m,h,temp_lb,temp_ub,temp_med,rhum_med,wspd_med,rain_pct
1,0,1.7,7.2,4.8,88.5,18.1,0.17
1,1,1.5,7.5,4.6,89.0,18.0,0.16
1,2,1.7,7.1,4.3,89.5,18.1,0.17
1,3,2.0,7.1,4.4,90.0,18.0,0.18
1,4,1.6,7.3,4.3,88.5,18.0,0.16
1,5,1.7,7.2,4.1,89.0,18.1,0.17
1,6,1.7,7.0,4.2,89.0,18.0,0.18
1,7,1.2,7.0,4.1,88.5,18.1,0.17
1,8,2.0,7.1,4.3,88.5,18.1,0.18
1,9,1.8,7.5,4.5,87.5,19.8,0.2
1,10,3.0,7.8,5.3,86.0,19.8,0.17
1,11,3.5,8.1,5.8,84.0,23.2,0.12
1,12,4.0,8.5,6.1,82.0,23.4,0.18
1,13,4.0,8.4,6.1,82.0,23.4,0.13
1,14,4.2,8.4,6.4,82.5,23.2,0.13
1,15,3.9,8.2,6.0,83.5,21.6,0.17
1,16,2.9,8.0,5.2,85.0,19.8,0.15
1,17,2.7,7.2,4.7,86.0,18.0,0.16
1,18,2.7,7.2,4.6,86.5,19.6,0.25
1,19,2.6,7.4,4.6,86.5,19.8,0.19
1,20,2.3,7.4,4.6,87.0,18.0,0.19
1,21,2.0,7.5,4.5,88.0,18.0,0.21
1,22,1.7,7.2,4.3,87.5,18.0,0.16
1,23,1.7,7.3,4.5,88.5,18.0,0.15
2,0,2.1,8.6,5.3,87.0,19.8,0.14
2,1,2.0,8.1,5.0,87.0,21.6,0.13
2,2,1.6,8.2,5.1,86.5,19.8,0.11
2,3,2.1,8.2,5.1,87.0,19.8,0.13
2,4,1.8,8.0,4.7,87.5,21.4,0.14
2,5,2.1,8.0,4.8,88.5,21.6,0.12
2,6,2.3,7.8,5.0,88.5,21.6,0.13
2,7,2.2,8.0,5.1,89.0,21.6,0.15
2,8,3.0,8.2,5.2,87.5,20.0,0.19
2,9,4.1,8.5,6.0,85.0,23.2,0.2
2,10,5.0,8.9,6.9,82.5,23.4,0.16
2,11,5.7,9.1,7.3,79.5,23.5,0.16
2,12,5.6,9.2,7.7,77.0,25.2,0.22
2,13,6.4,9.5,8.0,75.5,25.2,0.16
2,14,6.5,10.0,8.1,74.0,25.2,0.16
2,15,6.0,9.5,8.0,76.0,25.2,0.18
2,16,5.4,9.2,7.3,78.0,23.5,0.21
2,17,5.0,8.9,6.7,80.0,21.6,0.21
2,18,4.1,9.0,6.0,83.0,21.6,0.27
2,19,3.7,8.5,5.9,84.0,21.6,0.2
2,20,3.5,8.5,5.8,84.0,21.6,0.16
2,21,2.9,8.0,5.7,84.5,19.8,0.16
2,22,2.7,7.9,5.2,86.0,19.8,0.15
2,23,2.4,8.0,5.3,86.5,18.0,0.14
3,0,3.2,8.2,5.8,85.0,16.2,0.12
3,1,2.8,7.9,5.5,85.5,14.4,0.09
3,2,2.6,7.7,5.3,86.5,14.4,0.12
3,3,2.5,7.9,5.3,87.5,14.4,0.12
3,4,2.4,7.3,5.1,87.0,14.4,0.12
3,5,2.7,7.5,4.8,87.5,14.6,0.12
3,6,2.6,7.5,5.0,87.5,14.4,0.11
