m,m3,coco,coco_pct
8,2,26.0,0.0
12,1,26.0,0.0
9,1,8.0,0.008
7,1,9.0,0.0
10,3,9.0,0.003
12,2,7.0,0.02
8,3,9.0,0.0
2,3,26.0,0.0
10,1,9.0,0.0
7,3,3.0,0.014
12,1,7.0,0.024
3,2,3.0,0.112
12,3,27.0,0.0
12,1,3.0,0.104
10,1,17.0,0.0
12,1,1.0,0.278
2,3,18.0,0.001
11,1,3.0,0.038
5,3,27.0,0.0
3,1,17.0,0.003
1,3,7.0,0.011
2,1,7.0,0.02
4,3,5.0,0.01
9,1,17.0,0.002
4,2,27.0,0.0
4,2,17.0,0.001
5,1,4.0,0.015
2,1,25.0,0.0
12,1,8.0,0.011
5,3,23.0,0.0
8,3,7.0,0.002
2,2,4.0,0.025
3,3,18.0,0.001
1,3,27.0,0.0
2,1,9.0,0.0
7,2,2.0,0.181
12,2,9.0,0.0
6,1,2.0,0.52
8,1,7.0,0.001
5,3,9.0,0.02
5,2,27.0,0.0
4,1,7.0,0.038
7,2,7.0,0.001
8,1,18.0,0.0
10,3,3.0,0.089
5,3,25.0,0.0
3,3,26.0,0.0
5,1,26.0,0.0
5,2,25.0,0.0
1,3,4.0,0.02
12,3,7.0,0.001
8,1,4.0,0.002
12,3,3.0,0.078
4,1,5.0,0.018
9,3,8.0,0.001
7,2,5.0,0.003
10,1,1.0,0.342
1,1,7.0,0.036
10,3,1.0,0.241
3,3,4.0,0.022
3,1,23.0,0.0
1,1,9.0,0.001
2,2,2.0,0.52
3,3,25.0,0.0
1,2,1.0,0.376
3,1,18.0,0.001
9,2,27.0,0.0
1,1,4.0,0.017
4,3,25.0,0.0
10,1,25.0,0.0
10,1,8.0,0.002
10,2,9.0,0.001
6,2,5.0,0.001
2,2,8.0,0.0
8,2,25.0,0.001
6,1,3.0,0.055
8,3,26.0,0.0
3,3,3.0,0.137
2,1,23.0,0.0
7,2,27.0,0.0
1,2,7.0,0.016
5,1,8.0,0.005
5,2,2.0,0.516
6,2,27.0,0.0
10,2,8.0,0.009
7,1,26.0,0.0
10,2,25.0,0.0
5,1,7.0,0.012
6,2,8.0,0.002
7,1,17.0,0.0
8,3,1.0,0.62
2,1,18.0,0.0
8,1,17.0,0.0
5,3,2.0,0.464
8,1,26.0,0.0
5,2,3.0,0.045
1,2,17.0,0.002
9,3,3.0,0.034
8,3,27.0,0.0
5,1,2.0,0.631
9,2,17.0,0.002
6,1,23.0,0.0
8,2,18.0,0.0
9,1,25.0,0.001
2,2,1.0,0.352
2,1,8.0,0.003
12,3,8.0,0.001
4,1,18.0,0.0
10,1,2.0,0.597
1,1,2.0,0.455
6,3,9.0,0.0
7,3,8.0,0.0
10,3,26.0,0.0
