m,m3,d,tmin_avg,tavg_avg,tmax_avg,prcp_avg,wspd_avg,rain_pct
1,1,1,8.2,12.9,18.2,0.0,12.4,0.0
1,1,2,9.0,12.2,16.9,0.0,12.1,0.0
1,1,3,8.6,12.1,17.3,0.0,12.4,0.0
1,1,4,9.0,12.8,17.0,0.0,13.3,0.14
1,1,5,9.3,12.6,16.9,0.0,16.9,0.14
1,1,6,8.7,12.7,17.3,0.1,15.9,0.29
1,1,7,8.2,11.9,17.1,0.0,12.6,0.14
1,1,8,7.7,11.8,17.2,0.1,15.0,0.29
1,1,9,8.7,12.9,18.4,0.7,12.1,0.29
1,1,10,8.8,13.2,18.2,0.0,10.8,0.0
1,2,11,8.4,11.8,16.9,0.0,12.3,0.14
1,2,12,8.4,12.3,17.9,0.0,14.6,0.14
1,2,13,7.9,11.5,16.5,0.0,15.0,0.14
1,2,14,6.6,11.5,16.8,0.0,12.5,0.0
1,2,15,7.4,12.3,17.8,0.0,12.4,0.0
1,2,16,8.4,13.3,17.7,0.0,14.0,0.0
1,2,17,8.7,13.1,17.7,0.0,17.5,0.14
1,2,18,8.3,12.6,17.6,0.0,17.8,0.14
1,2,19,8.5,12.6,16.8,1.3,14.4,0.29
1,2,20,9.3,12.8,16.0,0.1,14.2,0.29
1,3,21,9.2,12.4,17.3,0.0,14.6,0.14
1,3,22,9.1,13.8,18.4,0.0,17.1,0.0
1,3,23,9.0,13.6,17.9,0.0,14.6,0.0
1,3,24,10.7,14.0,19.0,0.0,14.3,0.14
1,3,25,9.6,13.6,18.1,0.4,12.5,0.29
1,3,26,10.3,14.1,18.5,0.0,14.2,0.14
1,3,27,10.4,14.8,18.9,0.0,21.4,0.0
1,3,28,9.5,13.8,18.4,0.0,14.7,0.14
1,3,29,9.1,13.5,18.5,0.1,14.9,0.43
1,3,30,10.0,14.0,18.6,0.0,16.1,0.14
1,3,31,9.6,13.9,18.5,0.0,13.3,0.14
2,1,1,10.3,13.8,18.6,0.0,13.8,0.14
2,1,2,8.4,13.2,18.5,0.0,12.0,0.0
2,1,3,9.4,13.1,18.2,0.0,13.1,0.0
2,1,4,8.1,12.6,17.2,0.0,10.2,0.0
2,1,5,9.2,13.5,18.0,0.0,15.1,0.0
2,1,6,9.9,13.5,18.2,0.0,14.9,0.0
2,1,7,8.9,13.2,17.2,0.0,13.8,0.0
2,1,8,9.1,13.8,18.6,0.0,13.8,0.14
2,1,9,10.1,13.6,18.4,0.1,18.1,0.29
2,1,10,10.8,13.7,18.3,0.0,20.0,0.14
2,2,11,10.0,13.7,18.0,0.0,11.0,0.14
2,2,12,11.2,14.9,18.6,0.0,17.2,0.0
2,2,13,10.4,14.8,19.2,0.0,15.3,0.0
2,2,14,10.4,14.1,19.4,0.0,14.9,0.0
2,2,15,11.3,14.6,18.7,0.0,13.4,0.0
2,2,16,11.0,13.9,18.7,0.0,13.0,0.0
2,2,17,10.3,14.3,18.6,0.0,13.7,0.14
2,2,18,10.3,14.3,19.6,0.0,15.8,0.14
2,2,19,10.9,14.7,19.5,0.0,15.0,0.14
2,2,20,10.7,14.9,19.9,0.0,15.3,0.14
2,3,21,10.6,14.3,18.7,0.0,13.7,0.14
2,3,22,10.1,14.0,18.9,0.0,14.3,0.14
2,3,23,9.5,15.3,20.8,0.0,16.0,0.14
2,3,24,10.1,14.5,19.0,0.0,16.5,0.14
2,3,25,10.4,14.4,19.2,0.0,17.1,0.14
2,3,26,10.1,14.8,18.7,0.0,20.8,0.14
2,3,27,9.2,13.7,17.5,0.0,16.5,0.14
2,3,28,9.3,13.8,19.4,0.0,17.5,0.14
2,3,29,9.2,15.0,20.1,0.0,14.9,0.0
3,1,1,10.6,14.5,18.5,0.0,16.4,0.14
3,1,2,10.1,15.0,19.6,0.0,20.9,0.14
3,1,3,11.7,15.6,20.0,0.1,18.8,0.29
3,1,4,10.6,15.2,18.4,0.0,13.9,0.14
3,1,5,11.3,15.3,19.3,0.0,15.4,0.14
3,1,6,12.5,15.8,19.7,1.6,16.7,0.57
3,1,7,12.1,15.3,18.6,2.1,12.8,0.57
3,1,8,10.4,14.5,18.5,0.3,12.6,0.29
3,1,9,10.4,14.3,18.5,0.5,17.3,0.43
3,1,10,9.9,14.9,19.5,0.0,16.7,0.14
3,2,11,11.1,15.1,20.3,0.2,11.5,0.29
3,2,12,11.4,16.5,21.8,0.0,10.0,0.0
3,2,13,11.7,15.9,20.8,0.0,11.4,0.14
3,2,14,11.9,16.0,20.7,0.0,13.1,0.0
3,2,15,11.6,15.9,20.5,0.1,21.8,0.43
3,2,16,10.7,16.2,20.7,0.7,14.2,0.43
3,2,17,10.6,15.6,20.7,0.1,14.9,0.29
3,2,18,12.4,16.1,21.0,2.3,19.0,0.29
3,2,19,12.3,15.9,20.2,1.2,18.6,0.43
3,2,20,11.4,15.1,19.7,0.0,19.0,0.14
3,3,21,10.5,13.7,19.0,0.3,17.4,0.29
3,3,22,10.4,14.4,18.2,1.2,14.8,0.29
3,3,23,11.4,14.7,19.0,0.9,19.2,0.43
3,3,24,12.6,16.5,20.0,0.8,23.6,0.43
3,3,25,11.8,15.9,20.7,0.4,14.1,0.43
3,3,26,12.0,15.0,19.2,0.1,20.6,0.29
3,3,27,11.6,15.9,21.3,0.0,25.3,0.0
3,3,28,11.5,16.0,20.9,0.0,20.7,0.0
3,3,29,12.2,15.8,21.6,0.6,19.8,0.29
3,3,30,12.3,15.2,19.0,2.2,18.6,0.57
3,3,31,13.0,16.2,20.8,1.5,16.4,0.43
4,1,1,12.7,17.3,22.0,0.0,18.2,0.0
4,1,2,11.9,15.3,20.0,0.0,15.4,0.14
4,1,3,10.6,15.2,19.7,0.0,14.2,0.0
4,1,4,11.7,15.8,21.2,0.0,17.8,0.14
4,1,5,11.0,15.6,20.9,0.7,18.9,0.29
4,1,6,12.0,16.0,22.4,0.1,16.6,0.29
4,1,7,11.4,16.1,21.4,0.0,17.1,0.0
4,1,8,12.0,16.2,21.2,0.0,17.5,0.14
4,1,9,12.5,17.0,21.4,0.2,16.7,0.29
4,1,10,12.6,16.7,21.0,0.0,14.3,0.14
4,2,11,12.8,17.3,21.9,0.0,19.4,0.14
4,2,12,13.5,17.0,21.5,0.8,16.5,0.29
4,2,13,12.3,16.4,20.3,0.3,14.6,0.29
4,2,14,12.8,16.3,20.4,2.5,11.3,0.43
4,2,15,13.4,16.7,21.7,0.0,10.8,0.14
4,2,16,13.4,17.5,22.0,0.0,11.7,0.0
4,2,17,13.7,18.4,23.3,0.0,17.1,0.0
4,2,18,13.3,17.4,22.1,0.0,13.1,0.14
4,2,19,14.2,17.7,22.6,1.9,16.9,0.29
4,2,20,13.8,17.3,21.5,0.0,20.3,0.14
4,3,21,13.6,17.0,21.4,0.0,20.5,0.14
4,3,22,13.9,17.7,22.1,0.1,15.9,0.29
4,3,23,14.1,17.7,22.1,0.0,22.8,0.14
4,3,24,13.1,17.3,21.9,1.2,20.0,0.57
4,3,25,14.6,17.5,21.4,0.6,14.6,0.43
4,3,26,13.3,17.8,22.2,0.4,14.5,0.29
4,3,27,14.4,17.8,22.8,0.0,16.4,0.14
4,3,28,13.9,18.7,22.7,0.0,14.9,0.14
4,3,29,13.5,18.3,22.8,0.0,15.4,0.14
4,3,30,12.8,17.3,21.3,0.0,14.1,0.0
5,1,1,13.3,18.7,23.5,0.0,15.2,0.14
5,1,2,13.7,18.6,23.5,0.0,14.3,0.0
5,1,3,13.9,19.4,24.8,1.1,13.2,0.43
5,1,4,14.4,18.2,22.6,0.0,11.9,0.14
5,1,5,14.3,18.4,21.9,0.0,9.1,0.0
5,1,6,15.1,19.1,22.8,0.0,10.2,0.0
5,1,7,16.0,19.9,25.2,0.0,13.0,0.0
5,1,8,15.4,20.6,25.2,0.0,13.4,0.14
5,1,9,16.9,20.5,25.6,0.0,16.7,0.14
5,1,10,16.5,20.6,25.9,0.0,23.5,0.0
5,2,11,16.2,20.8,25.2,0.0,16.8,0.0
5,2,12,15.6,19.7,23.9,0.0,16.6,0.14
5,2,13,15.1,18.5,24.1,0.0,13.5,0.14
5,2,14,14.9,19.1,24.2,0.0,18.9,0.14
5,2,15,15.0,19.3,23.4,0.0,11.9,0.14
5,2,16,15.0,19.6,24.5,0.0,11.6,0.14
5,2,17,15.7,20.2,24.4,0.0,15.7,0.14
5,2,18,16.2,19.2,24.4,0.0,14.3,0.0
5,2,19,16.0,20.1,25.9,0.0,15.8,0.14
5,2,20,16.0,20.4,25.5,0.0,14.3,0.0
5,3,21,16.0,20.3,24.8,0.0,13.4,0.14
5,3,22,16.5,20.4,23.8,0.1,10.6,0.29
5,3,23,16.0,21.5,26.5,2.2,13.1,0.43
5,3,24,17.2,21.5,27.2,0.0,16.3,0.0
5,3,25,16.9,21.2,26.6,0.0,17.0,0.0
5,3,26,16.8,21.2,26.3,0.0,17.5,0.0
5,3,27,17.6,20.8,24.5,0.0,13.0,0.14
5,3,28,18.7,22.2,27.2,0.0,13.4,0.0
5,3,29,18.0,21.7,25.8,0.0,17.3,0.0
5,3,30,16.7,21.9,27.9,0.0,13.9,0.0
5,3,31,17.9,22.8,28.1,0.0,15.8,0.14
6,1,1,18.1,22.6,26.9,0.0,18.5,0.0
6,1,2,18.2,21.7,27.0,0.0,12.1,0.0
6,1,3,17.1,22.0,26.8,0.0,14.4,0.0
6,1,4,17.6,21.5,25.4,0.0,15.9,0.14
6,1,5,17.8,21.1,24.9,0.0,14.7,0.14
6,1,6,17.6,22.5,27.2,0.1,14.4,0.29
6,1,7,18.7,22.3,28.3,0.0,16.6,0.14
6,1,8,18.2,21.7,27.8,0.4,16.2,0.29
6,1,9,18.5,21.8,25.9,0.0,15.4,0.0
6,1,10,18.5,22.4,28.3,0.0,12.6,0.0
6,2,11,19.4,23.7,29.1,0.0,19.0,0.0
6,2,12,18.9,24.0,28.2,0.0,20.9,0.0
6,2,13,19.2,23.0,27.0,0.0,16.2,0.14
6,2,14,19.3,22.5,27.0,0.0,10.1,0.0
6,2,15,19.3,22.4,26.1,0.0,11.5,0.0
6,2,16,19.4,25.4,30.2,0.0,12.9,0.14
6,2,17,19.5,24.8,31.1,0.0,15.3,0.14
6,2,18,19.9,24.2,29.8,0.0,15.3,0.14
6,2,19,19.7,22.6,26.1,0.0,15.9,0.0
6,2,20,19.6,22.2,26.3,0.0,16.8,0.0
6,3,21,18.7,22.7,26.7,0.0,12.9,0.14
6,3,22,19.4,24.4,29.9,0.0,14.2,0.0
6,3,23,20.8,25.4,30.5,0.0,18.6,0.0
6,3,24,21.3,25.8,30.8,0.0,17.9,0.0
6,3,25,21.1,24.9,28.5,0.0,10.2,0.0
6,3,26,20.6,23.7,28.0,0.0,10.1,0.0
6,3,27,20.6,24.0,29.2,0.0,10.3,0.14
6,3,28,21.4,25.5,31.8,0.0,13.3,0.0
6,3,29,21.2,23.9,27.7,0.0,12.8,0.0
6,3,30,20.9,23.7,28.5,0.0,12.3,0.0
7,1,1,20.9,25.1,29.0,0.0,16.1,0.0
7,1,2,21.0,24.8,28.9,0.0,11.4,0.0
7,1,3,21.3,24.9,28.7,0.0,10.0,0.0
7,1,4,21.7,25.9,31.2,0.0,14.4,0.0
7,1,5,22.5,26.9,32.8,0.0,14.4,0.0
7,1,6,22.4,25.2,29.4,0.0,11.8,0.0
7,1,7,22.7,26.5,31.7,0.0,11.7,0.0
7,1,8,22.3,25.8,30.6,0.0,16.7,0.0
7,1,9,23.2,25.9,30.3,0.0,12.9,0.0
7,1,10,22.4,26.0,31.3,0.0,11.3,0.0
7,2,11,23.0,27.5,32.8,0.0,15.2,0.0
7,2,12,23.5,28.0,31.8,0.0,16.5,0.0
7,2,13,23.6,26.2,30.2,0.0,12.6,0.0
7,2,14,22.3,26.0,29.8,0.0,12.0,0.0
7,2,15,23.2,26.5,31.6,0.0,16.3,0.0
7,2,16,22.9,26.7,31.7,0.0,14.4,0.0
7,2,17,23.5,27.5,33.4,0.0,16.8,0.0
7,2,18,23.1,26.7,30.8,0.0,11.3,0.0
7,2,19,23.3,27.1,30.4,0.0,10.3,0.0
7,2,20,23.2,27.0,30.9,0.0,11.5,0.0
7,3,21,22.9,27.7,32.6,0.0,13.1,0.14
7,3,22,24.0,28.6,33.2,0.0,15.4,0.0
7,3,23,24.0,27.5,32.3,0.0,11.2,0.0
7,3,24,23.6,27.1,31.1,0.0,11.7,0.0
7,3,25,22.9,26.7,29.8,0.0,9.8,0.0
7,3,26,23.3,26.9,33.1,0.0,12.2,0.0
7,3,27,23.3,26.4,30.6,0.0,14.7,0.0
7,3,28,23.0,26.1,30.9,0.0,10.1,0.0
7,3,29,22.5,27.0,32.1,0.0,12.0,0.0
7,3,30,23.6,27.8,32.7,0.0,13.7,0.0
7,3,31,23.5,27.1,32.2,0.0,16.7,0.0
8,1,1,23.6,27.1,31.3,0.0,11.6,0.0
8,1,2,23.8,27.5,32.2,0.0,10.4,0.0
8,1,3,24.2,27.7,33.8,0.0,11.6,0.0
8,1,4,24.9,27.3,31.7,0.0,15.2,0.0
8,1,5,23.6,28.0,32.9,0.0,12.6,0.0
8,1,6,24.5,27.2,32.0,0.0,11.9,0.0
8,1,7,24.0,27.1,32.6,0.0,14.1,0.0
8,1,8,23.5,27.3,33.1,0.0,10.9,0.0
8,1,9,24.8,27.9,31.7,0.0,15.4,0.0
8,1,10,24.3,29.6,34.5,0.0,15.2,0.0
8,2,11,25.5,29.5,34.9,0.0,17.3,0.14
8,2,12,25.2,27.6,31.7,0.0,11.4,0.0
8,2,13,24.5,27.1,31.5,0.0,12.2,0.0
8,2,14,23.3,26.7,30.2,0.0,10.1,0.14
8,2,15,23.8,27.1,31.6,0.0,12.0,0.0
8,2,16,23.2,26.7,31.5,0.0,12.3,0.0
8,2,17,22.5,26.2,29.8,0.0,12.0,0.0
8,2,18,23.1,27.0,31.2,0.0,10.6,0.0
8,2,19,24.0,27.3,32.1,0.0,12.1,0.0
8,2,20,23.7,28.0,32.9,0.0,12.9,0.0
8,3,21,24.4,27.3,31.7,0.0,14.2,0.0
8,3,22,23.3,27.4,33.9,0.0,15.4,0.0
8,3,23,24.9,29.0,33.4,0.0,16.5,0.0
8,3,24,24.4,28.4,33.6,0.0,14.4,0.0
8,3,25,23.7,27.4,31.6,0.0,12.9,0.0
8,3,26,23.8,27.6,32.7,0.0,12.1,0.0
8,3,27,23.3,27.7,32.6,0.0,14.1,0.0
8,3,28,24.3,28.4,33.3,0.0,14.8,0.0
8,3,29,23.8,27.0,30.9,0.0,16.7,0.14
8,3,30,23.3,27.3,32.0,0.0,15.9,0.14
8,3,31,23.6,27.3,32.6,0.0,18.0,0.0
9,1,1,23.3,26.5,31.0,0.0,11.1,0.0
9,1,2,22.3,26.2,30.2,0.0,13.6,0.14
9,1,3,22.7,25.8,30.5,0.0,15.5,0.14
9,1,4,22.4,25.7,29.5,0.0,12.8,0.0
9,1,5,21.6,25.4,30.3,0.0,12.5,0.0
9,1,6,22.2,26.2,31.0,0.0,14.4,0.0
9,1,7,22.6,25.6,29.8,0.6,14.1,0.29
9,1,8,21.5,25.9,30.8,0.0,18.6,0.14
9,1,9,20.9,24.9,29.8,0.0,11.9,0.14
9,1,10,21.0,25.2,30.4,0.0,13.9,0.0
9,2,11,22.0,25.1,29.8,0.0,14.1,0.14
