m,m3,coco,coco_pct
9,2,26.0,0.0
5,1,17.0,0.001
9,2,7.0,0.041
12,2,27.0,0.0
8,3,7.0,0.058
2,2,26.0,0.0
11,1,25.0,0.107
2,1,27.0,0.0
2,3,25.0,0.029
4,2,5.0,0.27
4,3,3.0,0.599
12,2,18.0,0.009
6,3,27.0,0.016
9,1,3.0,0.615
4,2,17.0,0.0
5,1,2.0,0.036
12,1,2.0,0.005
12,1,3.0,0.488
2,3,18.0,0.004
8,1,4.0,0.0
4,1,3.0,0.64
9,3,17.0,0.0
3,3,2.0,0.051
5,3,27.0,0.019
3,2,9.0,0.001
10,2,26.0,0.0
12,2,5.0,0.182
4,2,25.0,0.029
8,3,5.0,0.179
9,2,9.0,0.004
4,3,2.0,0.016
5,2,5.0,0.222
9,3,4.0,0.002
10,1,4.0,0.001
4,2,27.0,0.006
11,1,17.0,0.002
7,1,27.0,0.015
5,1,4.0,0.0
8,2,26.0,0.0
7,2,9.0,0.002
2,1,5.0,0.395
5,3,7.0,0.043
8,1,2.0,0.064
2,1,8.0,0.002
5,1,5.0,0.224
9,1,17.0,0.001
11,1,18.0,0.052
3,3,5.0,0.292
10,2,8.0,0.046
9,3,26.0,0.0
7,2,17.0,0.0
12,1,8.0,0.061
10,2,5.0,0.16
8,1,25.0,0.051
6,1,5.0,0.24
12,3,7.0,0.062
3,1,7.0,0.039
2,2,27.0,0.0
8,1,26.0,0.0
9,2,8.0,0.03
5,3,2.0,0.025
2,2,4.0,0.0
10,1,8.0,0.048
12,1,26.0,0.0
8,2,9.0,0.013
8,2,7.0,0.049
4,1,27.0,0.002
4,3,26.0,0.0
11,2,9.0,0.005
7,2,27.0,0.008
9,1,26.0,0.0
8,1,3.0,0.557
5,1,7.0,0.05
3,1,4.0,0.0
9,1,2.0,0.015
1,3,4.0,0.001
6,1,4.0,0.0
3,1,26.0,0.0
10,3,4.0,0.0
7,3,2.0,0.062
4,1,9.0,0.0
7,2,2.0,0.075
6,1,26.0,0.0
8,3,26.0,0.0
3,2,4.0,0.001
7,2,4.0,0.003
9,2,18.0,0.042
11,3,18.0,0.018
12,2,25.0,0.061
2,2,7.0,0.034
11,3,8.0,0.061
8,1,9.0,0.005
2,1,9.0,0.0
6,3,8.0,0.013
10,1,5.0,0.149
6,2,17.0,0.001
1,1,18.0,0.003
6,3,9.0,0.006
11,1,26.0,0.0
4,3,18.0,0.023
1,1,8.0,0.023
12,1,25.0,0.048
1,3,9.0,0.002
5,2,7.0,0.049
2,1,17.0,0.0
10,2,27.0,0.02
4,3,7.0,0.042
8,1,7.0,0.027
6,1,18.0,0.023
3,1,18.0,0.003
4,1,17.0,0.0
6,1,9.0,0.002
7,1,25.0,0.045
3,3,26.0,0.0
6,1,8.0,0.011
6,3,3.0,0.57
1,2,9.0,0.009
1,3,17.0,0.0
1,1,9.0,0.004
6,2,26.0,0.0
12,1,18.0,0.015
7,1,7.0,0.037
12,2,3.0,0.493
11,3,26.0,0.0
6,3,18.0,0.029
1,3,7.0,0.087
1,1,4.0,0.0
11,1,9.0,0.008
5,3,4.0,0.001
11,3,27.0,0.001
10,1,17.0,0.001
8,3,4.0,0.001
7,2,26.0,0.001
4,3,5.0,0.247
6,1,27.0,0.007
9,1,7.0,0.036
5,2,27.0,0.02
3,1,17.0,0.001
4,1,5.0,0.248
6,1,2.0,0.045
8,1,17.0,0.001
6,2,4.0,0.003
2,1,4.0,0.0
11,2,7.0,0.111
3,3,3.0,0.603
7,3,26.0,0.0
8,1,27.0,0.011
6,2,3.0,0.61
3,2,7.0,0.017
1,2,2.0,0.033
9,3,8.0,0.021
7,3,17.0,0.001
2,2,2.0,0.048
10,2,3.0,0.479
8,3,18.0,0.029
8,3,3.0,0.625
8,2,2.0,0.038
7,1,18.0,0.014
7,3,8.0,0.01
12,3,2.0,0.032
11,2,18.0,0.033
10,3,8.0,0.024
8,2,18.0,0.026
3,3,8.0,0.007
3,1,9.0,0.0
8,2,4.0,0.003
4,2,9.0,0.0
5,2,8.0,0.024
2,3,5.0,0.366
12,2,9.0,0.037
3,1,3.0,0.557
10,3,9.0,0.007
5,2,9.0,0.002
4,3,4.0,0.0
12,3,25.0,0.029
1,3,2.0,0.032
8,3,17.0,0.002
5,2,4.0,0.001
11,2,25.0,0.108
3,2,3.0,0.567
6,3,17.0,0.001
3,2,18.0,0.003
3,2,2.0,0.1
12,3,26.0,0.0
11,1,3.0,0.583
11,3,17.0,0.001
10,1,18.0,0.038
3,3,18.0,0.007
5,3,18.0,0.057
6,3,7.0,0.042
4,2,26.0,0.0
10,1,9.0,0.011
10,3,7.0,0.103
12,2,4.0,0.002
5,3,8.0,0.007
4,1,7.0,0.028
12,3,5.0,0.26
2,3,26.0,0.0
8,2,8.0,0.027
3,2,17.0,0.001
7,1,5.0,0.212
12,3,3.0,0.574
