m,h,temp_lb,temp_ub,temp_med,rhum_med,wspd_med,rain_pct
10,17,25.0,26.0,25.5,94.5,6.5,0.29
10,18,24.5,25.9,25.2,94.5,6.5,0.3
10,19,24.4,25.4,25.0,97.0,5.7,0.24
10,20,24.3,25.1,24.8,97.0,4.9,0.24
10,21,24.2,25.4,24.7,96.0,4.5,0.31
10,22,24.0,25.0,24.5,97.0,4.6,0.26
10,23,24.0,25.0,24.5,97.0,4.6,0.23
11,0,24.3,25.1,24.7,96.3,5.6,0.25
11,1,25.0,26.0,25.6,94.5,6.5,0.22
11,2,26.0,28.0,27.0,88.8,7.4,0.24
11,3,26.9,29.2,28.1,83.8,8.3,0.3
11,4,28.0,30.0,29.0,80.0,10.3,0.52
11,5,29.0,30.2,29.5,78.0,12.1,0.68
11,6,29.0,30.8,29.8,76.8,14.8,0.78
11,7,29.0,30.3,29.7,77.3,14.4,0.83
11,8,29.0,30.0,29.5,77.3,15.7,0.86
11,9,28.6,30.0,29.3,79.0,14.8,0.83
11,10,28.0,29.0,28.5,81.8,12.1,0.85
11,11,27.5,29.0,28.0,86.3,10.3,0.68
11,12,26.6,28.0,27.4,88.0,8.3,0.63
11,13,26.0,28.0,27.0,91.0,7.4,0.5
11,14,26.0,27.0,26.5,91.5,6.5,0.42
11,15,25.1,27.0,26.2,91.8,7.4,0.38
11,16,25.0,26.7,26.0,96.8,7.0,0.35
11,17,25.0,26.0,25.5,97.0,7.0,0.33
11,18,24.6,25.9,25.2,95.5,7.4,0.38
11,19,24.8,25.4,25.0,97.0,6.5,0.28
11,20,24.5,25.0,24.9,97.0,5.7,0.29
11,21,24.3,25.2,24.7,96.0,5.6,0.33
11,22,24.0,25.0,24.5,97.0,5.2,0.28
11,23,24.0,25.0,24.5,97.0,4.8,0.29
12,0,24.0,25.1,24.5,96.0,5.6,0.26
12,1,25.0,26.0,25.5,93.5,7.4,0.28
12,2,25.7,27.3,26.5,89.0,8.5,0.27
12,3,26.3,28.7,27.6,83.5,10.3,0.47
12,4,27.0,30.0,28.5,80.0,11.2,0.63
12,5,28.0,30.0,29.0,77.5,13.0,0.62
12,6,28.1,30.8,29.4,77.5,13.9,0.68
12,7,28.0,30.0,29.5,77.5,14.8,0.72
12,8,28.0,30.0,29.2,78.5,14.8,0.75
12,9,28.2,30.0,29.0,79.0,14.8,0.74
12,10,28.0,29.0,28.5,81.5,13.0,0.71
12,11,27.0,28.0,27.5,86.0,10.3,0.63
12,12,26.5,27.8,27.2,87.0,8.3,0.47
12,13,26.0,27.0,26.5,91.0,6.5,0.39
12,14,26.0,27.0,26.1,91.5,6.5,0.39
12,15,25.4,26.8,26.0,92.5,7.4,0.36
12,16,25.0,26.0,25.5,96.0,7.4,0.27
12,17,25.0,26.0,25.5,97.0,6.5,0.33
12,18,24.6,25.9,25.3,95.0,6.5,0.33
12,19,24.0,25.5,25.0,97.0,6.5,0.3
12,20,24.0,25.0,24.7,97.0,5.7,0.27
12,21,24.1,25.2,24.7,95.5,6.5,0.2
12,22,24.0,25.0,24.5,97.0,5.6,0.26
12,23,24.0,25.0,24.5,97.0,5.6,0.25
