m,h,temp_lb,temp_ub,temp_med,rhum_med,wspd_med,rain_pct,country,place
4,10,23.0,28.5,25.5,31.3,17.7,0.02,egypte,cairo
4,11,24.0,30.0,27.5,27.5,16.8,0.02,egypte,cairo
4,12,24.6,31.1,28.0,26.5,17.7,0.0,egypte,cairo
4,13,25.0,31.0,28.5,25.0,18.6,0.0,egypte,cairo
4,14,25.0,31.0,28.0,25.5,18.6,0.02,egypte,cairo
4,15,24.4,30.0,27.7,27.0,19.5,0.0,egypte,cairo
4,16,23.0,29.0,26.0,32.0,20.4,0.02,egypte,cairo
4,17,21.5,27.0,24.5,37.0,21.3,0.0,egypte,cairo
4,18,20.3,25.4,22.8,43.3,21.3,0.0,egypte,cairo
4,19,19.0,24.0,21.5,48.8,20.4,0.0,egypte,cairo
4,20,18.0,23.0,20.5,53.3,18.1,0.0,egypte,cairo
4,21,17.6,22.0,19.9,58.0,17.2,0.02,egypte,cairo
4,22,17.0,21.0,19.5,61.3,15.3,0.02,egypte,cairo
4,23,17.0,21.0,18.8,61.8,13.9,0.0,egypte,cairo
5,0,19.7,24.3,22.2,56.5,12.1,0.0,egypte,cairo
5,1,20.0,24.0,22.0,56.5,11.0,0.0,egypte,cairo
5,2,19.0,23.0,21.5,61.5,10.3,0.0,egypte,cairo
5,3,19.0,22.8,21.4,63.0,11.0,0.0,egypte,cairo
5,4,19.0,23.0,21.5,61.0,9.4,0.0,egypte,cairo
5,5,20.0,25.0,22.5,55.0,11.2,0.0,egypte,cairo
5,6,21.0,27.1,24.2,51.0,13.0,0.0,egypte,cairo
5,7,23.0,29.0,26.0,43.0,13.9,0.0,egypte,cairo
5,8,24.0,31.0,28.0,37.0,13.0,0.0,egypte,cairo
5,9,25.7,32.4,29.4,32.0,13.9,0.0,egypte,cairo
5,10,27.0,33.0,31.0,27.0,15.0,0.0,egypte,cairo
5,11,28.0,34.0,32.0,24.5,15.7,0.0,egypte,cairo
5,12,28.9,35.1,32.7,23.5,16.8,0.0,egypte,cairo
5,13,29.0,35.0,33.0,23.5,18.6,0.0,egypte,cairo
5,14,30.0,35.0,33.0,23.0,20.4,0.0,egypte,cairo
5,15,29.2,34.7,32.2,24.0,21.3,0.0,egypte,cairo
5,16,29.0,33.0,31.0,27.5,21.3,0.0,egypte,cairo
5,17,27.0,32.0,29.5,32.0,21.3,0.0,egypte,cairo
5,18,25.4,30.2,27.7,37.0,22.2,0.0,egypte,cairo
5,19,24.0,28.0,26.5,42.5,19.5,0.0,egypte,cairo
5,20,23.0,27.0,25.0,46.5,17.7,0.0,egypte,cairo
5,21,22.1,26.9,24.5,49.0,16.8,0.0,egypte,cairo
5,22,21.0,26.0,23.5,50.5,14.8,0.0,egypte,cairo
5,23,21.0,25.0,23.0,54.0,13.0,0.0,egypte,cairo
6,0,23.6,26.6,25.3,66.3,12.1,0.0,egypte,cairo
6,1,23.0,26.0,24.5,69.5,11.6,0.0,egypte,cairo
6,2,22.5,26.0,24.5,70.3,10.8,0.0,egypte,cairo
6,3,22.3,25.5,24.0,72.0,10.2,0.0,egypte,cairo
6,4,23.0,26.0,24.5,71.8,10.1,0.0,egypte,cairo
6,5,24.0,27.0,25.3,66.5,11.1,0.0,egypte,cairo
6,6,24.5,28.7,26.5,58.3,11.1,0.0,egypte,cairo
6,7,26.0,30.0,28.3,49.5,11.1,0.0,egypte,cairo
6,8,28.0,32.0,30.0,42.0,12.1,0.0,egypte,cairo
6,9,29.2,33.3,31.3,37.0,12.1,0.0,egypte,cairo
6,10,30.5,35.0,32.5,32.0,14.0,0.0,egypte,cairo
6,11,31.0,35.0,33.5,29.8,15.7,0.0,egypte,cairo
6,12,32.1,35.6,34.0,27.5,17.3,0.0,egypte,cairo
6,13,33.0,36.0,34.5,27.3,18.6,0.0,egypte,cairo
6,14,33.0,36.0,34.5,27.5,19.5,0.0,egypte,cairo
6,15,32.3,35.8,34.1,28.0,20.0,0.0,egypte,cairo
6,16,31.5,35.0,33.5,31.5,20.4,0.0,egypte,cairo
6,17,30.0,34.0,32.0,35.5,20.9,0.0,egypte,cairo
6,18,29.0,32.3,30.7,42.0,21.3,0.0,egypte,cairo
6,19,27.5,31.0,29.5,46.8,20.4,0.0,egypte,cairo
6,20,27.0,30.0,28.5,51.0,17.7,0.0,egypte,cairo
6,21,25.8,29.0,27.4,54.0,15.9,0.0,egypte,cairo
6,22,25.0,28.0,26.5,58.8,14.8,0.0,egypte,cairo
6,23,24.0,27.0,26.0,63.5,13.5,0.0,egypte,cairo
7,0,25.4,28.0,26.9,71.5,11.0,0.0,egypte,cairo
7,1,25.0,27.0,26.0,74.0,10.3,0.0,egypte,cairo
7,2,25.0,27.0,26.0,76.5,9.4,0.0,egypte,cairo
7,3,24.3,26.3,25.6,77.5,8.5,0.0,egypte,cairo
7,4,24.0,26.0,25.5,79.0,8.3,0.0,egypte,cairo
7,5,25.0,27.0,26.5,75.0,8.3,0.0,egypte,cairo
7,6,25.8,28.2,27.2,69.0,8.3,0.0,egypte,cairo
7,7,27.0,30.0,28.5,60.5,8.5,0.0,egypte,cairo
7,8,29.0,32.0,30.5,52.0,9.4,0.0,egypte,cairo
7,9,30.5,33.3,32.1,43.5,11.2,0.0,egypte,cairo
7,10,32.0,35.0,33.5,37.0,11.2,0.0,egypte,cairo
7,11,33.0,36.0,34.5,33.5,13.9,0.0,egypte,cairo
7,12,33.7,36.4,35.0,31.5,15.7,0.0,egypte,cairo
7,13,34.0,36.0,35.5,32.5,15.9,0.0,egypte,cairo
7,14,34.0,36.0,35.5,31.0,16.8,0.0,egypte,cairo
7,15,33.5,36.1,34.9,34.0,17.7,0.0,egypte,cairo
7,16,33.0,35.0,34.0,36.5,18.6,0.0,egypte,cairo
7,17,31.0,34.0,32.5,41.5,18.6,0.0,egypte,cairo
7,18,30.5,32.9,31.6,47.0,18.6,0.0,egypte,cairo
7,19,29.0,32.0,30.5,52.5,18.6,0.0,egypte,cairo
7,20,28.0,31.0,29.5,59.0,16.6,0.0,egypte,cairo
7,21,27.5,29.5,28.6,62.5,14.8,0.0,egypte,cairo
7,22,27.0,29.0,28.0,65.5,13.0,0.0,egypte,cairo
7,23,26.0,28.0,27.5,69.5,12.1,0.0,egypte,cairo
8,0,26.1,27.8,26.9,74.0,9.4,0.0,egypte,cairo
8,1,26.0,28.0,26.5,76.5,9.4,0.0,egypte,cairo
8,2,25.0,27.0,26.5,77.0,9.2,0.0,egypte,cairo
8,3,25.1,26.9,26.1,78.5,8.3,0.0,egypte,cairo
8,4,25.0,27.0,26.0,79.0,7.4,0.0,egypte,cairo
8,5,26.0,27.0,26.5,77.0,9.2,0.0,egypte,cairo
8,6,26.4,28.0,27.3,71.5,9.2,0.0,egypte,cairo
8,7,28.0,30.0,28.5,62.5,9.4,0.0,egypte,cairo
8,8,29.0,31.0,30.5,54.0,9.4,0.0,egypte,cairo
8,9,30.7,33.0,31.8,45.0,10.3,0.0,egypte,cairo
8,10,32.0,34.0,33.5,38.5,12.1,0.0,egypte,cairo
8,11,33.0,35.0,34.5,35.0,13.9,0.0,egypte,cairo
8,12,33.4,36.1,34.7,34.0,15.7,0.0,egypte,cairo
8,13,34.0,36.0,35.0,33.0,16.6,0.0,egypte,cairo
8,14,34.0,36.0,35.0,33.0,17.5,0.0,egypte,cairo
8,15,33.4,36.0,34.6,35.0,17.7,0.0,egypte,cairo
8,16,32.0,35.0,33.5,39.5,17.7,0.0,egypte,cairo
8,17,32.0,34.0,32.5,44.0,18.6,0.0,egypte,cairo
8,18,30.4,32.7,31.4,50.0,18.6,0.0,egypte,cairo
8,19,29.0,31.0,30.5,57.0,18.6,0.0,egypte,cairo
8,20,28.0,30.0,29.0,60.5,16.6,0.0,egypte,cairo
8,21,27.4,29.4,28.4,65.5,13.9,0.0,egypte,cairo
8,22,27.0,29.0,28.0,69.5,13.0,0.0,egypte,cairo
8,23,27.0,28.0,27.5,70.5,11.2,0.0,egypte,cairo
9,0,24.7,26.1,25.4,73.0,11.2,0.01,egypte,cairo
9,1,24.0,26.0,25.0,74.5,10.2,0.01,egypte,cairo
9,2,24.0,25.0,24.5,76.0,9.4,0.01,egypte,cairo
9,3,24.0,25.2,24.6,76.5,9.2,0.0,egypte,cairo
9,4,24.0,25.0,24.3,76.5,8.3,0.0,egypte,cairo
9,5,24.0,26.0,25.0,76.3,9.2,0.0,egypte,cairo
9,6,25.2,27.0,26.1,71.0,11.2,0.0,egypte,cairo
9,7,26.0,28.5,27.5,62.3,12.9,0.0,egypte,cairo
9,8,28.0,30.0,29.0,55.8,13.0,0.0,egypte,cairo
9,9,28.6,31.4,30.3,48.0,13.0,0.0,egypte,cairo
9,10,30.0,33.0,31.8,41.0,13.9,0.0,egypte,cairo
9,11,31.0,34.0,32.8,36.5,14.8,0.0,egypte,cairo
9,12,32.0,34.8,33.7,34.5,15.9,0.0,egypte,cairo
9,13,32.0,35.0,34.0,34.3,17.1,0.0,egypte,cairo
9,14,32.0,35.0,33.5,34.0,18.0,0.0,egypte,cairo
9,15,31.6,34.5,33.2,36.3,18.6,0.0,egypte,cairo
9,16,31.0,33.0,32.0,39.5,20.4,0.0,egypte,cairo
9,17,29.0,32.0,30.8,44.0,21.0,0.0,egypte,cairo
9,18,28.2,30.4,29.2,49.8,21.3,0.0,egypte,cairo
9,19,27.0,29.0,28.0,57.0,20.4,0.0,egypte,cairo
9,20,26.0,28.0,27.0,62.3,17.7,0.0,egypte,cairo
9,21,25.7,27.4,26.5,66.0,14.8,0.0,egypte,cairo
9,22,25.0,27.0,26.0,69.5,13.9,0.0,egypte,cairo
9,23,25.0,26.0,25.5,71.8,12.1,0.0,egypte,cairo
10,0,22.0,23.8,22.7,72.0,9.4,0.0,egypte,cairo
10,1,22.0,23.0,22.5,73.5,9.2,0.0,egypte,cairo
10,2,21.0,23.0,22.0,75.5,8.5,0.0,egypte,cairo
10,3,21.0,22.6,21.8,76.5,7.4,0.0,egypte,cairo
10,4,21.0,22.0,21.5,78.0,7.4,0.0,egypte,cairo
10,5,21.0,23.0,22.0,75.5,8.3,0.01,egypte,cairo
10,6,22.3,23.9,23.1,71.5,9.2,0.0,egypte,cairo
10,7,23.0,25.0,24.5,65.0,13.0,0.0,egypte,cairo
10,8,25.0,27.0,26.0,56.0,13.9,0.01,egypte,cairo
10,9,25.8,28.0,27.1,49.0,14.1,0.01,egypte,cairo
10,10,27.0,30.0,28.5,44.0,15.0,0.0,egypte,cairo
10,11,28.0,31.0,29.5,40.0,16.6,0.0,egypte,cairo
10,12,28.2,31.6,29.9,37.5,16.6,0.0,egypte,cairo
10,13,28.0,32.0,30.0,37.0,16.8,0.02,egypte,cairo
10,14,28.0,32.0,30.0,37.0,17.5,0.01,egypte,cairo
10,15,28.0,31.0,29.3,38.0,17.7,0.03,egypte,cairo
10,16,27.0,30.0,28.0,41.5,18.6,0.0,egypte,cairo
10,17,26.0,29.0,27.0,47.0,17.7,0.01,egypte,cairo
10,18,25.0,27.0,26.1,53.5,18.6,0.0,egypte,cairo
10,19,24.0,26.0,25.0,59.5,17.7,0.0,egypte,cairo
10,20,23.0,25.0,24.5,63.5,15.7,0.0,egypte,cairo
10,21,23.1,24.7,23.8,66.0,13.0,0.01,egypte,cairo
10,22,23.0,24.0,23.5,69.5,12.1,0.0,egypte,cairo
10,23,22.0,24.0,23.0,71.0,10.3,0.02,egypte,cairo
11,0,17.8,20.6,19.2,70.5,6.5,0.0,egypte,cairo
11,1,17.5,20.0,18.8,73.0,6.5,0.01,egypte,cairo
11,2,17.0,19.5,18.3,73.5,5.6,0.0,egypte,cairo
11,3,16.7,19.3,17.9,75.8,6.5,0.0,egypte,cairo
11,4,16.5,19.0,17.8,76.5,5.6,0.01,egypte,cairo
11,5,16.5,19.0,17.8,76.8,5.6,0.0,egypte,cairo
11,6,17.8,20.2,19.2,73.0,7.4,0.01,egypte,cairo
11,7,19.0,21.5,20.3,65.5,9.6,0.0,egypte,cairo
11,8,21.0,23.0,22.0,59.3,11.6,0.01,egypte,cairo
11,9,22.0,24.2,23.0,52.3,13.9,0.04,egypte,cairo
11,10,23.0,25.5,23.8,47.5,13.9,0.01,egypte,cairo
11,11,23.0,26.0,24.5,43.0,14.9,0.01,egypte,cairo
11,12,23.7,26.4,24.8,39.8,15.5,0.0,egypte,cairo
11,13,23.5,27.0,24.8,41.5,15.0,0.0,egypte,cairo
11,14,23.5,26.0,24.5,42.0,15.0,0.0,egypte,cairo
11,15,22.9,25.1,24.0,45.0,14.8,0.01,egypte,cairo
11,16,22.0,24.5,23.3,48.3,13.9,0.02,egypte,cairo
11,17,22.0,24.0,22.8,53.3,12.9,0.02,egypte,cairo
11,18,20.9,23.3,21.8,57.3,12.4,0.0,egypte,cairo
11,19,20.0,22.5,21.0,61.3,11.2,0.01,egypte,cairo
11,20,20.0,22.0,20.8,63.0,10.1,0.0,egypte,cairo
11,21,19.1,21.8,20.2,65.3,8.8,0.0,egypte,cairo
11,22,19.0,21.0,19.8,67.5,8.3,0.0,egypte,cairo
11,23,18.0,21.0,19.5,68.5,7.4,0.01,egypte,cairo
12,0,13.6,16.3,15.0,69.0,8.3,0.02,egypte,cairo
12,1,13.0,16.0,14.5,69.5,8.3,0.02,egypte,cairo
12,2,13.0,16.0,14.0,70.5,8.3,0.01,egypte,cairo
12,3,12.3,15.8,14.1,73.0,7.4,0.0,egypte,cairo
12,4,12.0,16.0,14.0,75.0,7.4,0.01,egypte,cairo
12,5,12.0,15.0,14.0,73.0,8.3,0.03,egypte,cairo
12,6,13.0,15.9,14.4,74.0,7.4,0.01,egypte,cairo
12,7,15.0,18.0,16.5,68.5,10.1,0.01,egypte,cairo
12,8,17.0,19.0,18.0,61.0,12.1,0.02,egypte,cairo
12,9,18.0,20.6,19.5,54.5,15.9,0.04,egypte,cairo
12,10,19.0,21.0,20.5,51.0,16.8,0.03,egypte,cairo
12,11,19.0,22.0,20.5,46.5,17.7,0.0,egypte,cairo
12,12,19.3,22.1,21.1,45.0,16.8,0.03,egypte,cairo
12,13,20.0,22.0,21.0,43.5,16.8,0.02,egypte,cairo
12,14,19.0,22.0,20.5,45.0,16.6,0.03,egypte,cairo
12,15,19.1,21.3,20.3,48.0,15.9,0.02,egypte,cairo
12,16,18.0,21.0,19.5,52.5,13.9,0.01,egypte,cairo
12,17,17.0,20.0,19.0,55.0,13.0,0.0,egypte,cairo
12,18,16.4,19.2,17.9,56.5,11.2,0.02,egypte,cairo
12,19,16.0,18.0,17.5,59.0,10.3,0.02,egypte,cairo
12,20,15.0,18.0,16.5,61.5,10.1,0.01,egypte,cairo
12,21,15.0,17.5,16.2,62.5,9.2,0.01,egypte,cairo
12,22,14.0,17.0,15.5,65.0,9.5,0.02,egypte,cairo
12,23,14.0,17.0,15.5,67.5,8.3,0.02,egypte,cairo
1,0,12.1,15.8,14.1,47.5,14.8,0.0,egypte,el-gouna
1,1,12.0,16.0,13.8,47.5,13.9,0.0,egypte,el-gouna
1,2,12.0,15.0,13.0,51.5,14.8,0.0,egypte,el-gouna
1,3,11.4,15.2,13.3,50.0,14.8,0.0,egypte,el-gouna
1,4,11.0,15.0,13.0,51.5,14.1,0.0,egypte,el-gouna
1,5,11.0,15.0,13.0,50.0,14.1,0.0,egypte,el-gouna
1,6,13.0,16.7,14.8,47.0,14.8,0.01,egypte,el-gouna
1,7,16.0,19.0,17.5,40.5,18.6,0.0,egypte,el-gouna
1,8,18.0,21.0,19.0,37.0,19.5,0.0,egypte,el-gouna
1,9,18.6,22.0,20.4,35.0,19.4,0.0,egypte,el-gouna
1,10,20.0,23.0,21.5,34.0,19.5,0.0,egypte,el-gouna
1,11,20.0,23.0,22.0,33.5,17.7,0.01,egypte,el-gouna
1,12,20.4,24.0,22.2,33.0,17.7,0.0,egypte,el-gouna
1,13,21.0,24.0,22.5,35.0,16.8,0.0,egypte,el-gouna
1,14,21.0,24.0,22.0,37.0,16.8,0.01,egypte,el-gouna
1,15,19.3,22.7,20.8,40.0,15.0,0.0,egypte,el-gouna
1,16,18.0,22.0,19.5,44.0,13.0,0.0,egypte,el-gouna
1,17,17.0,20.0,18.5,46.0,13.0,0.0,egypte,el-gouna
1,18,15.7,18.8,17.3,43.0,14.1,0.0,egypte,el-gouna
1,19,15.0,18.0,16.5,46.0,13.0,0.0,egypte,el-gouna
1,20,14.0,18.0,15.5,47.5,13.1,0.0,egypte,el-gouna
1,21,13.4,17.1,15.0,46.5,13.9,0.0,egypte,el-gouna
1,22,13.0,16.0,15.0,47.5,13.9,0.0,egypte,el-gouna
1,23,13.0,16.0,14.5,49.0,13.9,0.0,egypte,el-gouna
2,0,13.1,15.6,14.6,46.0,15.7,0.0,egypte,el-gouna
2,1,13.0,15.0,14.0,46.0,15.7,0.0,egypte,el-gouna
2,2,12.0,15.0,13.5,48.0,15.6,0.01,egypte,el-gouna
2,3,12.1,14.5,13.5,50.0,15.8,0.0,egypte,el-gouna
2,4,12.0,14.0,13.5,49.5,15.1,0.0,egypte,el-gouna
2,5,12.0,15.0,13.5,52.0,15.8,0.0,egypte,el-gouna
2,6,14.0,16.6,15.4,46.0,17.7,0.0,egypte,el-gouna
2,7,16.0,19.0,17.5,41.0,20.4,0.0,egypte,el-gouna
2,8,17.0,21.0,19.5,36.5,21.6,0.0,egypte,el-gouna
2,9,18.8,22.6,20.6,35.0,19.5,0.0,egypte,el-gouna
2,10,20.0,24.0,21.5,34.5,20.5,0.0,egypte,el-gouna
2,11,20.0,24.3,22.3,32.5,20.4,0.0,egypte,el-gouna
2,12,20.8,24.9,22.6,31.5,20.6,0.0,egypte,el-gouna
2,13,21.0,24.8,22.5,32.0,19.6,0.01,egypte,el-gouna
2,14,20.0,24.0,22.5,32.5,19.5,0.01,egypte,el-gouna
2,15,19.8,23.3,21.3,35.5,18.6,0.0,egypte,el-gouna
2,16,18.0,22.0,20.0,40.5,16.6,0.0,egypte,el-gouna
2,17,18.0,21.0,19.5,42.5,14.1,0.0,egypte,el-gouna
2,18,17.0,19.5,18.2,43.0,14.1,0.0,egypte,el-gouna
2,19,16.0,19.0,17.5,44.0,13.9,0.01,egypte,el-gouna
2,20,15.0,18.0,16.5,44.5,13.3,0.0,egypte,el-gouna
2,21,14.5,17.2,15.8,41.5,14.7,0.0,egypte,el-gouna
2,22,14.0,17.0,15.5,43.5,14.8,0.0,egypte,el-gouna
2,23,13.0,16.0,15.0,45.0,13.9,0.0,egypte,el-gouna
3,0,15.5,19.5,17.5,39.0,14.1,0.0,egypte,el-gouna
3,1,15.0,19.0,17.0,40.0,13.9,0.0,egypte,el-gouna
3,2,15.0,19.0,16.5,41.0,15.0,0.02,egypte,el-gouna
3,3,14.2,17.8,16.1,42.5,14.8,0.0,egypte,el-gouna
3,4,14.0,18.0,16.0,44.0,13.9,0.0,egypte,el-gouna
3,5,15.0,19.0,16.5,42.5,14.9,0.0,egypte,el-gouna
3,6,17.5,21.1,19.3,36.5,17.7,0.0,egypte,el-gouna
3,7,19.0,24.0,21.5,34.0,18.6,0.0,egypte,el-gouna
3,8,20.0,26.0,23.0,33.0,21.5,0.02,egypte,el-gouna
3,9,21.0,26.7,23.7,31.5,22.2,0.02,egypte,el-gouna
3,10,22.0,28.0,25.0,28.0,21.3,0.02,egypte,el-gouna
3,11,23.0,28.0,25.5,28.0,22.2,0.02,egypte,el-gouna
3,12,23.2,28.2,25.7,27.5,21.5,0.02,egypte,el-gouna
3,13,23.0,28.0,25.5,28.0,21.4,0.0,egypte,el-gouna
3,14,23.0,28.0,25.3,29.0,20.6,0.0,egypte,el-gouna
3,15,22.4,26.5,24.5,32.0,19.5,0.02,egypte,el-gouna
3,16,21.0,25.0,23.0,37.0,16.8,0.0,egypte,el-gouna
3,17,20.0,24.0,22.5,39.5,15.0,0.0,egypte,el-gouna
3,18,19.5,23.1,21.5,40.0,15.7,0.0,egypte,el-gouna
3,19,19.0,23.0,20.5,39.0,13.9,0.0,egypte,el-gouna
3,20,18.0,22.0,20.0,38.0,13.9,0.0,egypte,el-gouna
3,21,17.1,21.9,19.4,38.0,13.9,0.0,egypte,el-gouna
3,22,17.0,21.0,19.0,36.5,15.8,0.0,egypte,el-gouna
3,23,16.0,20.0,18.0,39.5,15.7,0.0,egypte,el-gouna
4,0,20.0,24.1,22.1,32.5,13.9,0.0,egypte,el-gouna
4,1,20.0,23.5,21.5,33.5,13.5,0.0,egypte,el-gouna
4,2,19.0,23.0,21.0,34.5,13.0,0.0,egypte,el-gouna
4,3,18.0,22.2,20.4,37.5,13.9,0.0,egypte,el-gouna
4,4,18.0,22.0,20.0,38.0,13.5,0.02,egypte,el-gouna
4,5,19.5,24.0,21.5,38.0,15.4,0.0,egypte,el-gouna
4,6,21.9,26.2,24.0,31.5,18.6,0.02,egypte,el-gouna
4,7,24.0,28.0,26.0,28.5,20.0,0.0,egypte,el-gouna
4,8,25.0,29.5,27.0,26.8,20.6,0.0,egypte,el-gouna
4,9,26.2,30.9,28.6,27.0,21.5,0.0,egypte,el-gouna
4,10,27.0,32.0,29.5,25.5,21.5,0.0,egypte,el-gouna
4,11,27.0,32.0,30.0,24.3,21.5,0.0,egypte,el-gouna
4,12,27.8,32.9,30.3,25.0,20.4,0.02,egypte,el-gouna
4,13,28.0,33.0,30.5,23.8,19.5,0.0,egypte,el-gouna
4,14,27.5,32.5,29.9,24.5,18.1,0.0,egypte,el-gouna
4,15,27.0,30.8,28.8,26.5,17.2,0.0,egypte,el-gouna
4,16,26.0,29.0,27.5,28.8,14.8,0.0,egypte,el-gouna
4,17,25.0,28.0,26.5,31.3,13.0,0.0,egypte,el-gouna
4,18,23.9,27.0,25.9,30.8,12.1,0.0,egypte,el-gouna
4,19,24.0,27.0,25.0,30.0,9.8,0.0,egypte,el-gouna
4,20,23.0,26.0,24.5,29.0,12.1,0.0,egypte,el-gouna
4,21,22.4,25.6,23.8,27.8,12.1,0.0,egypte,el-gouna
4,22,22.0,25.0,23.5,29.0,13.5,0.0,egypte,el-gouna
4,23,21.0,24.9,23.0,31.0,14.5,0.0,egypte,el-gouna
5,0,24.5,28.2,26.5,29.5,15.9,0.0,egypte,el-gouna
5,1,24.0,27.0,25.5,30.5,13.9,0.0,egypte,el-gouna
5,2,23.0,27.0,25.0,32.5,14.8,0.0,egypte,el-gouna
5,3,22.6,26.5,24.5,35.5,13.0,0.0,egypte,el-gouna
5,4,22.0,27.0,25.0,35.0,13.9,0.0,egypte,el-gouna
5,5,25.0,29.0,26.5,33.5,15.0,0.0,egypte,el-gouna
5,6,26.8,30.2,28.7,27.5,18.5,0.0,egypte,el-gouna
5,7,28.0,32.0,30.3,28.0,21.3,0.0,egypte,el-gouna
5,8,29.0,33.0,31.5,25.5,21.3,0.0,egypte,el-gouna
5,9,30.2,34.4,32.5,24.5,21.3,0.0,egypte,el-gouna
5,10,31.0,35.0,33.5,23.0,21.3,0.0,egypte,el-gouna
5,11,32.0,36.0,34.0,21.0,20.6,0.0,egypte,el-gouna
5,12,32.0,36.3,34.1,21.0,19.5,0.0,egypte,el-gouna
5,13,32.0,37.0,34.0,21.0,19.5,0.0,egypte,el-gouna
5,14,32.0,36.0,33.5,21.5,17.7,0.0,egypte,el-gouna
5,15,31.1,34.6,32.8,23.5,17.7,0.0,egypte,el-gouna
5,16,29.7,33.0,31.5,27.0,15.9,0.01,egypte,el-gouna
5,17,28.0,32.0,30.5,30.0,15.9,0.0,egypte,el-gouna
5,18,28.0,31.5,29.6,29.0,13.9,0.0,egypte,el-gouna
5,19,28.0,31.0,29.0,26.5,13.0,0.0,egypte,el-gouna
5,20,27.0,30.0,28.5,26.0,13.9,0.01,egypte,el-gouna
5,21,26.5,29.7,28.0,25.0,15.0,0.0,egypte,el-gouna
5,22,26.0,29.0,27.5,26.0,14.9,0.0,egypte,el-gouna
5,23,25.0,28.3,26.5,27.5,14.1,0.0,egypte,el-gouna
6,0,28.1,31.0,29.7,28.3,16.8,0.0,egypte,el-gouna
6,1,28.0,30.0,29.0,30.8,16.0,0.0,egypte,el-gouna
6,2,27.0,30.0,28.5,32.0,15.9,0.0,egypte,el-gouna
6,3,26.4,29.1,27.8,35.0,14.9,0.0,egypte,el-gouna
6,4,27.0,30.0,28.1,34.5,14.0,0.0,egypte,el-gouna
6,5,28.0,31.0,29.8,31.0,17.7,0.0,egypte,el-gouna
6,6,30.1,33.2,31.8,27.8,21.9,0.0,egypte,el-gouna
6,7,31.0,35.0,33.0,27.3,24.5,0.0,egypte,el-gouna
6,8,32.0,36.0,34.0,26.3,26.0,0.0,egypte,el-gouna
6,9,32.9,36.6,34.8,26.5,26.5,0.0,egypte,el-gouna
6,10,33.1,37.0,35.5,24.0,25.5,0.0,egypte,el-gouna
6,11,34.0,38.0,36.0,22.5,24.6,0.0,egypte,el-gouna
6,12,34.8,38.6,36.8,20.3,23.8,0.0,egypte,el-gouna
6,13,35.0,38.5,37.3,20.0,22.4,0.0,egypte,el-gouna
6,14,35.0,38.0,37.0,21.0,22.2,0.0,egypte,el-gouna
6,15,34.0,38.0,36.2,21.5,21.5,0.0,egypte,el-gouna
6,16,33.9,37.0,35.3,23.8,19.1,0.0,egypte,el-gouna
6,17,32.0,35.0,33.5,25.0,18.6,0.0,egypte,el-gouna
6,18,31.5,34.7,33.3,26.5,14.9,0.0,egypte,el-gouna
6,19,31.0,34.0,32.5,24.5,16.8,0.0,egypte,el-gouna
6,20,31.0,33.0,32.0,24.5,14.0,0.0,egypte,el-gouna
6,21,30.3,32.7,31.7,22.3,14.9,0.0,egypte,el-gouna
6,22,30.0,32.0,31.0,23.5,15.8,0.0,egypte,el-gouna
6,23,29.0,32.0,30.5,25.5,15.9,0.0,egypte,el-gouna
7,0,30.0,32.3,31.2,29.5,18.5,0.0,egypte,el-gouna
7,1,29.0,32.0,30.5,31.0,17.7,0.0,egypte,el-gouna
7,2,29.0,31.0,30.1,33.0,16.8,0.0,egypte,el-gouna
7,3,28.3,30.2,29.4,38.5,14.8,0.0,egypte,el-gouna
7,4,28.0,31.0,29.5,39.0,15.0,0.0,egypte,el-gouna
7,5,30.0,32.0,31.0,36.5,17.7,0.0,egypte,el-gouna
7,6,31.5,34.0,32.9,33.5,21.3,0.0,egypte,el-gouna
7,7,33.0,35.0,34.0,31.5,23.0,0.0,egypte,el-gouna
7,8,33.0,36.0,35.0,28.5,25.0,0.0,egypte,el-gouna
7,9,34.2,37.0,35.8,28.0,25.9,0.0,egypte,el-gouna
7,10,35.0,38.0,36.5,25.5,24.0,0.0,egypte,el-gouna
7,11,36.0,39.0,37.5,23.5,23.3,0.0,egypte,el-gouna
7,12,36.3,39.6,38.0,21.0,22.2,0.0,egypte,el-gouna
7,13,37.0,39.0,38.0,20.5,20.4,0.0,egypte,el-gouna
7,14,36.0,39.0,37.5,21.0,18.5,0.0,egypte,el-gouna
7,15,35.4,38.3,36.8,23.5,18.6,0.0,egypte,el-gouna
7,16,35.0,37.0,35.5,25.5,15.7,0.0,egypte,el-gouna
7,17,33.0,36.0,34.5,26.5,14.8,0.0,egypte,el-gouna
7,18,32.7,34.8,33.7,28.0,12.1,0.0,egypte,el-gouna
7,19,32.0,35.0,33.5,24.0,13.0,0.0,egypte,el-gouna
7,20,32.0,34.0,33.0,24.5,12.1,0.0,egypte,el-gouna
7,21,31.6,33.8,32.5,22.0,13.0,0.0,egypte,el-gouna
7,22,31.0,33.0,32.1,23.0,14.8,0.0,egypte,el-gouna
7,23,31.0,33.0,31.5,24.5,15.0,0.0,egypte,el-gouna
8,0,30.0,31.9,31.0,34.5,17.5,0.0,egypte,el-gouna
8,1,30.0,31.1,30.5,34.5,16.8,0.0,egypte,el-gouna
8,2,29.0,31.0,30.0,36.0,17.7,0.0,egypte,el-gouna
8,3,28.6,30.2,29.4,41.5,15.0,0.0,egypte,el-gouna
