m,m3,coco,coco_pct
12,3,7.0,0.133
6,1,1.0,0.0
1,1,27.0,0.0
9,2,25.0,0.0
11,2,2.0,0.561
2,1,2.0,0.153
4,1,27.0,0.001
9,1,2.0,0.703
10,3,8.0,0.017
9,3,8.0,0.004
4,2,3.0,0.192
5,1,17.0,0.0
12,3,4.0,0.001
10,3,1.0,0.001
8,3,17.0,0.0
4,1,3.0,0.373
12,1,2.0,0.366
9,2,18.0,0.001
11,3,18.0,0.008
10,2,1.0,0.0
7,3,25.0,0.0
10,2,7.0,0.02
12,2,27.0,0.0
4,1,7.0,0.095
5,3,3.0,0.133
9,3,17.0,0.0
9,1,4.0,0.0
4,3,1.0,0.0
2,1,7.0,0.198
5,2,3.0,0.131
2,3,4.0,0.0
4,2,9.0,0.001
12,1,8.0,0.082
1,2,3.0,0.331
4,2,27.0,0.0
2,1,9.0,0.041
2,2,4.0,0.0
6,3,2.0,0.624
8,3,2.0,0.759
5,1,8.0,0.001
3,3,3.0,0.286
9,3,1.0,0.0
9,3,4.0,0.0
9,2,4.0,0.001
2,3,8.0,0.123
11,1,7.0,0.031
5,2,8.0,0.003
1,3,17.0,0.001
10,1,18.0,0.015
10,1,7.0,0.027
4,3,9.0,0.0
2,2,18.0,0.015
6,3,27.0,0.0
8,2,2.0,0.675
12,1,3.0,0.365
7,3,8.0,0.004
7,1,4.0,0.001
9,1,8.0,0.002
10,3,2.0,0.67
1,3,7.0,0.212
5,2,7.0,0.018
5,2,18.0,0.003
7,3,4.0,0.001
3,3,4.0,0.0
10,1,25.0,0.032
12,3,8.0,0.099
8,2,3.0,0.285
1,3,9.0,0.046
8,1,2.0,0.658
4,2,25.0,0.013
7,1,17.0,0.0
2,1,17.0,0.0
1,1,3.0,0.348
3,1,25.0,0.118
6,2,2.0,0.663
11,3,7.0,0.169
11,2,9.0,0.004
2,2,2.0,0.309
12,1,18.0,0.016
7,3,27.0,0.0
6,1,7.0,0.015
10,2,9.0,0.004
5,1,25.0,0.003
11,1,4.0,0.0
10,1,4.0,0.001
8,2,25.0,0.0
11,1,9.0,0.002
3,3,8.0,0.021
9,3,7.0,0.007
12,2,1.0,0.0
7,3,3.0,0.255
7,1,1.0,0.0
3,1,3.0,0.37
11,1,25.0,0.049
9,2,2.0,0.77
6,1,18.0,0.0
8,3,7.0,0.004
10,1,27.0,0.0
2,1,27.0,0.007
8,2,9.0,0.002
9,1,7.0,0.015
7,1,25.0,0.001
7,1,7.0,0.05
1,1,17.0,0.001
4,3,25.0,0.005
12,1,1.0,0.0
2,3,1.0,0.0
2,1,4.0,0.001
4,3,7.0,0.046
1,3,4.0,0.001
10,1,17.0,0.0
3,3,17.0,0.002
12,2,9.0,0.03
5,1,2.0,0.871
11,2,25.0,0.051
10,2,18.0,0.017
5,3,18.0,0.008
9,3,18.0,0.0
12,3,17.0,0.0
9,2,8.0,0.005
8,3,25.0,0.0
1,2,25.0,0.036
3,2,27.0,0.005
2,2,7.0,0.165
3,2,1.0,0.0
4,3,18.0,0.004
8,2,17.0,0.0
12,1,9.0,0.014
10,3,4.0,0.0
11,2,3.0,0.297
11,3,2.0,0.345
5,3,27.0,0.001
9,2,9.0,0.0
8,2,8.0,0.01
4,2,7.0,0.053
2,2,17.0,0.0
10,3,9.0,0.001
11,3,8.0,0.088
12,1,25.0,0.033
7,2,9.0,0.002
9,1,9.0,0.0
1,3,8.0,0.145
1,2,18.0,0.011
8,1,9.0,0.003
4,1,1.0,0.0
