m,m3,coco,coco_pct
3,1,12.0,0.007
2,3,5.0,0.108
8,2,25.0,0.005
3,3,4.0,0.02
9,2,2.0,0.301
11,2,27.0,0.0
5,3,2.0,0.265
9,1,7.0,0.051
10,1,2.0,0.188
6,2,20.0,0.0
1,2,3.0,0.182
1,1,1.0,0.226
6,1,10.0,0.0
3,3,9.0,0.016
8,3,3.0,0.297
1,1,8.0,0.001
11,3,13.0,0.0
11,2,19.0,0.0
10,1,7.0,0.084
8,2,8.0,0.03
12,3,8.0,0.004
10,3,17.0,0.001
5,1,5.0,0.086
7,2,8.0,0.032
6,1,7.0,0.118
4,3,7.0,0.096
11,3,16.0,0.011
1,1,15.0,0.029
6,3,17.0,0.024
3,2,15.0,0.017
7,3,17.0,0.03
11,3,5.0,0.137
8,1,10.0,0.0
12,2,19.0,0.0
11,3,8.0,0.002
11,1,7.0,0.029
2,3,25.0,0.0
3,3,7.0,0.011
4,3,21.0,0.002
7,3,3.0,0.304
6,2,9.0,0.008
11,2,25.0,0.0
4,1,3.0,0.295
12,1,12.0,0.005
5,3,4.0,0.049
9,1,16.0,0.0
10,1,17.0,0.001
4,1,20.0,0.0
11,2,17.0,0.0
1,2,1.0,0.441
4,3,20.0,0.0
4,2,1.0,0.208
8,3,13.0,0.0
6,1,19.0,0.0
8,3,26.0,0.001
6,3,20.0,0.0
10,2,7.0,0.032
10,2,20.0,0.0
8,3,16.0,0.0
11,2,10.0,0.0
10,2,9.0,0.017
10,1,9.0,0.026
1,2,21.0,0.0
10,2,4.0,0.034
2,3,16.0,0.016
9,3,21.0,0.0
4,2,18.0,0.0
8,3,20.0,0.0
11,2,1.0,0.247
6,2,1.0,0.137
7,1,17.0,0.022
5,1,21.0,0.0
9,3,17.0,0.006
12,2,4.0,0.052
5,3,16.0,0.0
3,2,4.0,0.052
11,3,7.0,0.017
10,2,5.0,0.145
11,2,8.0,0.007
2,1,20.0,0.0
9,1,3.0,0.248
5,2,14.0,0.003
3,3,10.0,0.001
12,3,19.0,0.0
5,2,19.0,0.0
9,2,9.0,0.002
3,2,14.0,0.093
7,2,4.0,0.026
6,2,2.0,0.244
5,3,27.0,0.0
8,3,18.0,0.003
11,3,10.0,0.0
7,2,20.0,0.0
9,3,18.0,0.001
1,2,20.0,0.0
12,2,18.0,0.0
10,3,9.0,0.044
8,1,16.0,0.0
7,3,4.0,0.034
4,3,26.0,0.0
2,3,20.0,0.0
5,2,13.0,0.0
7,3,13.0,0.0
9,1,1.0,0.148
4,3,1.0,0.139
12,2,15.0,0.02
11,1,27.0,0.0
5,2,18.0,0.001
2,1,8.0,0.013
1,2,15.0,0.019
1,1,16.0,0.013
3,3,20.0,0.0
11,1,14.0,0.039
9,2,20.0,0.0
5,3,17.0,0.009
3,1,21.0,0.0
8,1,8.0,0.033
12,3,13.0,0.002
1,3,13.0,0.002
9,2,8.0,0.018
8,3,25.0,0.001
10,2,19.0,0.0
4,2,16.0,0.0
6,3,16.0,0.0
9,3,4.0,0.039
8,2,15.0,0.0
12,1,27.0,0.0
5,2,16.0,0.0
10,2,21.0,0.0
5,1,7.0,0.13
1,2,14.0,0.093
1,2,18.0,0.0
9,1,21.0,0.0
9,1,4.0,0.041
10,2,14.0,0.025
6,1,16.0,0.0
9,3,2.0,0.166
12,1,17.0,0.0
7,1,10.0,0.0
12,1,14.0,0.202
5,3,18.0,0.0
2,3,2.0,0.146
12,3,4.0,0.048
1,2,27.0,0.0
2,2,18.0,0.0
1,3,21.0,0.0
2,2,2.0,0.184
5,2,10.0,0.0
4,2,7.0,0.028
11,3,25.0,0.0
10,1,1.0,0.176
1,2,9.0,0.001
3,3,26.0,0.0
3,2,19.0,0.0
8,2,7.0,0.058
3,1,9.0,0.002
9,1,19.0,0.0
5,1,25.0,0.0
5,2,15.0,0.0
7,3,18.0,0.009
5,2,9.0,0.007
3,2,25.0,0.0
8,1,5.0,0.093
7,1,27.0,0.0
7,3,5.0,0.113
2,1,1.0,0.256
5,2,2.0,0.196
9,2,26.0,0.0
12,3,12.0,0.011
11,2,18.0,0.0
3,2,26.0,0.0
10,2,10.0,0.0
9,3,20.0,0.0
2,2,15.0,0.01
4,3,12.0,0.017
5,2,20.0,0.0
9,3,26.0,0.0
7,1,15.0,0.0
9,2,16.0,0.0
8,1,15.0,0.0
11,1,13.0,0.007
