m,m3,h,temp_lb,temp_ub,temp_med,rhum_med,wspd_med,rain_pct
1,1,0,1.8,6.6,4.0,72.8,3.7,0.3
1,1,1,1.5,6.5,3.7,73.3,3.7,0.28
1,1,2,1.3,6.4,3.6,73.5,4.2,0.25
1,1,3,1.5,6.1,3.6,74.5,3.7,0.35
1,1,4,1.5,6.2,3.5,75.3,3.7,0.22
1,1,5,1.4,6.1,3.4,75.5,3.7,0.25
1,1,6,1.0,5.9,3.1,76.5,3.7,0.18
1,1,7,1.0,5.9,3.3,76.5,3.7,0.25
1,1,8,1.3,6.1,3.4,76.0,3.7,0.19
1,1,9,2.1,6.3,3.9,74.0,3.3,0.17
1,1,10,2.9,7.5,5.2,71.8,3.7,0.21
1,1,11,3.6,8.3,5.9,66.8,4.6,0.22
1,1,12,4.1,9.1,6.5,62.5,4.6,0.21
1,1,13,4.5,9.6,7.0,61.8,4.6,0.16
1,1,14,4.4,9.5,7.0,59.8,5.6,0.14
1,1,15,4.2,9.1,6.7,61.0,4.6,0.17
1,1,16,4.1,8.9,6.4,63.0,3.7,0.14
1,1,17,3.4,8.5,5.9,62.8,4.6,0.12
1,1,18,2.9,7.9,5.0,66.0,3.7,0.21
1,1,19,3.0,7.6,4.8,66.5,4.2,0.21
1,1,20,2.9,7.5,4.7,65.8,4.2,0.18
1,1,21,2.2,7.2,4.3,67.3,4.6,0.31
1,1,22,2.0,6.9,4.1,70.3,3.7,0.29
1,1,23,1.5,6.6,3.8,70.8,4.6,0.29
1,2,0,1.7,4.4,2.8,66.0,3.7,0.06
1,2,1,1.5,4.1,2.7,67.0,2.8,0.08
1,2,2,1.2,4.0,2.4,67.3,3.7,0.0
1,2,3,1.0,3.8,2.2,66.8,3.7,0.03
1,2,4,1.1,3.7,2.3,67.5,3.7,0.0
1,2,5,0.9,3.5,2.1,68.0,3.7,0.02
1,2,6,0.7,3.2,2.0,68.0,3.7,0.03
1,2,7,0.9,3.3,2.1,68.3,3.7,0.07
1,2,8,1.4,3.9,2.7,66.0,3.7,0.03
1,2,9,2.0,4.4,3.0,64.8,3.7,0.06
1,2,10,3.1,5.6,4.2,62.3,4.2,0.08
1,2,11,3.8,6.8,5.1,57.8,4.6,0.14
1,2,12,4.5,8.0,6.1,54.0,4.6,0.07
1,2,13,4.7,8.5,6.6,51.5,5.6,0.07
1,2,14,4.8,8.7,6.8,50.5,5.6,0.13
1,2,15,4.8,8.6,6.5,51.5,5.6,0.1
1,2,16,4.2,8.0,5.9,54.0,4.6,0.06
1,2,17,3.8,7.0,5.3,56.8,4.6,0.09
1,2,18,3.4,6.2,4.4,59.5,3.7,0.07
1,2,19,2.7,5.6,4.0,60.0,3.7,0.03
1,2,20,2.3,5.0,3.8,61.0,4.6,0.07
1,2,21,2.1,4.7,3.5,63.0,4.2,0.06
1,2,22,1.9,4.7,3.3,64.8,2.8,0.07
1,2,23,1.7,4.4,3.0,65.8,3.3,0.08
1,3,0,1.8,4.9,3.4,70.0,2.8,0.18
1,3,1,1.6,4.6,3.3,69.5,3.7,0.15
1,3,2,1.3,4.4,3.2,68.0,3.7,0.18
1,3,3,1.3,4.3,2.9,67.5,3.7,0.17
1,3,4,1.3,4.5,3.1,68.5,3.7,0.1
1,3,5,0.9,4.5,2.8,69.5,3.7,0.11
1,3,6,0.9,4.4,2.7,68.5,3.7,0.09
1,3,7,1.1,4.4,2.9,68.5,3.7,0.11
1,3,8,1.3,4.7,3.2,69.0,3.7,0.11
1,3,9,2.6,5.0,4.0,68.0,3.7,0.14
1,3,10,3.4,7.0,5.1,65.0,4.6,0.11
1,3,11,4.2,8.1,6.1,60.0,4.6,0.11
1,3,12,5.0,8.9,7.0,58.0,4.6,0.11
1,3,13,5.4,9.4,7.6,55.5,5.6,0.11
1,3,14,5.7,9.7,7.9,54.5,5.6,0.12
1,3,15,5.8,9.1,7.5,53.5,5.6,0.16
1,3,16,5.0,8.8,7.3,55.5,4.6,0.16
1,3,17,4.5,7.9,6.6,56.5,4.6,0.16
1,3,18,3.8,7.1,5.5,61.5,4.6,0.17
1,3,19,3.6,6.6,5.1,61.5,3.7,0.11
1,3,20,3.2,6.1,4.6,63.5,3.7,0.14
1,3,21,2.6,5.5,4.1,64.5,2.8,0.16
1,3,22,2.9,5.5,4.1,68.0,2.8,0.14
1,3,23,2.5,5.7,3.9,69.0,2.8,0.16
2,1,0,1.5,6.8,4.6,68.5,3.7,0.21
2,1,1,1.3,6.7,4.2,70.5,2.8,0.22
2,1,2,1.2,6.8,4.0,70.0,3.7,0.18
2,1,3,0.9,6.8,3.8,71.0,3.3,0.27
2,1,4,1.0,6.7,3.7,71.8,3.3,0.19
2,1,5,0.9,6.6,3.7,72.0,3.3,0.27
2,1,6,0.9,6.6,3.8,72.3,2.8,0.2
2,1,7,1.0,6.7,3.9,72.5,3.3,0.23
2,1,8,1.5,7.0,4.2,70.8,3.3,0.25
2,1,9,3.1,7.6,5.1,67.8,3.7,0.25
2,1,10,3.4,8.9,6.1,64.8,4.6,0.24
2,1,11,4.3,10.4,7.3,59.0,4.6,0.23
2,1,12,5.5,11.6,8.4,53.5,5.6,0.26
2,1,13,6.3,12.3,9.2,51.8,5.6,0.19
2,1,14,6.7,12.7,9.3,50.3,6.5,0.26
2,1,15,6.2,12.5,9.2,51.3,6.1,0.23
2,1,16,5.4,12.1,8.6,54.3,4.6,0.27
2,1,17,4.4,11.1,7.6,56.8,4.6,0.23
2,1,18,3.6,10.4,6.6,59.3,4.6,0.22
2,1,19,3.0,9.6,5.9,62.8,3.7,0.21
2,1,20,2.3,8.8,5.5,65.8,4.2,0.2
2,1,21,1.9,8.1,5.0,68.0,4.2,0.23
2,1,22,2.3,7.5,4.9,67.8,3.7,0.25
2,1,23,1.8,7.1,4.5,68.8,3.7,0.25
2,2,0,1.6,7.5,4.5,70.5,2.8,0.09
2,2,1,1.4,7.1,4.3,71.8,3.3,0.08
2,2,2,1.1,6.8,4.0,72.5,2.8,0.08
2,2,3,1.1,6.5,3.8,73.5,2.8,0.06
2,2,4,0.6,6.4,3.8,74.0,2.8,0.09
2,2,5,0.5,6.1,3.4,75.0,2.8,0.09
2,2,6,0.5,6.4,3.6,74.8,2.8,0.09
2,2,7,0.6,6.9,4.0,73.0,2.8,0.05
