m,m3,d,tmin_avg,tavg_avg,tmax_avg,prcp_avg,wspd_avg,rain_pct
1,1,1,3.5,5.5,7.0,0.4,3.0,0.29
1,1,2,3.6,5.4,6.8,3.5,2.8,0.43
1,1,3,2.9,5.2,7.0,0.9,5.3,0.29
1,1,4,1.7,4.4,8.1,1.9,4.5,0.29
1,1,5,2.7,4.8,7.6,3.2,4.1,0.43
1,1,6,3.6,5.6,7.4,0.5,5.0,0.29
1,1,7,3.0,5.1,7.6,0.1,4.5,0.29
1,1,8,2.3,4.3,6.6,0.3,4.0,0.29
1,1,9,2.6,4.4,7.3,0.6,4.2,0.43
1,1,10,1.9,3.6,6.5,0.0,5.7,0.14
1,2,11,-0.1,2.9,6.5,0.0,4.0,0.0
1,2,12,0.3,2.8,6.1,0.0,3.9,0.0
1,2,13,1.2,4.5,8.4,0.0,4.9,0.0
1,2,14,2.4,5.1,8.1,0.0,4.8,0.14
1,2,15,2.5,5.1,7.7,0.0,3.5,0.0
1,2,16,1.1,3.7,6.1,0.3,4.1,0.29
1,2,17,2.1,3.4,5.5,0.7,3.6,0.43
1,2,18,2.1,4.3,7.6,0.0,4.2,0.14
1,2,19,2.2,4.3,7.3,0.6,4.3,0.29
1,2,20,1.8,3.5,6.0,1.6,4.2,0.29
1,3,21,1.4,3.7,6.4,0.6,4.9,0.29
1,3,22,1.5,3.8,6.3,1.4,3.5,0.29
1,3,23,2.6,5.1,8.1,0.0,3.7,0.14
1,3,24,1.9,4.5,8.3,0.0,3.9,0.0
1,3,25,2.5,4.4,7.5,0.0,4.9,0.14
1,3,26,2.3,4.6,7.9,0.0,4.0,0.14
1,3,27,1.7,4.0,6.9,2.2,3.7,0.57
1,3,28,2.8,6.0,9.0,0.0,5.1,0.0
1,3,29,2.7,5.4,9.0,0.0,4.2,0.14
1,3,30,3.0,5.8,9.7,0.0,3.4,0.14
1,3,31,5.1,7.0,9.6,0.7,4.1,0.29
2,1,1,4.7,7.2,10.2,1.5,4.2,0.29
2,1,2,4.7,7.3,11.0,0.0,4.9,0.14
2,1,3,5.2,7.8,10.9,0.0,4.8,0.14
2,1,4,5.1,8.1,12.7,0.1,5.9,0.29
2,1,5,4.8,5.9,10.7,0.3,4.5,0.29
2,1,6,4.6,5.3,8.4,1.5,3.8,0.43
2,1,7,3.4,5.9,9.6,0.0,4.6,0.14
2,1,8,2.3,5.2,9.7,0.0,4.0,0.14
2,1,9,2.4,5.4,8.1,5.6,3.3,0.57
2,1,10,3.3,5.2,8.8,2.3,3.7,0.43
2,2,11,3.3,6.8,10.4,0.0,7.5,0.14
2,2,12,3.6,6.6,11.6,0.0,7.0,0.0
2,2,13,1.9,5.2,9.3,0.0,4.7,0.14
2,2,14,1.2,4.6,9.4,0.0,4.3,0.14
2,2,15,2.3,5.9,9.9,0.0,3.7,0.14
2,2,16,3.6,6.7,11.1,0.0,3.4,0.0
2,2,17,4.4,7.0,11.5,0.0,3.4,0.0
2,2,18,5.1,7.3,11.8,0.0,4.7,0.14
2,2,19,5.6,7.3,12.3,0.0,4.5,0.0
2,2,20,5.0,7.2,12.5,0.0,4.2,0.0
2,3,21,3.7,7.7,12.8,0.0,4.6,0.14
2,3,22,4.8,9.0,12.9,0.0,5.6,0.14
2,3,23,5.6,8.1,11.2,0.1,4.6,0.29
2,3,24,5.8,8.2,12.8,1.1,4.3,0.43
2,3,25,3.2,8.1,12.4,0.7,5.2,0.29
2,3,26,3.7,7.3,10.9,0.0,7.3,0.14
2,3,27,3.0,6.7,10.8,0.3,5.6,0.29
2,3,28,4.5,7.4,11.3,0.2,5.1,0.29
2,3,29,6.3,9.0,12.2,5.8,3.5,1.0
3,1,1,4.0,7.6,10.3,0.2,5.6,0.29
3,1,2,3.9,6.4,9.4,5.4,4.0,0.43
3,1,3,3.9,8.3,11.5,0.8,4.5,0.29
3,1,4,5.0,8.2,11.8,0.6,6.3,0.29
3,1,5,5.2,7.8,11.4,3.7,4.1,0.29
3,1,6,4.9,7.8,11.0,0.9,5.1,0.29
3,1,7,4.6,7.7,11.4,0.8,5.2,0.57
3,1,8,4.9,7.2,11.5,0.6,4.8,0.29
3,1,9,4.3,7.6,11.5,0.6,4.4,0.29
3,1,10,5.4,8.4,12.3,5.7,4.9,0.29
3,2,11,5.7,9.5,13.8,0.0,6.3,0.14
3,2,12,6.7,9.8,14.0,0.0,5.3,0.14
3,2,13,6.8,9.8,13.9,4.5,4.8,0.43
3,2,14,7.0,10.4,14.1,0.2,6.0,0.43
3,2,15,7.0,10.3,13.1,0.1,6.8,0.29
3,2,16,6.8,10.7,16.3,0.0,5.0,0.14
3,2,17,7.8,10.5,13.7,6.1,4.3,0.29
3,2,18,7.2,9.6,13.0,0.0,6.0,0.14
3,2,19,6.1,8.5,12.3,0.0,5.4,0.14
3,2,20,5.3,9.7,14.0,0.0,7.9,0.14
3,3,21,5.9,10.1,15.1,0.0,6.9,0.0
3,3,22,6.8,12.2,16.0,0.0,5.6,0.14
3,3,23,8.2,11.3,16.0,0.0,6.4,0.14
3,3,24,6.9,10.6,15.4,0.0,5.1,0.14
3,3,25,7.8,11.4,16.3,0.0,6.3,0.14
3,3,26,6.8,10.6,13.9,0.5,5.3,0.29
3,3,27,6.9,9.9,14.9,0.0,6.7,0.14
3,3,28,6.9,9.6,14.9,1.0,6.5,0.29
3,3,29,7.4,10.4,14.8,4.3,4.4,0.43
3,3,30,8.8,11.3,14.7,4.6,4.7,0.71
3,3,31,7.4,10.2,14.2,3.9,6.3,0.71
4,1,1,6.3,11.1,14.9,4.7,6.4,0.29
4,1,2,7.9,11.6,15.8,2.6,6.4,0.29
4,1,3,8.4,11.9,14.3,4.6,5.9,0.57
4,1,4,7.4,9.7,12.0,8.0,6.2,0.29
4,1,5,7.2,10.7,16.0,0.0,5.9,0.0
4,1,6,7.8,11.9,16.6,0.0,5.4,0.0
4,1,7,8.6,11.3,15.1,0.0,5.1,0.14
4,1,8,7.5,12.3,17.8,1.1,5.4,0.43
4,1,9,8.6,13.0,16.6,4.0,5.7,0.43
4,1,10,8.6,11.7,15.3,5.4,5.8,0.57
4,2,11,8.9,12.2,16.5,4.1,4.6,0.29
4,2,12,9.4,12.6,16.5,4.6,7.9,0.43
4,2,13,8.9,12.5,17.2,1.7,5.8,0.29
4,2,14,8.6,12.9,17.6,0.4,6.7,0.29
4,2,15,9.4,14.5,18.8,0.0,5.4,0.14
4,2,16,9.6,13.6,18.1,0.0,5.6,0.0
4,2,17,8.4,14.1,19.3,0.0,6.6,0.0
4,2,18,9.1,14.1,18.8,0.0,6.5,0.0
4,2,19,10.1,14.8,19.7,1.7,6.2,0.29
4,2,20,9.2,12.9,18.0,7.9,5.4,0.29
4,3,21,9.8,12.5,16.8,0.9,5.1,0.43
4,3,22,9.0,13.6,18.5,0.5,4.9,0.29
4,3,23,11.4,13.5,17.0,13.3,5.2,0.57
4,3,24,10.6,14.0,18.3,0.2,5.9,0.29
4,3,25,11.1,15.1,20.0,2.5,5.8,0.29
4,3,26,12.4,13.8,17.3,6.2,6.3,0.71
4,3,27,11.0,14.4,18.9,5.3,5.5,0.29
4,3,28,12.3,15.5,18.9,4.0,5.4,0.57
4,3,29,12.0,15.5,19.5,7.9,6.2,0.57
4,3,30,12.7,15.2,18.3,9.5,6.5,0.57
5,1,1,11.2,14.4,17.5,10.1,5.8,0.71
5,1,2,10.6,14.0,17.5,6.2,5.0,0.71
5,1,3,11.6,15.5,18.9,1.6,6.1,0.43
5,1,4,12.8,15.4,18.7,0.1,4.9,0.29
5,1,5,12.4,16.0,19.8,0.2,4.6,0.29
5,1,6,12.6,16.7,21.5,7.7,5.7,0.71
5,1,7,12.5,15.1,18.5,2.2,5.6,0.57
5,1,8,12.2,16.6,20.4,10.4,5.4,0.43
5,1,9,13.5,17.2,21.0,2.7,5.2,0.57
5,1,10,13.7,16.9,20.9,10.1,4.9,0.29
5,2,11,13.6,16.9,20.3,10.9,5.2,0.71
5,2,12,14.0,17.7,21.6,2.7,5.6,0.71
5,2,13,14.1,15.7,19.5,18.4,5.2,0.86
5,2,14,12.5,15.6,18.8,22.1,5.9,0.57
5,2,15,12.0,15.3,19.2,7.6,6.7,0.43
5,2,16,12.6,15.1,18.7,7.0,5.4,0.57
5,2,17,13.1,16.1,21.3,8.6,5.6,0.43
5,2,18,13.0,17.1,21.3,5.4,5.5,0.71
5,2,19,13.7,16.3,19.3,2.9,5.4,0.43
5,2,20,13.3,17.0,21.1,4.7,5.4,0.57
5,3,21,14.1,18.2,22.4,5.6,4.5,0.57
5,3,22,13.7,18.4,21.9,2.8,4.8,0.71
5,3,23,15.0,19.1,23.1,1.3,4.9,0.57
5,3,24,14.5,17.0,20.5,7.4,4.6,0.71
5,3,25,13.6,17.6,21.4,0.5,4.9,0.43
5,3,26,14.6,18.9,23.7,0.0,5.4,0.14
5,3,27,15.9,20.0,24.5,3.2,5.5,0.57
5,3,28,15.3,19.4,24.3,8.0,5.9,0.57
5,3,29,15.5,18.5,22.2,3.0,5.8,0.57
5,3,30,14.6,18.2,22.2,2.9,5.9,0.43
5,3,31,15.1,18.3,22.2,0.1,6.1,0.29
6,1,1,14.8,19.4,24.2,0.0,5.4,0.14
6,1,2,16.6,20.9,24.9,1.4,4.8,0.71
6,1,3,16.7,19.8,24.3,24.8,4.8,0.57
6,1,4,16.8,20.0,23.4,0.9,4.4,0.57
6,1,5,16.6,19.7,24.8,2.5,4.9,0.29
6,1,6,16.3,20.3,24.0,4.6,5.0,0.57
6,1,7,16.9,20.0,24.3,17.0,5.2,0.86
6,1,8,15.6,19.7,23.3,3.0,4.9,0.57
6,1,9,15.3,20.5,24.2,3.5,5.4,0.43
6,1,10,17.5,20.6,24.1,2.2,5.8,0.57
6,2,11,17.0,20.2,23.9,20.4,4.9,0.71
6,2,12,16.9,20.7,25.8,7.1,5.2,0.43
6,2,13,17.2,21.5,26.5,0.9,5.5,0.43
6,2,14,18.7,23.0,27.2,2.7,5.4,0.29
6,2,15,19.1,23.4,27.4,1.4,5.7,0.29
6,2,16,18.9,22.4,26.4,0.0,5.6,0.14
6,2,17,19.5,23.3,27.3,0.0,5.3,0.14
6,2,18,20.4,24.5,29.1,0.0,5.1,0.14
6,2,19,19.8,24.8,29.4,0.0,4.8,0.0
6,2,20,20.2,23.6,26.8,3.2,4.7,0.29
6,3,21,19.3,23.4,26.9,5.4,5.4,0.57
6,3,22,19.4,22.2,26.6,2.8,6.6,0.57
6,3,23,17.3,22.1,27.0,1.2,6.2,0.29
6,3,24,17.8,21.9,26.2,1.3,5.5,0.57
6,3,25,18.8,23.5,28.2,0.1,5.3,0.29
6,3,26,19.6,24.2,28.8,0.1,4.9,0.29
6,3,27,20.4,25.1,30.1,0.0,5.1,0.0
6,3,28,20.5,24.4,28.6,1.1,5.4,0.29
6,3,29,20.1,23.7,28.3,2.6,5.2,0.43
6,3,30,19.9,23.6,27.9,9.9,5.0,0.43
7,1,1,19.8,23.6,28.0,0.5,5.4,0.29
7,1,2,20.5,24.3,29.4,0.0,5.4,0.14
7,1,3,20.2,23.3,27.6,6.9,5.8,0.71
7,1,4,18.8,22.5,27.2,6.7,5.6,0.57
7,1,5,18.8,23.7,28.5,0.0,5.0,0.14
7,1,6,20.1,23.8,28.3,0.2,5.5,0.29
7,1,7,19.6,23.7,27.6,3.1,7.2,0.43
7,1,8,19.6,23.4,28.0,0.0,6.2,0.14
7,1,9,19.8,24.6,29.6,0.0,5.6,0.0
7,1,10,20.4,25.1,30.2,0.6,5.3,0.29
7,2,11,21.0,24.9,28.7,13.1,6.6,0.71
7,2,12,19.6,23.4,26.9,12.2,5.7,0.43
7,2,13,19.0,23.0,26.9,1.8,6.0,0.29
7,2,14,19.8,22.3,26.1,5.2,5.1,0.71
7,2,15,19.1,22.3,26.1,0.0,5.1,0.14
7,2,16,19.8,23.7,28.5,0.0,5.2,0.14
7,2,17,20.6,25.3,29.8,0.3,6.0,0.29
7,2,18,21.6,25.3,29.4,0.0,5.3,0.14
7,2,19,21.7,25.3,29.5,0.0,5.2,0.14
