m,m3,h,temp_lb,temp_ub,temp_med,rhum_med,wspd_med,rain_pct
1,1,0,6.7,12.2,9.4,87.8,9.2,0.13
1,1,1,7.7,11.1,9.4,86.8,15.1,0.13
1,1,2,8.0,10.7,9.3,87.0,15.3,0.13
1,1,3,6.5,11.9,9.1,89.0,9.2,0.11
1,1,4,7.6,10.6,9.0,88.0,15.6,0.11
1,1,5,7.6,10.3,8.8,86.3,14.7,0.09
1,1,6,6.9,12.3,9.1,85.0,11.1,0.14
1,1,7,9.4,12.2,10.8,81.5,15.0,0.13
1,1,8,10.3,13.8,12.2,78.3,14.6,0.13
1,1,9,10.0,14.8,12.4,75.0,14.4,0.19
1,1,10,11.4,15.1,12.8,70.5,19.8,0.2
1,1,11,11.5,15.3,13.1,69.5,20.4,0.22
1,1,12,11.1,16.1,13.6,73.0,15.5,0.21
1,1,13,12.0,14.9,13.3,70.3,20.3,0.19
1,1,14,11.2,14.2,12.6,75.3,19.1,0.17
1,1,15,9.7,14.3,12.0,82.0,10.3,0.1
1,1,16,9.3,12.0,10.6,86.0,15.7,0.1
1,1,17,8.5,11.9,10.2,87.0,15.5,0.1
1,1,18,7.7,12.9,10.4,87.3,9.4,0.12
1,1,19,8.0,11.5,9.8,87.0,15.9,0.14
1,1,20,8.1,11.3,9.8,87.5,16.4,0.12
1,1,21,6.7,12.3,9.6,88.3,9.8,0.16
1,1,22,7.8,11.5,9.5,87.0,17.3,0.12
1,1,23,7.3,11.4,9.4,85.8,16.6,0.12
1,2,0,6.4,12.2,9.0,81.0,11.6,0.22
1,2,1,5.6,11.9,8.5,83.5,19.2,0.24
1,2,2,5.1,11.9,8.4,85.5,17.3,0.22
1,2,3,5.5,11.6,8.4,83.0,12.0,0.22
1,2,4,5.4,12.0,8.6,85.0,17.3,0.18
1,2,5,5.3,12.0,8.8,81.8,17.0,0.18
1,2,6,5.6,11.8,8.2,83.3,12.6,0.18
1,2,7,7.7,12.9,10.0,80.8,17.2,0.2
1,2,8,8.4,13.7,10.9,77.0,17.7,0.2
1,2,9,8.8,14.6,11.4,75.8,16.3,0.28
1,2,10,9.1,15.0,12.0,70.0,20.0,0.26
1,2,11,9.9,14.6,12.3,68.0,20.0,0.22
1,2,12,9.2,15.5,12.0,72.5,17.2,0.26
1,2,13,9.5,15.0,12.1,70.8,21.5,0.24
1,2,14,9.4,14.0,11.6,73.8,19.1,0.24
1,2,15,9.0,13.7,11.0,78.0,13.9,0.2
1,2,16,6.7,12.8,9.6,80.0,17.9,0.22
1,2,17,6.7,12.0,9.5,80.5,17.0,0.22
1,2,18,7.5,11.2,9.5,82.5,10.2,0.14
1,2,19,6.6,11.4,9.1,82.0,17.3,0.2
1,2,20,6.4,12.0,9.0,81.3,16.9,0.2
1,2,21,6.2,12.3,9.4,82.3,12.9,0.22
1,2,22,6.1,12.0,9.0,82.5,18.9,0.22
1,2,23,6.0,11.9,8.4,85.0,19.6,0.16
1,3,0,5.4,10.4,7.7,83.0,13.0,0.2
1,3,1,6.4,11.2,8.4,83.5,15.9,0.16
1,3,2,6.4,11.1,8.4,82.5,16.2,0.14
1,3,3,6.2,10.3,8.2,82.5,13.0,0.16
1,3,4,6.2,11.0,8.1,81.5,16.2,0.16
1,3,5,5.8,10.0,8.0,82.0,16.2,0.16
1,3,6,6.4,10.0,7.8,83.5,9.2,0.2
1,3,7,8.0,12.0,10.0,78.5,16.6,0.26
1,3,8,8.5,13.8,11.6,70.0,17.1,0.28
1,3,9,9.5,13.7,11.6,71.5,17.7,0.42
1,3,10,9.7,15.2,12.4,66.5,18.5,0.47
1,3,11,10.0,15.5,12.6,65.5,19.6,0.5
1,3,12,9.2,15.0,12.5,68.5,18.6,0.43
1,3,13,9.1,15.0,12.1,67.5,18.7,0.4
1,3,14,8.3,15.0,11.7,69.0,19.3,0.32
1,3,15,8.6,13.2,11.2,75.0,15.9,0.36
1,3,16,7.0,12.9,9.7,79.0,15.9,0.28
1,3,17,7.0,12.2,9.5,79.0,15.9,0.24
1,3,18,6.8,10.8,9.0,82.5,13.0,0.24
1,3,19,5.8,12.0,9.0,82.0,15.7,0.26
1,3,20,5.4,11.1,8.8,81.0,16.2,0.22
1,3,21,5.7,11.2,8.2,85.0,13.0,0.28
1,3,22,6.4,11.1,8.7,82.5,17.0,0.26
1,3,23,5.7,11.3,8.4,82.0,17.7,0.28
2,1,0,5.6,11.6,8.7,82.8,11.5,0.23
2,1,1,5.7,11.0,9.0,80.8,17.2,0.23
2,1,2,5.2,11.8,8.6,81.0,17.1,0.25
2,1,3,5.1,11.7,8.6,80.5,13.6,0.23
2,1,4,5.4,11.8,8.4,80.3,14.4,0.18
2,1,5,5.4,12.0,8.3,81.0,15.1,0.25
2,1,6,6.0,10.9,8.5,80.8,10.3,0.2
2,1,7,7.3,14.0,10.8,74.8,15.2,0.23
2,1,8,8.9,15.4,12.1,67.8,15.9,0.23
2,1,9,9.3,15.1,12.4,68.0,17.7,0.3
2,1,10,10.2,17.1,13.7,63.5,17.0,0.28
2,1,11,9.8,17.2,13.5,66.0,21.0,0.28
2,1,12,9.8,17.1,13.6,65.5,19.1,0.28
2,1,13,9.8,17.0,13.4,65.0,19.5,0.23
2,1,14,9.4,16.2,12.9,65.5,19.7,0.3
2,1,15,9.1,15.1,12.0,73.0,16.2,0.18
2,1,16,7.5,14.3,11.1,76.3,17.0,0.15
2,1,17,7.2,13.1,10.1,78.3,15.1,0.13
2,1,18,7.4,11.9,9.5,83.0,11.0,0.18
2,1,19,6.7,13.0,9.6,78.5,16.7,0.28
2,1,20,6.5,12.5,9.7,79.3,16.7,0.23
2,1,21,5.9,11.6,8.9,83.5,11.1,0.2
2,1,22,6.2,12.0,9.0,78.0,16.6,0.2
2,1,23,6.4,11.5,9.3,77.8,16.2,0.23
2,2,0,5.5,10.0,7.7,86.0,9.7,0.2
2,2,1,5.9,11.2,8.3,82.8,15.8,0.2
2,2,2,5.8,11.4,8.3,84.8,14.4,0.2
2,2,3,4.9,9.7,7.7,84.0,9.8,0.2
2,2,4,5.6,11.5,7.9,84.5,14.6,0.2
2,2,5,5.6,11.0,7.9,83.8,14.3,0.2
2,2,6,5.4,10.1,7.6,86.0,9.8,0.23
2,2,7,8.5,13.0,10.7,77.8,15.8,0.23
2,2,8,10.0,14.5,12.1,72.3,17.2,0.28
2,2,9,10.3,13.4,11.8,70.8,14.4,0.25
2,2,10,11.6,15.4,13.7,66.8,19.4,0.25
2,2,11,11.9,16.0,13.7,65.8,18.7,0.28
2,2,12,11.6,14.4,13.0,65.5,16.3,0.33
2,2,13,11.2,15.6,13.5,67.3,18.3,0.28
2,2,14,10.6,15.5,13.1,68.3,17.5,0.28
2,2,15,10.2,13.4,11.8,73.8,14.5,0.18
2,2,16,8.4,14.0,11.3,78.3,13.7,0.18
2,2,17,7.4,13.5,10.8,82.5,14.9,0.15
2,2,18,7.8,10.8,9.4,84.5,9.2,0.2
2,2,19,6.9,11.5,9.3,84.0,15.0,0.28
2,2,20,6.4,11.3,9.0,84.5,15.2,0.23
2,2,21,6.1,10.1,8.1,87.0,8.8,0.25
2,2,22,5.7,11.0,8.6,85.0,15.2,0.25
2,2,23,5.4,12.0,8.5,85.0,14.9,0.2
2,3,0,7.4,10.2,9.2,88.0,9.2,0.14
2,3,1,7.4,11.0,9.3,87.0,13.9,0.19
2,3,2,7.5,11.0,9.5,84.5,13.4,0.17
2,3,3,7.6,10.8,9.2,87.0,8.3,0.17
2,3,4,7.5,11.0,9.3,86.5,15.2,0.17
2,3,5,7.2,11.0,9.1,84.5,15.9,0.14
2,3,6,9.0,10.4,9.7,83.0,11.0,0.19
2,3,7,10.8,13.0,12.2,76.5,17.1,0.22
2,3,8,11.8,15.0,13.5,71.0,20.5,0.22
2,3,9,11.2,15.2,12.9,72.0,16.6,0.19
2,3,10,12.7,15.8,14.0,66.0,20.9,0.17
2,3,11,13.0,16.0,14.3,69.5,21.1,0.19
2,3,12,12.0,16.4,14.0,70.0,17.7,0.22
2,3,13,12.3,15.9,14.4,65.0,19.1,0.17
2,3,14,12.7,15.2,14.0,68.0,17.8,0.22
2,3,15,11.2,14.8,12.4,74.5,15.0,0.14
2,3,16,10.6,14.0,12.4,78.5,13.7,0.14
2,3,17,9.5,13.0,11.7,80.0,14.6,0.08
2,3,18,9.6,11.8,10.3,82.5,9.2,0.11
2,3,19,9.0,12.0,10.5,82.5,15.0,0.11
2,3,20,8.7,12.0,10.2,85.5,15.5,0.11
2,3,21,8.1,10.4,9.4,85.0,10.1,0.11
2,3,22,8.0,12.0,10.0,82.5,15.7,0.08
2,3,23,7.8,12.0,9.8,84.5,15.2,0.11
3,1,0,6.8,11.3,9.5,77.8,9.2,0.08
3,1,1,6.8,12.3,9.7,76.5,12.5,0.08
3,1,2,6.6,12.1,9.8,76.8,13.5,0.1
3,1,3,6.1,11.6,9.0,80.5,8.8,0.13
3,1,4,6.3,11.0,9.3,78.8,13.4,0.15
3,1,5,6.5,11.0,8.9,80.0,13.4,0.15
3,1,6,8.3,12.4,10.2,83.8,9.2,0.18
3,1,7,11.0,15.0,13.1,69.3,12.5,0.18
3,1,8,12.0,16.5,14.3,63.8,13.6,0.18
3,1,9,12.4,16.4,14.7,65.3,17.3,0.2
3,1,10,13.1,18.0,15.5,60.8,15.6,0.3
3,1,11,13.3,18.0,15.5,62.0,15.9,0.38
3,1,12,12.4,17.8,15.1,62.5,17.7,0.38
3,1,13,12.5,18.0,15.2,62.0,16.4,0.35
3,1,14,11.9,17.3,14.7,66.8,16.8,0.33
3,1,15,11.6,16.9,14.2,67.3,13.5,0.28
3,1,16,10.3,16.0,13.1,77.0,13.5,0.23
3,1,17,8.9,15.0,11.8,80.5,12.1,0.15
3,1,18,10.2,12.6,11.2,80.0,9.2,0.15
3,1,19,8.1,14.0,10.6,82.5,12.0,0.08
3,1,20,7.6,14.0,10.6,80.3,13.0,0.08
3,1,21,8.2,11.5,9.6,83.8,7.9,0.08
3,1,22,7.0,13.0,10.0,77.3,12.8,0.1
3,1,23,7.0,13.3,9.9,77.0,11.9,0.1
3,2,0,7.3,10.9,9.3,80.3,11.1,0.28
3,2,1,6.6,12.0,9.5,79.3,15.8,0.25
3,2,2,6.2,12.0,9.3,78.5,16.3,0.2
3,2,3,6.3,10.4,8.6,83.3,10.6,0.18
3,2,4,6.1,11.9,9.3,76.3,18.9,0.18
3,2,5,6.5,12.0,9.5,77.0,19.1,0.18
3,2,6,8.6,12.2,10.4,79.3,8.8,0.18
3,2,7,9.5,15.0,12.4,68.8,19.7,0.23
3,2,8,10.2,16.2,13.2,64.0,18.9,0.25
3,2,9,11.0,16.6,14.0,64.8,16.8,0.4
3,2,10,11.4,17.8,14.3,60.5,22.2,0.38
3,2,11,11.3,18.0,14.6,60.5,21.9,0.43
3,2,12,11.0,17.2,14.4,62.0,20.4,0.38
3,2,13,11.1,18.0,14.6,62.0,22.4,0.35
3,2,14,10.2,17.5,13.9,65.0,21.9,0.33
3,2,15,10.6,15.1,12.7,70.0,18.6,0.35
3,2,16,8.9,16.0,12.8,70.8,19.1,0.28
3,2,17,8.0,15.0,11.6,74.8,17.8,0.28
3,2,18,8.7,12.1,10.5,80.8,11.9,0.23
3,2,19,7.0,13.0,10.3,79.3,18.0,0.28
3,2,20,7.1,13.0,9.9,82.3,18.3,0.23
3,2,21,8.6,11.1,9.8,82.5,11.7,0.2
3,2,22,7.3,12.0,10.0,80.0,17.6,0.23
3,2,23,6.9,12.1,10.0,79.3,18.4,0.25
3,3,0,7.5,11.8,9.4,81.0,10.1,0.2
3,3,1,6.8,13.1,10.1,78.0,15.2,0.23
3,3,2,6.9,14.0,10.0,77.0,15.1,0.18
3,3,3,6.1,11.8,9.2,79.5,10.1,0.18
3,3,4,6.3,13.0,9.7,76.5,15.0,0.14
3,3,5,7.3,13.2,10.3,73.5,14.6,0.16
3,3,6,8.8,13.4,11.2,75.0,11.9,0.18
3,3,7,12.0,16.0,13.7,65.0,16.0,0.2
3,3,8,12.3,17.0,14.8,58.5,16.9,0.25
3,3,9,12.8,17.4,14.8,59.5,17.7,0.18
3,3,10,13.0,18.0,16.0,55.5,20.7,0.18
3,3,11,13.0,18.0,16.5,55.0,19.8,0.16
3,3,12,12.6,18.2,15.5,59.0,17.7,0.18
3,3,13,13.0,18.0,16.3,57.5,19.6,0.18
3,3,14,13.0,18.0,15.5,59.0,20.2,0.18
3,3,15,12.0,16.2,14.8,66.5,15.9,0.14
3,3,16,11.2,17.0,13.8,68.0,17.0,0.11
3,3,17,8.8,16.0,12.4,72.0,15.3,0.11
3,3,18,9.4,13.0,11.8,77.0,10.1,0.11
3,3,19,8.1,15.0,11.5,74.5,15.0,0.11
3,3,20,7.8,14.0,11.1,75.5,14.8,0.09
3,3,21,7.8,12.4,10.6,79.0,9.2,0.11
3,3,22,7.7,14.0,10.6,75.5,14.8,0.16
3,3,23,7.3,14.0,10.4,77.0,14.4,0.18
4,1,0,9.0,12.9,11.0,76.3,11.2,0.1
4,1,1,10.1,14.0,12.3,71.0,14.1,0.08
4,1,2,10.0,14.0,12.1,71.5,13.6,0.08
4,1,3,9.3,14.5,11.9,72.0,9.9,0.1
4,1,4,9.8,14.0,11.8,72.0,15.0,0.13
4,1,5,10.6,15.2,12.7,70.0,16.1,0.1
4,1,6,11.5,17.0,14.6,68.3,12.0,0.08
4,1,7,13.7,18.1,16.5,59.5,18.8,0.1
4,1,8,14.6,19.5,17.1,57.5,19.9,0.1
4,1,9,14.6,21.4,17.8,54.0,15.4,0.08
4,1,10,15.0,20.4,18.2,54.8,22.0,0.1
4,1,11,15.5,20.6,18.1,56.8,22.3,0.1
4,1,12,13.8,21.2,18.0,56.3,16.4,0.08
4,1,13,15.5,20.0,17.3,58.3,20.4,0.13
