m,m3,h,temp_lb,temp_ub,temp_med,rhum_med,wspd_med,rain_pct
1,1,0,8.7,12.7,11.0,84.8,11.4,0.1
1,1,1,8.5,12.9,11.1,84.3,14.1,0.18
1,1,2,8.5,12.6,10.6,85.3,13.0,0.18
1,1,3,8.3,12.5,10.6,83.5,12.6,0.13
1,1,4,8.5,13.0,10.5,84.0,13.0,0.15
1,1,5,8.5,12.5,10.4,84.5,12.4,0.18
1,1,6,8.3,13.1,10.9,83.8,12.5,0.15
1,1,7,9.0,14.3,11.6,80.5,12.0,0.15
1,1,8,10.0,15.7,12.6,75.5,14.2,0.2
1,1,9,10.9,16.8,13.9,73.0,14.6,0.2
1,1,10,12.0,17.3,15.0,71.0,15.8,0.28
1,1,11,12.9,17.5,15.0,70.3,16.4,0.23
1,1,12,12.5,17.5,14.8,71.3,16.3,0.23
1,1,13,12.5,17.3,14.6,74.0,18.5,0.25
1,1,14,11.5,17.0,14.0,75.8,15.2,0.2
1,1,15,11.1,16.0,13.3,79.8,15.7,0.2
1,1,16,10.6,15.0,12.5,83.3,13.7,0.18
1,1,17,10.0,14.0,11.6,84.5,12.5,0.15
1,1,18,9.6,13.9,11.7,83.8,13.6,0.13
1,1,19,9.0,13.5,11.1,84.5,13.5,0.18
1,1,20,9.0,13.3,10.9,84.3,12.5,0.18
1,1,21,8.8,13.2,10.8,86.0,13.3,0.18
1,1,22,9.0,12.9,10.8,85.3,13.5,0.13
1,1,23,8.5,13.0,10.6,84.3,12.8,0.13
1,2,0,9.0,12.9,10.8,80.8,10.7,0.23
1,2,1,9.0,12.9,10.5,81.8,10.9,0.23
1,2,2,9.0,13.0,10.6,81.3,13.1,0.28
1,2,3,8.9,12.6,10.6,81.5,14.2,0.3
1,2,4,9.0,13.0,10.9,82.8,14.8,0.2
1,2,5,9.0,12.5,10.9,81.0,16.1,0.25
1,2,6,8.8,12.6,10.6,82.0,13.2,0.25
1,2,7,9.5,14.0,11.6,78.5,14.1,0.28
1,2,8,10.2,15.2,12.6,75.3,14.6,0.23
1,2,9,10.8,16.2,13.2,70.8,17.7,0.23
1,2,10,11.2,16.7,13.5,70.8,16.7,0.2
1,2,11,11.0,17.4,13.7,70.5,17.9,0.23
1,2,12,11.0,17.0,13.7,70.0,17.5,0.18
1,2,13,10.8,17.0,13.7,71.5,18.0,0.25
1,2,14,10.9,16.7,13.3,70.0,17.4,0.3
1,2,15,10.5,15.4,12.6,73.8,15.7,0.23
1,2,16,10.0,13.9,11.6,81.8,13.5,0.23
1,2,17,9.5,14.0,11.5,80.5,14.1,0.23
1,2,18,9.5,13.7,11.5,79.5,14.0,0.23
1,2,19,9.0,13.4,11.3,81.5,13.2,0.28
1,2,20,9.2,13.0,11.1,82.0,13.3,0.25
1,2,21,8.9,12.9,11.0,81.5,12.0,0.23
1,2,22,9.0,12.5,10.8,81.8,11.8,0.25
1,2,23,9.0,12.6,10.9,81.8,11.9,0.2
1,3,0,8.0,11.8,10.2,83.0,9.6,0.23
1,3,1,8.1,12.0,10.0,81.5,10.3,0.23
1,3,2,8.0,12.0,10.0,81.5,10.5,0.25
1,3,3,8.1,11.8,9.9,81.5,11.7,0.27
1,3,4,8.0,11.5,9.8,83.0,12.5,0.32
1,3,5,8.5,11.7,9.9,82.0,10.3,0.32
1,3,6,8.8,11.8,10.2,80.5,10.3,0.34
1,3,7,9.2,13.2,11.1,76.5,13.5,0.39
1,3,8,10.0,15.0,12.5,71.5,15.3,0.41
1,3,9,10.9,15.6,13.4,68.0,16.0,0.39
1,3,10,11.2,16.0,14.0,67.5,17.1,0.34
1,3,11,11.8,17.0,14.1,65.0,18.0,0.48
1,3,12,11.6,16.6,13.8,66.0,19.1,0.41
1,3,13,11.4,16.0,14.0,69.0,18.5,0.32
1,3,14,11.0,16.0,13.6,69.5,16.6,0.3
1,3,15,10.8,15.4,13.1,71.0,15.7,0.32
1,3,16,10.0,14.0,11.8,77.0,12.9,0.32
1,3,17,9.4,13.5,11.3,80.0,13.0,0.34
1,3,18,9.4,13.4,11.5,81.0,9.2,0.32
1,3,19,9.0,13.0,10.9,82.0,12.6,0.3
1,3,20,9.0,12.0,11.0,79.5,11.2,0.36
1,3,21,8.6,12.0,10.6,82.5,11.2,0.34
1,3,22,8.8,12.0,10.3,83.0,10.1,0.32
1,3,23,8.5,12.0,10.2,82.5,11.7,0.25
2,1,0,7.9,12.0,10.2,79.3,15.0,0.33
2,1,1,8.4,12.0,10.3,78.0,14.3,0.33
2,1,2,8.3,12.5,10.4,80.0,14.9,0.38
2,1,3,8.1,12.0,10.5,80.0,12.1,0.38
2,1,4,8.4,11.7,10.4,79.5,15.9,0.35
2,1,5,8.5,11.3,10.2,79.0,13.6,0.35
2,1,6,8.6,11.8,10.3,78.8,14.0,0.38
2,1,7,9.5,15.0,12.5,75.0,17.3,0.4
2,1,8,10.1,16.5,13.3,70.3,19.1,0.4
2,1,9,10.0,17.8,14.0,68.8,19.3,0.4
2,1,10,10.0,18.0,14.2,66.5,18.2,0.4
2,1,11,10.0,18.4,14.5,66.5,18.2,0.38
2,1,12,10.4,18.4,14.5,67.8,19.5,0.33
2,1,13,10.0,18.0,14.2,68.3,21.6,0.3
2,1,14,9.9,17.4,13.8,69.3,20.9,0.3
2,1,15,9.7,16.8,13.2,70.5,20.0,0.3
2,1,16,9.3,15.0,12.2,75.8,18.3,0.25
2,1,17,9.2,14.0,11.4,77.5,16.3,0.35
2,1,18,9.2,13.5,11.1,79.0,14.6,0.28
2,1,19,9.1,13.0,10.8,80.8,15.2,0.28
2,1,20,8.3,13.0,10.7,77.8,14.9,0.3
2,1,21,8.5,12.4,10.5,78.8,13.4,0.3
2,1,22,8.0,12.9,10.6,78.3,12.9,0.28
2,1,23,8.0,12.0,10.2,78.8,14.7,0.3
2,2,0,8.2,11.7,10.0,79.5,13.4,0.2
2,2,1,8.3,11.7,10.1,79.5,14.1,0.2
2,2,2,8.8,11.6,9.9,81.8,15.1,0.28
2,2,3,8.3,11.6,10.1,81.0,14.0,0.25
2,2,4,8.0,11.7,10.1,80.5,14.3,0.2
2,2,5,8.0,11.7,9.8,78.3,14.2,0.25
2,2,6,8.5,12.1,10.4,79.5,14.8,0.2
2,2,7,9.5,14.1,11.8,72.5,15.5,0.2
2,2,8,10.3,14.9,13.2,73.8,15.0,0.2
2,2,9,10.5,15.2,13.5,69.3,17.2,0.33
2,2,10,11.0,15.9,14.0,69.0,19.6,0.28
2,2,11,11.3,16.0,14.2,69.0,18.8,0.25
2,2,12,11.4,16.2,14.1,69.5,19.2,0.28
2,2,13,11.1,16.0,14.0,68.0,19.5,0.28
2,2,14,10.8,15.4,13.4,72.5,18.3,0.23
2,2,15,10.2,14.9,13.1,74.3,17.6,0.3
2,2,16,9.6,13.5,11.8,79.3,16.3,0.25
2,2,17,9.4,12.8,11.2,80.0,14.6,0.25
2,2,18,9.0,12.3,10.8,81.0,13.7,0.23
2,2,19,9.0,12.0,10.6,79.8,14.9,0.2
2,2,20,9.0,11.8,10.3,82.5,13.1,0.25
2,2,21,8.8,11.3,10.1,81.3,12.7,0.18
2,2,22,8.9,11.7,10.3,80.0,14.5,0.18
2,2,23,8.4,11.8,10.0,80.5,13.9,0.15
2,3,0,9.4,12.0,10.4,81.5,13.5,0.14
2,3,1,9.0,12.0,10.3,83.5,13.7,0.17
2,3,2,9.0,11.9,10.5,80.5,14.2,0.14
2,3,3,8.8,12.1,10.5,83.0,13.7,0.17
2,3,4,9.0,12.4,10.7,81.5,13.0,0.31
2,3,5,9.0,12.0,10.8,81.5,13.0,0.17
2,3,6,9.6,12.3,10.9,81.5,9.9,0.14
2,3,7,10.9,14.3,12.7,76.5,12.1,0.19
2,3,8,11.6,15.4,13.8,74.0,15.0,0.19
2,3,9,12.0,16.2,14.5,71.0,15.8,0.28
2,3,10,12.4,16.6,15.2,68.0,16.0,0.25
2,3,11,13.0,17.0,15.3,67.5,16.0,0.22
2,3,12,12.2,17.7,15.0,69.0,19.3,0.31
2,3,13,12.3,18.0,15.2,71.0,17.7,0.22
2,3,14,12.1,16.9,14.6,71.0,19.5,0.22
2,3,15,11.5,16.0,14.5,70.0,17.5,0.19
2,3,16,10.4,14.9,12.9,78.0,16.5,0.17
2,3,17,10.0,13.7,12.3,82.0,14.3,0.08
2,3,18,10.4,12.8,11.6,79.0,15.9,0.11
2,3,19,10.0,12.9,11.6,81.5,14.8,0.08
2,3,20,10.0,12.2,11.4,81.5,14.8,0.14
2,3,21,9.8,12.0,11.1,82.0,14.1,0.11
2,3,22,9.0,12.0,11.0,81.0,16.2,0.14
2,3,23,9.0,11.7,10.5,81.5,13.7,0.17
3,1,0,9.4,12.9,11.1,80.3,12.1,0.18
3,1,1,9.0,13.0,11.2,81.0,15.3,0.15
3,1,2,9.0,12.1,10.7,81.5,14.5,0.18
3,1,3,9.3,12.4,10.9,81.3,13.0,0.2
3,1,4,9.0,12.0,10.7,79.8,13.0,0.23
3,1,5,9.0,12.4,10.7,81.3,13.3,0.23
3,1,6,10.0,13.3,11.8,78.0,12.0,0.2
3,1,7,12.2,15.1,13.5,73.5,14.8,0.23
3,1,8,13.5,16.5,14.6,69.3,15.3,0.23
3,1,9,13.5,17.6,15.4,67.0,15.1,0.33
3,1,10,14.0,18.1,16.0,67.5,17.8,0.38
3,1,11,14.0,18.3,15.9,66.5,18.3,0.4
3,1,12,14.2,18.4,15.9,66.3,18.6,0.33
3,1,13,14.3,18.0,16.0,67.3,19.9,0.23
3,1,14,14.0,17.3,15.6,67.3,19.5,0.23
3,1,15,13.5,16.8,15.2,69.0,19.5,0.23
3,1,16,13.0,15.6,14.3,76.5,15.7,0.18
3,1,17,12.2,14.7,13.4,78.0,14.1,0.15
3,1,18,11.9,14.2,12.8,79.0,15.5,0.15
3,1,19,11.0,13.2,12.2,79.5,14.3,0.15
3,1,20,10.2,13.0,11.6,77.8,12.9,0.18
3,1,21,10.2,13.0,11.5,78.8,13.2,0.2
3,1,22,10.2,13.0,11.5,79.0,12.4,0.18
3,1,23,9.2,13.0,11.4,80.3,12.1,0.18
3,2,0,9.2,13.3,11.1,78.3,14.8,0.23
3,2,1,9.0,13.0,11.1,77.5,15.5,0.25
3,2,2,9.0,13.3,11.1,77.8,16.9,0.28
3,2,3,9.0,12.8,11.1,77.8,14.9,0.28
3,2,4,9.0,13.0,11.0,78.3,13.7,0.32
3,2,5,9.0,13.0,10.9,77.3,15.1,0.32
3,2,6,10.0,13.8,12.0,74.3,15.6,0.32
3,2,7,11.1,15.1,13.1,71.5,17.8,0.25
3,2,8,12.0,16.5,14.4,67.0,18.0,0.28
3,2,9,12.4,17.3,15.0,64.5,17.8,0.32
3,2,10,13.0,18.0,15.5,62.3,19.7,0.41
3,2,11,13.0,18.0,15.5,61.0,20.6,0.32
3,2,12,12.8,18.2,15.5,62.0,20.2,0.32
3,2,13,12.9,18.0,15.4,62.3,20.1,0.43
3,2,14,12.6,18.0,15.0,65.3,20.4,0.33
3,2,15,11.9,17.2,14.4,66.3,18.2,0.29
3,2,16,11.2,16.0,13.7,73.0,16.4,0.28
3,2,17,11.0,14.8,13.0,75.0,14.5,0.23
3,2,18,10.3,14.1,12.1,77.3,15.2,0.27
3,2,19,10.0,14.0,12.0,75.5,15.9,0.17
3,2,20,10.0,14.0,11.8,76.8,14.9,0.23
3,2,21,9.8,13.6,11.6,77.3,15.2,0.29
3,2,22,9.6,13.0,11.5,77.5,15.5,0.3
3,2,23,9.0,13.0,11.5,77.8,15.3,0.36
3,3,0,10.2,13.4,11.6,78.5,13.3,0.18
3,3,1,10.0,13.0,11.9,78.5,11.7,0.18
3,3,2,10.0,13.0,11.6,79.0,11.2,0.21
3,3,3,10.2,13.4,11.6,78.0,13.0,0.12
3,3,4,10.0,13.3,11.5,77.0,13.0,0.12
3,3,5,10.0,13.1,11.5,75.0,13.9,0.18
3,3,6,11.8,15.0,13.3,73.0,13.5,0.12
3,3,7,13.0,17.0,15.0,68.0,17.0,0.15
3,3,8,14.0,17.4,15.9,64.0,16.1,0.15
3,3,9,14.2,18.0,16.2,63.0,16.3,0.15
3,3,10,14.5,18.4,16.5,62.0,19.8,0.18
3,3,11,15.0,19.0,17.0,63.0,21.3,0.15
3,3,12,15.0,19.4,17.1,63.0,20.5,0.15
3,3,13,15.0,19.2,17.4,64.0,20.0,0.21
3,3,14,15.0,19.0,17.0,65.0,18.9,0.18
3,3,15,14.4,18.4,16.1,66.5,18.9,0.09
3,3,16,13.3,17.0,15.2,71.5,16.8,0.12
3,3,17,12.0,15.0,14.0,73.0,11.9,0.06
3,3,18,11.6,14.6,13.4,74.0,12.8,0.12
3,3,19,11.0,14.1,13.0,75.0,12.6,0.12
3,3,20,10.0,14.0,12.5,79.0,11.4,0.09
3,3,21,10.2,13.8,12.6,75.5,13.0,0.09
3,3,22,10.0,13.7,12.5,77.5,11.2,0.12
3,3,23,10.0,13.7,12.0,78.0,13.0,0.12
4,1,0,10.9,16.6,13.8,73.5,15.0,0.03
4,1,1,11.0,16.2,13.7,75.5,13.8,0.1
4,1,2,10.9,17.0,13.4,74.8,13.2,0.03
4,1,3,10.7,17.2,13.5,74.8,12.9,0.03
4,1,4,11.0,17.0,13.5,70.5,12.4,0.03
4,1,5,11.0,17.4,14.1,69.8,11.7,0.03
4,1,6,13.0,19.1,16.0,66.8,14.8,0.07
4,1,7,13.8,20.1,16.6,65.8,16.2,0.03
4,1,8,14.7,21.0,17.7,63.0,16.8,0.07
4,1,9,14.7,21.9,18.2,61.5,18.5,0.1
4,1,10,15.0,22.2,18.4,63.5,19.7,0.1
4,1,11,15.7,22.5,19.4,59.0,19.5,0.03
4,1,12,15.3,22.5,19.2,60.5,18.7,0.07
