m,h,temp_lb,temp_ub,temp_med,rhum_med,wspd_med,rain_pct
1,0,8.6,12.5,10.5,83.0,10.6,0.19
1,1,8.9,12.2,10.5,82.5,11.2,0.21
1,2,8.7,12.0,10.5,82.0,11.9,0.23
1,3,8.4,12.2,10.5,82.0,13.4,0.23
1,4,8.4,12.0,10.5,83.0,13.7,0.23
1,5,8.9,12.0,10.4,82.5,13.5,0.25
1,6,8.7,12.3,10.6,82.5,11.9,0.25
1,7,9.0,14.0,11.5,77.5,13.0,0.27
1,8,10.0,15.0,12.6,74.5,15.0,0.28
1,9,10.8,16.4,13.3,71.5,15.3,0.27
1,10,11.5,17.0,14.0,70.0,16.6,0.27
1,11,11.8,17.0,14.1,68.5,18.0,0.31
1,12,11.6,16.9,13.9,70.0,17.9,0.27
1,13,11.4,16.9,14.0,71.0,18.0,0.27
1,14,11.0,16.0,13.6,72.0,16.6,0.27
1,15,10.8,15.6,13.1,75.0,15.7,0.25
1,16,10.0,14.0,11.9,80.5,13.2,0.24
1,17,9.6,14.0,11.5,81.0,13.4,0.24
1,18,9.5,13.8,11.5,81.0,13.0,0.23
1,19,9.0,13.1,11.1,82.0,13.0,0.25
1,20,9.0,13.0,11.0,83.0,12.6,0.27
1,21,8.8,13.0,10.7,82.5,11.7,0.25
1,22,9.0,12.7,10.7,84.0,11.9,0.23
1,23,8.7,12.7,10.5,82.5,12.3,0.19
2,0,8.6,12.0,10.2,79.5,13.9,0.22
2,1,8.8,12.0,10.1,79.5,13.7,0.23
2,2,9.0,12.0,10.3,80.5,14.2,0.27
2,3,8.6,12.0,10.4,81.0,13.7,0.27
2,4,8.5,12.0,10.4,80.0,13.9,0.28
2,5,8.0,12.0,10.3,79.5,13.9,0.26
2,6,8.6,12.0,10.4,79.5,13.5,0.24
2,7,10.0,14.4,12.3,75.5,14.6,0.27
2,8,10.9,15.4,13.2,73.5,15.5,0.27
2,9,11.1,16.3,13.8,69.5,17.3,0.34
2,10,11.3,17.0,14.3,68.0,17.9,0.31
2,11,11.5,17.0,14.5,67.5,18.0,0.28
2,12,11.4,17.0,14.6,68.0,19.3,0.3
2,13,11.0,17.0,14.3,69.0,19.5,0.27
2,14,11.0,16.0,13.6,70.0,20.2,0.25
2,15,10.6,15.8,13.4,72.0,18.9,0.27
2,16,10.0,14.9,12.2,78.0,16.8,0.22
2,17,9.7,13.6,11.5,79.5,14.8,0.23
2,18,9.4,12.8,11.1,80.5,14.4,0.21
2,19,9.0,12.4,10.9,80.5,14.8,0.19
2,20,9.0,12.2,10.6,80.5,14.8,0.23
2,21,9.0,12.0,10.4,79.0,13.4,0.2
2,22,9.0,12.0,10.5,80.0,14.6,0.2
2,23,8.7,12.0,10.0,80.0,13.9,0.21
3,0,9.6,13.0,11.4,79.0,13.7,0.19
3,1,9.0,13.0,11.3,79.5,14.8,0.19
3,2,9.0,13.0,11.2,79.0,14.2,0.22
3,3,9.4,12.8,11.1,79.5,13.5,0.2
3,4,9.2,13.0,11.0,78.5,13.2,0.22
3,5,9.0,13.0,11.4,77.5,14.4,0.24
3,6,10.4,13.9,12.2,74.5,13.0,0.21
3,7,12.0,15.6,13.7,71.5,16.8,0.21
3,8,13.0,16.5,14.7,67.0,17.5,0.22
3,9,13.4,17.6,15.6,64.5,16.4,0.26
3,10,14.0,18.0,16.1,63.0,19.5,0.32
3,11,14.0,18.0,16.0,64.5,20.5,0.29
3,12,14.0,18.4,16.1,64.0,20.0,0.26
3,13,14.5,18.0,16.0,64.0,20.0,0.29
3,14,14.0,18.0,15.5,66.0,19.8,0.24
3,15,13.2,17.0,14.9,68.0,18.9,0.2
3,16,13.0,16.0,14.2,73.0,16.8,0.19
3,17,12.0,15.0,13.3,75.5,13.7,0.14
3,18,11.0,14.2,12.7,78.5,13.5,0.18
3,19,10.2,14.0,12.2,78.0,14.4,0.14
3,20,10.0,14.0,12.0,77.5,13.0,0.16
3,21,10.0,13.4,11.7,77.5,14.1,0.19
3,22,10.0,13.0,11.6,78.0,13.1,0.2
3,23,10.0,13.0,11.5,79.0,13.0,0.21
4,0,12.0,16.5,14.2,75.3,12.1,0.03
4,1,12.0,16.0,14.1,77.0,12.1,0.09
4,2,11.9,16.4,14.0,76.5,11.2,0.04
4,3,11.3,15.9,13.8,76.3,10.8,0.06
4,4,11.0,16.1,13.7,74.8,10.3,0.07
4,5,12.0,17.1,14.6,74.0,9.8,0.06
4,6,14.1,18.7,16.2,67.3,12.4,0.09
4,7,14.9,19.2,17.0,65.8,12.8,0.08
