m,coco,coco_pct
3,23.0,0.0
6,15.0,0.0
11,5.0,0.03
6,9.0,0.002
11,26.0,0.001
4,10.0,0.0
4,1.0,0.282
5,2.0,0.308
5,5.0,0.004
12,2.0,0.283
9,18.0,0.003
5,9.0,0.005
6,14.0,0.0
5,26.0,0.0
8,18.0,0.001
6,10.0,0.0
4,4.0,0.064
8,4.0,0.0
7,18.0,0.001
4,16.0,0.0
10,1.0,0.245
11,10.0,0.0
1,18.0,0.009
5,16.0,0.0
7,16.0,0.0
12,12.0,0.0
9,14.0,0.0
5,12.0,0.0
10,18.0,0.011
7,15.0,0.0
5,10.0,0.0
10,14.0,0.0
9,10.0,0.0
9,5.0,0.005
12,15.0,0.0
12,9.0,0.016
6,23.0,0.0
7,3.0,0.013
12,26.0,0.0
10,23.0,0.0
9,3.0,0.13
12,18.0,0.002
6,1.0,0.677
1,23.0,0.0
9,12.0,0.0
7,5.0,0.0
11,14.0,0.0
1,3.0,0.362
11,17.0,0.009
1,14.0,0.001
3,14.0,0.0
8,2.0,0.13
1,17.0,0.02
10,5.0,0.008
2,26.0,0.0
2,3.0,0.289
8,26.0,0.0
8,1.0,0.835
4,3.0,0.274
8,16.0,0.0
10,16.0,0.0
1,1.0,0.067
3,18.0,0.002
12,23.0,0.001
2,14.0,0.0
2,7.0,0.081
8,10.0,0.0
9,26.0,0.0
8,7.0,0.002
10,25.0,0.009
2,18.0,0.01
3,26.0,0.0
7,8.0,0.001
5,3.0,0.22
4,12.0,0.0
4,18.0,0.002
11,1.0,0.104
8,3.0,0.018
5,13.0,0.0
8,17.0,0.01
6,26.0,0.0
12,5.0,0.038
5,23.0,0.0
9,7.0,0.014
5,8.0,0.008
11,15.0,0.0
8,15.0,0.0
9,2.0,0.297
9,4.0,0.008
7,7.0,0.002
4,17.0,0.009
4,15.0,0.0
7,26.0,0.0
11,2.0,0.311
10,15.0,0.0
2,23.0,0.0
3,15.0,0.0
10,17.0,0.022
1,8.0,0.049
8,23.0,0.0
8,14.0,0.0
4,2.0,0.314
2,5.0,0.021
2,2.0,0.309
5,17.0,0.016
3,13.0,0.0
2,13.0,0.0
6,7.0,0.002
1,25.0,0.002
12,25.0,0.008
12,14.0,0.0
7,23.0,0.0
7,14.0,0.0
4,26.0,0.0
10,26.0,0.001
1,26.0,0.0
1,7.0,0.096
10,2.0,0.404
12,17.0,0.007
4,7.0,0.027
6,17.0,0.004
8,9.0,0.0
1,4.0,0.051
5,25.0,0.001
12,4.0,0.047
2,12.0,0.001
10,4.0,0.022
2,15.0,0.0
7,25.0,0.0
2,8.0,0.046
6,8.0,0.002
8,12.0,0.0
2,25.0,0.003
12,8.0,0.049
12,7.0,0.092
7,10.0,0.0
3,2.0,0.293
6,18.0,0.0
6,13.0,0.0
6,16.0,0.0
4,8.0,0.011
5,1.0,0.402
10,9.0,0.009
10,8.0,0.022
12,16.0,0.0
1,16.0,0.0
3,25.0,0.005
11,9.0,0.012
9,13.0,0.0
6,2.0,0.236
1,9.0,0.031
1,5.0,0.025
4,5.0,0.01
9,17.0,0.018
4,9.0,0.007
3,8.0,0.034
2,17.0,0.016
9,23.0,0.0
6,3.0,0.074
7,1.0,0.882
7,4.0,0.0
5,14.0,0.0
6,4.0,0.001
6,5.0,0.0
5,4.0,0.024
9,9.0,0.006
11,18.0,0.001
7,9.0,0.0
7,13.0,0.0
11,7.0,0.059
8,8.0,0.001
2,1.0,0.142
11,23.0,0.001
9,16.0,0.0
9,1.0,0.504
4,14.0,0.0
3,1.0,0.202
7,17.0,0.005
3,3.0,0.296
8,5.0,0.003
4,23.0,0.0
3,7.0,0.066
3,12.0,0.0
12,13.0,0.0
1,12.0,0.0
8,13.0,0.0
3,17.0,0.015
8,25.0,0.0
3,9.0,0.016
10,3.0,0.218
2,4.0,0.044
9,15.0,0.0
10,7.0,0.03
4,13.0,0.0
11,8.0,0.026
5,15.0,0.0
5,7.0,0.01
11,12.0,0.0
11,16.0,0.0
6,12.0,0.0
9,25.0,0.002
2,9.0,0.036
11,13.0,0.0
1,10.0,0.0
5,18.0,0.003
2,16.0,0.0
9,8.0,0.013
3,10.0,0.0
10,13.0,0.0
11,3.0,0.382
12,3.0,0.389
1,13.0,0.0
3,16.0,0.0
10,10.0,0.0
7,12.0,0.0
4,25.0,0.0
1,15.0,0.0
10,12.0,0.0
11,4.0,0.06
1,2.0,0.286
12,1.0,0.068
7,2.0,0.096
3,5.0,0.013
12,10.0,0.0
6,25.0,0.001
3,4.0,0.058
2,10.0,0.0
11,25.0,0.005
