m,m3,d,tmin_avg,tavg_avg,tmax_avg,prcp_avg,wspd_avg,rain_pct
1,1,1,-2.3,1.9,9.0,0.3,2.7,0.67
1,1,2,-3.0,2.1,7.0,0.3,2.9,0.67
1,1,3,-0.7,2.9,8.0,0.1,3.2,0.67
1,1,4,-3.0,2.1,7.0,0.0,3.8,0.0
1,1,5,-1.9,2.3,7.6,0.0,4.7,0.33
1,1,6,-1.5,2.9,7.0,4.8,7.1,0.67
1,1,7,-2.9,3.2,7.1,1.7,5.5,0.67
1,1,8,-2.1,1.6,6.5,0.0,3.5,0.33
1,1,9,-1.7,1.8,6.5,4.3,2.4,0.67
1,1,10,-2.6,1.9,8.5,0.0,7.0,0.33
1,2,11,-3.3,1.1,8.0,0.0,3.9,0.33
1,2,12,-4.1,-0.1,6.0,0.0,3.0,0.0
1,2,13,-5.0,-0.4,7.5,0.0,3.4,0.0
1,2,14,-5.0,-0.4,7.5,0.0,4.5,0.0
1,2,15,-3.8,1.9,8.5,0.0,4.0,0.33
1,2,16,-4.5,0.8,7.0,0.0,2.9,0.33
1,2,17,-4.1,1.2,5.5,0.3,2.8,0.67
1,2,18,-2.8,1.9,7.5,0.3,4.1,0.67
1,2,19,-3.5,2.0,7.5,0.9,4.5,0.67
1,2,20,-4.7,0.9,6.0,0.0,4.0,0.33
1,3,21,-3.7,0.6,7.0,0.0,7.1,0.0
1,3,22,-3.5,0.9,6.0,0.0,3.9,0.33
1,3,23,-2.1,1.5,8.6,0.6,3.1,0.67
1,3,24,-4.0,0.8,8.5,0.0,3.0,0.0
1,3,25,-2.8,2.2,9.5,1.3,3.3,0.67
1,3,26,-3.0,2.0,8.5,0.0,2.9,0.33
1,3,27,-4.0,1.9,5.5,0.0,2.5,0.33
1,3,28,-2.0,1.9,8.5,0.0,4.7,0.33
1,3,29,-2.0,2.1,9.0,0.0,3.2,0.0
1,3,30,-3.8,2.2,8.5,0.0,2.9,0.0
1,3,31,-2.0,2.9,9.5,0.0,3.5,0.0
2,1,1,-0.7,2.9,9.0,0.0,3.0,0.33
2,1,2,-1.2,3.4,10.0,0.0,3.6,0.0
2,1,3,-0.0,4.9,10.9,0.0,4.0,0.33
2,1,4,0.1,4.5,13.5,0.0,7.1,0.33
2,1,5,-1.0,4.7,11.5,0.0,4.2,0.0
2,1,6,-3.1,2.7,9.5,0.0,3.1,0.33
2,1,7,-1.1,3.4,9.5,0.0,3.2,0.33
2,1,8,-1.0,4.2,10.2,0.0,3.7,0.0
2,1,9,-0.8,3.6,9.0,1.1,2.8,0.67
2,1,10,0.0,3.8,8.5,1.7,2.8,0.67
2,2,11,1.2,6.2,11.0,1.7,6.8,0.67
2,2,12,0.0,5.6,12.5,0.0,4.5,0.33
2,2,13,-1.0,4.4,11.5,0.0,3.7,0.33
2,2,14,-2.0,4.3,12.5,0.0,3.4,0.33
2,2,15,-1.6,3.3,10.0,0.0,2.8,0.0
