m,m3,coco,coco_pct
1,2,4.0,0.052
6,2,25.0,0.024
1,3,15.0,0.001
6,3,26.0,0.0
1,2,8.0,0.001
2,1,12.0,0.005
4,2,1.0,0.249
11,3,27.0,0.0
4,2,21.0,0.0
1,1,14.0,0.013
2,2,5.0,0.016
11,3,10.0,0.0
8,1,14.0,0.0
6,3,9.0,0.004
8,1,26.0,0.001
10,1,27.0,0.0
1,3,3.0,0.156
1,3,12.0,0.002
9,1,15.0,0.0
8,2,5.0,0.0
8,1,27.0,0.002
11,3,14.0,0.003
4,1,12.0,0.0
7,1,14.0,0.0
12,2,18.0,0.001
11,1,13.0,0.0
6,3,1.0,0.229
7,2,8.0,0.023
3,2,7.0,0.045
8,1,18.0,0.005
11,3,16.0,0.0
12,2,7.0,0.032
2,2,4.0,0.018
6,3,10.0,0.0
8,3,13.0,0.0
4,3,9.0,0.001
11,2,25.0,0.0
10,2,10.0,0.0
2,3,8.0,0.014
12,3,14.0,0.008
6,2,18.0,0.013
10,3,18.0,0.002
12,2,15.0,0.003
8,1,17.0,0.001
2,3,2.0,0.277
7,2,3.0,0.156
9,2,5.0,0.002
8,1,1.0,0.125
2,3,7.0,0.047
12,3,18.0,0.001
4,1,27.0,0.0
8,1,12.0,0.0
4,1,25.0,0.001
1,2,3.0,0.129
10,3,17.0,0.0
6,2,3.0,0.133
11,1,21.0,0.0
4,3,25.0,0.006
4,3,13.0,0.0
9,2,18.0,0.002
11,2,15.0,0.001
11,1,14.0,0.0
2,3,15.0,0.005
4,1,7.0,0.072
3,3,15.0,0.001
12,2,2.0,0.251
5,3,1.0,0.089
4,2,12.0,0.0
3,1,18.0,0.0
3,3,16.0,0.0
3,2,10.0,0.0
5,2,12.0,0.0
6,1,4.0,0.03
4,3,17.0,0.002
8,3,18.0,0.01
11,1,15.0,0.0
8,1,13.0,0.0
9,2,17.0,0.001
10,2,12.0,0.0
11,3,1.0,0.418
2,2,27.0,0.0
5,2,2.0,0.313
2,3,9.0,0.02
7,2,12.0,0.0
12,2,10.0,0.0
11,3,18.0,0.001
7,1,9.0,0.002
9,3,3.0,0.249
11,3,7.0,0.079
10,2,21.0,0.0
7,1,8.0,0.035
11,2,10.0,0.0
8,2,10.0,0.0
9,2,25.0,0.007
12,3,16.0,0.0
11,2,13.0,0.0
5,2,21.0,0.0
12,3,9.0,0.003
11,1,7.0,0.1
12,2,25.0,0.0
1,3,21.0,0.0
7,2,7.0,0.072
10,2,13.0,0.0
1,3,14.0,0.007
4,3,8.0,0.035
3,1,12.0,0.0
12,2,8.0,0.014
7,2,21.0,0.0
5,2,14.0,0.001
11,3,12.0,0.001
9,2,4.0,0.024
10,2,9.0,0.017
12,2,16.0,0.0
4,1,4.0,0.045
6,1,18.0,0.006
12,3,12.0,0.0
9,3,27.0,0.0
3,3,7.0,0.07
5,3,18.0,0.004
12,3,10.0,0.001
11,3,13.0,0.0
1,3,25.0,0.0
6,1,9.0,0.009
10,3,2.0,0.215
6,1,5.0,0.005
1,3,26.0,0.0
8,2,12.0,0.0
12,1,25.0,0.002
8,3,25.0,0.02
4,2,8.0,0.021
10,3,3.0,0.205
11,3,3.0,0.2
9,1,21.0,0.0
7,1,17.0,0.0
8,1,16.0,0.0
6,3,15.0,0.0
7,2,15.0,0.0
12,1,2.0,0.229
12,1,26.0,0.0
7,3,27.0,0.001
