m,coco,coco_pct
8,10.0,0.0
2,14.0,0.013
8,26.0,0.001
5,18.0,0.028
10,8.0,0.025
3,2.0,0.071
7,10.0,0.0
7,11.0,0.0
3,27.0,0.0
2,12.0,0.003
5,12.0,0.0
4,9.0,0.004
8,19.0,0.0
4,13.0,0.0
2,2.0,0.095
1,3.0,0.048
12,5.0,0.276
4,27.0,0.0
8,9.0,0.0
10,19.0,0.0
9,1.0,0.182
3,17.0,0.032
5,8.0,0.013
7,18.0,0.02
11,10.0,0.001
7,4.0,0.307
3,5.0,0.145
11,14.0,0.001
10,12.0,0.0
9,18.0,0.016
12,2.0,0.041
3,10.0,0.0
9,27.0,0.0
7,1.0,0.142
6,8.0,0.015
12,12.0,0.0
9,4.0,0.245
10,27.0,0.0
5,17.0,0.017
9,21.0,0.0
9,7.0,0.099
5,10.0,0.0
4,26.0,0.0
10,4.0,0.342
9,5.0,0.116
9,19.0,0.0
10,17.0,0.016
9,17.0,0.015
10,10.0,0.0
12,25.0,0.0
6,2.0,0.181
10,5.0,0.153
8,21.0,0.0
9,2.0,0.185
3,26.0,0.0
2,27.0,0.0
4,2.0,0.16
11,25.0,0.0
11,13.0,0.0
1,14.0,0.014
10,25.0,0.001
1,12.0,0.006
6,27.0,0.0
9,14.0,0.0
1,21.0,0.001
2,7.0,0.183
6,14.0,0.0
4,1.0,0.208
8,3.0,0.151
5,7.0,0.076
8,13.0,0.0
5,2.0,0.195
1,18.0,0.006
8,12.0,0.0
3,4.0,0.295
10,3.0,0.1
3,12.0,0.003
5,15.0,0.0
10,11.0,0.0
5,14.0,0.0
12,18.0,0.004
11,4.0,0.285
8,2.0,0.205
6,5.0,0.085
5,11.0,0.0
8,8.0,0.01
7,26.0,0.0
8,15.0,0.0
8,18.0,0.031
7,3.0,0.144
7,13.0,0.0
9,25.0,0.002
4,8.0,0.02
4,15.0,0.0
2,10.0,0.002
12,17.0,0.022
2,8.0,0.026
2,1.0,0.116
8,4.0,0.257
1,19.0,0.0
2,3.0,0.048
2,18.0,0.012
3,3.0,0.063
10,2.0,0.119
6,13.0,0.0
3,25.0,0.001
11,7.0,0.189
7,2.0,0.17
5,3.0,0.114
1,26.0,0.0
11,18.0,0.001
4,17.0,0.013
4,10.0,0.0
11,21.0,0.0
7,7.0,0.106
7,15.0,0.0
4,25.0,0.002
9,3.0,0.124
9,15.0,0.0
8,14.0,0.0
9,9.0,0.004
10,1.0,0.074
2,4.0,0.283
7,25.0,0.006
1,4.0,0.32
5,1.0,0.139
9,13.0,0.0
11,8.0,0.017
2,17.0,0.022
1,10.0,0.002
2,21.0,0.0
2,13.0,0.0
6,19.0,0.0
8,11.0,0.0
11,17.0,0.01
3,18.0,0.023
11,27.0,0.0
5,19.0,0.0
4,7.0,0.118
5,27.0,0.001
4,19.0,0.002
1,15.0,0.0
10,15.0,0.0
6,21.0,0.0
1,17.0,0.027
1,13.0,0.0
8,25.0,0.014
12,15.0,0.0
3,13.0,0.001
12,14.0,0.002
10,21.0,0.0
1,25.0,0.0
7,17.0,0.013
10,7.0,0.156
7,12.0,0.0
2,19.0,0.0
11,12.0,0.001
4,12.0,0.001
12,3.0,0.039
1,27.0,0.0
4,3.0,0.101
3,8.0,0.015
5,13.0,0.0
7,8.0,0.018
1,5.0,0.266
7,19.0,0.0
4,11.0,0.0
6,15.0,0.0
6,3.0,0.098
11,9.0,0.007
11,26.0,0.0
6,4.0,0.265
6,26.0,0.0
8,1.0,0.176
6,25.0,0.006
1,9.0,0.005
12,26.0,0.0
6,7.0,0.081
3,11.0,0.0
12,27.0,0.0
9,8.0,0.013
8,5.0,0.067
11,2.0,0.074
7,5.0,0.074
3,1.0,0.181
4,18.0,0.016
12,10.0,0.001
11,15.0,0.0
7,27.0,0.0
3,19.0,0.0
6,10.0,0.0
12,7.0,0.249
5,5.0,0.109
7,9.0,0.002
6,17.0,0.015
2,9.0,0.012
8,27.0,0.0
11,3.0,0.053
7,14.0,0.0
10,9.0,0.006
12,13.0,0.0
4,14.0,0.003
1,1.0,0.035
4,21.0,0.006
1,2.0,0.049
2,11.0,0.0
12,9.0,0.003
9,12.0,0.0
11,11.0,0.0
3,9.0,0.001
1,11.0,0.0
1,8.0,0.028
12,8.0,0.021
3,15.0,0.001
8,17.0,0.018
6,18.0,0.013
11,19.0,0.0
2,15.0,0.0
8,7.0,0.07
9,10.0,0.0
12,1.0,0.029
12,19.0,0.0
12,11.0,0.0
4,5.0,0.079
5,21.0,0.0
12,4.0,0.313
7,21.0,0.0
10,26.0,0.0
11,1.0,0.061
10,14.0,0.0
2,5.0,0.184
5,25.0,0.006
5,26.0,0.0
10,13.0,0.0
12,21.0,0.0
3,14.0,0.004
4,4.0,0.268
2,25.0,0.0
3,7.0,0.166
9,26.0,0.0
3,21.0,0.0
11,5.0,0.299
6,11.0,0.0
2,26.0,0.0
6,9.0,0.006
6,1.0,0.236
9,11.0,0.0
5,4.0,0.3
10,18.0,0.009
5,9.0,0.004
1,7.0,0.191
6,12.0,0.0
