m,coco,coco_pct,country,place
10,21.0,0.0,nederland,ameland
10,25.0,0.001,nederland,ameland
10,26.0,0.0,nederland,ameland
11,1.0,0.075,nederland,ameland
11,2.0,0.033,nederland,ameland
11,3.0,0.309,nederland,ameland
11,4.0,0.252,nederland,ameland
11,5.0,0.103,nederland,ameland
11,7.0,0.066,nederland,ameland
11,8.0,0.108,nederland,ameland
11,9.0,0.016,nederland,ameland
11,10.0,0.0,nederland,ameland
11,11.0,0.0,nederland,ameland
11,12.0,0.0,nederland,ameland
11,13.0,0.0,nederland,ameland
11,14.0,0.001,nederland,ameland
11,15.0,0.0,nederland,ameland
11,17.0,0.031,nederland,ameland
11,18.0,0.0,nederland,ameland
11,19.0,0.0,nederland,ameland
11,21.0,0.0,nederland,ameland
11,25.0,0.002,nederland,ameland
11,26.0,0.002,nederland,ameland
12,1.0,0.05,nederland,ameland
12,2.0,0.026,nederland,ameland
12,3.0,0.298,nederland,ameland
12,4.0,0.275,nederland,ameland
12,5.0,0.123,nederland,ameland
12,7.0,0.073,nederland,ameland
12,8.0,0.106,nederland,ameland
12,9.0,0.011,nederland,ameland
12,10.0,0.001,nederland,ameland
12,11.0,0.0,nederland,ameland
12,12.0,0.006,nederland,ameland
12,13.0,0.0,nederland,ameland
12,14.0,0.001,nederland,ameland
12,15.0,0.001,nederland,ameland
12,17.0,0.031,nederland,ameland
12,18.0,0.0,nederland,ameland
12,19.0,0.0,nederland,ameland
12,21.0,0.0,nederland,ameland
12,25.0,0.0,nederland,ameland
12,26.0,0.0,nederland,ameland
1,1.0,0.087,nederland,amsterdam
1,2.0,0.025,nederland,amsterdam
1,3.0,0.045,nederland,amsterdam
1,4.0,0.517,nederland,amsterdam
1,5.0,0.054,nederland,amsterdam
1,7.0,0.063,nederland,amsterdam
1,8.0,0.149,nederland,amsterdam
1,10.0,0.001,nederland,amsterdam
1,12.0,0.001,nederland,amsterdam
1,13.0,0.0,nederland,amsterdam
1,14.0,0.001,nederland,amsterdam
1,15.0,0.005,nederland,amsterdam
1,17.0,0.047,nederland,amsterdam
1,18.0,0.002,nederland,amsterdam
1,19.0,0.0,nederland,amsterdam
1,21.0,0.003,nederland,amsterdam
1,25.0,0.0,nederland,amsterdam
2,1.0,0.141,nederland,amsterdam
2,2.0,0.03,nederland,amsterdam
2,3.0,0.047,nederland,amsterdam
2,4.0,0.532,nederland,amsterdam
2,5.0,0.015,nederland,amsterdam
2,7.0,0.041,nederland,amsterdam
2,8.0,0.144,nederland,amsterdam
2,10.0,0.002,nederland,amsterdam
2,12.0,0.001,nederland,amsterdam
2,13.0,0.0,nederland,amsterdam
2,14.0,0.003,nederland,amsterdam
2,15.0,0.005,nederland,amsterdam
2,17.0,0.034,nederland,amsterdam
2,18.0,0.003,nederland,amsterdam
2,19.0,0.0,nederland,amsterdam
2,21.0,0.002,nederland,amsterdam
2,25.0,0.0,nederland,amsterdam
3,1.0,0.231,nederland,amsterdam
3,2.0,0.029,nederland,amsterdam
3,3.0,0.052,nederland,amsterdam
3,4.0,0.473,nederland,amsterdam
3,5.0,0.02,nederland,amsterdam
3,7.0,0.044,nederland,amsterdam
3,8.0,0.119,nederland,amsterdam
3,10.0,0.0,nederland,amsterdam
3,12.0,0.0,nederland,amsterdam
3,13.0,0.0,nederland,amsterdam
3,14.0,0.001,nederland,amsterdam
3,15.0,0.002,nederland,amsterdam
3,17.0,0.029,nederland,amsterdam
3,18.0,0.0,nederland,amsterdam
3,19.0,0.0,nederland,amsterdam
3,21.0,0.001,nederland,amsterdam
3,25.0,0.0,nederland,amsterdam
4,1.0,0.231,nederland,amsterdam
4,2.0,0.042,nederland,amsterdam
4,3.0,0.069,nederland,amsterdam
4,4.0,0.482,nederland,amsterdam
4,5.0,0.004,nederland,amsterdam
4,7.0,0.036,nederland,amsterdam
4,8.0,0.095,nederland,amsterdam
4,10.0,0.0,nederland,amsterdam
4,12.0,0.001,nederland,amsterdam
4,13.0,0.0,nederland,amsterdam
4,14.0,0.001,nederland,amsterdam
4,15.0,0.0,nederland,amsterdam
4,17.0,0.033,nederland,amsterdam
4,18.0,0.001,nederland,amsterdam
4,19.0,0.001,nederland,amsterdam
4,21.0,0.003,nederland,amsterdam
4,25.0,0.0,nederland,amsterdam
5,1.0,0.237,nederland,amsterdam
5,2.0,0.052,nederland,amsterdam
5,3.0,0.082,nederland,amsterdam
5,4.0,0.475,nederland,amsterdam
5,5.0,0.012,nederland,amsterdam
5,7.0,0.021,nederland,amsterdam
5,8.0,0.087,nederland,amsterdam
5,10.0,0.0,nederland,amsterdam
5,12.0,0.0,nederland,amsterdam
5,13.0,0.0,nederland,amsterdam
5,14.0,0.0,nederland,amsterdam
5,15.0,0.0,nederland,amsterdam
5,17.0,0.032,nederland,amsterdam
5,18.0,0.003,nederland,amsterdam
5,19.0,0.0,nederland,amsterdam
5,21.0,0.0,nederland,amsterdam
5,25.0,0.0,nederland,amsterdam
6,1.0,0.28,nederland,amsterdam
6,2.0,0.048,nederland,amsterdam
6,3.0,0.073,nederland,amsterdam
6,4.0,0.463,nederland,amsterdam
6,5.0,0.004,nederland,amsterdam
6,7.0,0.014,nederland,amsterdam
6,8.0,0.089,nederland,amsterdam
6,10.0,0.0,nederland,amsterdam
6,12.0,0.0,nederland,amsterdam
6,13.0,0.0,nederland,amsterdam
6,14.0,0.0,nederland,amsterdam
6,15.0,0.0,nederland,amsterdam
6,17.0,0.029,nederland,amsterdam
6,18.0,0.0,nederland,amsterdam
6,19.0,0.001,nederland,amsterdam
6,21.0,0.0,nederland,amsterdam
6,25.0,0.0,nederland,amsterdam
7,1.0,0.219,nederland,amsterdam
7,2.0,0.057,nederland,amsterdam
7,3.0,0.091,nederland,amsterdam
7,4.0,0.491,nederland,amsterdam
7,5.0,0.001,nederland,amsterdam
7,7.0,0.013,nederland,amsterdam
7,8.0,0.097,nederland,amsterdam
7,10.0,0.0,nederland,amsterdam
7,12.0,0.0,nederland,amsterdam
7,13.0,0.0,nederland,amsterdam
7,14.0,0.0,nederland,amsterdam
7,15.0,0.0,nederland,amsterdam
7,17.0,0.031,nederland,amsterdam
7,18.0,0.0,nederland,amsterdam
7,19.0,0.0,nederland,amsterdam
7,21.0,0.0,nederland,amsterdam
7,25.0,0.0,nederland,amsterdam
8,1.0,0.213,nederland,amsterdam
8,2.0,0.064,nederland,amsterdam
8,3.0,0.097,nederland,amsterdam
8,4.0,0.467,nederland,amsterdam
8,5.0,0.004,nederland,amsterdam
8,7.0,0.012,nederland,amsterdam
8,8.0,0.105,nederland,amsterdam
8,10.0,0.0,nederland,amsterdam
8,12.0,0.0,nederland,amsterdam
8,13.0,0.0,nederland,amsterdam
8,14.0,0.0,nederland,amsterdam
8,15.0,0.0,nederland,amsterdam
8,17.0,0.04,nederland,amsterdam
8,18.0,0.0,nederland,amsterdam
8,19.0,0.0,nederland,amsterdam
8,21.0,0.0,nederland,amsterdam
8,25.0,0.0,nederland,amsterdam
9,1.0,0.194,nederland,amsterdam
9,2.0,0.048,nederland,amsterdam
9,3.0,0.065,nederland,amsterdam
9,4.0,0.488,nederland,amsterdam
9,5.0,0.011,nederland,amsterdam
9,7.0,0.016,nederland,amsterdam
9,8.0,0.129,nederland,amsterdam
9,10.0,0.0,nederland,amsterdam
9,12.0,0.0,nederland,amsterdam
9,13.0,0.0,nederland,amsterdam
9,14.0,0.0,nederland,amsterdam
9,15.0,0.0,nederland,amsterdam
9,17.0,0.049,nederland,amsterdam
9,18.0,0.0,nederland,amsterdam
9,19.0,0.0,nederland,amsterdam
9,21.0,0.0,nederland,amsterdam
9,25.0,0.0,nederland,amsterdam
10,1.0,0.114,nederland,amsterdam
10,2.0,0.035,nederland,amsterdam
10,3.0,0.054,nederland,amsterdam
10,4.0,0.513,nederland,amsterdam
10,5.0,0.021,nederland,amsterdam
10,7.0,0.028,nederland,amsterdam
10,8.0,0.177,nederland,amsterdam
10,10.0,0.0,nederland,amsterdam
10,12.0,0.0,nederland,amsterdam
10,13.0,0.0,nederland,amsterdam
10,14.0,0.0,nederland,amsterdam
10,15.0,0.0,nederland,amsterdam
10,17.0,0.059,nederland,amsterdam
10,18.0,0.0,nederland,amsterdam
10,19.0,0.0,nederland,amsterdam
10,21.0,0.0,nederland,amsterdam
10,25.0,0.0,nederland,amsterdam
11,1.0,0.111,nederland,amsterdam
11,2.0,0.028,nederland,amsterdam
11,3.0,0.051,nederland,amsterdam
11,4.0,0.491,nederland,amsterdam
11,5.0,0.025,nederland,amsterdam
11,7.0,0.06,nederland,amsterdam
11,8.0,0.178,nederland,amsterdam
11,10.0,0.0,nederland,amsterdam
11,12.0,0.0,nederland,amsterdam
11,13.0,0.0,nederland,amsterdam
11,14.0,0.0,nederland,amsterdam
11,15.0,0.0,nederland,amsterdam
11,17.0,0.054,nederland,amsterdam
11,18.0,0.001,nederland,amsterdam
11,19.0,0.0,nederland,amsterdam
11,21.0,0.001,nederland,amsterdam
11,25.0,0.0,nederland,amsterdam
12,1.0,0.075,nederland,amsterdam
12,2.0,0.02,nederland,amsterdam
12,3.0,0.027,nederland,amsterdam
12,4.0,0.525,nederland,amsterdam
12,5.0,0.047,nederland,amsterdam
12,7.0,0.061,nederland,amsterdam
12,8.0,0.18,nederland,amsterdam
12,10.0,0.002,nederland,amsterdam
12,12.0,0.0,nederland,amsterdam
12,13.0,0.0,nederland,amsterdam
12,14.0,0.002,nederland,amsterdam
12,15.0,0.001,nederland,amsterdam
12,17.0,0.055,nederland,amsterdam
12,18.0,0.002,nederland,amsterdam
12,19.0,0.0,nederland,amsterdam
12,21.0,0.001,nederland,amsterdam
12,25.0,0.0,nederland,amsterdam
1,1.0,0.091,nederland,den-bosch
1,2.0,0.053,nederland,den-bosch
1,3.0,0.268,nederland,den-bosch
1,4.0,0.304,nederland,den-bosch
1,5.0,0.065,nederland,den-bosch
1,7.0,0.051,nederland,den-bosch
1,8.0,0.107,nederland,den-bosch
1,9.0,0.016,nederland,den-bosch
1,10.0,0.001,nederland,den-bosch
1,12.0,0.004,nederland,den-bosch
1,13.0,0.002,nederland,den-bosch
1,14.0,0.004,nederland,den-bosch
1,15.0,0.005,nederland,den-bosch
1,16.0,0.001,nederland,den-bosch
1,17.0,0.027,nederland,den-bosch
1,18.0,0.001,nederland,den-bosch
1,19.0,0.001,nederland,den-bosch
1,21.0,0.002,nederland,den-bosch
2,1.0,0.163,nederland,den-bosch
2,2.0,0.047,nederland,den-bosch
2,3.0,0.286,nederland,den-bosch
2,4.0,0.268,nederland,den-bosch
2,5.0,0.016,nederland,den-bosch
2,7.0,0.05,nederland,den-bosch
2,8.0,0.122,nederland,den-bosch
2,9.0,0.011,nederland,den-bosch
2,10.0,0.001,nederland,den-bosch
2,12.0,0.001,nederland,den-bosch
2,13.0,0.0,nederland,den-bosch
2,14.0,0.005,nederland,den-bosch
2,15.0,0.003,nederland,den-bosch
2,16.0,0.0,nederland,den-bosch
2,17.0,0.024,nederland,den-bosch
2,18.0,0.002,nederland,den-bosch
2,19.0,0.0,nederland,den-bosch
2,21.0,0.003,nederland,den-bosch
3,1.0,0.237,nederland,den-bosch
3,2.0,0.046,nederland,den-bosch
3,3.0,0.223,nederland,den-bosch
3,4.0,0.282,nederland,den-bosch
3,5.0,0.026,nederland,den-bosch
3,7.0,0.039,nederland,den-bosch
3,8.0,0.105,nederland,den-bosch
3,9.0,0.007,nederland,den-bosch
3,10.0,0.0,nederland,den-bosch
3,12.0,0.004,nederland,den-bosch
3,13.0,0.001,nederland,den-bosch
3,14.0,0.002,nederland,den-bosch
3,15.0,0.002,nederland,den-bosch
3,16.0,0.0,nederland,den-bosch
3,17.0,0.026,nederland,den-bosch
3,18.0,0.001,nederland,den-bosch
3,19.0,0.0,nederland,den-bosch
3,21.0,0.001,nederland,den-bosch
4,1.0,0.231,nederland,den-bosch
4,2.0,0.064,nederland,den-bosch
4,3.0,0.219,nederland,den-bosch
4,4.0,0.333,nederland,den-bosch
4,5.0,0.011,nederland,den-bosch
4,7.0,0.027,nederland,den-bosch
4,8.0,0.066,nederland,den-bosch
4,9.0,0.014,nederland,den-bosch
4,10.0,0.0,nederland,den-bosch
4,12.0,0.001,nederland,den-bosch
4,13.0,0.0,nederland,den-bosch
4,14.0,0.001,nederland,den-bosch
4,15.0,0.002,nederland,den-bosch
4,16.0,0.0,nederland,den-bosch
4,17.0,0.026,nederland,den-bosch
4,18.0,0.002,nederland,den-bosch
4,19.0,0.001,nederland,den-bosch
4,21.0,0.003,nederland,den-bosch
5,1.0,0.213,nederland,den-bosch
5,2.0,0.078,nederland,den-bosch
5,3.0,0.219,nederland,den-bosch
5,4.0,0.334,nederland,den-bosch
5,5.0,0.019,nederland,den-bosch
5,7.0,0.026,nederland,den-bosch
5,8.0,0.068,nederland,den-bosch
5,9.0,0.013,nederland,den-bosch
5,10.0,0.0,nederland,den-bosch
5,12.0,0.0,nederland,den-bosch
5,13.0,0.0,nederland,den-bosch
5,14.0,0.0,nederland,den-bosch
5,15.0,0.0,nederland,den-bosch
5,16.0,0.0,nederland,den-bosch
5,17.0,0.027,nederland,den-bosch
5,18.0,0.004,nederland,den-bosch
5,19.0,0.0,nederland,den-bosch
5,21.0,0.0,nederland,den-bosch
6,1.0,0.261,nederland,den-bosch
6,2.0,0.078,nederland,den-bosch
6,3.0,0.229,nederland,den-bosch
6,4.0,0.31,nederland,den-bosch
6,5.0,0.009,nederland,den-bosch
6,7.0,0.018,nederland,den-bosch
6,8.0,0.063,nederland,den-bosch
6,9.0,0.007,nederland,den-bosch
6,10.0,0.0,nederland,den-bosch
6,12.0,0.0,nederland,den-bosch
6,13.0,0.0,nederland,den-bosch
6,14.0,0.0,nederland,den-bosch
6,15.0,0.0,nederland,den-bosch
6,16.0,0.0,nederland,den-bosch
6,17.0,0.024,nederland,den-bosch
6,18.0,0.001,nederland,den-bosch
6,19.0,0.0,nederland,den-bosch
6,21.0,0.0,nederland,den-bosch
7,1.0,0.224,nederland,den-bosch
7,2.0,0.101,nederland,den-bosch
7,3.0,0.28,nederland,den-bosch
7,4.0,0.26,nederland,den-bosch
7,5.0,0.004,nederland,den-bosch
7,7.0,0.021,nederland,den-bosch
7,8.0,0.067,nederland,den-bosch
7,9.0,0.012,nederland,den-bosch
7,10.0,0.0,nederland,den-bosch
7,12.0,0.0,nederland,den-bosch
7,13.0,0.0,nederland,den-bosch
7,14.0,0.0,nederland,den-bosch
7,15.0,0.0,nederland,den-bosch
7,16.0,0.0,nederland,den-bosch
7,17.0,0.031,nederland,den-bosch
7,18.0,0.001,nederland,den-bosch
7,19.0,0.0,nederland,den-bosch
7,21.0,0.0,nederland,den-bosch
8,1.0,0.233,nederland,den-bosch
8,2.0,0.102,nederland,den-bosch
8,3.0,0.262,nederland,den-bosch
8,4.0,0.265,nederland,den-bosch
8,5.0,0.008,nederland,den-bosch
8,7.0,0.018,nederland,den-bosch
8,8.0,0.068,nederland,den-bosch
8,9.0,0.008,nederland,den-bosch
8,10.0,0.0,nederland,den-bosch
8,12.0,0.0,nederland,den-bosch
8,13.0,0.0,nederland,den-bosch
8,14.0,0.0,nederland,den-bosch
8,15.0,0.0,nederland,den-bosch
8,16.0,0.0,nederland,den-bosch
8,17.0,0.035,nederland,den-bosch
8,18.0,0.002,nederland,den-bosch
8,19.0,0.0,nederland,den-bosch
8,21.0,0.0,nederland,den-bosch
9,1.0,0.212,nederland,den-bosch
9,2.0,0.093,nederland,den-bosch
9,3.0,0.252,nederland,den-bosch
9,4.0,0.294,nederland,den-bosch
9,5.0,0.018,nederland,den-bosch
9,7.0,0.015,nederland,den-bosch
9,8.0,0.067,nederland,den-bosch
9,9.0,0.017,nederland,den-bosch
9,10.0,0.0,nederland,den-bosch
9,12.0,0.0,nederland,den-bosch
9,13.0,0.0,nederland,den-bosch
9,14.0,0.0,nederland,den-bosch
9,15.0,0.0,nederland,den-bosch
9,16.0,0.0,nederland,den-bosch
9,17.0,0.031,nederland,den-bosch
9,18.0,0.001,nederland,den-bosch
9,19.0,0.0,nederland,den-bosch
9,21.0,0.0,nederland,den-bosch
10,1.0,0.121,nederland,den-bosch
10,2.0,0.066,nederland,den-bosch
10,3.0,0.294,nederland,den-bosch
10,4.0,0.316,nederland,den-bosch
10,5.0,0.029,nederland,den-bosch
10,7.0,0.026,nederland,den-bosch
10,8.0,0.104,nederland,den-bosch
10,9.0,0.015,nederland,den-bosch
10,10.0,0.0,nederland,den-bosch
10,12.0,0.0,nederland,den-bosch
10,13.0,0.0,nederland,den-bosch
10,14.0,0.0,nederland,den-bosch
10,15.0,0.0,nederland,den-bosch
10,16.0,0.0,nederland,den-bosch
10,17.0,0.029,nederland,den-bosch
10,18.0,0.001,nederland,den-bosch
10,19.0,0.0,nederland,den-bosch
10,21.0,0.0,nederland,den-bosch
11,1.0,0.129,nederland,den-bosch
11,2.0,0.058,nederland,den-bosch
11,3.0,0.275,nederland,den-bosch
11,4.0,0.292,nederland,den-bosch
11,5.0,0.058,nederland,den-bosch
11,7.0,0.043,nederland,den-bosch
11,8.0,0.094,nederland,den-bosch
11,9.0,0.018,nederland,den-bosch
11,10.0,0.0,nederland,den-bosch
11,12.0,0.001,nederland,den-bosch
11,13.0,0.001,nederland,den-bosch
11,14.0,0.0,nederland,den-bosch
11,15.0,0.0,nederland,den-bosch
11,16.0,0.0,nederland,den-bosch
11,17.0,0.03,nederland,den-bosch
11,18.0,0.0,nederland,den-bosch
11,19.0,0.001,nederland,den-bosch
11,21.0,0.001,nederland,den-bosch
12,1.0,0.067,nederland,den-bosch
12,2.0,0.042,nederland,den-bosch
12,3.0,0.281,nederland,den-bosch
12,4.0,0.327,nederland,den-bosch
12,5.0,0.042,nederland,den-bosch
12,7.0,0.058,nederland,den-bosch
12,8.0,0.125,nederland,den-bosch
12,9.0,0.014,nederland,den-bosch
12,10.0,0.0,nederland,den-bosch
12,12.0,0.002,nederland,den-bosch
12,13.0,0.0,nederland,den-bosch
12,14.0,0.001,nederland,den-bosch
12,15.0,0.002,nederland,den-bosch
12,16.0,0.0,nederland,den-bosch
12,17.0,0.038,nederland,den-bosch
12,18.0,0.001,nederland,den-bosch
12,19.0,0.0,nederland,den-bosch
12,21.0,0.001,nederland,den-bosch
1,1.0,0.044,nederland,den-haag
1,2.0,0.086,nederland,den-haag
1,3.0,0.073,nederland,den-haag
1,4.0,0.492,nederland,den-haag
1,5.0,0.014,nederland,den-haag
1,7.0,0.189,nederland,den-haag
1,8.0,0.021,nederland,den-haag
1,9.0,0.005,nederland,den-haag
1,10.0,0.0,nederland,den-haag
1,12.0,0.003,nederland,den-haag
1,14.0,0.006,nederland,den-haag
1,15.0,0.0,nederland,den-haag
1,17.0,0.045,nederland,den-haag
1,18.0,0.02,nederland,den-haag
1,19.0,0.001,nederland,den-haag
1,21.0,0.002,nederland,den-haag
1,25.0,0.0,nederland,den-haag
1,27.0,0.0,nederland,den-haag
2,1.0,0.14,nederland,den-haag
2,2.0,0.108,nederland,den-haag
2,3.0,0.059,nederland,den-haag
2,4.0,0.427,nederland,den-haag
2,5.0,0.002,nederland,den-haag
2,7.0,0.183,nederland,den-haag
2,8.0,0.03,nederland,den-haag
2,9.0,0.005,nederland,den-haag
2,10.0,0.0,nederland,den-haag
2,12.0,0.001,nederland,den-haag
2,14.0,0.009,nederland,den-haag
2,15.0,0.002,nederland,den-haag
2,17.0,0.016,nederland,den-haag
2,18.0,0.019,nederland,den-haag
2,19.0,0.0,nederland,den-haag
2,21.0,0.0,nederland,den-haag
2,25.0,0.0,nederland,den-haag
2,27.0,0.0,nederland,den-haag
3,1.0,0.224,nederland,den-haag
3,2.0,0.105,nederland,den-haag
3,3.0,0.082,nederland,den-haag
3,4.0,0.372,nederland,den-haag
3,5.0,0.005,nederland,den-haag
3,7.0,0.15,nederland,den-haag
3,8.0,0.025,nederland,den-haag
3,9.0,0.001,nederland,den-haag
3,10.0,0.0,nederland,den-haag
3,12.0,0.0,nederland,den-haag
3,14.0,0.0,nederland,den-haag
3,15.0,0.0,nederland,den-haag
3,17.0,0.02,nederland,den-haag
3,18.0,0.015,nederland,den-haag
3,19.0,0.0,nederland,den-haag
3,21.0,0.001,nederland,den-haag
3,25.0,0.0,nederland,den-haag
3,27.0,0.0,nederland,den-haag
4,1.0,0.268,nederland,den-haag
4,2.0,0.166,nederland,den-haag
4,3.0,0.102,nederland,den-haag
4,4.0,0.294,nederland,den-haag
4,5.0,0.001,nederland,den-haag
4,7.0,0.11,nederland,den-haag
4,8.0,0.025,nederland,den-haag
4,9.0,0.0,nederland,den-haag
4,10.0,0.0,nederland,den-haag
4,12.0,0.0,nederland,den-haag
4,14.0,0.001,nederland,den-haag
