m,h,temp_lb,temp_ub,temp_med,rhum_med,wspd_med,rain_pct
1,0,0.7,7.0,4.0,82.0,8.3,0.12
1,1,1.0,7.0,4.0,81.5,9.2,0.14
1,2,1.0,7.0,4.0,81.5,9.2,0.1
1,3,0.4,7.0,3.7,81.5,8.3,0.09
1,4,1.0,7.0,4.0,82.5,10.1,0.05
1,5,0.0,7.0,3.5,84.0,10.1,0.07
1,6,-0.1,6.1,3.0,82.5,8.3,0.07
1,7,0.0,6.0,3.0,84.5,9.2,0.12
1,8,1.0,7.0,4.0,84.0,9.4,0.14
1,9,3.9,8.4,6.0,78.5,9.2,0.14
1,10,5.0,9.0,7.0,74.0,12.1,0.14
1,11,6.0,10.0,8.0,72.5,12.2,0.16
1,12,5.7,10.2,8.3,71.5,11.9,0.14
1,13,6.0,10.0,8.0,71.5,12.1,0.11
1,14,6.0,10.0,8.5,72.0,11.2,0.12
1,15,5.9,10.1,8.1,74.5,10.1,0.17
1,16,5.0,9.0,7.0,76.0,8.3,0.1
1,17,4.0,8.0,6.0,81.5,8.3,0.1
1,18,3.0,7.3,5.3,82.5,8.3,0.13
1,19,2.0,7.0,5.0,81.5,9.2,0.14
1,20,2.0,7.0,4.5,84.0,8.3,0.14
1,21,1.3,7.2,4.4,83.0,8.3,0.12
1,22,1.0,7.0,4.0,84.0,9.2,0.12
1,23,1.0,7.0,4.5,82.5,9.2,0.1
2,0,2.4,8.0,5.7,79.5,6.6,0.17
2,1,2.0,8.0,5.0,81.0,7.4,0.18
2,2,2.0,8.0,4.5,80.0,7.4,0.18
2,3,1.8,7.9,5.1,79.0,6.5,0.14
2,4,2.0,8.0,5.0,78.5,7.4,0.16
2,5,2.0,8.0,4.5,80.0,7.4,0.14
2,6,1.2,7.9,4.9,82.0,7.4,0.14
2,7,2.0,8.0,5.0,81.5,8.3,0.1
2,8,5.0,10.0,7.0,76.0,9.2,0.09
2,9,7.6,11.9,9.6,67.5,9.4,0.09
2,10,8.0,13.0,10.5,66.0,12.1,0.11
2,11,9.0,13.0,11.0,64.5,13.0,0.14
2,12,9.1,13.2,11.4,65.0,11.2,0.11
2,13,9.0,13.0,11.5,65.5,12.1,0.15
2,14,9.0,13.0,11.0,66.5,11.2,0.21
2,15,8.4,13.0,11.3,68.0,9.4,0.19
2,16,8.0,12.0,10.0,68.0,8.3,0.17
2,17,7.0,11.0,9.0,73.0,6.5,0.17
2,18,5.4,10.0,8.2,78.0,4.7,0.15
2,19,5.0,10.0,8.0,79.0,6.5,0.19
2,20,5.0,10.0,7.5,79.0,6.7,0.16
2,21,4.0,9.4,6.6,78.5,6.5,0.16
2,22,3.0,9.0,6.0,78.5,7.4,0.14
2,23,3.0,9.0,5.5,80.0,7.4,0.18
3,0,3.8,9.9,7.0,78.0,7.4,0.08
3,1,4.0,10.0,6.8,77.0,8.4,0.11
3,2,3.4,10.0,6.7,78.5,8.4,0.1
3,3,3.7,9.8,6.7,79.5,7.4,0.14
3,4,3.0,10.0,6.5,79.5,8.3,0.12
3,5,3.0,10.0,6.0,80.5,8.3,0.11
3,6,3.4,9.8,6.5,79.5,7.4,0.13
3,7,5.1,12.0,8.5,76.5,9.2,0.1
3,8,8.0,14.0,11.0,67.0,10.2,0.11
3,9,9.9,14.9,12.7,61.5,11.0,0.12
3,10,10.0,15.0,13.0,60.0,14.0,0.17
3,11,11.0,16.0,13.5,61.0,15.0,0.19
3,12,10.8,15.7,13.4,61.0,13.0,0.14
3,13,11.0,15.0,13.5,61.5,14.8,0.17
3,14,11.0,15.0,13.5,61.5,14.0,0.15
3,15,10.4,15.0,12.9,63.0,11.9,0.12
3,16,10.0,15.0,12.5,63.5,11.2,0.09
3,17,10.0,14.0,12.0,65.0,9.4,0.05
3,18,8.2,12.9,10.8,69.5,6.5,0.08
3,19,7.0,12.0,9.5,71.5,7.4,0.07
3,20,6.0,11.0,9.0,76.0,6.5,0.08
3,21,5.0,11.2,8.3,76.0,6.3,0.12
3,22,4.0,11.0,7.5,77.0,7.4,0.11
3,23,4.0,10.0,7.0,78.5,9.2,0.07
4,0,6.9,12.5,9.7,78.3,5.6,0.05
4,1,7.0,12.0,9.0,77.8,6.5,0.03
4,2,7.0,12.0,9.0,79.8,6.6,0.05
4,3,6.5,11.7,9.2,78.8,6.5,0.07
4,4,6.0,12.0,8.8,79.3,7.4,0.03
4,5,6.0,12.0,9.5,78.5,7.4,0.08
4,6,8.5,12.8,10.6,76.5,7.0,0.07
4,7,11.0,15.0,12.8,67.8,9.2,0.05
4,8,12.0,17.0,14.5,61.5,10.7,0.03
4,9,13.1,17.4,15.3,59.5,12.1,0.13
4,10,14.0,18.0,16.0,60.5,13.5,0.12
4,11,14.0,18.0,16.0,59.8,14.8,0.08
4,12,13.8,18.5,16.1,60.8,13.9,0.18
4,13,14.0,19.0,16.0,61.3,14.8,0.25
4,14,13.0,19.0,16.0,62.3,14.8,0.2
4,15,13.2,18.4,16.0,62.0,13.0,0.13
4,16,13.0,18.0,15.5,61.5,12.6,0.12
4,17,13.0,17.0,15.3,62.3,11.0,0.05
4,18,12.1,16.1,14.3,67.5,7.4,0.05
4,19,11.0,15.0,13.0,73.8,6.5,0.02
4,20,9.5,14.0,12.0,75.0,6.5,0.0
4,21,8.7,13.6,11.3,76.5,5.6,0.03
4,22,8.0,13.0,10.5,78.8,6.5,0.03
4,23,7.0,12.5,9.8,80.0,6.5,0.07
5,0,12.3,16.6,14.4,83.5,6.5,0.15
5,1,12.0,17.0,14.0,83.0,7.4,0.15
5,2,12.0,16.0,14.0,83.0,6.5,0.17
5,3,12.1,15.8,14.0,84.0,5.6,0.16
5,4,12.0,16.0,13.5,85.0,6.7,0.14
5,5,13.0,18.0,15.5,80.5,6.5,0.15
5,6,14.6,18.4,16.6,75.5,7.4,0.18
5,7,16.0,21.0,18.0,68.5,10.3,0.17
5,8,17.0,22.0,19.0,64.5,11.9,0.17
5,9,17.5,22.2,19.5,64.0,12.1,0.24
5,10,17.0,22.0,20.0,65.0,13.9,0.3
5,11,18.0,23.0,20.0,64.0,14.8,0.3
5,12,18.1,23.0,20.3,66.5,13.9,0.24
5,13,18.0,23.0,20.5,65.5,15.0,0.29
5,14,18.0,23.0,20.5,68.0,14.8,0.21
5,15,18.0,23.0,20.0,67.0,13.0,0.25
5,16,18.0,23.0,20.0,64.0,13.0,0.27
5,17,17.0,22.0,19.5,64.5,11.2,0.24
5,18,16.4,21.4,18.7,68.5,7.4,0.12
5,19,16.0,20.0,17.5,73.5,7.4,0.12
5,20,15.0,19.0,17.0,78.0,7.4,0.14
5,21,13.9,18.2,16.1,81.0,4.7,0.11
5,22,13.0,18.0,15.5,82.0,6.5,0.15
5,23,13.0,17.0,15.0,80.5,6.5,0.13
6,0,17.7,21.2,19.5,78.0,4.7,0.06
6,1,17.0,21.0,19.0,78.0,5.6,0.07
6,2,17.0,20.0,18.3,79.0,5.7,0.06
6,3,17.0,20.4,18.5,80.0,5.2,0.06
6,4,17.0,20.0,18.3,79.5,5.6,0.08
6,5,18.0,22.0,20.0,75.8,5.6,0.07
6,6,20.2,24.0,22.4,66.8,6.1,0.03
