m,m3,coco,coco_pct
3,1,2.0,0.09
4,1,18.0,0.026
9,1,15.0,0.0
4,2,17.0,0.009
12,3,4.0,0.502
7,1,14.0,0.0
10,3,9.0,0.005
5,3,25.0,0.001
2,1,15.0,0.005
7,3,2.0,0.196
11,2,18.0,0.039
10,3,5.0,0.0
10,1,18.0,0.086
7,2,18.0,0.015
6,3,21.0,0.0
12,3,2.0,0.047
4,1,17.0,0.024
11,1,18.0,0.049
1,3,18.0,0.01
10,1,14.0,0.0
5,1,17.0,0.033
8,1,19.0,0.0
6,2,27.0,0.0
6,1,2.0,0.139
7,3,3.0,0.129
10,2,7.0,0.18
9,1,14.0,0.0
6,1,7.0,0.047
9,3,18.0,0.098
5,3,21.0,0.0
2,2,17.0,0.01
3,3,7.0,0.113
6,1,19.0,0.0
1,2,1.0,0.058
11,1,9.0,0.005
5,2,17.0,0.014
3,3,25.0,0.0
3,2,5.0,0.001
3,3,2.0,0.107
9,3,7.0,0.186
2,1,7.0,0.166
9,2,4.0,0.309
10,3,14.0,0.0
8,1,17.0,0.027
1,3,14.0,0.006
2,3,18.0,0.027
10,1,27.0,0.0
4,1,8.0,0.031
7,3,14.0,0.0
4,2,7.0,0.083
8,3,3.0,0.166
7,3,5.0,0.0
1,1,3.0,0.064
5,2,1.0,0.203
9,1,3.0,0.11
10,3,12.0,0.0
12,2,1.0,0.053
1,2,8.0,0.029
9,1,7.0,0.049
12,3,21.0,0.0
9,2,10.0,0.0
10,2,5.0,0.0
4,1,14.0,0.002
7,2,4.0,0.367
2,3,1.0,0.199
7,3,18.0,0.04
11,1,8.0,0.029
3,1,8.0,0.029
6,1,9.0,0.005
12,2,14.0,0.001
2,1,3.0,0.041
7,1,3.0,0.121
3,2,8.0,0.025
4,2,1.0,0.319
1,3,5.0,0.009
9,1,5.0,0.0
1,2,27.0,0.0
10,1,3.0,0.108
11,3,5.0,0.011
10,2,4.0,0.431
7,2,7.0,0.066
3,3,10.0,0.0
8,2,21.0,0.0
12,3,9.0,0.0
12,3,27.0,0.0
2,3,14.0,0.0
11,2,12.0,0.0
8,3,2.0,0.218
9,2,2.0,0.21
3,2,4.0,0.45
1,3,3.0,0.083
6,3,3.0,0.073
2,1,18.0,0.025
4,2,15.0,0.0
4,2,8.0,0.013
4,2,10.0,0.0
12,1,15.0,0.0
12,2,15.0,0.0
1,2,17.0,0.052
2,2,15.0,0.0
5,3,14.0,0.0
3,2,27.0,0.0
10,3,19.0,0.0
3,3,1.0,0.277
5,1,2.0,0.188
1,1,21.0,0.0
6,2,10.0,0.0
8,3,8.0,0.009
7,2,8.0,0.009
1,1,10.0,0.0
3,1,15.0,0.0
9,3,5.0,0.0
3,1,27.0,0.0
8,2,12.0,0.0
4,2,3.0,0.125
11,3,25.0,0.0
10,1,12.0,0.0
5,1,1.0,0.215
7,3,21.0,0.0
8,2,8.0,0.01
8,1,5.0,0.0
1,1,17.0,0.055
9,2,17.0,0.007
8,1,12.0,0.0
9,3,21.0,0.0
1,3,4.0,0.575
7,1,27.0,0.0
4,3,15.0,0.0
9,1,10.0,0.0
8,3,4.0,0.243
5,1,9.0,0.0
5,2,4.0,0.313
10,3,1.0,0.086
8,2,10.0,0.0
8,2,18.0,0.05
