m,coco,coco_pct
4,27.0,0.001
11,9.0,0.007
7,7.0,0.093
6,14.0,0.0
7,4.0,0.331
9,27.0,0.0
10,7.0,0.156
9,9.0,0.002
6,15.0,0.0
1,19.0,0.001
3,9.0,0.001
8,15.0,0.0
5,5.0,0.005
4,21.0,0.003
10,9.0,0.005
1,25.0,0.0
12,27.0,0.0
8,14.0,0.0
10,12.0,0.0
5,10.0,0.0
5,19.0,0.0
11,8.0,0.028
7,27.0,0.0
8,2.0,0.211
4,4.0,0.294
7,3.0,0.122
6,25.0,0.0
2,2.0,0.108
3,27.0,0.0
1,14.0,0.006
8,4.0,0.264
1,12.0,0.003
6,27.0,0.0
11,14.0,0.0
11,19.0,0.0
5,15.0,0.0
8,8.0,0.011
8,9.0,0.001
2,8.0,0.03
12,15.0,0.0
12,9.0,0.003
12,7.0,0.259
11,2.0,0.095
10,19.0,0.0
1,1.0,0.044
4,3.0,0.102
5,3.0,0.122
8,19.0,0.0
3,4.0,0.372
6,8.0,0.022
11,10.0,0.0
7,10.0,0.0
2,9.0,0.005
8,1.0,0.194
1,15.0,0.0
7,15.0,0.0
9,3.0,0.122
10,10.0,0.0
2,1.0,0.14
9,21.0,0.0
2,21.0,0.0
3,19.0,0.0
6,4.0,0.312
9,10.0,0.0
10,1.0,0.089
6,9.0,0.003
6,21.0,0.0
6,12.0,0.0
10,4.0,0.395
9,2.0,0.183
4,25.0,0.0
5,21.0,0.0
8,12.0,0.0
6,3.0,0.084
7,12.0,0.0
5,25.0,0.0
6,18.0,0.03
3,12.0,0.0
4,15.0,0.0
1,5.0,0.014
2,14.0,0.009
11,5.0,0.004
5,7.0,0.07
3,18.0,0.015
9,19.0,0.0
5,12.0,0.0
6,7.0,0.069
11,1.0,0.076
2,5.0,0.002
7,5.0,0.002
11,21.0,0.0
12,19.0,0.001
3,2.0,0.105
8,7.0,0.056
7,21.0,0.0
4,19.0,0.001
12,1.0,0.035
12,18.0,0.037
3,14.0,0.0
9,1.0,0.198
10,17.0,0.028
7,2.0,0.205
12,17.0,0.036
2,12.0,0.001
12,4.0,0.479
3,7.0,0.15
8,18.0,0.075
3,17.0,0.02
10,14.0,0.0
12,10.0,0.002
12,25.0,0.0
7,8.0,0.017
6,10.0,0.0
11,12.0,0.0
1,21.0,0.002
4,1.0,0.268
9,4.0,0.277
1,10.0,0.0
10,3.0,0.111
3,3.0,0.082
10,25.0,0.0
12,8.0,0.017
4,18.0,0.013
6,5.0,0.003
11,4.0,0.435
12,5.0,0.014
8,25.0,0.001
4,10.0,0.0
12,14.0,0.002
4,2.0,0.166
10,2.0,0.119
7,9.0,0.002
6,17.0,0.014
5,2.0,0.216
1,7.0,0.189
2,3.0,0.059
4,8.0,0.025
5,9.0,0.002
7,19.0,0.0
4,7.0,0.11
2,18.0,0.019
12,3.0,0.049
5,27.0,0.001
8,21.0,0.0
9,8.0,0.033
4,9.0,0.0
6,2.0,0.164
1,18.0,0.02
11,3.0,0.058
5,1.0,0.214
3,8.0,0.025
7,18.0,0.024
8,17.0,0.029
12,2.0,0.065
1,27.0,0.0
2,17.0,0.016
3,25.0,0.0
9,5.0,0.0
10,5.0,0.0
8,10.0,0.0
7,17.0,0.016
7,1.0,0.189
2,27.0,0.0
2,4.0,0.427
7,25.0,0.0
10,27.0,0.0
11,17.0,0.033
1,3.0,0.073
12,12.0,0.001
12,21.0,0.0
3,21.0,0.001
5,8.0,0.016
7,14.0,0.0
9,15.0,0.0
4,14.0,0.001
1,4.0,0.492
2,7.0,0.183
10,21.0,0.0
5,14.0,0.0
9,14.0,0.0
4,12.0,0.0
4,5.0,0.001
8,27.0,0.0
1,8.0,0.021
11,15.0,0.0
2,10.0,0.0
9,7.0,0.1
3,10.0,0.0
3,5.0,0.005
9,18.0,0.067
6,19.0,0.0
11,27.0,0.0
2,15.0,0.002
2,19.0,0.0
6,1.0,0.299
3,1.0,0.224
10,8.0,0.039
11,25.0,0.0
1,2.0,0.086
4,17.0,0.016
3,15.0,0.0
1,17.0,0.045
10,18.0,0.058
5,18.0,0.015
11,18.0,0.039
9,12.0,0.0
5,17.0,0.024
1,9.0,0.005
8,5.0,0.0
9,25.0,0.001
10,15.0,0.0
8,3.0,0.159
11,7.0,0.225
5,4.0,0.314
9,17.0,0.017
2,25.0,0.0
