m,m3,coco,coco_pct
11,3,9.0,0.012
8,1,5.0,0.0
9,3,9.0,0.0
10,3,3.0,0.612
7,1,9.0,0.0
11,3,17.0,0.012
7,1,2.0,0.49
9,1,7.0,0.006
10,2,18.0,0.07
7,1,1.0,0.0
11,3,3.0,0.571
2,1,9.0,0.009
2,2,5.0,0.0
5,3,8.0,0.025
11,3,1.0,0.0
6,3,1.0,0.0
10,1,17.0,0.015
4,2,7.0,0.046
12,2,7.0,0.09
9,1,8.0,0.002
3,3,1.0,0.0
9,1,18.0,0.031
7,3,8.0,0.002
8,3,3.0,0.379
4,1,18.0,0.08
9,2,9.0,0.0
12,3,8.0,0.051
7,2,4.0,0.007
12,3,1.0,0.0
11,2,5.0,0.0
1,3,5.0,0.0
1,1,25.0,0.0
5,2,7.0,0.018
11,1,7.0,0.043
4,3,25.0,0.0
1,1,17.0,0.007
2,3,3.0,0.526
5,3,25.0,0.0
2,1,4.0,0.071
7,3,2.0,0.644
8,2,9.0,0.002
12,2,9.0,0.004
12,2,2.0,0.117
3,2,18.0,0.042
8,2,25.0,0.0
9,1,1.0,0.0
7,1,5.0,0.0
2,1,1.0,0.0
8,2,1.0,0.0
3,1,7.0,0.043
11,2,9.0,0.009
12,2,5.0,0.0
12,2,25.0,0.0
3,1,17.0,0.035
9,1,3.0,0.421
1,2,5.0,0.0
2,3,7.0,0.067
7,2,2.0,0.584
10,1,4.0,0.015
8,2,17.0,0.005
10,2,1.0,0.0
11,2,18.0,0.042
9,2,17.0,0.004
3,2,3.0,0.565
3,1,18.0,0.061
8,3,4.0,0.003
2,3,8.0,0.05
4,2,17.0,0.026
7,2,7.0,0.002
3,2,4.0,0.075
5,1,3.0,0.521
9,2,3.0,0.502
4,3,3.0,0.656
6,3,3.0,0.429
6,2,3.0,0.499
3,3,17.0,0.011
6,3,7.0,0.017
6,3,4.0,0.003
8,1,9.0,0.002
5,2,4.0,0.043
7,3,18.0,0.004
7,3,5.0,0.0
5,2,5.0,0.001
3,1,1.0,0.0
9,2,25.0,0.0
2,3,1.0,0.0
12,1,25.0,0.0
5,3,2.0,0.257
6,2,2.0,0.389
5,2,8.0,0.011
4,1,8.0,0.042
4,2,8.0,0.023
8,3,8.0,0.002
6,1,4.0,0.001
3,3,18.0,0.035
6,1,2.0,0.321
2,1,8.0,0.04
5,2,2.0,0.325
4,3,7.0,0.031
8,2,2.0,0.754
3,3,4.0,0.023
7,1,8.0,0.002
5,1,7.0,0.09
7,2,25.0,0.0
8,1,17.0,0.007
3,1,25.0,0.001
6,3,8.0,0.014
3,2,9.0,0.01
1,3,9.0,0.006
10,2,9.0,0.021
8,3,7.0,0.019
9,3,7.0,0.037
3,3,25.0,0.0
1,2,17.0,0.02
10,3,17.0,0.016
1,2,8.0,0.037
