m,h,temp_lb,temp_ub,temp_med,rhum_med,wspd_med,rain_pct
1,0,5.8,12.5,9.3,86.5,7.4,0.14
1,1,6.0,12.8,9.4,85.5,8.4,0.16
1,2,6.1,12.9,9.3,85.5,7.4,0.14
1,3,5.3,12.7,9.2,86.0,8.4,0.13
1,4,5.5,13.0,9.5,83.0,8.3,0.14
1,5,5.5,13.2,9.6,83.5,7.4,0.12
1,6,5.4,13.3,9.8,82.5,8.3,0.12
1,7,5.4,13.1,9.8,83.5,9.2,0.1
1,8,4.0,13.0,9.0,88.0,9.2,0.14
1,9,5.5,13.0,9.1,88.5,9.3,0.13
1,10,8.5,14.0,11.0,82.5,11.0,0.16
1,11,10.8,15.0,12.7,74.5,13.9,0.15
1,12,12.2,15.5,13.7,69.0,17.3,0.16
1,13,12.9,16.0,14.3,69.0,16.8,0.17
1,14,13.0,16.0,14.5,67.0,16.8,0.19
1,15,13.0,16.1,14.5,68.0,18.0,0.22
1,16,13.0,15.5,14.0,70.0,15.9,0.2
1,17,12.0,15.0,13.5,73.0,14.0,0.19
1,18,11.1,14.6,12.8,77.0,13.0,0.17
1,19,10.0,14.0,12.0,81.0,12.0,0.18
1,20,8.7,13.2,11.2,82.0,10.2,0.16
1,21,7.4,12.6,10.0,87.0,8.4,0.15
1,22,7.1,12.6,9.8,85.5,9.3,0.15
1,23,6.7,12.7,9.6,86.5,8.4,0.15
2,0,8.6,11.8,10.5,87.5,6.5,0.11
2,1,8.8,11.6,10.3,86.5,6.5,0.16
2,2,8.7,11.8,10.0,86.0,6.5,0.15
2,3,8.1,11.7,9.7,86.5,7.4,0.14
2,4,7.9,11.7,10.0,85.0,7.4,0.12
2,5,7.9,11.9,9.8,85.0,6.5,0.18
2,6,8.0,12.1,10.1,85.0,6.5,0.14
2,7,8.6,12.0,10.2,86.5,8.3,0.17
2,8,6.0,11.8,9.0,89.0,8.4,0.17
2,9,9.0,12.6,10.9,87.5,10.8,0.15
2,10,11.7,14.0,12.6,80.0,12.0,0.19
2,11,12.8,15.5,14.0,73.5,15.8,0.25
2,12,13.8,16.6,15.2,67.5,17.3,0.19
2,13,14.0,17.0,15.7,66.0,17.7,0.22
2,14,14.2,17.5,15.8,65.5,17.7,0.23
2,15,14.1,17.6,16.0,67.0,19.1,0.21
2,16,14.0,17.2,15.6,68.0,16.8,0.19
2,17,13.5,16.9,15.1,70.5,15.7,0.16
2,18,12.7,15.3,14.0,75.0,13.9,0.14
2,19,11.8,14.3,12.9,78.5,12.0,0.14
2,20,10.8,13.4,12.1,82.5,10.2,0.12
2,21,9.5,12.4,11.2,87.0,7.4,0.12
2,22,9.3,12.1,10.9,86.5,8.3,0.13
2,23,9.2,11.9,10.6,87.5,7.4,0.14
3,0,9.7,12.5,11.0,84.5,7.4,0.09
3,1,9.6,12.3,10.9,83.5,8.3,0.13
3,2,9.3,12.1,10.7,83.5,8.4,0.13
3,3,9.0,11.8,10.4,84.0,8.4,0.14
3,4,8.8,12.2,10.5,85.0,8.3,0.16
3,5,8.5,12.0,10.2,86.0,7.4,0.15
3,6,8.0,11.9,9.9,86.0,8.4,0.11
3,7,8.5,12.4,10.4,85.5,9.3,0.14
3,8,9.0,13.0,10.9,85.0,10.2,0.16
3,9,10.7,14.0,12.5,81.5,12.7,0.19
3,10,12.0,15.0,13.8,75.5,15.6,0.18
3,11,13.0,17.0,15.1,69.5,16.8,0.21
3,12,13.8,17.5,15.8,66.0,19.1,0.19
3,13,14.0,18.0,16.0,66.5,19.4,0.25
3,14,14.0,18.0,16.0,64.5,19.5,0.27
3,15,13.7,18.0,16.0,65.5,21.0,0.24
3,16,13.7,17.5,15.5,66.5,19.4,0.27
3,17,13.0,17.0,15.1,68.0,18.6,0.25
3,18,12.7,16.2,14.6,72.0,16.7,0.2
3,19,12.0,15.0,13.8,75.0,13.9,0.17
3,20,11.3,14.3,12.9,78.0,11.0,0.18
3,21,10.7,13.3,12.1,81.5,8.3,0.17
3,22,10.3,12.9,11.6,82.0,10.1,0.15
3,23,10.0,12.5,11.3,83.0,9.3,0.11
4,0,10.8,14.0,12.4,85.8,8.3,0.09
4,1,10.9,13.7,12.2,86.0,7.9,0.13
4,2,10.6,13.3,11.9,87.0,8.3,0.13
4,3,10.1,12.9,11.6,87.3,8.4,0.13
4,4,10.2,13.2,11.9,87.5,9.3,0.19
4,5,10.0,13.1,11.6,88.3,7.9,0.19
4,6,9.4,13.4,11.2,89.3,8.3,0.14
4,7,10.0,14.0,11.8,89.0,8.8,0.12
4,8,12.0,15.0,13.4,86.0,11.6,0.12
4,9,13.0,16.2,14.6,79.8,14.8,0.15
4,10,14.0,17.1,15.7,73.8,15.4,0.14
4,11,15.0,18.2,16.5,70.3,15.9,0.24
4,12,15.0,19.0,16.9,67.8,18.2,0.19
4,13,15.0,19.0,17.3,67.3,19.5,0.2
4,14,15.0,19.1,17.2,66.8,19.5,0.24
4,15,15.2,19.1,17.1,67.8,21.0,0.18
4,16,15.0,19.0,16.6,68.3,20.4,0.16
4,17,14.9,18.1,16.6,70.3,19.1,0.11
4,18,14.0,17.1,15.8,74.0,18.5,0.09
4,19,13.3,16.4,15.1,76.5,15.4,0.05
4,20,12.6,15.7,14.4,79.8,13.0,0.06
4,21,11.7,15.0,13.5,82.8,9.3,0.08
4,22,11.6,14.4,13.0,83.5,10.2,0.12
4,23,11.2,14.2,12.7,84.3,10.2,0.11
5,0,13.5,15.9,14.7,83.5,11.1,0.03
5,1,13.2,16.0,14.6,84.5,11.1,0.02
5,2,13.0,15.6,14.2,85.0,10.2,0.02
5,3,12.7,15.2,13.9,85.5,9.3,0.03
5,4,12.9,15.1,13.8,86.5,10.2,0.02
5,5,12.6,15.1,13.8,87.0,10.2,0.02
5,6,12.5,15.0,13.8,88.0,9.3,0.03
5,7,13.0,16.0,14.5,86.0,10.2,0.02
5,8,14.9,17.5,16.0,80.0,13.0,0.06
5,9,15.7,19.0,17.5,72.5,16.2,0.09
5,10,17.0,21.0,19.0,68.0,16.7,0.1
5,11,18.0,22.0,19.6,66.0,16.8,0.08
5,12,17.9,22.2,20.2,65.5,16.5,0.08
5,13,18.7,22.1,20.4,64.5,19.5,0.09
5,14,18.0,23.0,20.1,64.5,20.4,0.09
5,15,18.0,22.2,19.8,65.5,20.1,0.07
5,16,18.0,22.0,19.5,65.0,21.3,0.05
5,17,16.9,20.4,18.5,67.5,20.4,0.04
5,18,16.4,19.5,17.9,70.5,19.5,0.05
5,19,15.9,18.3,17.2,72.0,16.7,0.02
5,20,15.0,17.4,16.3,76.5,14.8,0.01
5,21,14.4,16.5,15.5,80.0,12.1,0.01
5,22,14.0,16.3,15.2,81.5,13.0,0.01
5,23,13.9,16.2,15.0,81.5,12.0,0.02
6,0,15.0,17.7,16.3,87.0,11.6,0.05
