m,m3,coco,coco_pct
11,2,18.0,0.032
3,3,18.0,0.059
2,1,4.0,0.051
12,3,4.0,0.069
1,1,1.0,0.245
7,1,18.0,0.0
10,2,7.0,0.06
1,3,25.0,0.0
10,1,18.0,0.004
9,2,9.0,0.004
1,1,5.0,0.005
3,1,5.0,0.005
4,1,25.0,0.0
1,3,1.0,0.322
2,2,25.0,0.0
2,3,2.0,0.369
7,1,4.0,0.087
11,2,9.0,0.015
10,2,8.0,0.039
1,3,2.0,0.179
5,1,3.0,0.309
3,1,18.0,0.078
1,1,7.0,0.06
7,3,25.0,0.0
5,3,7.0,0.009
8,2,3.0,0.244
2,1,18.0,0.042
3,2,2.0,0.36
1,2,25.0,0.0
11,1,1.0,0.098
1,1,3.0,0.258
8,2,1.0,0.206
10,2,3.0,0.278
11,2,3.0,0.319
11,2,1.0,0.156
1,2,5.0,0.004
12,3,25.0,0.0
10,3,1.0,0.118
12,1,17.0,0.01
5,2,5.0,0.003
9,3,8.0,0.004
12,1,2.0,0.306
2,1,25.0,0.0
4,1,2.0,0.297
6,1,2.0,0.446
11,3,25.0,0.0
8,3,5.0,0.026
1,3,4.0,0.091
8,2,2.0,0.446
4,2,7.0,0.043
11,2,2.0,0.32
11,1,25.0,0.0
8,3,4.0,0.073
1,3,18.0,0.025
7,1,1.0,0.173
6,2,3.0,0.412
7,3,7.0,0.003
3,1,8.0,0.034
4,1,8.0,0.03
12,2,25.0,0.0
9,1,3.0,0.319
5,1,1.0,0.088
5,2,9.0,0.0
2,3,5.0,0.001
9,3,4.0,0.026
3,3,8.0,0.019
11,2,17.0,0.013
10,1,2.0,0.394
10,1,3.0,0.206
2,1,9.0,0.008
8,2,18.0,0.001
9,2,7.0,0.021
8,1,2.0,0.393
7,2,17.0,0.001
7,2,4.0,0.085
3,2,5.0,0.012
5,3,18.0,0.002
7,3,8.0,0.0
11,2,25.0,0.0
6,1,17.0,0.008
5,2,7.0,0.007
1,1,4.0,0.045
6,2,8.0,0.001
2,3,25.0,0.0
10,3,7.0,0.081
10,1,17.0,0.002
8,3,7.0,0.002
6,3,18.0,0.009
11,2,7.0,0.051
2,1,2.0,0.221
11,2,5.0,0.015
1,2,8.0,0.03
11,3,17.0,0.011
9,1,4.0,0.024
9,1,17.0,0.005
8,1,8.0,0.0
9,2,4.0,0.008
8,2,4.0,0.083
4,3,9.0,0.006
6,1,9.0,0.0
5,3,1.0,0.157
1,2,18.0,0.052
2,1,3.0,0.256
8,3,25.0,0.0
2,2,8.0,0.024
12,3,9.0,0.007
12,2,18.0,0.058
4,2,18.0,0.067
4,1,4.0,0.067
10,1,8.0,0.003
4,3,25.0,0.0
2,2,18.0,0.005
6,2,5.0,0.006
12,3,8.0,0.013
6,3,4.0,0.072
9,2,3.0,0.247
3,1,1.0,0.023
6,1,4.0,0.037
9,2,25.0,0.0
12,2,1.0,0.124
9,2,5.0,0.005
5,3,17.0,0.001
9,1,5.0,0.011
12,3,17.0,0.01
4,2,1.0,0.086
11,1,18.0,0.038
9,1,25.0,0.0
12,1,7.0,0.075
5,1,2.0,0.474
10,3,17.0,0.017
8,1,9.0,0.0
8,3,2.0,0.44
8,3,17.0,0.0
9,1,8.0,0.002
7,2,2.0,0.411
11,2,4.0,0.048
9,1,7.0,0.012
7,2,25.0,0.0
6,3,3.0,0.319
4,1,1.0,0.105
8,3,3.0,0.272
3,2,9.0,0.009
2,3,17.0,0.022
5,1,18.0,0.023
2,1,5.0,0.013
3,1,25.0,0.001
11,1,8.0,0.022
12,3,7.0,0.051
8,1,3.0,0.266
11,1,7.0,0.105
3,1,2.0,0.325
4,3,4.0,0.008
6,2,2.0,0.445
2,3,7.0,0.04
5,1,9.0,0.002
8,1,17.0,0.0
3,2,4.0,0.033
3,2,3.0,0.316
1,3,3.0,0.244
4,3,8.0,0.025
6,3,9.0,0.0
5,2,25.0,0.0
6,1,7.0,0.073
3,3,9.0,0.009
4,3,1.0,0.05
11,1,17.0,0.011
6,1,5.0,0.002
1,1,17.0,0.01
11,3,4.0,0.069
8,2,8.0,0.004
4,3,18.0,0.064
2,3,1.0,0.164
10,2,4.0,0.041
8,1,1.0,0.199
1,2,1.0,0.319
4,1,7.0,0.061
5,3,8.0,0.002
11,2,8.0,0.031
5,1,17.0,0.008
11,3,18.0,0.037
2,3,8.0,0.015
12,2,17.0,0.017
12,1,5.0,0.005
3,1,17.0,0.033
10,2,5.0,0.01
12,2,3.0,0.263
1,3,8.0,0.013
7,3,17.0,0.0
4,2,3.0,0.323
3,2,17.0,0.013
9,1,2.0,0.376
5,2,1.0,0.132
7,3,3.0,0.302
10,1,25.0,0.0
6,1,25.0,0.0
1,2,3.0,0.216
3,3,7.0,0.044
11,3,5.0,0.002
7,3,4.0,0.07
3,2,1.0,0.186
1,2,2.0,0.212
1,2,4.0,0.046
9,3,18.0,0.003
6,2,17.0,0.009
8,2,5.0,0.01
3,3,3.0,0.301
9,3,9.0,0.0
12,1,1.0,0.143
12,3,2.0,0.243
4,3,3.0,0.382
2,2,17.0,0.005
3,3,17.0,0.019
3,1,9.0,0.011
12,1,3.0,0.329
2,3,18.0,0.019
5,2,17.0,0.008
7,1,7.0,0.005
4,2,17.0,0.02
11,3,1.0,0.102
3,2,18.0,0.034
5,1,4.0,0.055
6,2,25.0,0.001
7,2,18.0,0.0
2,2,3.0,0.345
2,3,3.0,0.321
1,1,8.0,0.021
10,3,3.0,0.252
2,1,1.0,0.314
12,1,18.0,0.049
9,2,2.0,0.468
6,2,7.0,0.033
8,3,1.0,0.188
1,3,7.0,0.093
9,3,17.0,0.001
1,1,9.0,0.016
11,3,2.0,0.303
11,3,8.0,0.042
4,3,2.0,0.394
8,3,18.0,0.0
10,2,25.0,0.002
7,1,8.0,0.0
6,1,8.0,0.004
5,1,7.0,0.035
10,2,18.0,0.058
2,1,8.0,0.014
12,3,1.0,0.276
4,3,7.0,0.053
