m,m3,h,temp_lb,temp_ub,temp_med,rhum_med,wspd_med,rain_pct
1,1,0,4.5,8.1,6.6,83.8,33.3,0.22
1,1,1,4.1,8.0,6.3,83.0,31.5,0.27
1,1,2,4.2,8.1,6.1,83.3,32.4,0.26
1,1,3,4.2,8.0,6.1,84.5,31.5,0.19
1,1,4,3.9,8.0,6.0,84.3,30.5,0.17
1,1,5,4.4,8.0,6.1,83.5,31.5,0.23
1,1,6,4.2,7.8,6.0,83.8,32.4,0.26
1,1,7,4.1,7.8,5.9,83.0,31.2,0.24
1,1,8,3.9,7.9,5.9,83.8,29.7,0.19
1,1,9,3.8,8.1,5.8,83.0,31.5,0.21
1,1,10,3.8,8.1,5.9,83.8,33.3,0.19
1,1,11,3.8,8.1,5.9,82.8,32.4,0.14
1,1,12,3.7,8.1,5.8,83.5,30.9,0.18
1,1,13,4.1,8.1,6.1,81.3,31.5,0.16
1,1,14,4.3,8.1,6.1,83.0,29.7,0.14
1,1,15,4.3,8.1,5.9,81.8,30.8,0.17
1,1,16,4.3,7.8,5.8,84.0,30.6,0.16
1,1,17,3.9,7.6,5.6,82.5,33.3,0.14
1,1,18,4.1,7.5,5.7,83.0,33.4,0.14
1,1,19,4.0,7.6,6.0,83.0,32.4,0.19
1,1,20,4.1,7.8,6.3,83.3,31.5,0.2
1,1,21,3.9,8.0,6.3,83.0,32.4,0.14
1,1,22,3.9,7.7,6.1,83.8,32.4,0.17
1,1,23,3.6,7.9,6.2,83.0,32.4,0.21
1,2,0,2.8,7.3,4.8,83.8,27.0,0.1
1,2,1,2.9,7.2,4.9,84.5,27.0,0.11
1,2,2,2.9,7.3,5.0,85.0,25.2,0.11
1,2,3,2.7,7.3,5.1,85.3,31.5,0.13
1,2,4,2.9,7.3,5.2,84.3,30.6,0.13
1,2,5,3.7,7.2,5.3,82.8,28.8,0.13
1,2,6,3.2,7.1,5.2,84.3,30.6,0.11
1,2,7,3.4,7.2,5.1,84.8,31.5,0.11
1,2,8,3.5,7.2,5.4,84.0,32.4,0.17
1,2,9,3.1,7.2,5.1,85.8,30.6,0.22
1,2,10,2.9,7.3,5.1,87.3,31.5,0.14
1,2,11,3.7,7.4,5.2,84.0,30.6,0.13
1,2,12,4.1,7.4,5.5,85.8,31.5,0.15
1,2,13,3.9,7.7,5.6,84.3,29.7,0.1
1,2,14,3.8,7.5,5.3,83.3,29.7,0.17
1,2,15,3.7,7.5,5.5,83.8,29.7,0.14
1,2,16,3.6,7.6,5.6,83.8,29.7,0.14
1,2,17,3.7,7.7,5.5,84.8,30.6,0.09
1,2,18,3.9,7.6,5.4,83.5,28.8,0.13
1,2,19,3.7,7.5,5.7,84.0,31.5,0.16
1,2,20,3.4,7.4,5.5,82.8,32.4,0.09
1,2,21,3.0,7.3,5.0,81.5,30.6,0.16
1,2,22,2.2,7.3,4.6,82.5,28.8,0.11
1,2,23,1.8,7.4,4.6,85.0,28.8,0.13
1,3,0,2.7,6.7,4.7,87.0,28.8,0.15
1,3,1,2.8,6.7,4.8,86.0,27.0,0.13
1,3,2,2.8,6.4,4.9,87.5,23.4,0.13
1,3,3,2.7,6.3,4.6,86.0,23.4,0.09
