m,m3,coco,coco_pct
6,2,15.0,0.0
10,3,25.0,0.001
1,3,2.0,0.04
8,2,11.0,0.0
12,2,18.0,0.0
11,2,25.0,0.003
3,2,18.0,0.0
3,1,26.0,0.0
12,3,21.0,0.0
6,2,4.0,0.276
6,3,7.0,0.035
4,3,25.0,0.0
3,2,15.0,0.0
4,1,25.0,0.0
8,1,26.0,0.003
3,2,8.0,0.082
6,3,18.0,0.001
7,1,4.0,0.218
7,2,14.0,0.0
6,2,3.0,0.307
6,3,3.0,0.248
9,1,7.0,0.039
8,2,25.0,0.007
1,3,10.0,0.0
9,2,4.0,0.304
12,2,9.0,0.01
3,3,18.0,0.0
4,2,9.0,0.01
3,3,26.0,0.0
3,2,5.0,0.046
5,3,19.0,0.0
5,3,26.0,0.002
4,1,19.0,0.003
7,3,15.0,0.0
8,1,10.0,0.0
3,1,14.0,0.0
7,3,14.0,0.0
5,3,5.0,0.023
6,1,21.0,0.0
4,2,3.0,0.225
10,1,5.0,0.033
8,3,13.0,0.0
7,3,18.0,0.001
4,1,12.0,0.0
9,2,13.0,0.0
3,2,1.0,0.143
4,2,21.0,0.001
4,1,18.0,0.005
3,2,11.0,0.0
9,2,2.0,0.061
2,3,18.0,0.0
4,2,25.0,0.0
3,2,21.0,0.0
4,3,17.0,0.018
10,2,9.0,0.023
11,2,10.0,0.0
5,2,26.0,0.0
9,1,12.0,0.0
9,3,2.0,0.053
1,3,8.0,0.075
5,2,8.0,0.032
1,1,10.0,0.0
10,3,12.0,0.0
9,1,13.0,0.0
12,1,2.0,0.027
10,1,10.0,0.0
2,3,14.0,0.0
4,1,2.0,0.067
10,3,11.0,0.0
12,3,8.0,0.112
1,2,8.0,0.076
12,1,14.0,0.001
12,2,4.0,0.335
2,3,26.0,0.0
7,3,26.0,0.0
7,2,13.0,0.0
5,1,2.0,0.059
6,3,2.0,0.088
2,1,1.0,0.074
7,2,7.0,0.029
8,2,1.0,0.205
11,3,26.0,0.002
4,1,5.0,0.016
5,3,10.0,0.0
12,2,5.0,0.13
7,1,14.0,0.0
10,3,26.0,0.0
1,1,18.0,0.007
8,3,11.0,0.0
9,1,5.0,0.032
12,3,13.0,0.0
11,3,25.0,0.004
6,1,12.0,0.0
5,3,9.0,0.005
8,2,21.0,0.0
2,3,3.0,0.304
4,2,18.0,0.001
3,3,3.0,0.248
9,3,5.0,0.035
12,2,1.0,0.05
10,2,19.0,0.0
1,2,3.0,0.303
12,3,4.0,0.278
1,1,15.0,0.001
2,1,5.0,0.085
4,2,12.0,0.0
3,3,17.0,0.01
8,2,9.0,0.005
12,2,13.0,0.0
10,1,3.0,0.396
8,3,3.0,0.325
8,3,4.0,0.242
5,1,12.0,0.0
9,3,14.0,0.0
4,3,8.0,0.067
12,1,7.0,0.082
9,2,11.0,0.0
7,1,3.0,0.347
2,3,25.0,0.0
1,1,2.0,0.042
2,3,1.0,0.137
2,1,13.0,0.0
9,2,10.0,0.0
2,2,25.0,0.0
7,2,2.0,0.078
12,2,14.0,0.001
5,1,17.0,0.029
8,1,3.0,0.356
10,3,8.0,0.138
1,2,4.0,0.248
8,1,8.0,0.068
12,2,12.0,0.001
7,1,15.0,0.0
10,3,5.0,0.054
9,1,19.0,0.0
1,1,21.0,0.0
9,1,17.0,0.023
12,2,26.0,0.0
1,2,13.0,0.0
9,3,8.0,0.133
3,3,13.0,0.0
3,2,7.0,0.073
10,1,9.0,0.006
4,3,21.0,0.0
11,2,1.0,0.081
7,3,9.0,0.008
5,2,4.0,0.339
2,2,10.0,0.001
12,1,12.0,0.016
7,3,17.0,0.016
12,3,19.0,0.0
10,2,17.0,0.03
11,3,11.0,0.0
11,3,10.0,0.001
1,1,17.0,0.038
3,1,13.0,0.001
5,2,12.0,0.0
2,3,17.0,0.018
4,3,19.0,0.0
7,2,9.0,0.005
12,1,13.0,0.001
10,1,1.0,0.108
7,3,13.0,0.0
8,1,9.0,0.005
11,1,21.0,0.0
2,1,25.0,0.0
8,3,17.0,0.028
5,3,4.0,0.294
2,2,1.0,0.121
11,3,1.0,0.064
7,1,12.0,0.0
11,3,12.0,0.001
1,3,9.0,0.007
11,1,18.0,0.001
9,1,8.0,0.064
7,3,19.0,0.0
2,3,5.0,0.109
3,3,11.0,0.0
3,1,3.0,0.271
5,3,12.0,0.0
1,3,19.0,0.0
11,1,26.0,0.001
1,2,14.0,0.002
5,1,13.0,0.0
4,3,5.0,0.01
1,3,12.0,0.001
7,3,10.0,0.0
3,2,9.0,0.004
10,2,12.0,0.0
12,1,17.0,0.043
2,3,4.0,0.187
6,2,13.0,0.0
2,3,13.0,0.0
9,1,26.0,0.003
4,3,13.0,0.0
4,1,13.0,0.0
10,1,21.0,0.0
12,1,15.0,0.0
11,1,1.0,0.08
4,3,2.0,0.056
9,1,10.0,0.0
9,2,12.0,0.0
10,3,15.0,0.0
11,2,15.0,0.001
9,3,10.0,0.0
8,2,12.0,0.0
1,1,9.0,0.018
12,2,25.0,0.0
7,1,25.0,0.005
9,2,15.0,0.0
1,3,17.0,0.024
12,2,3.0,0.289
10,3,4.0,0.213
1,1,12.0,0.004
4,3,3.0,0.263
5,1,5.0,0.052
10,1,7.0,0.062
2,2,15.0,0.002
10,3,9.0,0.011
11,3,13.0,0.0
3,3,21.0,0.0
