m,m3,h,temp_lb,temp_ub,temp_med,rhum_med,wspd_med,rain_pct
1,1,0,15.7,18.3,16.8,73.0,16.4,0.0
1,1,1,16.0,18.5,17.0,74.0,15.8,0.0
1,1,2,16.0,18.5,17.0,74.0,17.7,0.0
1,1,3,15.8,18.3,16.8,74.5,18.1,0.0
1,1,4,15.1,19.0,17.0,77.3,16.8,0.03
1,1,5,16.0,19.0,17.3,75.3,15.9,0.0
1,1,6,15.1,18.0,16.5,77.0,18.2,0.0
1,1,7,15.0,18.0,16.8,76.3,15.9,0.0
1,1,8,15.0,18.5,16.8,78.0,15.9,0.0
1,1,9,16.6,18.7,17.8,72.8,16.8,0.0
1,1,10,18.9,20.0,19.5,69.8,16.3,0.0
1,1,11,19.0,21.0,20.2,65.3,18.6,0.03
1,1,12,19.5,21.3,20.4,63.0,18.6,0.0
1,1,13,20.0,22.0,20.7,64.3,16.7,0.0
1,1,14,19.8,22.0,20.9,61.5,17.3,0.0
1,1,15,19.5,21.5,20.7,61.0,18.2,0.0
1,1,16,19.0,21.0,20.2,61.5,15.9,0.03
1,1,17,19.0,21.0,20.0,63.3,16.8,0.03
1,1,18,18.2,20.2,19.2,66.5,16.8,0.0
1,1,19,18.0,20.0,18.8,67.5,15.5,0.03
1,1,20,17.8,19.5,18.5,67.8,15.4,0.0
1,1,21,17.1,18.9,17.9,71.5,18.1,0.0
1,1,22,17.0,19.0,18.0,70.3,15.8,0.0
1,1,23,16.0,19.0,17.4,71.5,15.4,0.0
1,2,0,15.5,18.5,17.0,68.5,19.0,0.03
1,2,1,16.0,18.5,17.0,68.5,17.7,0.07
1,2,2,15.3,19.0,17.0,70.5,18.6,0.1
1,2,3,15.0,18.4,16.7,70.0,19.1,0.07
1,2,4,15.0,19.0,16.9,70.0,18.6,0.07
1,2,5,15.0,18.0,16.9,68.5,18.2,0.0
1,2,6,15.9,17.7,16.8,68.8,18.6,0.03
1,2,7,16.0,18.0,17.3,68.5,17.7,0.03
1,2,8,15.5,18.0,17.0,66.5,16.8,0.0
1,2,9,17.0,18.3,17.6,63.8,18.6,0.03
1,2,10,18.0,20.0,19.0,61.3,17.7,0.07
1,2,11,18.9,20.5,19.7,61.0,20.9,0.07
1,2,12,19.0,21.0,20.0,57.3,21.8,0.0
1,2,13,19.0,21.0,20.1,57.0,20.9,0.0
1,2,14,19.7,21.1,20.5,55.3,21.3,0.03
1,2,15,19.6,21.4,20.5,58.5,20.4,0.03
1,2,16,19.0,21.0,20.0,55.0,19.5,0.1
1,2,17,19.0,21.0,20.0,57.8,18.6,0.0
1,2,18,18.3,19.7,19.1,62.3,19.5,0.03
1,2,19,17.7,19.5,18.5,65.5,16.8,0.0
1,2,20,17.1,19.0,18.3,66.5,17.7,0.0
1,2,21,16.8,18.7,17.7,68.5,20.0,0.0
