m,m3,coco,coco_pct
4,2,27.0,0.0
10,3,23.0,0.0
6,2,4.0,0.016
10,3,7.0,0.055
5,3,9.0,0.0
2,3,18.0,0.001
6,1,8.0,0.017
6,3,1.0,0.281
10,3,3.0,0.178
3,2,27.0,0.0
2,2,2.0,0.365
3,1,23.0,0.0
10,1,1.0,0.182
8,3,9.0,0.005
9,2,23.0,0.0
10,3,25.0,0.005
8,1,5.0,0.005
11,1,25.0,0.001
9,2,25.0,0.0
7,3,18.0,0.011
6,3,3.0,0.098
9,3,3.0,0.168
3,3,9.0,0.001
2,3,2.0,0.369
6,3,4.0,0.016
2,2,1.0,0.188
3,3,12.0,0.0
4,1,12.0,0.0
3,1,18.0,0.0
10,2,1.0,0.133
12,2,2.0,0.4
5,2,18.0,0.009
3,3,2.0,0.438
6,2,7.0,0.044
3,3,17.0,0.001
6,3,8.0,0.004
9,3,26.0,0.001
7,1,8.0,0.002
12,1,18.0,0.001
6,1,26.0,0.001
5,2,2.0,0.462
1,2,1.0,0.34
4,3,2.0,0.449
9,2,7.0,0.042
12,2,14.0,0.0
2,2,26.0,0.0
1,3,14.0,0.0
1,1,12.0,0.0
12,3,14.0,0.0
1,1,23.0,0.0
2,1,23.0,0.0
8,1,8.0,0.001
6,1,7.0,0.053
10,1,4.0,0.042
2,1,25.0,0.0
4,3,27.0,0.0
12,1,8.0,0.01
6,2,9.0,0.0
8,3,17.0,0.003
8,2,5.0,0.007
2,2,18.0,0.001
2,2,12.0,0.001
11,1,27.0,0.0
5,3,14.0,0.0
4,2,12.0,0.0
4,3,4.0,0.058
7,1,4.0,0.017
1,1,25.0,0.0
1,1,27.0,0.0
9,3,7.0,0.03
1,1,9.0,0.0
10,2,27.0,0.0
3,1,7.0,0.052
4,3,9.0,0.005
3,3,14.0,0.0
3,1,25.0,0.0
3,1,8.0,0.008
2,3,12.0,0.0
4,1,14.0,0.0
6,1,25.0,0.009
1,2,9.0,0.0
6,3,17.0,0.0
3,1,26.0,0.0
2,3,26.0,0.0
8,1,7.0,0.008
11,1,18.0,0.001
2,1,5.0,0.1
2,3,9.0,0.0
5,2,8.0,0.021
9,3,18.0,0.006
2,2,5.0,0.197
3,3,23.0,0.0
5,1,4.0,0.031
6,1,9.0,0.0
6,3,25.0,0.002
5,2,9.0,0.002
11,2,3.0,0.219
5,1,23.0,0.0
8,3,14.0,0.0
12,2,4.0,0.029
10,2,7.0,0.069
1,2,8.0,0.011
7,1,5.0,0.008
12,3,26.0,0.0
1,1,4.0,0.026
12,2,17.0,0.0
7,3,5.0,0.004
7,3,9.0,0.001
12,3,23.0,0.0
10,1,7.0,0.051
6,2,27.0,0.001
12,1,1.0,0.084
4,1,23.0,0.0
9,1,27.0,0.0
11,3,8.0,0.03
4,1,4.0,0.038
2,3,1.0,0.256
2,2,3.0,0.176
11,2,9.0,0.0
1,1,3.0,0.176
2,3,5.0,0.113
10,1,14.0,0.0
10,2,8.0,0.02
11,1,1.0,0.132
5,1,18.0,0.009
4,1,7.0,0.057
11,3,3.0,0.207
12,1,23.0,0.0
2,3,8.0,0.004
9,2,1.0,0.147
8,2,18.0,0.004
6,2,3.0,0.123
2,1,2.0,0.417
7,3,25.0,0.008
8,3,23.0,0.0
8,1,23.0,0.001
12,2,1.0,0.224
10,2,17.0,0.007
8,1,17.0,0.001
8,1,27.0,0.001
11,1,26.0,0.0
7,2,9.0,0.0
7,3,23.0,0.0
1,1,7.0,0.041
4,2,7.0,0.058
10,1,23.0,0.0
2,1,27.0,0.0
12,3,17.0,0.0
6,3,5.0,0.008
4,1,26.0,0.0
10,3,12.0,0.0
7,2,4.0,0.01
8,2,26.0,0.001
3,3,3.0,0.223
7,1,1.0,0.351
7,2,7.0,0.003
2,3,25.0,0.001
11,3,27.0,0.0
1,2,17.0,0.0
7,1,23.0,0.0
6,3,23.0,0.0
5,3,12.0,0.0
9,1,1.0,0.162
10,3,14.0,0.0
9,3,14.0,0.0
11,2,4.0,0.033
5,3,2.0,0.627
4,2,23.0,0.0
8,3,12.0,0.0
3,3,27.0,0.0
2,2,17.0,0.0
5,3,25.0,0.002
6,3,9.0,0.0
3,3,4.0,0.042
2,1,7.0,0.042
10,3,9.0,0.011
12,2,26.0,0.0
9,3,27.0,0.0
4,3,5.0,0.051
9,2,12.0,0.0
6,2,1.0,0.196
11,3,5.0,0.074
2,1,4.0,0.021
6,3,18.0,0.005
9,1,23.0,0.0
11,2,5.0,0.084
11,1,23.0,0.0
6,3,7.0,0.005
12,1,25.0,0.0
3,2,25.0,0.002
12,3,27.0,0.0
9,2,5.0,0.011
12,1,17.0,0.001
1,2,14.0,0.0
4,1,18.0,0.004
5,1,14.0,0.0
12,3,3.0,0.115
7,2,2.0,0.483
10,3,5.0,0.107
1,3,1.0,0.264
8,1,1.0,0.336
5,2,14.0,0.0
11,2,23.0,0.0
11,2,14.0,0.0
8,3,27.0,0.0
8,2,27.0,0.0
2,2,25.0,0.0
2,3,14.0,0.008
6,1,5.0,0.046
7,1,9.0,0.001
2,2,23.0,0.0
3,1,9.0,0.005
10,2,2.0,0.447
8,2,1.0,0.263
11,1,14.0,0.0
6,3,12.0,0.0
8,2,8.0,0.004
3,2,12.0,0.0
4,1,5.0,0.054
2,1,14.0,0.001
11,3,26.0,0.0
5,2,17.0,0.003
1,1,5.0,0.1
5,3,8.0,0.009
10,2,12.0,0.0
2,3,27.0,0.0
4,3,12.0,0.0
1,2,4.0,0.028
1,3,4.0,0.014
7,2,5.0,0.003
11,2,17.0,0.0
10,2,14.0,0.0
7,3,27.0,0.001
7,1,17.0,0.001
11,2,7.0,0.058
4,1,2.0,0.517
8,2,9.0,0.0
8,3,2.0,0.629
7,1,2.0,0.474
6,1,14.0,0.0
7,2,17.0,0.001
4,2,4.0,0.052
4,1,25.0,0.001
5,1,1.0,0.118
12,1,7.0,0.042
12,1,14.0,0.0
2,2,4.0,0.046
8,3,4.0,0.017
10,2,4.0,0.033
4,3,23.0,0.0
1,2,23.0,0.0
6,2,12.0,0.0
1,1,18.0,0.0
6,2,17.0,0.011
12,2,5.0,0.119
1,3,17.0,0.0
10,1,26.0,0.001
1,1,1.0,0.26
12,2,7.0,0.035
9,1,2.0,0.517
3,1,1.0,0.069
3,2,17.0,0.001
5,1,9.0,0.004
6,2,25.0,0.007
4,1,8.0,0.014
3,2,18.0,0.0
6,1,27.0,0.001
11,1,5.0,0.055
9,1,5.0,0.013
11,1,4.0,0.045
3,2,8.0,0.015
7,3,14.0,0.0
11,2,12.0,0.0
6,1,18.0,0.004
7,2,14.0,0.0
5,1,17.0,0.003
3,3,26.0,0.0
5,1,25.0,0.012
4,1,1.0,0.16
10,2,9.0,0.004
5,3,27.0,0.001
7,2,18.0,0.001
12,3,18.0,0.0
12,3,5.0,0.092
1,1,26.0,0.0
1,3,7.0,0.023
5,2,12.0,0.0
6,3,27.0,0.0
9,1,3.0,0.214
9,3,1.0,0.167
9,2,3.0,0.169
3,2,23.0,0.0
12,3,2.0,0.512
4,3,1.0,0.054
5,3,5.0,0.021
10,3,18.0,0.004
11,1,12.0,0.0
8,1,26.0,0.0
1,1,2.0,0.392
12,3,7.0,0.0
4,2,25.0,0.002
7,2,26.0,0.0
3,1,5.0,0.062
9,1,12.0,0.0
9,3,4.0,0.026
2,1,8.0,0.013
7,1,14.0,0.0
10,3,17.0,0.001
9,2,27.0,0.0
10,3,26.0,0.0
1,2,25.0,0.0
2,3,17.0,0.0
10,1,3.0,0.194
8,3,7.0,0.026
4,2,2.0,0.421
7,3,7.0,0.012
5,2,3.0,0.234
12,2,9.0,0.001
6,2,14.0,0.0
4,3,26.0,0.0
4,3,14.0,0.0
4,2,3.0,0.199
9,1,17.0,0.002
7,3,8.0,0.004
7,2,1.0,0.424
10,3,1.0,0.1
7,1,3.0,0.116
10,1,2.0,0.452
11,3,9.0,0.002
5,2,7.0,0.049
11,3,17.0,0.0
1,1,8.0,0.005
10,1,8.0,0.023
5,2,1.0,0.149
4,1,27.0,0.0
10,2,23.0,0.0
6,1,23.0,0.0
7,1,27.0,0.0
7,2,3.0,0.069
12,3,1.0,0.265
8,3,3.0,0.094
8,2,3.0,0.084
1,2,7.0,0.037
2,2,14.0,0.0
12,2,8.0,0.018
12,2,12.0,0.0
8,2,14.0,0.0
8,1,2.0,0.532
6,2,5.0,0.03
7,3,12.0,0.0
12,3,8.0,0.0
9,1,18.0,0.007
9,3,9.0,0.003
11,1,3.0,0.209
9,2,9.0,0.001
6,1,12.0,0.0
3,1,12.0,0.0
10,2,5.0,0.069
6,2,26.0,0.0
11,3,18.0,0.002
5,1,26.0,0.0
1,1,17.0,0.001
12,2,27.0,0.0
8,3,26.0,0.0
10,1,12.0,0.0
11,1,8.0,0.016
7,2,25.0,0.004
11,2,26.0,0.0
5,2,4.0,0.029
1,3,8.0,0.012
11,3,23.0,0.0
5,3,26.0,0.0
8,1,4.0,0.008
1,3,25.0,0.005
2,1,3.0,0.145
11,2,25.0,0.007
3,1,3.0,0.209
8,2,23.0,0.0
1,3,5.0,0.103
1,3,26.0,0.0
9,2,2.0,0.593
2,1,1.0,0.255
10,2,18.0,0.003
1,1,14.0,0.0
9,1,14.0,0.0
6,3,2.0,0.581
4,1,3.0,0.155
11,3,4.0,0.025
3,2,9.0,0.007
9,3,8.0,0.015
9,2,14.0,0.0
5,3,17.0,0.001
4,3,17.0,0.001
2,1,18.0,0.0
1,3,18.0,0.001
3,2,2.0,0.491
1,3,3.0,0.11
8,2,4.0,0.016
9,1,25.0,0.011
11,1,17.0,0.002
12,1,3.0,0.164
5,3,1.0,0.106
5,3,7.0,0.047
2,2,8.0,0.004
12,3,9.0,0.0
9,2,4.0,0.014
7,3,17.0,0.0
9,3,23.0,0.0
1,3,23.0,0.0
9,3,25.0,0.005
11,2,27.0,0.0
5,2,26.0,0.0
3,1,2.0,0.552
4,3,3.0,0.254
5,3,18.0,0.001
8,1,9.0,0.0
2,2,9.0,0.0
11,2,1.0,0.103
7,1,25.0,0.008
7,2,8.0,0.001
9,3,2.0,0.561
5,2,5.0,0.039
7,3,4.0,0.007
10,1,17.0,0.002
6,3,26.0,0.0
4,3,18.0,0.007
9,3,12.0,0.0
4,3,7.0,0.087
3,3,25.0,0.001
11,3,25.0,0.001
11,2,8.0,0.018
3,2,4.0,0.084
2,1,12.0,0.001
9,2,17.0,0.0
2,1,9.0,0.005
6,1,17.0,0.013
12,1,26.0,0.0
11,1,2.0,0.495
3,3,8.0,0.009
12,1,12.0,0.0
3,3,5.0,0.04
10,3,2.0,0.491
9,1,7.0,0.031
5,1,3.0,0.153
2,3,7.0,0.038
7,2,23.0,0.0
3,3,1.0,0.166
10,1,25.0,0.002
5,2,23.0,0.0
7,1,7.0,0.019
3,2,14.0,0.0
5,1,12.0,0.0
1,2,26.0,0.0
6,1,3.0,0.181
8,2,17.0,0.001
4,2,14.0,0.0
1,2,3.0,0.117
1,2,12.0,0.0
2,3,23.0,0.0
3,2,26.0,0.0
1,2,5.0,0.047
7,1,12.0,0.0
8,1,25.0,0.006
7,3,1.0,0.412
12,2,3.0,0.176
6,1,2.0,0.554
12,1,4.0,0.018
9,2,8.0,0.011
6,1,1.0,0.096
9,1,9.0,0.001
11,3,12.0,0.0
10,1,9.0,0.008
8,1,14.0,0.0
7,3,3.0,0.054
6,3,14.0,0.0
7,2,27.0,0.0
10,3,4.0,0.029
3,1,4.0,0.04
12,2,23.0,0.0
3,1,14.0,0.0
10,3,8.0,0.019
10,3,27.0,0.001
11,3,14.0,0.0
11,1,7.0,0.045
1,3,12.0,0.0
4,1,9.0,0.001
4,2,17.0,0.001
10,1,27.0,0.001
11,3,7.0,0.051
3,1,17.0,0.004
5,1,2.0,0.546
10,2,3.0,0.215
6,2,8.0,0.022
12,3,25.0,0.0
1,3,27.0,0.0
8,3,1.0,0.201
2,2,27.0,0.0
3,1,27.0,0.0
12,3,4.0,0.016
8,3,18.0,0.004
5,1,7.0,0.05
12,1,27.0,0.0
3,2,1.0,0.092
3,2,3.0,0.199
11,1,9.0,0.001
3,2,5.0,0.066
11,2,2.0,0.478
5,2,27.0,0.0
6,2,2.0,0.539
7,1,18.0,0.003
5,3,23.0,0.0
6,2,23.0,0.0
8,2,2.0,0.602
2,3,3.0,0.177
9,1,26.0,0.0
5,3,3.0,0.166
9,1,8.0,0.018
7,3,2.0,0.487
12,2,18.0,0.0
10,2,26.0,0.0
4,2,9.0,0.001
1,2,2.0,0.419
3,3,18.0,0.001
4,3,25.0,0.001
9,3,5.0,0.018
6,2,18.0,0.011
2,1,17.0,0.001
1,3,2.0,0.468
10,2,25.0,0.002
7,3,26.0,0.001
11,3,1.0,0.138
8,2,7.0,0.014
9,2,26.0,0.0
4,2,5.0,0.047
12,2,25.0,0.0
12,1,2.0,0.585
2,1,26.0,0.0
9,3,17.0,0.0
4,2,18.0,0.005
3,2,7.0,0.044
5,3,4.0,0.02
4,3,8.0,0.034
6,1,4.0,0.024
8,3,5.0,0.007
4,2,26.0,0.0
1,2,27.0,0.0
11,3,2.0,0.47
4,2,1.0,0.183
8,2,12.0,0.0
11,2,18.0,0.0
7,2,12.0,0.0
8,3,8.0,0.013
1,2,18.0,0.001
5,2,25.0,0.003
4,1,17.0,0.0
4,2,8.0,0.03
8,1,18.0,0.005
7,1,26.0,0.0
9,2,18.0,0.011
8,2,25.0,0.004
3,3,7.0,0.079
8,1,12.0,0.0
5,1,27.0,0.002
8,1,3.0,0.098
10,1,18.0,0.003
2,2,7.0,0.023
5,1,5.0,0.059
1,3,9.0,0.001
9,1,4.0,0.024
5,1,8.0,0.014
10,1,5.0,0.04
12,1,5.0,0.095
8,3,25.0,0.002
2,3,4.0,0.034
12,3,12.0,0.0
12,1,9.0,0.0
