m,h,temp_lb,temp_ub,temp_med,rhum_med,wspd_med,rain_pct
1,0,2.0,7.2,4.6,90.0,16.2,0.21
1,1,2.1,7.5,4.8,90.5,16.2,0.19
1,2,2.1,7.2,4.6,90.0,16.2,0.17
1,3,2.0,7.0,4.5,90.0,16.2,0.21
1,4,2.1,7.4,4.4,90.0,16.2,0.19
1,5,1.5,6.9,4.2,89.0,16.2,0.19
1,6,1.6,7.2,4.4,88.5,16.2,0.17
1,7,1.7,7.3,4.3,87.5,16.2,0.19
1,8,1.7,7.2,4.5,88.5,18.0,0.17
1,9,2.2,7.5,4.9,88.5,18.0,0.22
1,10,3.1,7.8,5.2,86.5,18.0,0.16
1,11,3.6,8.2,6.0,85.0,19.8,0.13
1,12,4.1,8.4,5.9,82.5,19.8,0.17
1,13,4.4,8.7,6.6,82.5,21.4,0.12
1,14,4.4,8.5,6.3,82.5,20.2,0.14
1,15,4.0,8.2,5.9,84.0,18.1,0.17
1,16,3.1,8.0,5.5,85.0,18.0,0.17
1,17,2.7,7.8,5.1,87.0,18.0,0.16
1,18,2.5,7.5,4.6,87.0,18.0,0.2
1,19,2.2,7.2,4.7,87.0,18.0,0.18
1,20,2.2,7.2,5.0,89.0,16.2,0.17
1,21,2.0,7.2,4.8,88.5,16.2,0.18
1,22,1.9,7.5,4.8,89.5,16.2,0.18
1,23,2.0,7.3,4.6,90.0,16.2,0.19
2,0,2.6,8.3,5.5,86.0,18.0,0.13
2,1,2.6,8.4,5.8,87.5,18.0,0.1
2,2,2.3,8.5,4.9,87.0,16.4,0.1
2,3,2.2,8.2,5.6,88.0,18.0,0.17
2,4,2.2,8.2,5.3,88.0,18.0,0.12
2,5,2.2,8.2,5.2,88.0,18.0,0.11
2,6,2.6,8.2,5.3,87.5,19.8,0.14
2,7,2.5,8.2,5.3,88.0,19.7,0.15
2,8,2.7,8.3,5.3,86.5,19.6,0.18
2,9,3.7,8.7,5.9,84.0,19.8,0.16
2,10,4.6,9.1,7.1,81.5,21.4,0.13
