m,m3,coco,coco_pct
1,1,4.0,0.463
2,2,2.0,0.024
6,2,13.0,0.0
2,2,19.0,0.0
3,2,3.0,0.052
10,1,2.0,0.05
6,1,1.0,0.298
3,1,5.0,0.041
8,1,10.0,0.0
10,1,13.0,0.0
10,2,17.0,0.039
6,1,8.0,0.081
9,2,10.0,0.0
6,3,9.0,0.0
4,3,13.0,0.0
7,1,5.0,0.006
11,1,1.0,0.142
5,3,12.0,0.0
1,3,7.0,0.047
10,2,19.0,0.0
7,2,9.0,0.0
3,3,21.0,0.001
6,1,17.0,0.031
1,2,4.0,0.495
12,1,9.0,0.0
9,2,5.0,0.036
7,3,12.0,0.0
10,3,13.0,0.0
10,3,3.0,0.053
6,3,17.0,0.017
6,2,10.0,0.0
8,1,4.0,0.448
5,1,25.0,0.0
6,3,8.0,0.064
5,2,1.0,0.245
10,2,10.0,0.0
2,2,7.0,0.039
11,1,13.0,0.0
11,1,8.0,0.15
8,3,5.0,0.018
5,3,18.0,0.0
7,1,14.0,0.0
8,3,17.0,0.031
5,1,4.0,0.447
9,3,2.0,0.03
1,3,21.0,0.004
1,2,2.0,0.028
9,2,8.0,0.095
3,3,8.0,0.095
7,3,25.0,0.0
8,3,12.0,0.0
5,2,3.0,0.08
11,2,15.0,0.0
4,3,25.0,0.0
1,3,19.0,0.0
8,3,15.0,0.0
3,3,9.0,0.0
1,3,17.0,0.038
11,1,18.0,0.002
11,1,2.0,0.032
5,3,3.0,0.076
9,1,8.0,0.089
5,3,15.0,0.0
7,2,18.0,0.0
6,2,19.0,0.0
10,2,14.0,0.0
10,1,15.0,0.0
12,3,7.0,0.068
5,3,13.0,0.0
9,1,18.0,0.0
10,3,19.0,0.0
3,1,10.0,0.0
4,1,12.0,0.0
10,3,10.0,0.0
8,2,8.0,0.092
3,1,25.0,0.0
9,3,8.0,0.183
10,2,12.0,0.0
12,1,21.0,0.001
7,1,3.0,0.091
12,3,18.0,0.001
8,1,7.0,0.01
9,1,2.0,0.061
6,1,10.0,0.0
8,2,5.0,0.009
2,2,12.0,0.0
8,1,3.0,0.101
4,3,8.0,0.105
2,2,21.0,0.0
10,1,21.0,0.0
8,1,8.0,0.092
8,3,4.0,0.431
4,3,5.0,0.024
1,1,17.0,0.057
11,1,12.0,0.0
9,3,10.0,0.0
6,2,8.0,0.082
9,2,12.0,0.0
12,3,1.0,0.044
6,3,15.0,0.0
7,2,5.0,0.021
11,2,13.0,0.0
9,2,9.0,0.0
9,2,3.0,0.079
7,3,7.0,0.019
2,3,18.0,0.002
6,2,9.0,0.0
1,2,9.0,0.0
10,3,7.0,0.038
6,3,12.0,0.0
5,2,21.0,0.0
3,1,15.0,0.003
7,3,2.0,0.05
3,3,3.0,0.065
1,3,14.0,0.003
6,2,4.0,0.493
5,3,4.0,0.467
6,1,4.0,0.46
11,3,2.0,0.026
11,3,18.0,0.005
9,3,1.0,0.154
5,1,15.0,0.0
6,3,13.0,0.0
12,2,4.0,0.577
11,3,3.0,0.039
3,2,10.0,0.001
3,3,12.0,0.0
7,3,18.0,0.0
11,2,19.0,0.0
12,2,1.0,0.11
5,1,9.0,0.0
3,1,13.0,0.0
1,1,12.0,0.0
1,3,1.0,0.077
9,1,4.0,0.488
8,1,2.0,0.06
7,1,12.0,0.0
2,3,8.0,0.121
12,1,10.0,0.001
6,2,1.0,0.239
11,3,19.0,0.0
2,3,5.0,0.029
8,1,15.0,0.0
6,1,25.0,0.0
7,3,5.0,0.006
6,3,25.0,0.0
8,1,5.0,0.006
3,3,1.0,0.281
6,2,25.0,0.0
8,2,15.0,0.0
1,1,21.0,0.001
4,3,15.0,0.0
5,3,8.0,0.105
12,3,10.0,0.0
11,3,13.0,0.0
3,3,5.0,0.029
