m,m3,d,tmin_avg,tavg_avg,tmax_avg,prcp_avg,wspd_avg,rain_pct
1,1,1,6.3,7.5,10.0,4.5,19.6,0.8
1,1,2,4.5,7.3,9.6,3.7,18.7,1.0
1,1,3,4.5,6.6,7.9,2.4,21.8,0.71
1,1,4,5.2,5.8,7.0,4.9,18.4,1.0
1,1,5,4.5,6.6,9.0,2.8,20.7,0.67
1,1,6,3.3,6.5,8.8,0.9,18.4,0.33
1,1,7,2.2,5.3,7.6,1.6,21.6,0.83
1,1,8,2.3,5.6,7.3,2.2,19.0,0.86
1,1,9,1.4,3.9,7.3,1.8,17.1,0.83
1,1,10,0.7,4.9,7.8,1.9,11.9,0.67
1,2,11,0.8,3.9,7.1,1.2,15.9,0.83
1,2,12,3.9,5.8,8.2,6.0,16.4,0.67
1,2,13,5.0,6.6,7.4,0.5,19.8,0.5
1,2,14,3.1,6.1,8.2,3.9,20.6,0.86
1,2,15,3.2,4.6,6.3,0.3,19.6,0.33
1,2,16,1.9,3.9,5.9,1.3,17.3,0.83
1,2,17,0.6,3.4,5.4,1.2,14.5,0.57
1,2,18,-0.8,2.1,5.3,0.3,10.8,0.5
1,2,19,-0.1,2.5,5.8,4.8,13.5,0.67
1,2,20,0.9,2.5,4.4,0.8,15.1,0.5
1,3,21,-0.5,1.8,4.5,0.1,19.2,0.5
1,3,22,1.8,3.6,4.8,1.5,14.6,0.67
1,3,23,3.6,4.4,5.9,2.1,13.6,0.5
1,3,24,2.7,4.9,6.4,1.2,17.8,0.33
1,3,25,0.9,3.8,5.8,1.2,11.4,0.83
1,3,26,2.4,6.1,7.8,1.4,19.8,0.83
1,3,27,4.4,6.4,8.6,3.5,23.3,0.67
1,3,28,2.9,5.3,7.8,5.3,18.4,0.5
1,3,29,4.9,6.7,8.7,1.2,20.7,0.5
1,3,30,3.0,4.7,7.6,0.5,17.6,0.67
1,3,31,1.8,3.0,5.4,0.2,22.5,0.33
2,1,1,2.8,4.4,6.5,1.5,19.7,0.83
2,1,2,4.6,5.8,7.6,1.2,17.7,0.5
2,1,3,3.1,5.7,8.8,0.3,16.4,0.5
2,1,4,4.2,5.6,7.6,2.1,21.3,0.83
2,1,5,4.4,6.4,8.9,1.1,19.5,0.5
2,1,6,2.4,6.1,8.2,6.0,23.8,0.67
2,1,7,1.5,3.7,6.6,4.5,20.8,0.8
2,1,8,0.8,4.4,8.3,1.0,19.8,0.33
2,1,9,3.7,5.9,8.5,3.1,26.1,0.43
2,1,10,2.7,4.9,6.6,1.9,17.9,0.86
2,2,11,2.7,5.0,7.0,1.7,14.2,0.57
2,2,12,1.8,5.2,7.6,0.0,13.3,0.17
2,2,13,2.1,4.3,7.2,0.6,17.5,0.29
2,2,14,0.8,4.9,8.4,1.5,17.7,0.33
2,2,15,3.2,6.6,10.2,4.1,16.5,0.57
2,2,16,6.6,9.3,11.4,4.2,26.7,0.71
2,2,17,5.5,9.1,10.6,1.2,23.8,0.57
2,2,18,7.0,8.8,10.5,1.7,24.9,0.67
2,2,19,4.7,7.3,9.0,0.9,21.7,0.71
2,2,20,5.7,8.2,10.8,3.5,24.3,0.43
2,3,21,7.1,9.6,12.6,1.9,21.9,0.43
2,3,22,5.8,9.0,12.1,1.7,17.7,0.83
2,3,23,4.7,8.5,11.6,0.8,19.5,0.33
2,3,24,4.7,8.0,11.4,3.5,21.6,0.71
2,3,25,3.6,7.0,11.6,0.6,17.9,0.57
2,3,26,1.0,5.2,8.3,1.2,13.8,0.57
2,3,27,1.4,4.7,8.1,1.3,12.2,0.29
2,3,28,1.3,5.6,9.0,0.9,13.1,0.57
2,3,29,6.5,8.6,10.6,7.0,28.9,1.0
3,1,1,2.5,5.1,8.1,1.1,15.4,0.57
3,1,2,1.6,5.8,9.8,0.9,13.2,0.43
3,1,3,3.5,6.9,10.5,0.1,10.8,0.33
3,1,4,3.0,6.1,10.0,0.2,11.2,0.43
3,1,5,1.8,4.7,8.2,1.3,13.7,0.57
3,1,6,2.4,6.1,9.4,1.7,12.0,0.5
3,1,7,2.5,6.2,8.3,4.0,15.0,0.33
3,1,8,3.4,6.7,9.3,1.4,18.4,0.5
3,1,9,4.6,7.4,11.1,1.9,17.0,0.57
3,1,10,3.9,7.6,12.5,7.1,17.8,0.57
3,2,11,4.5,7.9,9.6,2.2,18.7,0.57
3,2,12,5.7,7.9,10.1,2.9,25.9,0.83
3,2,13,7.0,9.6,11.8,3.1,28.0,0.86
3,2,14,4.3,8.1,11.7,3.8,20.1,0.71
3,2,15,6.6,8.2,11.0,1.9,18.6,0.83
3,2,16,4.7,7.6,9.8,2.2,16.6,0.86
3,2,17,4.8,8.0,11.0,2.0,21.0,0.83
3,2,18,4.5,8.2,11.3,0.5,15.7,0.5
3,2,19,3.0,7.1,11.4,0.0,17.5,0.14
3,2,20,3.2,7.0,10.3,0.9,13.8,0.83
3,3,21,4.0,7.2,10.2,0.1,14.4,0.4
3,3,22,5.1,8.4,12.6,2.0,16.3,0.67
3,3,23,3.8,8.2,12.3,0.3,15.7,0.29
3,3,24,2.6,8.3,11.8,1.0,17.3,0.29
3,3,25,3.7,7.7,11.9,0.2,19.5,0.6
3,3,26,2.8,8.1,11.8,0.9,13.5,0.29
3,3,27,4.2,7.8,11.0,1.0,15.0,0.6
3,3,28,5.0,7.8,10.2,1.4,15.8,0.67
3,3,29,5.8,9.0,13.0,0.1,18.7,0.33
3,3,30,4.5,10.0,14.2,2.3,12.2,0.67
3,3,31,3.3,7.6,11.9,4.7,15.2,0.83
4,1,1,4.2,7.3,10.4,4.5,14.4,0.5
4,1,2,4.6,8.0,10.2,1.8,17.8,0.67
4,1,3,4.8,8.3,11.8,3.6,17.6,0.67
4,1,4,5.4,8.4,12.3,4.8,19.8,0.43
4,1,5,4.6,9.5,13.1,1.9,18.4,0.57
4,1,6,6.4,11.0,14.9,2.8,18.5,0.43
4,1,7,6.1,11.3,14.9,5.4,19.2,0.5
4,1,8,6.6,10.8,14.2,0.0,11.5,0.17
4,1,9,6.8,9.8,13.2,0.3,15.1,0.43
4,1,10,5.7,9.0,13.9,3.1,17.5,0.57
4,2,11,6.5,9.5,12.6,1.1,15.1,0.67
4,2,12,5.1,10.0,14.9,0.6,17.7,0.57
4,2,13,5.3,9.0,13.1,0.2,16.5,0.5
4,2,14,4.0,8.3,12.3,0.1,10.6,0.29
4,2,15,3.5,8.9,13.3,2.0,13.5,0.5
4,2,16,5.9,10.3,13.7,0.2,14.5,0.5
4,2,17,5.9,9.8,15.0,0.2,13.5,0.29
4,2,18,5.1,10.7,16.6,0.0,13.2,0.17
4,2,19,7.5,12.4,18.7,1.3,16.5,0.33
4,2,20,7.4,12.3,16.9,0.4,15.2,0.29
4,3,21,6.3,11.4,16.9,1.0,14.4,0.6
4,3,22,5.4,11.5,17.3,0.0,16.0,0.17
4,3,23,5.2,10.9,16.8,1.3,15.0,0.33
4,3,24,6.7,10.1,14.2,3.7,18.0,0.67
4,3,25,6.7,9.4,11.9,1.7,16.5,0.71
4,3,26,4.8,8.7,13.4,0.5,11.4,0.67
4,3,27,4.2,9.6,14.0,1.2,10.2,0.43
4,3,28,5.8,10.5,13.4,2.2,13.9,0.71
4,3,29,6.7,10.3,13.6,4.8,14.3,0.43
4,3,30,7.2,10.1,14.1,1.2,12.7,0.67
5,1,1,5.2,10.2,13.9,2.3,15.5,0.5
5,1,2,6.4,10.1,14.6,0.5,13.7,0.5
5,1,3,5.7,10.4,14.2,0.7,14.2,0.5
5,1,4,5.5,10.7,15.4,3.0,12.1,0.5
5,1,5,7.1,10.9,14.2,2.0,12.1,0.57
5,1,6,6.5,11.3,16.0,0.6,9.7,0.4
5,1,7,7.9,12.5,16.9,1.3,9.6,0.33
5,1,8,8.5,13.0,18.4,2.6,12.0,0.33
5,1,9,9.2,14.9,20.0,2.9,11.2,0.43
5,1,10,9.9,14.0,18.0,1.8,13.6,0.29
5,2,11,8.5,12.7,16.3,1.7,15.2,0.43
5,2,12,8.0,13.5,17.8,1.0,13.2,0.5
5,2,13,7.9,12.8,17.7,0.3,12.5,0.33
5,2,14,7.6,13.1,18.7,0.1,12.1,0.29
5,2,15,8.0,14.3,18.8,1.9,10.5,0.33
5,2,16,9.4,13.2,17.0,3.2,15.4,0.5
5,2,17,9.9,12.7,16.0,1.5,12.9,0.29
5,2,18,9.1,13.3,18.1,0.1,10.0,0.33
5,2,19,10.4,14.1,18.0,4.3,12.3,0.43
5,2,20,8.3,14.0,19.0,3.4,12.4,0.43
5,3,21,10.6,15.7,20.8,0.1,13.6,0.33
5,3,22,12.0,16.2,20.6,4.5,16.4,0.57
5,3,23,11.6,14.4,17.9,1.0,15.8,0.43
5,3,24,10.7,13.5,17.5,5.1,14.3,0.71
5,3,25,10.6,14.3,18.3,1.7,13.9,0.57
5,3,26,10.9,14.5,20.5,1.4,16.8,0.43
5,3,27,11.0,14.6,18.1,0.3,15.6,0.43
5,3,28,9.9,14.3,18.5,3.5,14.4,0.43
5,3,29,10.2,14.0,19.4,6.2,15.7,0.57
5,3,30,9.9,15.2,19.8,0.8,12.3,0.43
5,3,31,11.8,16.1,20.9,4.4,13.5,0.43
6,1,1,11.7,15.9,20.0,1.7,13.1,0.43
6,1,2,11.9,17.3,22.8,0.8,12.4,0.29
6,1,3,11.4,17.2,20.9,0.0,12.1,0.0
6,1,4,12.0,16.9,22.8,1.7,14.0,0.57
6,1,5,11.5,14.8,17.4,1.3,14.2,0.5
6,1,6,10.4,14.7,18.8,2.3,15.6,0.43
6,1,7,11.5,15.6,20.4,0.4,12.9,0.29
6,1,8,12.9,15.9,20.7,1.7,12.8,0.86
6,1,9,12.0,16.0,19.7,0.0,12.4,0.17
6,1,10,12.4,15.8,20.9,1.9,13.0,0.33
6,2,11,13.2,16.4,20.2,0.0,14.2,0.17
6,2,12,12.3,15.9,19.6,0.9,12.7,0.33
6,2,13,12.6,16.8,20.8,0.0,14.4,0.17
6,2,14,12.6,17.7,22.5,1.4,14.1,0.57
6,2,15,13.3,17.2,21.6,4.0,9.7,0.33
6,2,16,13.5,18.3,22.4,0.0,11.2,0.17
6,2,17,13.2,19.5,23.9,0.1,12.4,0.29
6,2,18,15.4,19.3,22.6,1.2,10.0,0.5
6,2,19,14.2,17.4,21.0,1.3,14.9,0.67
6,2,20,13.3,17.0,21.9,1.7,13.5,0.5
6,3,21,13.0,16.7,20.3,1.0,12.5,0.5
6,3,22,11.9,16.6,20.9,0.5,13.2,0.29
6,3,23,12.8,18.1,23.7,0.0,9.8,0.0
6,3,24,14.7,19.1,24.6,0.0,10.5,0.17
6,3,25,15.2,20.5,26.1,0.5,11.0,0.29
6,3,26,16.3,21.0,25.6,0.3,10.9,0.43
6,3,27,15.4,18.7,24.0,2.1,13.8,0.33
6,3,28,15.1,18.9,22.0,0.2,15.1,0.29
6,3,29,14.2,19.3,23.1,0.1,12.4,0.5
6,3,30,14.2,18.7,22.5,4.8,13.6,0.57
