m,m3,h,temp_lb,temp_ub,temp_med,rhum_med,wspd_med,rain_pct
1,1,0,21.2,22.7,22.0,90.0,4.7,0.1
1,1,1,22.0,22.7,22.5,81.0,4.6,0.11
1,1,2,23.5,24.3,23.9,75.8,5.9,0.18
1,1,3,25.2,27.1,26.2,71.0,12.5,0.3
1,1,4,25.2,26.3,25.9,70.0,9.5,0.53
1,1,5,25.1,26.5,25.7,71.0,10.5,0.69
1,1,6,26.1,28.5,27.3,71.0,20.9,0.84
1,1,7,23.6,24.8,24.1,78.5,10.9,0.82
1,1,8,23.2,24.6,23.9,77.8,10.2,0.86
1,1,9,23.7,26.6,25.0,81.5,19.1,0.82
1,1,10,22.3,22.8,22.5,85.5,7.4,0.68
1,1,11,21.5,22.1,21.8,88.8,4.6,0.47
1,1,12,21.9,23.7,22.7,88.3,12.6,0.37
1,1,13,20.6,21.2,20.9,92.0,4.4,0.28
1,1,14,20.5,21.1,20.9,91.3,4.5,0.3
1,1,15,21.3,23.0,22.2,89.8,8.0,0.18
1,1,16,20.1,20.9,20.5,91.3,5.0,0.24
1,1,17,19.9,20.5,20.2,91.3,5.1,0.32
1,1,18,21.2,22.2,21.7,90.3,5.2,0.34
1,1,19,19.5,20.2,19.9,92.0,4.5,0.2
1,1,20,19.2,20.0,19.6,92.8,4.4,0.14
1,1,21,20.5,21.9,21.2,90.8,4.7,0.1
1,1,22,19.2,19.9,19.6,91.5,5.0,0.16
1,1,23,19.3,19.9,19.6,91.0,4.5,0.12
1,2,0,21.3,22.5,21.9,89.8,6.5,0.18
1,2,1,21.9,22.6,22.3,82.8,6.7,0.26
1,2,2,23.3,24.1,23.7,76.3,8.1,0.22
1,2,3,24.9,27.4,26.1,72.3,14.4,0.3
1,2,4,24.6,26.2,25.6,68.0,11.0,0.48
1,2,5,24.9,26.4,25.8,67.8,12.2,0.64
1,2,6,26.8,28.9,28.0,69.5,20.0,0.76
1,2,7,23.6,25.7,24.6,75.5,12.6,0.8
1,2,8,22.7,24.7,23.9,79.0,10.6,0.82
1,2,9,24.4,27.2,25.9,78.0,18.8,0.78
1,2,10,22.0,23.1,22.5,83.8,9.1,0.8
1,2,11,21.4,22.3,21.8,88.8,6.5,0.56
1,2,12,22.2,24.3,23.4,88.5,13.0,0.36
1,2,13,20.6,21.4,21.0,89.8,5.9,0.2
1,2,14,20.4,21.1,20.8,90.0,5.8,0.12
1,2,15,21.6,23.3,22.4,90.5,10.2,0.1
1,2,16,20.0,20.7,20.4,91.0,5.7,0.08
1,2,17,19.9,20.5,20.3,90.5,5.9,0.12
1,2,18,21.1,22.6,21.9,90.5,5.2,0.12
1,2,19,19.5,20.2,19.9,91.5,6.3,0.14
1,2,20,19.2,20.0,19.5,92.3,6.7,0.08
1,2,21,20.5,21.7,21.0,91.8,6.5,0.12
1,2,22,18.7,20.0,19.4,91.5,6.1,0.16
1,2,23,18.9,20.1,19.5,92.0,5.9,0.16
1,3,0,21.4,22.6,21.9,91.0,7.4,0.15
1,3,1,21.7,22.6,22.2,83.0,7.2,0.2
1,3,2,23.2,24.1,23.6,77.5,9.2,0.24
1,3,3,24.6,26.8,25.8,75.0,15.0,0.27
1,3,4,24.2,25.9,25.0,72.0,12.6,0.45
1,3,5,24.2,25.9,25.0,72.0,13.9,0.62
1,3,6,25.0,28.7,26.8,69.5,21.3,0.85
1,3,7,23.3,25.2,24.2,77.5,13.3,0.85
1,3,8,23.1,24.6,23.7,79.5,12.5,0.82
1,3,9,24.2,27.2,25.6,76.5,19.5,0.8
1,3,10,22.0,23.1,22.6,84.0,9.2,0.64
1,3,11,21.3,22.3,21.8,88.0,6.7,0.51
1,3,12,21.8,23.8,22.9,87.5,11.2,0.42
1,3,13,20.6,21.2,20.9,91.0,6.5,0.27
1,3,14,20.4,21.0,20.6,91.5,5.8,0.22
1,3,15,21.2,23.0,22.2,90.5,8.5,0.2
1,3,16,20.0,20.7,20.5,91.0,6.1,0.2
1,3,17,19.9,20.4,20.2,90.5,6.1,0.18
1,3,18,21.0,22.1,21.6,91.0,7.4,0.22
1,3,19,19.5,20.1,19.8,92.0,6.3,0.24
1,3,20,19.3,19.9,19.6,92.0,6.7,0.18
1,3,21,20.4,21.6,21.1,92.0,6.5,0.15
1,3,22,19.1,19.9,19.5,91.5,5.8,0.16
1,3,23,19.1,19.8,19.4,91.5,6.1,0.13
2,1,0,21.1,22.3,21.8,93.0,6.5,0.24
