m,m3,coco,coco_pct
1,3,7.0,0.045
4,1,15.0,0.0
4,2,7.0,0.067
7,1,3.0,0.044
12,1,26.0,0.0
3,1,25.0,0.0
10,2,4.0,0.029
7,2,25.0,0.013
9,1,17.0,0.002
7,1,14.0,0.0
2,2,12.0,0.0
8,3,7.0,0.046
8,1,7.0,0.03
2,2,25.0,0.0
11,1,8.0,0.035
9,3,2.0,0.283
7,3,10.0,0.0
12,3,1.0,0.254
7,2,7.0,0.034
9,2,8.0,0.013
9,3,1.0,0.415
6,1,3.0,0.097
12,1,27.0,0.0
9,2,15.0,0.0
10,3,18.0,0.002
11,1,1.0,0.346
11,3,10.0,0.0
3,3,18.0,0.001
4,3,26.0,0.0
7,3,7.0,0.019
5,1,25.0,0.005
8,3,25.0,0.014
7,3,1.0,0.683
2,2,10.0,0.0
9,2,26.0,0.0
4,3,4.0,0.029
1,2,25.0,0.0
8,2,15.0,0.0
5,2,1.0,0.26
7,2,2.0,0.239
9,2,3.0,0.093
4,2,9.0,0.013
10,1,17.0,0.001
5,3,27.0,0.0
2,1,10.0,0.0
5,2,7.0,0.158
12,2,15.0,0.0
3,2,1.0,0.387
8,3,2.0,0.276
10,2,18.0,0.005
4,3,27.0,0.0
4,3,14.0,0.0
9,3,26.0,0.0
2,1,15.0,0.0
8,2,14.0,0.0
10,3,15.0,0.0
11,3,4.0,0.052
5,1,12.0,0.0
5,2,10.0,0.0
5,3,10.0,0.0
8,1,4.0,0.01
2,2,13.0,0.0
11,2,26.0,0.0
8,3,27.0,0.0
10,3,26.0,0.0
3,3,8.0,0.025
5,1,9.0,0.01
7,3,4.0,0.005
5,3,14.0,0.0
4,3,13.0,0.0
10,2,9.0,0.005
11,2,25.0,0.002
1,1,5.0,0.339
11,3,9.0,0.01
6,2,13.0,0.0
2,1,18.0,0.0
5,3,4.0,0.015
9,2,2.0,0.265
7,1,26.0,0.001
11,1,10.0,0.0
6,2,15.0,0.0
11,1,18.0,0.0
11,1,5.0,0.189
5,3,3.0,0.101
6,1,25.0,0.027
1,2,9.0,0.0
6,3,7.0,0.024
5,1,14.0,0.0
7,2,13.0,0.0
5,3,15.0,0.0
9,3,3.0,0.149
2,1,8.0,0.024
8,3,26.0,0.001
6,3,2.0,0.217
5,2,5.0,0.011
2,1,26.0,0.0
3,1,2.0,0.168
9,2,27.0,0.0
10,1,10.0,0.0
8,3,17.0,0.002
10,2,1.0,0.375
2,3,10.0,0.0
11,1,14.0,0.0
10,2,12.0,0.0
5,1,26.0,0.0
7,1,4.0,0.007
12,3,2.0,0.1
3,3,2.0,0.184
7,2,9.0,0.001
1,1,8.0,0.027
8,2,25.0,0.01
