m,m3,coco,coco_pct
8,2,3.0,0.023
3,1,12.0,0.0
4,2,17.0,0.0
7,1,26.0,0.0
10,2,9.0,0.005
10,1,7.0,0.036
12,2,8.0,0.055
11,3,12.0,0.0
4,2,25.0,0.007
10,3,26.0,0.0
1,3,14.0,0.001
12,3,27.0,0.0
5,1,3.0,0.216
9,2,18.0,0.002
1,1,18.0,0.0
7,1,18.0,0.002
12,3,5.0,0.063
4,2,9.0,0.005
8,1,12.0,0.0
9,1,2.0,0.361
3,2,7.0,0.091
12,1,1.0,0.018
10,1,17.0,0.0
11,2,7.0,0.104
11,3,18.0,0.0
2,1,14.0,0.0
6,2,7.0,0.021
11,3,9.0,0.032
6,3,26.0,0.0
2,3,18.0,0.0
1,3,1.0,0.175
8,2,26.0,0.0
10,3,1.0,0.448
8,3,7.0,0.011
1,2,8.0,0.039
12,1,5.0,0.079
4,1,8.0,0.012
5,2,7.0,0.018
9,2,25.0,0.018
7,1,12.0,0.0
5,2,18.0,0.0
12,1,4.0,0.032
9,2,17.0,0.0
9,2,5.0,0.002
10,3,14.0,0.0
10,3,3.0,0.114
4,1,25.0,0.007
7,3,2.0,0.257
6,2,3.0,0.06
9,3,26.0,0.0
4,1,27.0,0.0
12,2,27.0,0.0
11,1,14.0,0.0
11,2,2.0,0.382
10,1,27.0,0.001
2,2,18.0,0.0
5,3,5.0,0.0
11,3,7.0,0.144
11,3,5.0,0.053
7,1,1.0,0.671
9,1,9.0,0.005
8,3,17.0,0.0
10,1,1.0,0.307
12,1,17.0,0.0
4,3,4.0,0.09
12,3,14.0,0.0
12,3,7.0,0.059
2,1,25.0,0.007
10,3,5.0,0.007
7,2,17.0,0.0
1,2,25.0,0.022
3,1,26.0,0.0
5,3,3.0,0.117
3,3,27.0,0.001
5,3,1.0,0.31
5,1,27.0,0.001
2,3,3.0,0.207
6,2,12.0,0.0
1,2,9.0,0.021
12,2,26.0,0.0
3,3,2.0,0.425
10,2,12.0,0.0
7,2,3.0,0.029
10,1,25.0,0.015
2,2,14.0,0.0
6,1,1.0,0.364
9,2,7.0,0.013
11,1,1.0,0.224
8,3,14.0,0.0
1,1,4.0,0.035
8,2,9.0,0.0
6,1,4.0,0.013
2,2,8.0,0.02
5,2,17.0,0.0
7,3,5.0,0.001
5,1,25.0,0.006
8,1,3.0,0.018
9,3,4.0,0.022
7,1,7.0,0.003
4,2,26.0,0.0
7,3,7.0,0.001
4,2,14.0,0.0
11,1,12.0,0.0
8,2,18.0,0.0
10,1,26.0,0.0
9,2,4.0,0.004
6,2,14.0,0.0
7,1,2.0,0.295
2,1,1.0,0.16
9,1,14.0,0.0
5,2,14.0,0.0
7,2,2.0,0.318
3,2,8.0,0.02
1,1,5.0,0.086
10,2,4.0,0.006
10,3,4.0,0.018
3,2,18.0,0.0
5,1,5.0,0.0
11,3,4.0,0.021
3,3,17.0,0.0
1,3,26.0,0.0
6,1,7.0,0.007
5,3,25.0,0.025
8,2,8.0,0.0
12,1,7.0,0.144
2,1,12.0,0.0
2,3,25.0,0.007
12,2,17.0,0.0
7,3,4.0,0.0
9,1,25.0,0.033
8,2,14.0,0.0
8,3,9.0,0.0
11,1,25.0,0.02
11,1,27.0,0.0
6,2,18.0,0.004
1,1,14.0,0.0
1,1,8.0,0.036
12,3,9.0,0.008
2,1,5.0,0.058
6,1,27.0,0.0
11,1,4.0,0.021
1,3,17.0,0.0
4,1,9.0,0.009
8,1,7.0,0.001
9,2,3.0,0.059
1,1,9.0,0.018
6,2,1.0,0.382
9,3,3.0,0.117
9,3,8.0,0.013
6,2,17.0,0.0
1,2,18.0,0.0
11,1,17.0,0.0
6,3,5.0,0.0
11,1,5.0,0.043
6,2,2.0,0.489
3,3,8.0,0.013
8,3,4.0,0.0
