m,h,temp_lb,temp_ub,temp_med,rhum_med,wspd_med,rain_pct
1,0,1.7,5.0,3.4,91.0,7.8,0.1
1,1,1.5,5.3,3.8,91.0,7.8,0.08
1,2,1.7,4.5,3.6,90.5,8.1,0.06
1,3,1.4,4.7,2.9,90.0,8.3,0.09
1,4,1.2,5.0,3.3,91.0,8.5,0.1
1,5,1.7,4.7,3.2,91.5,8.3,0.09
1,6,2.4,7.0,4.5,86.0,8.3,0.07
1,7,2.8,7.0,5.0,86.0,8.3,0.07
1,8,3.0,7.0,5.0,82.0,8.3,0.06
1,9,3.6,8.0,5.8,82.0,8.3,0.05
1,10,4.0,9.0,6.5,80.0,7.4,0.1
1,11,4.8,9.3,7.1,78.0,8.3,0.14
1,12,5.0,9.8,7.4,77.0,8.3,0.18
1,13,5.0,10.0,7.5,76.5,8.3,0.19
1,14,5.0,10.0,7.5,78.5,9.2,0.18
1,15,4.6,9.4,7.2,77.0,9.2,0.16
1,16,4.0,8.8,6.5,83.0,9.2,0.13
1,17,4.0,8.2,5.8,85.0,8.5,0.08
1,18,3.4,8.0,5.5,87.5,9.2,0.09
1,19,3.7,5.5,4.7,87.5,8.9,0.08
1,20,3.2,5.3,4.5,89.0,9.4,0.08
1,21,2.9,4.8,3.9,90.0,8.1,0.1
1,22,2.5,4.6,3.8,90.5,8.0,0.12
1,23,1.8,4.9,3.5,91.0,8.3,0.09
2,0,2.4,4.7,3.6,88.5,7.2,0.09
2,1,2.2,4.0,3.5,88.5,7.6,0.09
2,2,1.8,3.9,3.3,90.0,7.8,0.06
2,3,2.0,3.7,3.0,89.5,8.5,0.08
2,4,1.8,4.0,2.9,87.5,8.6,0.06
2,5,1.5,3.6,2.5,87.5,8.5,0.06
2,6,2.4,7.6,5.2,77.5,10.1,0.08
2,7,2.8,7.8,5.7,75.0,9.2,0.09
2,8,3.2,8.0,6.5,74.0,8.3,0.09
2,9,4.0,9.0,7.1,72.5,8.3,0.09
2,10,5.0,10.0,7.5,70.5,7.4,0.16
2,11,5.0,10.6,8.0,69.0,8.5,0.14
2,12,5.8,11.3,8.9,67.0,8.3,0.16
2,13,5.5,12.0,9.3,63.0,9.2,0.17
2,14,6.0,11.8,9.1,66.0,9.2,0.17
2,15,6.2,11.4,8.9,67.0,7.4,0.08
2,16,5.1,11.0,8.1,72.5,8.8,0.12
2,17,4.0,9.1,7.0,79.0,10.1,0.12
2,18,4.0,9.0,6.6,79.5,9.2,0.06
2,19,4.8,6.3,5.7,87.0,7.8,0.08
2,20,4.5,5.9,5.1,90.0,7.8,0.05
