m,m3,h,temp_lb,temp_ub,temp_med,rhum_med,wspd_med,rain_pct
1,1,0,10.2,15.6,13.0,75.3,27.4,0.03
1,1,1,10.1,14.9,12.6,75.0,25.0,0.07
1,1,2,10.1,14.8,12.6,74.5,25.0,0.07
1,1,3,10.1,15.1,12.7,75.5,27.0,0.13
1,1,4,10.1,15.0,12.6,75.0,24.5,0.07
1,1,5,10.3,14.8,12.6,73.8,23.6,0.07
1,1,6,10.3,15.0,12.6,73.8,25.4,0.06
1,1,7,11.6,15.7,13.7,71.3,21.8,0.07
1,1,8,12.1,16.8,14.3,69.8,21.3,0.03
1,1,9,11.8,18.1,15.0,65.8,24.6,0.07
1,1,10,12.5,18.0,15.0,65.5,23.2,0.2
1,1,11,12.5,18.1,15.1,65.8,23.2,0.27
1,1,12,12.3,18.3,15.4,65.3,25.5,0.24
1,1,13,12.7,17.8,15.2,65.5,23.6,0.17
1,1,14,12.6,17.3,14.8,67.0,23.7,0.13
1,1,15,12.0,16.7,14.3,68.8,23.7,0.07
1,1,16,12.3,16.6,14.3,70.0,23.7,0.07
1,1,17,12.0,16.1,13.9,71.3,23.2,0.13
1,1,18,11.5,15.7,13.6,72.5,23.7,0.06
1,1,19,11.5,15.4,13.4,74.0,24.1,0.1
1,1,20,11.1,15.2,13.3,73.0,24.6,0.1
1,1,21,11.0,15.6,13.4,75.5,23.3,0.07
1,1,22,10.6,15.4,13.1,73.3,23.7,0.1
1,1,23,10.3,15.2,13.0,73.8,24.1,0.1
1,2,0,10.1,14.8,12.5,73.3,30.2,0.05
1,2,1,10.3,14.6,12.1,73.8,30.2,0.17
1,2,2,10.1,14.5,12.1,74.0,30.2,0.17
1,2,3,9.8,14.3,12.1,75.5,28.8,0.1
1,2,4,10.1,14.3,12.1,72.5,27.8,0.2
1,2,5,10.0,14.3,12.1,71.3,27.8,0.13
1,2,6,10.0,14.4,12.3,71.3,27.4,0.08
1,2,7,10.4,15.2,12.5,68.5,27.4,0.2
1,2,8,10.9,15.9,13.1,65.8,28.3,0.17
1,2,9,11.9,17.0,13.7,66.0,30.6,0.23
1,2,10,11.6,17.0,13.8,65.3,29.7,0.27
1,2,11,11.7,17.0,14.0,63.3,31.1,0.3
1,2,12,11.7,17.7,14.4,65.5,32.5,0.15
1,2,13,11.6,16.8,14.0,63.8,30.6,0.1
1,2,14,11.5,16.4,13.8,65.3,29.7,0.17
1,2,15,11.1,16.2,13.6,67.3,32.9,0.17
1,2,16,11.1,15.6,13.1,67.3,29.7,0.17
1,2,17,10.7,15.2,12.8,67.8,29.7,0.17
1,2,18,10.5,15.3,12.7,70.3,32.4,0.14
1,2,19,10.5,14.7,12.5,69.0,29.7,0.1
1,2,20,10.5,14.7,12.4,69.8,28.8,0.23
1,2,21,10.4,14.9,12.6,71.0,28.3,0.17
1,2,22,10.3,14.8,12.2,72.0,30.2,0.13
1,2,23,10.1,14.8,12.1,72.5,29.2,0.17
1,3,0,9.8,14.5,12.1,72.0,26.0,0.14
1,3,1,9.7,13.5,12.0,72.5,25.0,0.15
1,3,2,9.6,13.5,11.9,73.5,25.0,0.12
1,3,3,10.0,13.4,11.7,72.0,26.0,0.09
1,3,4,9.8,13.6,11.7,73.0,25.0,0.09
1,3,5,9.8,13.6,11.6,73.5,24.1,0.15
1,3,6,10.1,13.4,11.7,71.5,26.0,0.08
1,3,7,10.8,14.1,12.5,69.5,26.0,0.12
1,3,8,11.0,15.3,13.1,66.5,27.8,0.21
1,3,9,11.5,16.7,14.1,66.0,26.9,0.24
1,3,10,11.5,16.6,14.3,64.5,29.7,0.18
1,3,11,11.5,16.8,14.3,64.5,29.7,0.24
1,3,12,11.6,16.6,14.4,63.0,30.6,0.11
1,3,13,11.7,16.5,14.0,64.5,29.6,0.18
1,3,14,11.7,16.2,13.9,65.5,28.7,0.09
1,3,15,11.2,15.9,13.6,67.5,29.6,0.09
1,3,16,11.2,15.4,13.5,68.0,27.8,0.09
1,3,17,11.0,14.9,13.3,69.0,26.9,0.12
1,3,18,11.2,15.0,13.2,70.0,26.9,0.13
1,3,19,10.9,14.6,13.1,70.5,25.0,0.09
1,3,20,10.8,14.5,12.9,70.5,26.0,0.18
1,3,21,10.3,14.6,12.4,72.0,28.7,0.12
1,3,22,10.5,14.0,12.4,72.5,26.0,0.12
1,3,23,10.2,13.8,12.4,72.5,27.8,0.09
2,1,0,10.0,14.1,12.1,71.3,30.2,0.1
2,1,1,9.4,14.1,12.0,72.5,29.2,0.13
2,1,2,9.3,14.1,11.8,73.0,29.7,0.17
2,1,3,9.5,14.0,12.2,71.5,28.3,0.17
2,1,4,9.1,13.9,11.9,73.5,28.3,0.13
2,1,5,9.3,13.9,12.0,73.0,29.7,0.17
2,1,6,9.3,14.1,12.1,70.8,30.2,0.16
2,1,7,9.5,15.1,12.8,70.3,31.5,0.17
2,1,8,10.0,16.6,13.4,66.8,31.1,0.13
2,1,9,9.9,17.8,14.4,62.0,32.0,0.13
2,1,10,10.0,17.7,14.0,64.5,32.0,0.13
2,1,11,10.0,18.0,14.2,63.5,33.8,0.13
2,1,12,9.9,18.0,14.5,62.8,34.3,0.14
2,1,13,10.2,17.7,14.3,63.3,33.8,0.17
2,1,14,10.1,17.3,14.1,64.5,34.3,0.23
2,1,15,10.0,16.9,13.8,67.0,34.3,0.17
2,1,16,10.1,16.3,13.6,67.5,32.5,0.03
2,1,17,10.3,15.9,13.2,69.0,31.5,0.07
2,1,18,10.4,15.4,13.1,70.0,30.1,0.1
2,1,19,10.1,15.4,12.8,71.8,30.6,0.1
2,1,20,9.8,15.2,12.6,71.0,30.6,0.17
2,1,21,10.1,14.8,12.7,71.3,30.6,0.1
2,1,22,9.8,14.6,12.6,72.0,30.1,0.13
2,1,23,9.5,14.7,12.4,72.8,30.1,0.07
2,2,0,10.1,13.0,12.1,71.3,28.3,0.0
2,2,1,9.9,12.8,11.6,71.3,28.8,0.0
2,2,2,9.9,12.7,11.5,71.5,28.3,0.03
2,2,3,9.9,12.9,11.6,72.5,29.2,0.07
2,2,4,9.9,12.7,11.6,72.5,26.9,0.03
2,2,5,9.9,12.6,11.5,71.5,26.9,0.07
2,2,6,10.0,13.1,11.7,71.5,27.4,0.06
2,2,7,10.7,13.2,12.3,69.8,26.4,0.07
2,2,8,11.2,14.1,13.3,67.3,26.4,0.1
2,2,9,11.8,15.7,14.0,65.5,25.5,0.07
2,2,10,11.6,15.9,13.8,64.5,28.3,0.17
2,2,11,11.7,15.9,13.9,64.0,29.2,0.2
2,2,12,11.6,16.3,14.0,65.3,30.6,0.14
2,2,13,11.7,15.9,13.8,64.5,30.2,0.13
2,2,14,11.7,15.5,13.7,65.5,29.7,0.1
2,2,15,11.4,15.2,13.4,67.3,31.9,0.1
2,2,16,11.4,14.3,12.9,67.5,29.2,0.03
2,2,17,11.3,13.7,12.6,68.5,27.4,0.07
2,2,18,11.3,13.8,12.6,69.0,27.9,0.0
2,2,19,10.9,13.5,12.2,70.3,26.5,0.03
2,2,20,10.5,13.3,12.1,71.5,25.0,0.07
2,2,21,10.8,13.2,12.1,71.8,24.6,0.1
2,2,22,10.9,13.1,12.1,71.3,25.5,0.03
2,2,23,10.6,12.8,11.9,71.3,26.0,0.0
2,3,0,11.4,14.0,13.1,72.0,25.1,0.07
2,3,1,10.6,13.6,12.1,75.0,25.0,0.07
2,3,2,10.6,13.3,12.0,75.0,26.9,0.07
2,3,3,10.6,13.7,12.5,71.5,28.8,0.07
2,3,4,10.6,13.3,12.0,74.0,26.9,0.04
2,3,5,10.9,13.2,12.1,74.5,25.0,0.15
2,3,6,10.5,14.0,12.6,74.5,27.7,0.04
2,3,7,11.4,14.5,12.9,71.5,26.9,0.07
2,3,8,12.1,15.6,13.5,69.5,28.7,0.18
2,3,9,12.4,17.2,15.1,66.5,28.7,0.26
2,3,10,12.6,17.1,14.9,65.5,29.7,0.22
2,3,11,12.6,17.3,15.0,65.0,29.7,0.22
2,3,12,12.7,17.5,15.0,64.5,32.4,0.21
2,3,13,12.6,17.3,15.0,65.0,30.6,0.11
2,3,14,12.5,17.1,14.8,65.5,29.6,0.07
2,3,15,12.5,16.4,14.5,66.5,31.6,0.11
2,3,16,12.1,15.3,13.9,69.5,29.7,0.04
2,3,17,11.7,14.6,13.1,72.0,27.8,0.07
2,3,18,11.7,14.8,13.3,70.0,27.8,0.07
2,3,19,11.5,14.1,12.7,72.5,27.8,0.04
2,3,20,11.4,14.1,12.8,73.5,25.0,0.07
2,3,21,11.7,14.2,13.3,71.5,26.0,0.07
2,3,22,11.2,14.0,12.6,73.0,24.1,0.04
2,3,23,10.8,13.8,12.4,73.0,23.2,0.07
3,1,0,11.8,14.5,13.5,73.5,20.9,0.0
3,1,1,11.5,14.0,12.8,74.5,19.5,0.03
3,1,2,11.3,14.0,12.6,75.3,18.6,0.03
3,1,3,11.7,14.2,13.1,73.0,19.4,0.03
3,1,4,11.8,14.1,12.9,73.0,19.5,0.0
3,1,5,12.1,14.1,13.1,73.3,19.0,0.03
3,1,6,12.0,15.1,13.5,73.5,18.6,0.05
3,1,7,13.0,15.3,14.0,71.0,19.0,0.07
3,1,8,13.7,16.2,14.9,68.3,21.3,0.1
3,1,9,14.3,17.1,15.5,66.5,22.7,0.17
3,1,10,14.3,17.4,16.0,65.0,22.8,0.2
3,1,11,14.4,17.5,16.2,64.5,24.1,0.17
3,1,12,14.2,17.4,15.7,63.5,25.1,0.14
3,1,13,14.2,17.1,15.9,64.5,25.5,0.13
3,1,14,13.8,16.8,15.6,64.8,24.1,0.13
3,1,15,13.5,16.3,15.0,66.5,23.8,0.1
3,1,16,13.2,15.8,14.6,67.5,22.2,0.07
3,1,17,12.9,15.1,14.1,70.0,21.4,0.03
3,1,18,12.4,14.7,13.8,71.5,19.5,0.07
3,1,19,12.2,14.2,13.4,73.5,20.0,0.07
3,1,20,12.0,14.0,13.1,73.3,20.0,0.07
3,1,21,12.0,14.3,13.3,74.3,20.4,0.0
3,1,22,12.0,14.1,13.2,73.8,19.5,0.0
3,1,23,11.8,14.0,13.0,74.3,20.0,0.03
3,2,0,10.8,14.3,12.6,71.5,27.3,0.0
3,2,1,10.7,13.9,12.3,71.5,26.9,0.05
3,2,2,10.7,13.7,12.1,72.0,25.5,0.05
3,2,3,10.6,14.2,12.5,71.8,26.9,0.1
3,2,4,11.2,13.9,12.5,70.0,26.0,0.1
3,2,5,11.5,14.1,12.7,69.0,25.1,0.05
3,2,6,11.4,14.6,13.0,70.5,26.5,0.03
3,2,7,12.1,15.0,13.5,67.0,26.0,0.1
3,2,8,12.4,16.0,14.2,65.3,28.3,0.15
3,2,9,12.9,17.4,15.2,64.5,29.7,0.1
3,2,10,12.9,16.6,14.7,63.0,31.6,0.27
3,2,11,13.0,16.7,14.9,61.8,33.4,0.33
3,2,12,13.0,17.7,15.3,62.0,32.8,0.12
3,2,13,12.9,16.7,14.9,61.5,35.2,0.15
3,2,14,12.8,16.5,14.8,62.3,35.2,0.25
3,2,15,12.6,16.7,14.7,65.0,33.8,0.25
3,2,16,12.4,15.8,14.1,66.5,34.8,0.1
3,2,17,12.2,15.4,13.7,66.3,34.8,0.1
3,2,18,11.8,15.1,13.5,69.8,32.1,0.1
3,2,19,11.7,14.5,13.2,70.5,33.0,0.05
3,2,20,11.4,14.2,12.8,71.8,32.4,0.1
3,2,21,11.1,14.9,13.1,71.5,28.8,0.15
3,2,22,11.4,14.2,12.7,71.3,30.1,0.1
3,2,23,10.9,14.2,12.5,71.8,29.7,0.05
3,3,0,11.2,14.5,12.6,69.5,24.0,0.02
3,3,1,11.1,13.8,12.4,71.5,24.1,0.0
3,3,2,11.0,13.5,12.3,73.0,24.1,0.0
3,3,3,11.2,14.2,12.7,68.5,24.2,0.0
3,3,4,11.5,14.2,13.0,71.0,26.0,0.09
3,3,5,12.3,14.7,13.6,69.5,26.9,0.0
3,3,6,12.4,15.2,13.8,65.5,24.2,0.0
3,3,7,13.1,15.6,14.2,66.5,28.8,0.0
3,3,8,13.8,16.4,14.7,64.5,29.7,0.0
3,3,9,14.0,17.7,15.9,62.5,32.4,0.0
3,3,10,14.2,17.6,15.7,60.5,32.4,0.0
3,3,11,14.3,18.0,15.8,60.5,32.4,0.0
3,3,12,13.7,18.7,16.3,60.5,30.6,0.0
3,3,13,14.2,17.5,15.8,58.5,32.4,0.05
3,3,14,13.9,17.4,15.8,59.0,31.5,0.05
3,3,15,13.6,17.5,15.6,63.0,32.4,0.05
3,3,16,13.5,16.6,15.1,62.5,29.7,0.0
3,3,17,13.3,16.0,14.5,65.0,26.9,0.0
3,3,18,13.1,16.3,14.8,68.0,25.0,0.0
3,3,19,12.3,14.4,13.4,68.0,25.0,0.09
3,3,20,12.2,14.3,13.2,70.0,24.1,0.09
3,3,21,11.9,15.6,13.8,69.0,24.0,0.0
3,3,22,12.2,14.0,13.1,69.0,23.2,0.0
3,3,23,12.1,13.9,12.9,70.0,25.0,0.0
4,1,0,12.4,16.1,14.0,72.8,22.3,0.0
4,1,1,12.9,15.8,14.4,74.5,22.7,0.0
4,1,2,12.8,15.6,14.2,74.8,22.3,0.0
4,1,3,12.6,16.0,14.3,72.8,20.9,0.0
4,1,4,13.1,16.1,14.6,73.5,23.2,0.05
4,1,5,13.4,16.5,14.9,71.5,23.2,0.05
4,1,6,13.7,17.2,15.7,70.3,25.0,0.02
4,1,7,14.1,17.9,16.2,67.5,26.9,0.05
4,1,8,14.5,18.5,16.6,66.3,28.7,0.1
4,1,9,14.2,18.9,16.7,65.3,30.6,0.05
4,1,10,15.0,19.0,16.9,65.3,32.0,0.0
4,1,11,15.2,19.4,17.2,64.8,31.5,0.05
4,1,12,14.0,19.8,16.9,65.3,31.5,0.05
4,1,13,15.3,19.5,17.0,64.3,31.5,0.05
4,1,14,15.1,19.1,16.9,65.5,30.2,0.05
4,1,15,14.3,18.5,16.6,69.3,29.7,0.1
4,1,16,14.3,17.9,16.1,68.3,28.3,0.1
4,1,17,13.9,17.2,15.7,69.3,25.5,0.05
4,1,18,13.5,16.6,15.1,70.8,24.6,0.12
4,1,19,13.5,16.4,15.1,71.3,21.8,0.05
4,1,20,13.4,16.1,14.8,71.8,20.9,0.15
4,1,21,13.0,16.1,14.5,72.5,19.5,0.0
4,1,22,13.2,15.7,14.5,72.0,19.5,0.0
4,1,23,13.0,15.7,14.4,71.5,19.5,0.0
4,2,0,13.5,17.1,15.6,72.8,14.0,0.1
4,2,1,13.2,15.9,14.1,75.3,15.8,0.05
4,2,2,13.1,15.7,13.9,74.8,15.8,0.0
4,2,3,13.2,16.7,15.0,74.5,15.7,0.0
4,2,4,13.5,16.2,14.7,71.0,15.3,0.05
4,2,5,14.3,16.8,15.5,69.5,17.6,0.1
4,2,6,15.0,18.1,16.6,69.3,19.0,0.1
4,2,7,15.5,18.1,16.7,66.0,21.3,0.05
4,2,8,15.8,18.8,17.4,63.3,22.7,0.1
4,2,9,16.1,20.2,18.5,62.8,24.7,0.1
4,2,10,16.2,20.0,18.0,59.8,25.5,0.15
4,2,11,16.4,20.0,18.1,59.0,26.0,0.1
4,2,12,16.6,20.8,18.9,61.0,27.4,0.12
4,2,13,16.5,19.6,18.0,58.8,24.1,0.1
4,2,14,16.5,19.3,17.7,61.8,23.6,0.0
4,2,15,16.3,19.5,17.9,64.5,24.6,0.0
4,2,16,15.5,18.6,16.8,65.0,20.4,0.0
4,2,17,15.0,17.9,16.2,67.3,18.6,0.0
4,2,18,14.8,18.2,16.4,70.0,20.9,0.0
4,2,19,14.0,16.9,15.4,72.0,15.8,0.05
4,2,20,14.0,16.6,15.0,74.8,14.9,0.05
4,2,21,14.0,17.1,15.4,71.0,17.5,0.1
4,2,22,13.8,16.5,15.3,72.3,15.8,0.05
4,2,23,13.6,16.3,14.8,74.3,14.9,0.05
4,3,0,14.8,17.3,16.1,71.3,18.9,0.0
4,3,1,13.9,16.0,15.1,72.8,14.9,0.0
4,3,2,13.9,16.0,14.9,71.5,15.3,0.0
4,3,3,14.7,16.9,15.7,74.3,19.5,0.0
4,3,4,15.1,17.0,16.2,74.3,18.6,0.05
4,3,5,15.9,17.6,16.8,72.5,17.8,0.05
4,3,6,16.4,19.0,17.7,71.0,21.8,0.03
4,3,7,17.0,19.1,18.0,68.0,18.6,0.05
4,3,8,17.5,19.8,18.7,66.3,20.0,0.05
4,3,9,17.2,20.8,19.2,65.0,27.4,0.15
4,3,10,17.8,20.8,19.4,63.3,22.8,0.05
4,3,11,18.0,21.0,19.5,62.5,24.1,0.15
4,3,12,17.7,21.5,19.7,62.8,28.3,0.07
4,3,13,18.2,21.1,19.8,60.8,26.0,0.1
4,3,14,18.3,20.9,19.6,61.5,25.0,0.05
4,3,15,17.5,21.3,19.4,64.5,24.6,0.0
4,3,16,17.2,19.9,18.6,64.8,23.2,0.0
4,3,17,16.8,19.0,18.0,68.3,22.3,0.0
4,3,18,16.5,19.1,17.7,67.0,20.4,0.0
4,3,19,16.0,17.5,16.8,71.0,19.0,0.1
4,3,20,15.4,17.2,16.4,71.3,17.6,0.0
4,3,21,15.2,17.9,16.8,68.5,20.9,0.0
4,3,22,15.0,17.3,16.3,71.3,16.7,0.0
4,3,23,14.8,17.1,15.9,72.0,16.7,0.0
5,1,0,16.0,18.9,17.4,73.0,20.1,0.07
5,1,1,15.2,17.3,16.3,73.0,14.4,0.05
5,1,2,14.9,17.3,16.2,73.5,16.2,0.0
5,1,3,15.6,18.2,17.2,76.3,18.2,0.0
5,1,4,16.2,17.6,16.9,71.5,21.3,0.0
5,1,5,16.8,18.4,17.6,69.3,20.4,0.05
5,1,6,17.3,20.5,18.9,71.8,20.5,0.07
5,1,7,17.7,19.7,18.8,66.0,21.8,0.05
5,1,8,17.9,20.3,19.3,65.3,22.7,0.15
5,1,9,18.0,22.0,20.2,65.5,25.0,0.1
5,1,10,18.2,21.5,20.0,64.5,25.5,0.1
5,1,11,18.5,21.9,20.2,63.0,25.5,0.05
5,1,12,18.5,22.5,20.4,64.5,27.0,0.0
5,1,13,18.7,21.6,20.1,60.3,23.7,0.05
5,1,14,18.7,21.2,19.9,60.8,23.7,0.0
5,1,15,17.7,21.7,19.9,65.5,25.5,0.05
5,1,16,17.9,20.2,19.0,64.0,22.8,0.1
5,1,17,17.8,19.4,18.7,66.0,20.4,0.15
