m,h,temp_lb,temp_ub,temp_med,rhum_med,wspd_med,rain_pct
1,0,3.1,5.9,4.2,85.5,12.6,0.15
1,1,3.0,5.8,4.3,85.0,12.8,0.14
1,2,2.9,5.4,4.1,85.5,12.6,0.1
1,3,2.8,5.2,3.9,84.5,12.4,0.08
1,4,2.8,5.2,3.9,83.5,12.1,0.09
1,5,2.5,5.3,4.0,84.5,11.7,0.08
1,6,2.4,5.3,3.9,84.0,11.0,0.1
1,7,2.6,5.8,4.3,84.5,11.4,0.1
1,8,4.4,6.6,5.6,82.0,11.9,0.12
1,9,5.9,8.1,7.2,79.0,11.6,0.14
1,10,7.3,9.5,8.2,72.5,11.2,0.14
1,11,7.9,10.7,9.4,69.0,12.3,0.14
1,12,8.2,10.9,9.7,67.5,12.6,0.1
1,13,8.3,10.8,9.7,67.5,12.6,0.13
1,14,8.0,10.5,9.5,70.0,13.7,0.13
1,15,7.0,9.8,8.5,75.0,12.1,0.12
1,16,5.8,7.8,6.9,81.0,11.9,0.11
1,17,4.8,7.4,6.2,83.0,11.7,0.13
1,18,4.4,7.2,5.6,85.0,11.7,0.13
1,19,3.8,6.7,4.9,87.0,11.3,0.14
1,20,3.2,6.2,4.9,87.0,11.5,0.09
1,21,3.0,6.2,4.7,86.0,11.5,0.09
1,22,3.1,5.9,4.5,84.5,12.3,0.11
1,23,3.1,5.7,4.3,84.0,13.5,0.16
2,0,4.6,6.6,5.3,86.5,9.4,0.07
2,1,4.3,6.3,5.3,86.5,9.6,0.09
2,2,3.9,6.1,5.1,85.5,10.5,0.1
2,3,4.1,5.8,4.9,85.0,11.6,0.05
2,4,3.8,5.6,4.5,86.0,10.8,0.07
2,5,3.4,5.4,4.3,85.5,12.1,0.05
2,6,3.5,5.2,4.4,85.0,12.1,0.05
2,7,4.2,6.4,5.4,82.0,13.0,0.05
2,8,7.1,8.8,7.8,77.0,13.4,0.09
2,9,9.3,10.6,9.9,71.0,12.2,0.09
2,10,10.8,11.9,11.4,66.5,11.9,0.12
2,11,11.6,12.5,12.1,65.5,13.0,0.16
2,12,11.5,12.6,12.0,64.0,14.4,0.14
2,13,11.4,12.3,12.1,65.0,15.0,0.12
2,14,11.2,12.2,11.6,67.0,14.6,0.13
2,15,10.6,11.5,10.9,69.5,13.2,0.11
2,16,9.3,10.5,9.8,75.5,11.9,0.11
2,17,7.6,8.6,8.3,84.5,10.8,0.14
2,18,6.4,8.4,7.8,84.0,11.5,0.16
2,19,6.3,8.0,6.8,89.0,11.0,0.15
2,20,5.9,7.4,6.6,89.0,10.7,0.12
2,21,5.3,7.0,5.9,87.5,10.8,0.12
2,22,5.5,6.7,5.9,89.0,10.6,0.1
2,23,4.9,6.5,5.6,87.5,10.6,0.13
3,0,5.1,8.0,6.8,81.5,11.6,0.13
3,1,5.2,7.6,6.8,81.5,11.2,0.13
3,2,5.0,7.6,6.3,83.0,11.2,0.13
3,3,4.6,7.5,6.3,82.5,11.1,0.13
3,4,4.5,7.3,6.4,82.5,11.3,0.1
3,5,5.0,7.2,6.0,82.5,10.8,0.1
3,6,5.1,8.1,6.8,82.0,11.0,0.1
3,7,6.8,9.2,8.5,78.5,11.4,0.13
3,8,8.7,11.3,10.1,71.5,12.0,0.14
3,9,10.0,13.6,11.8,64.5,11.9,0.15
3,10,10.7,14.1,12.6,62.0,13.4,0.12
3,11,11.7,14.4,13.2,60.5,14.2,0.17
3,12,11.7,14.6,13.2,60.5,15.3,0.13
3,13,11.6,14.6,13.1,60.0,15.7,0.17
3,14,11.3,14.3,12.8,61.0,16.2,0.16
3,15,10.7,13.3,12.0,63.5,15.9,0.13
3,16,9.9,12.7,11.3,68.0,14.4,0.08
3,17,8.3,11.1,9.9,72.5,12.8,0.07
3,18,7.4,9.8,8.7,79.0,11.9,0.06
3,19,6.8,9.6,8.3,82.0,11.3,0.1
3,20,6.4,9.1,8.3,81.5,11.9,0.09
3,21,6.0,8.9,7.5,82.0,12.1,0.1
3,22,5.6,8.5,7.2,79.5,12.4,0.13
3,23,5.2,8.4,7.0,79.5,11.4,0.14
4,0,8.5,11.8,9.9,78.0,11.9,0.12
4,1,8.5,11.4,10.0,78.0,12.2,0.11
4,2,8.5,10.9,9.6,77.8,10.8,0.1
4,3,8.6,11.4,9.6,77.8,11.5,0.1
4,4,7.9,11.0,9.7,77.8,11.0,0.07
4,5,8.3,11.0,10.0,78.8,11.8,0.08
4,6,9.1,12.1,10.5,74.3,12.6,0.06
4,7,10.6,13.0,11.8,70.8,11.8,0.11
4,8,11.6,14.7,13.3,66.5,11.3,0.1
4,9,12.5,15.8,14.1,64.3,12.7,0.11
4,10,13.2,16.0,14.8,60.5,12.9,0.15
4,11,13.6,16.3,15.1,61.3,15.5,0.21
4,12,13.7,16.5,15.1,61.5,15.9,0.18
4,13,13.6,15.9,14.9,61.5,16.3,0.19
4,14,13.3,15.7,14.8,62.5,16.5,0.23
4,15,12.8,15.5,14.3,65.3,16.0,0.19
4,16,12.3,15.5,14.0,66.3,15.2,0.18
4,17,11.5,14.3,13.1,71.3,13.0,0.13
4,18,10.8,13.3,12.0,76.3,12.1,0.11
4,19,9.8,12.9,11.4,79.0,11.4,0.07
4,20,9.3,12.6,11.1,78.8,11.3,0.09
4,21,9.1,12.6,10.8,79.0,11.3,0.08
4,22,8.6,12.3,10.0,78.5,11.2,0.09
4,23,8.8,12.4,10.1,79.0,11.7,0.11
5,0,13.8,15.4,14.1,85.5,11.5,0.07
5,1,13.4,14.9,14.1,84.0,12.1,0.06
5,2,13.2,14.7,13.7,84.0,11.0,0.06
5,3,12.8,14.1,13.6,84.5,11.0,0.03
5,4,12.8,14.1,13.4,82.5,11.7,0.06
5,5,14.2,15.0,14.6,80.0,11.3,0.07
5,6,15.6,17.4,16.7,75.5,11.4,0.11
5,7,17.4,18.8,18.3,67.0,11.7,0.12
5,8,19.3,20.6,19.9,62.5,12.5,0.13
5,9,20.3,21.5,21.2,59.0,12.8,0.14
5,10,20.4,21.8,21.2,59.0,14.1,0.12
5,11,20.6,21.8,21.3,59.5,15.2,0.19
5,12,20.5,21.8,21.1,60.5,16.2,0.19
5,13,20.2,21.5,20.8,60.0,15.9,0.15
5,14,20.3,21.2,20.6,62.0,14.4,0.16
5,15,19.2,20.9,20.0,63.5,15.3,0.15
5,16,18.9,20.2,19.6,65.5,14.4,0.11
5,17,18.4,19.9,18.8,70.0,12.8,0.13
5,18,17.3,18.4,17.4,77.0,11.2,0.1
5,19,15.9,17.5,16.6,80.0,11.2,0.12
5,20,15.4,17.0,16.5,83.5,11.4,0.12
5,21,14.8,16.5,16.2,84.0,11.0,0.11
5,22,14.7,16.0,15.4,85.0,10.5,0.1
5,23,14.6,15.9,14.7,83.0,11.0,0.12
6,0,18.9,20.1,19.7,75.8,10.6,0.07
6,1,18.5,20.0,19.5,75.8,9.0,0.04
6,2,18.5,19.7,19.2,75.8,9.1,0.04
6,3,17.9,19.5,18.6,79.5,10.3,0.05
6,4,18.1,19.3,18.7,77.5,10.6,0.06
6,5,19.2,21.4,20.0,71.5,10.9,0.06
6,6,21.0,23.3,21.6,64.0,9.6,0.04
6,7,22.2,25.0,23.4,55.3,9.9,0.06
6,8,23.3,26.5,24.7,51.8,10.4,0.05
6,9,23.9,26.9,25.4,50.8,11.8,0.1
6,10,24.0,27.3,25.7,52.0,14.2,0.11
6,11,24.0,27.1,25.5,52.5,15.8,0.13
6,12,24.5,27.2,25.9,50.5,16.1,0.16
6,13,24.6,26.8,26.0,52.0,16.5,0.17
6,14,24.3,26.4,25.5,54.8,15.6,0.13
6,15,24.5,25.9,25.2,53.5,15.7,0.09
6,16,23.9,25.6,24.8,56.3,14.9,0.03
6,17,23.5,25.5,24.4,58.8,13.3,0.03
6,18,22.6,23.9,23.3,65.5,11.9,0.03
6,19,21.2,23.2,21.9,71.0,11.7,0.04
6,20,20.5,22.2,21.4,72.0,11.3,0.04
6,21,20.0,21.9,21.0,74.0,10.8,0.04
6,22,19.6,21.0,20.4,75.3,10.4,0.05
6,23,19.4,20.9,20.4,76.0,10.2,0.04
7,0,21.7,23.1,22.5,79.0,9.4,0.05
7,1,21.3,22.6,22.0,74.5,9.0,0.05
7,2,20.9,22.2,21.3,73.0,9.4,0.04
7,3,20.5,22.1,21.4,75.0,9.4,0.02
7,4,20.4,21.8,21.0,73.0,8.5,0.02
7,5,22.1,23.2,22.5,69.5,9.7,0.01
7,6,24.3,25.3,24.8,61.5,10.1,0.04
7,7,26.3,27.4,26.8,55.5,10.1,0.04
7,8,27.8,29.0,28.4,48.5,10.8,0.03
7,9,28.6,30.0,29.6,47.5,12.8,0.06
7,10,29.2,30.5,30.0,45.5,15.2,0.08
7,11,29.4,30.5,30.1,46.5,16.8,0.1
7,12,29.0,30.2,29.8,48.5,16.9,0.11
7,13,28.9,30.2,29.8,49.0,17.1,0.12
7,14,28.8,29.9,29.4,50.0,16.2,0.04
7,15,28.4,29.4,29.0,49.5,15.3,0.04
7,16,28.1,28.8,28.6,51.5,13.9,0.01
7,17,27.1,28.3,27.7,56.0,12.4,0.0
7,18,26.0,27.3,26.8,61.0,10.3,0.01
7,19,24.4,25.9,25.3,68.0,9.9,0.01
7,20,23.3,24.9,24.3,72.0,9.2,0.03
7,21,22.9,24.3,23.8,73.0,8.8,0.05
7,22,22.2,23.7,23.1,75.0,8.5,0.05
7,23,22.0,23.7,22.9,78.5,8.8,0.04
8,0,21.5,22.8,22.1,77.5,8.9,0.02
8,1,21.3,22.3,21.5,76.5,9.2,0.03
8,2,20.8,22.1,21.3,78.5,9.6,0.02
8,3,20.7,21.9,21.2,76.5,10.1,0.03
8,4,20.6,21.6,21.2,76.0,9.6,0.02
8,5,21.2,22.5,21.9,72.5,10.6,0.03
8,6,23.1,24.9,24.2,62.5,10.7,0.05
8,7,25.3,26.9,26.3,55.5,10.3,0.05
8,8,27.0,28.7,27.8,49.5,10.8,0.03
8,9,27.8,29.7,29.0,48.5,12.1,0.07
8,10,28.3,30.1,29.2,47.0,14.1,0.1
8,11,28.4,30.2,29.5,47.0,15.1,0.18
8,12,28.2,30.2,29.3,48.5,16.2,0.17
8,13,28.3,30.0,29.2,49.5,15.9,0.15
8,14,27.9,29.6,28.8,49.0,15.7,0.13
8,15,27.6,29.2,28.4,51.0,14.2,0.11
8,16,26.6,28.4,27.7,54.0,13.9,0.09
8,17,25.6,27.5,26.8,57.5,13.2,0.07
8,18,24.3,26.2,25.4,65.5,10.1,0.04
8,19,23.2,25.1,24.3,71.0,9.0,0.03
8,20,22.8,24.4,23.5,73.0,8.5,0.02
8,21,22.4,23.8,23.2,74.5,9.0,0.03
8,22,21.9,23.4,22.6,75.0,9.2,0.02
8,23,21.5,23.1,22.1,77.0,9.4,0.03
9,0,17.2,18.3,17.8,83.8,9.6,0.09
9,1,16.9,17.7,17.3,84.5,9.5,0.06
9,2,16.7,17.5,17.4,86.0,9.4,0.08
9,3,16.6,17.4,17.2,84.0,9.3,0.09
9,4,16.4,17.1,16.8,85.0,9.8,0.1
9,5,16.4,17.1,16.8,84.0,9.7,0.11
9,6,17.9,19.0,18.6,77.5,10.4,0.12
9,7,20.1,21.1,20.7,71.0,9.6,0.11
9,8,21.2,22.8,22.1,63.0,9.6,0.09
9,9,22.7,24.0,23.2,57.3,10.5,0.1
9,10,23.4,24.6,23.8,55.0,12.4,0.14
9,11,23.6,24.7,23.7,55.0,14.3,0.16
9,12,23.5,25.4,24.6,54.3,15.6,0.14
9,13,23.5,24.7,23.8,55.3,16.0,0.14
9,14,23.1,24.2,23.7,58.0,16.1,0.15
9,15,22.9,23.7,23.3,58.8,15.2,0.09
9,16,22.0,23.3,22.7,61.8,14.0,0.1
9,17,21.0,21.8,21.4,69.3,11.3,0.08
9,18,19.7,21.1,20.5,77.3,11.2,0.08
9,19,18.8,20.0,19.0,82.0,10.1,0.08
9,20,18.2,20.0,18.7,83.5,10.5,0.11
9,21,17.7,19.4,18.0,84.8,10.2,0.08
9,22,17.3,18.8,17.8,86.5,10.5,0.08
9,23,17.2,18.5,17.5,83.8,9.4,0.11
10,0,14.0,15.3,14.7,87.5,9.9,0.08
