m,m3,h,temp_lb,temp_ub,temp_med,rhum_med,wspd_med,rain_pct
1,1,0,9.5,13.8,11.7,75.3,13.5,0.0
1,1,1,9.6,13.6,11.7,75.5,13.5,0.07
1,1,2,9.6,13.8,11.9,75.3,13.9,0.03
1,1,3,9.8,13.9,12.0,75.3,13.0,0.07
1,1,4,9.6,14.0,12.1,74.8,12.6,0.03
1,1,5,9.5,14.2,11.9,74.8,12.5,0.03
1,1,6,9.7,14.3,11.9,75.5,11.6,0.07
1,1,7,10.4,14.8,12.4,73.5,12.6,0.17
1,1,8,11.1,15.7,13.1,71.0,13.5,0.1
1,1,9,11.6,16.9,14.1,67.3,14.4,0.23
1,1,10,11.6,17.0,14.0,68.8,16.3,0.27
1,1,11,11.9,17.5,14.4,68.0,16.3,0.23
1,1,12,12.0,17.8,14.7,66.0,16.7,0.2
1,1,13,11.8,17.7,14.5,66.5,15.8,0.17
1,1,14,11.6,17.4,14.4,66.5,15.4,0.13
1,1,15,11.6,17.1,14.3,66.8,15.7,0.13
1,1,16,11.3,16.5,13.8,70.8,15.7,0.17
1,1,17,10.4,15.9,13.3,72.5,15.7,0.17
1,1,18,10.1,15.2,12.9,74.3,13.9,0.13
1,1,19,9.9,14.7,12.5,75.5,12.6,0.1
1,1,20,10.0,14.2,12.0,75.8,13.0,0.1
1,1,21,10.1,13.8,11.6,75.0,13.0,0.1
1,1,22,9.9,14.1,11.9,75.8,13.0,0.17
1,1,23,9.5,14.0,11.6,75.3,12.6,0.1
1,2,0,9.1,14.0,11.5,72.5,16.2,0.2
1,2,1,9.4,13.8,11.3,71.8,15.8,0.13
1,2,2,9.3,13.5,11.3,71.5,15.3,0.17
1,2,3,9.2,13.3,11.2,71.0,14.8,0.2
1,2,4,9.6,13.5,11.3,70.3,15.8,0.23
1,2,5,9.9,13.4,11.2,70.3,16.7,0.23
1,2,6,9.4,13.1,11.1,70.3,16.3,0.3
1,2,7,10.1,13.6,11.5,68.3,16.7,0.33
1,2,8,10.8,14.6,12.4,65.3,16.7,0.23
1,2,9,11.4,15.8,13.3,63.0,17.6,0.27
1,2,10,11.2,15.8,13.2,62.5,18.6,0.4
1,2,11,11.4,16.4,13.6,61.8,19.0,0.2
1,2,12,11.4,16.8,13.9,62.3,19.5,0.17
1,2,13,11.1,16.5,13.7,62.0,20.0,0.1
1,2,14,10.7,16.2,13.5,62.0,18.6,0.13
1,2,15,10.4,15.9,13.3,62.3,19.0,0.1
1,2,16,10.3,15.5,12.6,64.5,18.6,0.07
1,2,17,10.0,14.9,12.3,65.8,18.1,0.13
1,2,18,9.8,14.3,12.0,67.5,16.7,0.13
1,2,19,9.6,14.2,11.9,67.5,16.7,0.07
1,2,20,9.4,13.9,11.6,69.5,15.8,0.07
1,2,21,9.1,13.6,11.4,71.3,15.3,0.2
1,2,22,9.1,13.9,11.4,71.8,15.8,0.2
