m,h,temp_lb,temp_ub,temp_med,rhum_med,wspd_med,rain_pct
1,0,1.5,5.4,3.6,74.0,4.5,0.18
1,1,1.1,5.0,3.1,75.0,4.5,0.17
1,2,1.0,5.0,3.0,73.0,4.3,0.14
1,3,0.6,4.6,2.9,75.0,4.5,0.18
1,4,0.2,4.7,3.0,74.5,4.9,0.11
1,5,0.2,4.5,3.0,76.0,4.7,0.12
1,6,0.1,4.7,2.9,73.5,4.7,0.1
1,7,0.2,5.0,2.8,73.0,4.7,0.14
1,8,1.2,5.3,3.0,73.5,4.3,0.11
1,9,2.5,6.0,4.3,69.5,2.9,0.12
1,10,3.5,7.5,5.3,66.5,3.6,0.13
1,11,4.1,8.0,6.1,65.0,5.3,0.16
1,12,5.0,8.7,7.0,60.5,4.5,0.13
1,13,6.1,9.4,7.8,56.0,5.4,0.11
1,14,6.1,9.5,7.9,56.0,6.2,0.13
1,15,6.2,9.2,7.4,58.5,7.1,0.14
1,16,5.5,8.6,7.0,62.0,5.2,0.12
1,17,4.7,7.5,6.2,63.5,3.6,0.12
1,18,4.0,7.1,5.8,65.0,4.7,0.15
1,19,3.2,6.7,5.1,67.5,4.3,0.11
1,20,3.0,6.0,4.6,68.5,4.3,0.13
1,21,2.3,5.7,4.3,69.5,4.7,0.17
1,22,2.0,5.7,4.1,70.5,4.2,0.16
1,23,1.7,5.5,3.8,73.0,4.5,0.17
2,0,3.6,7.5,5.5,74.0,3.5,0.15
2,1,3.4,7.0,5.3,74.5,3.6,0.15
2,2,3.2,7.0,4.8,76.0,3.6,0.18
2,3,3.0,6.7,4.9,76.0,3.7,0.16
2,4,3.0,6.5,4.6,78.0,3.6,0.14
2,5,2.5,6.5,4.3,78.5,3.6,0.16
2,6,3.0,6.2,4.4,78.0,3.7,0.16
2,7,3.0,6.7,4.6,76.5,3.6,0.14
2,8,3.7,7.0,5.5,74.5,2.6,0.18
2,9,4.7,7.7,6.2,74.5,3.2,0.18
2,10,5.6,9.0,7.3,72.5,4.2,0.21
2,11,6.3,10.3,8.3,65.5,4.2,0.16
2,12,7.1,11.2,9.6,59.0,5.4,0.15
2,13,8.0,12.1,10.3,54.0,6.4,0.13
2,14,8.5,12.2,10.4,54.5,7.4,0.15
2,15,8.2,12.5,10.9,55.0,8.9,0.15
2,16,8.0,12.6,10.3,55.5,7.9,0.16
2,17,7.2,11.2,9.5,59.0,6.1,0.16
2,18,6.0,10.9,8.6,65.5,4.9,0.15
2,19,5.7,9.6,7.8,65.5,4.1,0.18
2,20,5.0,9.2,7.3,69.5,3.8,0.16
2,21,4.7,8.7,7.0,70.5,3.8,0.22
2,22,3.7,8.0,6.1,74.0,3.6,0.19
2,23,3.8,7.7,6.1,73.5,3.6,0.18
3,0,5.9,9.3,7.7,70.0,3.4,0.24
3,1,5.2,9.2,7.3,72.0,3.6,0.19
3,2,4.7,8.7,7.1,74.5,3.6,0.2
3,3,4.6,8.7,6.6,71.5,3.8,0.18
3,4,4.0,8.3,6.3,73.5,3.6,0.17
3,5,3.7,8.1,6.0,74.5,3.6,0.19
3,6,4.1,8.2,6.3,74.0,4.2,0.25
3,7,5.0,8.7,6.8,71.5,3.3,0.22
3,8,6.0,9.2,7.6,70.0,3.4,0.21
3,9,6.6,10.2,8.4,67.5,4.2,0.26
3,10,7.8,11.3,9.5,63.0,5.1,0.21
3,11,9.2,13.0,11.1,57.5,5.4,0.21
3,12,9.7,14.5,12.1,52.0,8.3,0.26
3,13,10.0,15.6,12.8,50.0,10.3,0.23
3,14,10.2,15.5,12.8,48.5,11.2,0.19
3,15,10.0,15.4,13.0,51.0,12.6,0.2
3,16,10.1,15.5,12.5,51.5,11.9,0.17
3,17,9.2,14.2,11.9,53.5,11.9,0.17
3,18,9.0,14.0,11.4,54.5,7.4,0.12
3,19,8.4,13.2,10.6,58.5,6.5,0.16
3,20,7.6,12.1,10.0,60.5,6.5,0.16
3,21,7.0,11.3,9.3,63.5,5.4,0.21
3,22,6.5,10.6,8.3,68.5,3.4,0.13
3,23,6.0,10.0,8.1,70.0,4.1,0.18
4,0,8.6,12.6,11.0,71.5,3.4,0.2
4,1,8.0,12.2,10.1,74.3,3.6,0.17
4,2,8.0,11.7,9.9,74.0,3.6,0.13
4,3,7.7,11.4,9.6,75.3,3.7,0.16
4,4,7.8,11.3,9.6,76.8,3.4,0.16
4,5,7.4,11.0,9.2,75.5,3.5,0.15
