m,m3,h,temp_lb,temp_ub,temp_med,rhum_med,wspd_med,rain_pct
1,1,0,2.1,6.5,4.5,77.5,4.5,0.3
1,1,1,2.1,6.6,4.4,77.8,4.6,0.28
1,1,2,2.0,6.3,4.3,80.8,4.5,0.25
1,1,3,2.1,6.1,4.3,81.8,5.4,0.35
1,1,4,1.1,6.1,3.9,81.5,5.7,0.22
1,1,5,1.5,6.5,4.2,81.3,4.8,0.25
1,1,6,1.6,6.8,3.9,82.0,5.3,0.18
1,1,7,1.1,6.5,3.7,80.3,5.7,0.25
1,1,8,1.7,7.1,4.4,76.3,4.1,0.19
1,1,9,2.6,7.6,5.5,73.0,3.2,0.17
1,1,10,4.2,8.4,6.3,71.8,2.8,0.21
1,1,11,4.3,8.6,6.8,69.0,4.6,0.22
1,1,12,4.8,8.9,7.4,65.5,3.8,0.21
1,1,13,5.6,9.6,7.8,65.8,4.0,0.16
1,1,14,5.9,9.7,7.7,65.5,4.1,0.14
1,1,15,5.8,9.6,7.5,64.5,4.5,0.17
1,1,16,5.4,8.6,6.9,66.8,4.0,0.14
1,1,17,4.7,7.8,6.2,73.8,6.5,0.12
1,1,18,4.3,7.4,6.1,69.8,6.0,0.21
1,1,19,3.7,7.0,5.5,74.3,4.0,0.21
1,1,20,3.5,6.8,5.3,72.5,4.9,0.18
1,1,21,2.8,6.8,4.9,74.3,5.6,0.31
1,1,22,2.3,6.9,4.6,70.3,4.5,0.29
1,1,23,1.9,6.7,4.4,76.5,4.9,0.29
1,2,0,1.0,4.4,2.8,71.5,4.3,0.06
1,2,1,0.6,3.5,2.1,74.3,4.4,0.08
1,2,2,0.4,4.0,2.8,72.0,4.6,0.0
1,2,3,0.1,3.4,1.8,72.0,4.6,0.03
1,2,4,-0.2,3.4,2.0,72.3,4.7,0.0
1,2,5,-0.2,3.1,1.8,72.3,5.0,0.02
1,2,6,-0.5,3.5,1.8,71.8,5.3,0.03
1,2,7,-0.4,3.7,2.1,73.8,5.4,0.07
1,2,8,0.0,4.0,2.5,72.3,4.6,0.03
1,2,9,1.8,5.2,3.7,68.0,2.8,0.06
1,2,10,3.2,5.9,4.6,64.8,3.6,0.08
1,2,11,4.1,6.8,5.7,60.0,5.1,0.14
1,2,12,4.7,7.8,6.7,53.3,6.3,0.07
1,2,13,5.7,9.1,7.5,52.0,7.3,0.07
1,2,14,6.1,9.1,7.5,51.5,6.2,0.13
1,2,15,6.0,8.6,7.4,53.8,7.2,0.1
1,2,16,5.2,7.6,6.3,59.5,5.7,0.06
1,2,17,4.2,7.2,5.6,62.8,2.8,0.09
1,2,18,3.2,6.4,4.9,62.5,4.5,0.07
1,2,19,2.7,5.8,4.2,64.3,4.3,0.03
1,2,20,2.1,5.3,3.7,68.0,4.5,0.07
1,2,21,1.7,4.8,3.3,69.5,4.8,0.06
1,2,22,1.1,5.0,2.8,70.3,4.4,0.07
1,2,23,1.0,4.6,2.6,71.3,4.8,0.08
1,3,0,1.2,5.0,3.5,74.0,4.5,0.18
1,3,1,1.0,4.8,2.8,75.0,5.1,0.15
1,3,2,1.0,4.6,2.6,73.0,4.2,0.18
