m,coco,coco_pct
2,2.0,0.185
12,7.0,0.055
4,5.0,0.021
9,12.0,0.0
1,2.0,0.194
6,4.0,0.061
1,9.0,0.01
10,7.0,0.102
4,18.0,0.001
9,5.0,0.022
2,1.0,0.416
6,17.0,0.01
7,21.0,0.0
7,14.0,0.0
9,27.0,0.0
4,7.0,0.095
5,27.0,0.001
4,2.0,0.27
9,16.0,0.0
11,18.0,0.0
4,27.0,0.0
5,5.0,0.011
5,12.0,0.0
8,25.0,0.025
7,26.0,0.001
11,17.0,0.003
10,15.0,0.0
2,7.0,0.051
3,13.0,0.0
8,26.0,0.001
12,21.0,0.0
5,7.0,0.148
8,2.0,0.418
2,8.0,0.016
9,25.0,0.008
12,25.0,0.0
8,12.0,0.0
2,18.0,0.0
11,14.0,0.0
1,15.0,0.0
10,16.0,0.0
9,8.0,0.032
8,14.0,0.0
7,16.0,0.0
3,14.0,0.0
12,4.0,0.173
10,13.0,0.0
4,21.0,0.0
9,1.0,0.242
1,25.0,0.0
3,17.0,0.002
7,12.0,0.0
12,27.0,0.0
3,16.0,0.0
9,13.0,0.0
12,18.0,0.0
7,18.0,0.021
3,26.0,0.0
12,12.0,0.007
3,7.0,0.069
2,12.0,0.001
10,9.0,0.046
10,8.0,0.048
4,12.0,0.0
7,13.0,0.0
5,13.0,0.0
10,1.0,0.202
8,17.0,0.008
10,26.0,0.0
2,5.0,0.103
11,1.0,0.264
4,26.0,0.0
7,7.0,0.047
1,14.0,0.01
11,16.0,0.0
6,8.0,0.039
6,27.0,0.0
9,21.0,0.0
5,17.0,0.012
12,8.0,0.022
6,14.0,0.0
5,8.0,0.049
12,16.0,0.0
5,2.0,0.288
10,5.0,0.107
10,4.0,0.141
5,1.0,0.109
4,13.0,0.0
6,16.0,0.0
12,2.0,0.174
5,18.0,0.004
6,21.0,0.0
9,18.0,0.005
9,9.0,0.026
2,14.0,0.003
7,27.0,0.001
6,15.0,0.0
2,25.0,0.0
12,15.0,0.003
6,13.0,0.0
10,18.0,0.001
4,16.0,0.0
3,3.0,0.116
2,17.0,0.002
4,4.0,0.117
5,21.0,0.0
7,25.0,0.024
1,17.0,0.0
3,27.0,0.0
10,27.0,0.0
9,14.0,0.0
5,14.0,0.0
10,14.0,0.0
8,8.0,0.027
3,5.0,0.037
6,5.0,0.019
12,1.0,0.351
4,15.0,0.0
6,26.0,0.001
6,2.0,0.325
8,4.0,0.025
4,3.0,0.163
11,21.0,0.0
9,26.0,0.0
9,7.0,0.075
1,21.0,0.0
3,21.0,0.0
1,13.0,0.0
9,17.0,0.003
8,27.0,0.0
4,17.0,0.01
4,25.0,0.003
3,1.0,0.354
12,3.0,0.111
10,17.0,0.003
9,4.0,0.088
11,2.0,0.188
7,2.0,0.416
5,4.0,0.134
1,8.0,0.012
10,2.0,0.223
12,13.0,0.001
7,15.0,0.0
11,15.0,0.0
8,3.0,0.144
8,9.0,0.019
11,25.0,0.0
7,8.0,0.031
5,15.0,0.0
8,1.0,0.248
12,26.0,0.0
1,1.0,0.421
3,4.0,0.119
10,12.0,0.0
2,15.0,0.002
8,16.0,0.0
8,5.0,0.01
3,2.0,0.251
5,9.0,0.032
3,18.0,0.0
6,9.0,0.01
5,3.0,0.206
7,3.0,0.128
3,12.0,0.001
2,21.0,0.0
12,14.0,0.007
7,1.0,0.271
1,4.0,0.135
6,3.0,0.196
3,8.0,0.028
1,7.0,0.042
11,8.0,0.038
1,26.0,0.0
4,8.0,0.036
9,15.0,0.0
2,3.0,0.076
11,4.0,0.147
2,13.0,0.001
11,3.0,0.108
8,13.0,0.0
3,15.0,0.0
9,2.0,0.318
9,3.0,0.181
4,1.0,0.262
11,12.0,0.001
11,9.0,0.013
11,5.0,0.106
10,21.0,0.0
10,25.0,0.003
7,5.0,0.013
6,7.0,0.098
1,12.0,0.005
12,9.0,0.005
1,27.0,0.0
6,1.0,0.189
7,17.0,0.006
11,13.0,0.0
1,5.0,0.081
4,9.0,0.022
8,18.0,0.016
2,4.0,0.128
5,26.0,0.0
1,3.0,0.089
12,17.0,0.001
11,7.0,0.132
4,14.0,0.0
8,7.0,0.059
3,9.0,0.022
6,25.0,0.029
7,4.0,0.026
2,9.0,0.015
1,18.0,0.0
6,18.0,0.023
6,12.0,0.0
10,3.0,0.125
2,16.0,0.001
5,16.0,0.0
2,26.0,0.0
2,27.0,0.0
5,25.0,0.008
8,15.0,0.0
8,21.0,0.0
12,5.0,0.091
11,26.0,0.0
7,9.0,0.013
3,25.0,0.0
1,16.0,0.0
11,27.0,0.0
