m,h,temp_lb,temp_ub,temp_med,rhum_med,wspd_med,rain_pct
1,0,6.7,11.2,9.1,66.5,15.0,0.19
1,1,6.0,11.0,8.5,67.5,16.8,0.09
1,2,6.0,11.0,8.5,68.5,16.8,0.1
1,3,6.0,10.3,8.4,68.0,15.9,0.01
1,4,6.0,10.0,8.5,68.5,16.7,0.08
1,5,6.0,11.0,8.5,69.0,15.9,0.08
1,6,5.9,10.6,8.3,69.0,16.6,0.2
1,7,6.0,10.0,8.5,69.0,16.8,0.06
1,8,6.0,11.0,8.5,69.5,16.8,0.07
1,9,7.1,12.4,9.9,65.0,15.0,0.02
1,10,9.0,13.0,10.5,62.5,15.0,0.06
1,11,9.0,13.0,11.5,58.5,16.8,0.06
1,12,9.6,13.5,11.8,59.5,15.7,0.16
1,13,10.0,13.6,12.0,58.0,15.9,0.07
1,14,10.0,14.0,12.0,58.5,16.8,0.06
1,15,10.0,13.7,11.7,59.0,15.0,0.01
1,16,10.0,13.0,11.5,61.0,15.0,0.07
1,17,8.0,13.0,10.5,63.0,15.0,0.07
1,18,7.5,12.0,9.8,65.5,14.1,0.16
1,19,7.0,12.0,9.5,67.0,14.8,0.08
1,20,7.0,11.0,9.5,67.0,15.7,0.08
1,21,6.8,11.2,9.1,67.0,15.0,0.01
1,22,7.0,11.0,9.0,68.0,14.8,0.07
1,23,7.0,11.0,9.0,68.5,15.9,0.08
2,0,7.8,11.8,9.9,69.5,11.9,0.25
2,1,8.0,12.0,10.0,69.5,13.0,0.13
2,2,8.0,12.0,9.5,66.5,13.0,0.12
2,3,7.9,11.7,9.7,68.0,12.1,0.0
2,4,8.0,12.0,9.5,69.5,12.1,0.14
2,5,8.0,12.0,9.5,67.5,12.1,0.12
2,6,7.5,11.4,9.7,67.5,13.0,0.22
2,7,7.0,12.0,9.5,67.5,13.9,0.11
2,8,8.0,12.0,10.0,65.0,13.9,0.13
2,9,9.4,13.4,11.3,63.0,13.0,0.01
2,10,10.0,14.0,12.0,62.5,14.1,0.11
2,11,11.0,14.0,12.5,66.0,15.9,0.13
2,12,10.8,13.9,12.4,64.5,15.9,0.23
2,13,11.0,14.0,12.5,67.5,15.0,0.09
2,14,11.0,14.0,12.5,68.0,15.0,0.08
2,15,11.1,13.9,12.6,68.0,15.0,0.0
2,16,11.0,14.0,12.0,69.5,13.0,0.09
2,17,10.0,14.0,12.0,71.5,12.1,0.1
2,18,9.1,13.3,11.3,74.0,12.1,0.24
2,19,9.0,13.0,11.0,75.0,13.8,0.12
2,20,9.0,13.0,11.0,72.5,13.9,0.1
2,21,8.7,12.7,10.5,69.5,11.2,0.01
2,22,8.0,13.0,10.5,72.5,12.1,0.12
2,23,8.0,12.0,10.0,72.0,11.0,0.13
3,0,9.0,12.9,11.1,63.5,13.0,0.15
3,1,9.0,13.0,11.0,64.5,13.9,0.04
3,2,9.0,13.0,10.7,64.5,13.9,0.05
3,3,8.7,12.6,10.7,65.5,13.0,0.0
3,4,9.0,12.0,10.5,65.5,13.2,0.04
3,5,8.0,12.0,10.5,64.5,13.9,0.06
3,6,8.3,12.3,10.2,65.5,13.9,0.15
3,7,9.0,13.0,11.0,65.5,15.0,0.05
3,8,10.0,14.0,12.0,62.0,14.8,0.06
3,9,11.9,14.4,13.3,59.5,14.1,0.0
3,10,12.0,15.0,13.5,59.0,15.7,0.05
3,11,12.0,15.0,14.0,59.5,16.8,0.07
3,12,12.4,15.2,13.7,61.5,14.8,0.15
3,13,13.0,16.0,14.0,61.5,16.8,0.05
3,14,13.0,15.0,14.0,63.5,16.8,0.03
3,15,13.1,15.2,14.2,63.5,15.0,0.01
3,16,13.0,15.0,14.0,65.5,15.0,0.02
3,17,12.0,15.0,13.5,66.0,13.9,0.01
3,18,11.0,14.0,12.5,66.5,12.1,0.15
3,19,11.0,14.0,12.5,69.0,13.0,0.02
3,20,10.0,14.0,12.0,68.0,11.0,0.03
3,21,10.3,13.2,11.7,64.0,11.9,0.0
3,22,10.0,13.0,11.5,63.0,12.1,0.05
3,23,10.0,13.0,11.5,64.0,13.0,0.04
4,0,11.4,15.1,13.7,65.0,10.1,0.15
4,1,11.4,15.0,13.1,66.3,10.3,0.08
4,2,11.3,15.0,13.0,66.8,13.0,0.11
4,3,10.6,14.8,12.9,67.0,12.1,0.03
4,4,11.0,15.0,12.8,68.0,11.2,0.09
4,5,11.0,14.6,13.0,68.3,12.1,0.1
4,6,11.9,15.0,13.6,66.0,11.6,0.18
4,7,12.8,16.5,14.5,65.3,12.1,0.09
4,8,13.0,17.5,15.5,64.0,13.0,0.13
4,9,13.6,16.9,15.4,63.3,13.9,0.02
