m,h,temp_lb,temp_ub,temp_med,rhum_med,wspd_med,rain_pct
1,0,2.5,9.5,6.5,91.5,4.7,0.09
1,1,2.1,9.0,6.2,93.0,4.7,0.14
1,2,1.7,8.6,6.0,92.5,4.8,0.12
1,3,1.6,8.3,5.8,94.0,5.6,0.13
1,4,1.0,8.0,5.3,93.5,6.5,0.12
1,5,1.0,8.1,5.5,94.5,6.5,0.13
1,6,0.7,8.1,5.0,94.5,5.6,0.11
1,7,0.5,8.2,4.8,95.5,6.5,0.12
1,8,0.8,8.5,5.0,95.0,6.5,0.09
1,9,3.6,9.4,6.9,90.5,8.3,0.1
1,10,6.7,11.4,9.0,81.0,11.9,0.13
1,11,9.0,12.8,10.9,73.0,12.7,0.14
1,12,10.6,13.9,12.4,66.0,12.3,0.1
1,13,12.0,15.0,13.5,60.5,11.2,0.12
1,14,13.0,16.8,14.6,58.5,10.1,0.14
1,15,13.5,17.0,15.3,57.5,10.1,0.13
1,16,13.4,17.3,15.4,56.5,10.1,0.13
1,17,12.6,16.0,14.2,61.0,8.3,0.14
1,18,10.0,13.0,11.1,73.0,5.6,0.14
1,19,7.4,11.5,9.4,80.5,5.6,0.14
1,20,5.6,11.1,8.3,85.0,6.5,0.12
1,21,5.0,11.0,7.6,87.0,4.7,0.13
1,22,4.0,10.5,7.1,89.0,5.6,0.09
1,23,3.2,10.0,6.8,90.5,4.7,0.12
2,0,6.3,10.4,8.1,88.5,3.8,0.06
2,1,5.4,10.0,7.5,91.0,4.5,0.06
2,2,4.7,10.0,7.3,91.5,4.5,0.07
2,3,4.4,9.9,7.0,93.0,4.7,0.07
2,4,3.9,9.3,6.9,93.0,4.7,0.06
2,5,3.5,9.5,6.5,93.5,5.6,0.08
2,6,3.5,9.1,6.4,94.0,5.6,0.08
2,7,3.0,8.9,6.2,94.5,5.6,0.06
2,8,5.2,9.7,7.0,92.0,6.5,0.05
2,9,8.2,11.5,9.7,83.5,9.2,0.06
2,10,10.9,13.6,12.4,73.0,11.2,0.1
2,11,13.3,15.9,14.3,64.0,11.0,0.07
2,12,14.9,17.7,16.3,57.5,11.4,0.09
2,13,15.9,18.8,17.3,51.0,10.1,0.09
2,14,16.1,19.7,18.1,47.5,9.4,0.06
2,15,16.9,20.6,18.7,47.5,10.1,0.06
2,16,16.8,21.0,18.6,46.0,9.4,0.07
2,17,15.4,20.1,17.9,51.0,8.3,0.08
2,18,13.7,17.5,15.8,60.5,6.5,0.07
2,19,11.1,15.0,13.4,71.5,5.6,0.07
2,20,9.3,13.5,11.6,78.0,5.6,0.06
2,21,9.0,12.4,10.4,82.0,4.7,0.07
2,22,7.6,11.6,9.5,84.5,4.7,0.06
2,23,7.0,11.1,8.7,86.0,5.6,0.07
3,0,8.5,12.7,10.5,83.5,5.8,0.12
3,1,7.8,12.3,10.0,86.0,5.6,0.15
3,2,7.0,12.0,9.3,88.5,5.6,0.16
3,3,6.2,12.0,8.8,89.5,5.6,0.18
3,4,5.9,11.6,8.4,90.5,4.7,0.21
3,5,5.8,11.3,8.1,91.5,5.6,0.22
3,6,5.4,11.2,7.8,92.5,5.6,0.2
3,7,5.5,11.3,8.2,91.5,6.3,0.17
3,8,8.6,12.5,10.5,88.0,6.6,0.17
3,9,11.1,14.3,12.8,76.0,11.0,0.2
3,10,12.9,16.9,14.9,67.5,11.9,0.25
3,11,14.1,19.2,16.6,59.5,13.0,0.21
3,12,15.2,21.6,18.1,54.0,13.0,0.23
3,13,15.9,22.7,19.5,50.5,13.8,0.2
3,14,16.6,23.7,20.4,48.5,13.0,0.21
3,15,16.6,24.6,20.6,48.5,13.0,0.18
3,16,16.5,24.7,20.6,47.0,13.9,0.2
3,17,15.8,23.8,19.7,53.0,13.0,0.24
3,18,15.0,21.7,18.7,57.5,10.1,0.19
3,19,13.0,18.7,15.6,65.5,8.3,0.18
3,20,11.7,16.2,14.2,72.0,7.4,0.21
3,21,10.9,15.0,12.9,74.0,6.6,0.19
3,22,10.0,13.9,12.0,78.0,6.5,0.17
3,23,9.0,13.4,11.4,82.0,7.4,0.13
4,0,10.3,15.1,12.8,81.3,6.5,0.0
4,1,9.6,14.5,12.3,82.3,6.5,0.02
4,2,8.7,14.0,11.6,84.8,5.6,0.03
4,3,8.5,13.7,11.1,87.5,5.6,0.02
4,4,8.0,13.4,10.7,89.0,5.6,0.03
4,5,7.8,13.1,10.3,90.5,5.2,0.07
4,6,7.5,12.9,10.2,91.3,4.2,0.03
4,7,10.4,13.8,12.4,88.0,4.7,0.03
4,8,12.5,16.2,14.5,77.8,7.4,0.03
4,9,14.6,18.9,16.8,67.8,9.3,0.0
4,10,15.9,20.8,18.6,60.3,11.0,0.07
4,11,16.8,22.7,19.5,53.5,11.1,0.03
4,12,18.0,24.3,21.3,48.3,11.6,0.05
4,13,18.7,25.4,21.8,45.5,11.6,0.02
4,14,19.0,26.7,22.9,43.5,13.5,0.03
4,15,18.8,26.9,23.2,42.8,14.0,0.03
4,16,18.0,26.9,22.7,43.3,13.5,0.07
4,17,17.6,26.1,21.8,45.3,13.0,0.03
4,18,16.9,24.3,20.7,50.5,13.0,0.02
4,19,15.7,21.2,18.4,59.8,9.8,0.05
4,20,14.1,18.8,16.6,68.0,8.3,0.02
4,21,13.2,17.9,15.5,72.8,8.3,0.02
4,22,11.8,17.2,14.5,75.8,8.3,0.0
4,23,11.0,15.9,13.5,78.5,6.5,0.02
5,0,14.8,18.9,17.0,68.0,7.4,0.03
5,1,14.0,18.0,15.8,71.5,6.5,0.03
5,2,13.3,16.9,15.2,75.0,5.6,0.02
5,3,12.5,16.1,14.3,78.5,4.7,0.03
5,4,12.5,15.8,13.8,81.5,3.8,0.04
5,5,11.9,15.4,13.5,83.0,3.8,0.06
5,6,12.6,16.0,14.0,81.5,3.6,0.03
5,7,15.1,18.5,16.8,70.0,4.7,0.03
5,8,17.4,21.7,19.4,62.5,6.5,0.03
5,9,18.9,24.6,21.5,53.0,7.4,0.04
5,10,20.9,26.6,23.9,45.0,8.3,0.07
5,11,22.4,28.3,25.4,39.0,9.2,0.03
5,12,23.5,29.9,26.8,34.0,10.1,0.05
5,13,24.5,31.3,27.8,30.5,11.2,0.04
5,14,25.3,32.5,28.5,27.0,13.0,0.06
5,15,25.6,32.6,29.0,26.5,13.9,0.07
5,16,25.3,32.8,28.8,26.0,14.1,0.08
5,17,24.6,32.5,28.6,27.0,13.0,0.09
5,18,23.5,31.4,27.0,30.5,13.9,0.1
5,19,21.5,29.0,24.9,37.0,12.1,0.08
5,20,19.2,25.6,22.2,45.5,10.3,0.06
5,21,17.6,23.3,20.7,50.0,10.1,0.05
5,22,16.4,22.1,19.5,56.5,9.2,0.02
5,23,15.9,20.6,18.2,63.0,8.3,0.03
6,0,18.4,23.5,20.7,59.5,9.4,0.01
6,1,17.2,22.4,19.6,63.3,9.3,0.02
6,2,16.9,21.0,18.9,67.5,7.4,0.04
6,3,16.1,20.2,18.0,71.0,6.5,0.08
6,4,15.5,19.5,17.4,75.3,5.2,0.06
6,5,15.0,19.0,17.1,77.0,5.6,0.07
6,6,16.3,20.1,18.0,72.8,4.6,0.06
6,7,18.5,22.6,20.5,64.0,6.5,0.08
6,8,20.2,25.2,22.6,55.8,7.4,0.1
6,9,22.2,27.5,25.0,48.5,8.3,0.09
6,10,24.1,29.8,26.6,41.8,9.3,0.04
6,11,25.4,31.7,28.3,36.3,10.3,0.04
6,12,26.9,33.6,30.0,32.0,12.1,0.06
6,13,27.7,34.7,31.0,28.0,13.0,0.03
6,14,28.8,35.6,32.2,25.5,13.9,0.03
6,15,29.6,36.1,32.7,26.0,15.7,0.04
6,16,29.1,36.2,32.7,24.8,15.8,0.06
6,17,29.1,35.8,32.7,25.5,16.8,0.08
6,18,27.6,35.1,31.3,26.0,16.8,0.04
6,19,25.8,33.3,29.4,30.3,15.0,0.01
6,20,23.7,29.6,26.5,38.0,14.0,0.01
6,21,21.6,28.1,24.8,43.8,13.0,0.01
6,22,20.9,26.5,23.2,49.0,13.0,0.0
6,23,19.6,25.1,22.1,53.8,11.2,0.0
7,0,23.0,27.2,24.8,49.0,10.3,0.0
7,1,21.8,26.1,23.7,54.0,9.2,0.0
7,2,20.7,25.0,22.6,58.5,7.4,0.0
7,3,19.7,23.9,21.9,61.0,6.5,0.0
7,4,18.8,23.0,20.8,65.5,5.6,0.0
7,5,18.1,22.3,20.2,67.5,4.5,0.0
7,6,19.0,22.3,20.7,66.0,3.8,0.0
7,7,22.0,26.1,23.9,57.0,5.6,0.0
7,8,23.6,28.5,26.0,50.5,6.5,0.0
7,9,25.6,30.5,28.0,42.0,7.4,0.0
7,10,27.9,32.9,30.6,35.5,8.3,0.0
7,11,29.7,35.1,32.4,30.5,9.2,0.0
7,12,32.4,36.9,34.4,26.0,11.2,0.0
7,13,34.1,38.6,36.0,22.5,12.1,0.0
7,14,35.2,39.4,37.2,19.5,13.9,0.01
7,15,35.4,40.0,37.5,18.5,14.8,0.01
7,16,35.4,40.4,37.8,17.5,15.9,0.0
7,17,35.2,40.0,37.6,17.5,16.8,0.0
7,18,34.6,39.0,36.6,19.0,16.8,0.0
7,19,32.4,36.8,34.4,22.0,14.8,0.0
7,20,29.6,33.5,31.2,29.0,13.0,0.0
7,21,27.4,31.3,29.7,33.0,13.9,0.0
7,22,26.0,30.5,28.1,38.5,13.0,0.0
7,23,24.4,29.1,26.7,43.0,11.2,0.0
8,0,23.9,27.3,25.6,47.5,9.4,0.0
8,1,22.6,26.1,24.4,52.0,8.3,0.0
8,2,21.3,25.0,23.2,57.0,7.4,0.0
8,3,20.3,24.4,22.4,59.5,5.6,0.0
8,4,19.6,23.4,21.6,63.5,4.7,0.0
8,5,18.7,22.6,20.8,66.5,4.5,0.0
8,6,18.8,22.4,20.6,67.5,3.6,0.0
8,7,21.6,24.9,23.3,57.0,3.8,0.01
8,8,24.4,27.7,26.2,48.5,6.5,0.0
8,9,26.6,29.9,28.4,41.0,6.5,0.01
8,10,29.0,32.1,30.8,35.0,7.4,0.0
8,11,31.0,34.5,32.8,30.0,8.3,0.0
8,12,32.6,36.5,34.5,26.0,9.9,0.0
8,13,33.8,37.9,35.8,22.5,12.1,0.0
8,14,35.0,39.1,36.9,20.5,13.0,0.01
8,15,35.7,39.6,37.6,19.0,13.0,0.0
8,16,36.1,39.8,37.6,18.0,14.8,0.0
8,17,35.7,39.1,37.3,18.0,15.7,0.01
8,18,34.4,38.2,36.6,19.5,14.8,0.0
8,19,31.7,35.0,33.5,24.0,13.0,0.0
8,20,29.6,32.5,31.1,31.0,11.9,0.0
8,21,27.6,31.0,29.5,35.0,11.2,0.0
8,22,26.7,29.9,28.2,39.0,12.1,0.0
8,23,25.2,28.4,27.1,42.5,11.2,0.0
9,0,19.7,23.7,21.7,64.5,7.4,0.04
9,1,19.0,22.7,20.7,69.8,5.6,0.03
9,2,18.5,21.7,20.3,73.3,5.2,0.03
9,3,17.9,21.0,19.5,75.5,4.6,0.03
9,4,17.3,20.7,19.0,78.8,3.8,0.04
9,5,16.9,20.1,18.4,80.3,3.8,0.07
9,6,16.4,20.0,18.2,81.5,3.6,0.06
9,7,18.2,20.9,19.6,78.0,3.8,0.08
9,8,20.2,23.4,21.7,64.5,6.5,0.08
9,9,21.8,25.7,23.7,56.8,7.4,0.06
9,10,23.3,27.7,25.5,49.3,8.3,0.09
9,11,25.3,29.3,27.3,43.0,8.9,0.08
9,12,26.9,31.2,29.2,36.0,9.4,0.03
9,13,28.0,32.8,30.2,31.8,10.1,0.01
9,14,28.8,33.4,31.2,29.3,12.0,0.06
9,15,29.1,34.3,31.3,27.5,12.1,0.03
9,16,29.3,34.1,31.5,27.5,12.6,0.04
9,17,28.0,33.4,30.8,28.5,12.6,0.05
9,18,26.6,31.6,28.9,34.0,11.6,0.02
9,19,24.1,29.1,26.4,43.0,10.1,0.02
9,20,22.9,27.5,25.1,48.3,9.2,0.03
9,21,22.1,26.6,24.2,52.3,9.2,0.03
9,22,21.0,25.9,23.1,55.5,8.3,0.02
9,23,20.6,24.2,22.2,60.5,8.3,0.06
10,0,13.9,19.3,16.6,74.0,5.6,0.1
10,1,13.3,18.4,16.1,75.5,5.6,0.13
10,2,12.9,17.7,15.4,80.0,3.8,0.13
10,3,12.1,17.4,14.5,80.5,4.7,0.14
10,4,11.5,16.9,13.9,81.5,4.7,0.14
10,5,11.2,16.8,14.1,83.5,4.7,0.14
10,6,11.3,16.3,14.0,82.5,4.7,0.12
10,7,11.3,16.9,14.2,82.5,6.5,0.1
10,8,13.8,19.4,16.5,73.5,7.4,0.13
10,9,15.8,21.5,18.7,65.0,11.2,0.17
10,10,18.1,23.0,20.9,56.0,10.3,0.17
10,11,20.0,24.8,22.4,51.5,11.2,0.14
10,12,21.1,26.1,23.9,45.5,10.3,0.14
10,13,22.0,28.0,25.0,42.0,10.3,0.15
10,14,22.7,29.0,26.0,39.0,10.3,0.17
10,15,22.9,29.4,26.1,36.5,11.0,0.17
10,16,22.7,29.0,25.6,35.5,10.1,0.13
10,17,22.0,28.3,24.9,37.5,9.2,0.15
10,18,19.5,24.6,22.4,49.5,7.4,0.15
10,19,17.7,23.4,20.5,58.0,6.5,0.16
10,20,16.3,22.2,19.7,63.5,7.4,0.14
10,21,15.6,21.4,18.5,66.0,6.5,0.18
10,22,14.6,20.4,17.8,70.0,6.5,0.15
10,23,14.5,19.8,16.8,72.5,6.5,0.1
11,0,8.9,13.1,11.1,90.5,5.6,0.03
11,1,8.4,13.0,10.6,91.5,5.6,0.04
11,2,7.8,13.0,10.4,92.0,5.6,0.04
11,3,7.2,12.9,10.0,93.3,5.6,0.04
11,4,6.7,12.7,9.6,93.5,4.7,0.02
11,5,6.3,12.9,9.6,93.3,5.6,0.06
11,6,6.3,12.6,9.5,93.8,4.7,0.04
11,7,6.2,12.5,9.4,94.3,5.6,0.08
11,8,7.7,13.2,10.6,92.5,6.5,0.1
11,9,10.8,14.5,12.6,86.0,8.3,0.1
11,10,12.4,16.1,14.4,79.0,10.3,0.13
11,11,14.0,18.2,16.1,71.3,11.6,0.13
11,12,14.8,19.8,17.5,63.8,11.2,0.12
11,13,16.4,21.0,18.7,59.3,11.2,0.11
11,14,16.8,22.0,19.4,55.8,10.1,0.1
11,15,16.7,22.5,19.6,52.8,10.2,0.09
11,16,16.3,22.6,19.5,55.0,9.2,0.1
11,17,15.3,20.3,18.0,62.0,7.4,0.07
11,18,13.3,17.4,15.6,72.5,5.6,0.03
11,19,11.7,16.0,13.9,80.0,5.6,0.04
11,20,10.8,14.6,13.0,84.5,5.6,0.09
11,21,10.2,14.0,12.1,85.5,5.6,0.04
11,22,9.4,13.6,11.7,87.8,5.6,0.04
11,23,9.0,13.0,11.1,88.5,5.6,0.02
12,0,5.1,11.0,8.4,93.0,4.7,0.1
12,1,4.6,10.6,8.1,93.5,4.7,0.1
12,2,3.8,10.5,7.9,94.0,5.6,0.1
12,3,3.7,10.5,7.8,94.5,5.6,0.1
12,4,3.3,10.3,7.4,94.5,5.6,0.16
12,5,2.7,10.4,7.3,95.0,5.6,0.17
12,6,2.7,10.4,7.1,95.5,7.4,0.13
12,7,2.9,10.1,7.0,95.5,6.5,0.12
12,8,3.7,10.4,7.2,95.5,6.5,0.11
12,9,6.2,11.6,9.0,91.5,8.3,0.1
12,10,8.7,12.7,10.8,84.5,10.9,0.12
12,11,10.6,14.4,12.7,75.5,12.1,0.15
12,12,12.1,15.9,14.2,68.5,11.2,0.1
12,13,13.6,17.0,15.5,63.0,11.2,0.11
12,14,14.6,18.0,16.2,60.5,11.0,0.1
12,15,14.9,18.3,16.8,58.5,9.2,0.09
12,16,14.3,18.0,16.2,60.5,8.3,0.08
12,17,12.9,16.1,14.5,66.0,6.5,0.1
12,18,10.3,14.3,12.2,78.0,4.7,0.1
12,19,8.2,12.7,10.8,83.0,4.7,0.12
12,20,7.2,12.0,9.8,85.5,4.7,0.08
12,21,6.5,11.5,9.4,88.5,4.7,0.1
12,22,5.7,11.5,8.8,90.5,4.7,0.09
12,23,5.1,11.1,8.4,92.5,4.7,0.07
