m,coco,coco_pct
6,1.0,0.532
2,1.0,0.437
4,7.0,0.088
9,7.0,0.028
7,2.0,0.099
2,26.0,0.0
10,3.0,0.117
7,5.0,0.0
11,9.0,0.001
2,5.0,0.041
6,25.0,0.001
1,8.0,0.016
1,17.0,0.003
6,27.0,0.0
4,2.0,0.415
2,25.0,0.0
9,27.0,0.0
7,7.0,0.0
4,3.0,0.16
5,7.0,0.029
6,2.0,0.355
11,27.0,0.0
4,23.0,0.0
8,23.0,0.0
4,27.0,0.0
3,7.0,0.088
2,4.0,0.031
5,27.0,0.0
8,25.0,0.0
6,23.0,0.0
12,5.0,0.099
2,3.0,0.104
4,4.0,0.017
6,8.0,0.004
11,17.0,0.0
1,2.0,0.242
3,23.0,0.0
1,4.0,0.039
5,18.0,0.002
5,5.0,0.006
2,23.0,0.0
7,4.0,0.004
11,18.0,0.0
11,26.0,0.0
10,27.0,0.0
4,17.0,0.0
2,8.0,0.006
2,7.0,0.037
1,9.0,0.002
7,23.0,0.0
4,5.0,0.012
8,2.0,0.15
9,3.0,0.07
12,4.0,0.051
9,17.0,0.001
1,25.0,0.0
5,25.0,0.001
9,2.0,0.396
1,18.0,0.004
1,1.0,0.407
4,8.0,0.015
3,8.0,0.03
9,1.0,0.47
11,4.0,0.034
11,7.0,0.077
1,23.0,0.0
2,18.0,0.0
10,18.0,0.005
7,26.0,0.0
5,23.0,0.0
8,4.0,0.002
11,23.0,0.0
12,23.0,0.0
12,9.0,0.012
12,2.0,0.263
12,8.0,0.026
11,5.0,0.066
2,27.0,0.0
11,2.0,0.318
5,3.0,0.079
11,25.0,0.0
3,5.0,0.027
9,4.0,0.015
6,18.0,0.001
7,27.0,0.0
9,5.0,0.003
5,17.0,0.001
3,3.0,0.127
3,17.0,0.008
12,3.0,0.115
4,26.0,0.0
3,25.0,0.001
8,7.0,0.001
1,5.0,0.113
8,27.0,0.0
12,7.0,0.051
8,18.0,0.0
10,2.0,0.376
9,26.0,0.0
1,27.0,0.0
5,8.0,0.003
10,25.0,0.001
6,17.0,0.0
6,9.0,0.001
8,5.0,0.0
3,9.0,0.021
8,17.0,0.0
4,18.0,0.002
3,18.0,0.004
4,1.0,0.285
6,4.0,0.017
5,26.0,0.0
10,1.0,0.374
10,5.0,0.013
12,18.0,0.002
6,5.0,0.0
8,8.0,0.0
9,23.0,0.0
10,9.0,0.013
4,25.0,0.0
6,7.0,0.013
7,1.0,0.885
12,26.0,0.0
3,4.0,0.021
11,3.0,0.161
7,17.0,0.0
4,9.0,0.005
8,3.0,0.013
2,17.0,0.003
1,26.0,0.0
10,4.0,0.013
2,2.0,0.335
6,3.0,0.075
9,9.0,0.002
11,1.0,0.322
8,1.0,0.832
10,17.0,0.002
10,23.0,0.0
12,25.0,0.001
3,26.0,0.0
7,8.0,0.0
7,9.0,0.0
3,2.0,0.356
6,26.0,0.0
7,25.0,0.001
5,4.0,0.012
5,2.0,0.412
8,9.0,0.0
10,8.0,0.031
5,9.0,0.0
9,18.0,0.003
12,1.0,0.38
2,9.0,0.005
10,26.0,0.0
12,27.0,0.0
9,25.0,0.002
8,26.0,0.0
1,7.0,0.068
5,1.0,0.453
10,7.0,0.056
11,8.0,0.022
7,18.0,0.0
3,1.0,0.316
1,3.0,0.106
12,17.0,0.001
7,3.0,0.012
9,8.0,0.011
3,27.0,0.0
