m,m3,coco,coco_pct
5,2,25.0,0.003
5,3,17.0,0.002
12,3,8.0,0.011
8,1,2.0,0.117
9,3,17.0,0.001
9,1,17.0,0.001
4,1,7.0,0.072
3,3,18.0,0.004
11,2,1.0,0.356
6,2,18.0,0.0
8,1,8.0,0.0
2,1,2.0,0.228
3,2,2.0,0.368
7,2,25.0,0.0
6,1,26.0,0.0
6,3,25.0,0.0
8,2,4.0,0.002
5,3,3.0,0.078
5,2,3.0,0.063
11,1,7.0,0.06
7,1,2.0,0.081
2,2,18.0,0.0
8,2,2.0,0.141
11,1,26.0,0.0
9,1,18.0,0.003
1,2,7.0,0.044
2,3,27.0,0.0
12,2,17.0,0.002
9,3,23.0,0.0
6,1,18.0,0.002
10,2,27.0,0.0
11,2,7.0,0.077
9,2,18.0,0.005
10,1,25.0,0.001
11,2,23.0,0.0
11,2,18.0,0.001
4,2,8.0,0.007
12,3,26.0,0.0
1,1,26.0,0.0
1,1,18.0,0.002
9,3,3.0,0.064
12,3,23.0,0.0
1,1,23.0,0.0
5,3,1.0,0.502
12,2,18.0,0.006
6,2,9.0,0.0
2,1,8.0,0.013
1,2,1.0,0.492
7,3,23.0,0.0
11,3,4.0,0.06
6,2,27.0,0.0
2,2,17.0,0.001
4,3,9.0,0.008
12,1,1.0,0.306
9,3,2.0,0.342
3,2,27.0,0.0
3,3,7.0,0.11
8,2,3.0,0.009
9,3,7.0,0.021
10,2,3.0,0.152
9,1,9.0,0.0
9,1,4.0,0.011
5,1,17.0,0.001
8,2,1.0,0.847
10,1,23.0,0.0
7,3,27.0,0.0
4,3,5.0,0.008
3,2,5.0,0.039
1,3,26.0,0.0
7,3,26.0,0.0
8,2,27.0,0.0
1,2,5.0,0.071
12,1,17.0,0.0
2,2,5.0,0.06
9,2,23.0,0.001
4,3,8.0,0.021
5,3,4.0,0.016
1,2,27.0,0.0
8,2,17.0,0.001
12,1,7.0,0.063
5,2,4.0,0.005
6,1,5.0,0.001
4,2,9.0,0.002
10,3,8.0,0.044
8,1,25.0,0.001
6,1,9.0,0.0
12,2,27.0,0.0
3,1,5.0,0.045
11,1,23.0,0.0
