m,m3,d,tmin_avg,tavg_avg,tmax_avg,prcp_avg,wspd_avg,rain_pct
1,1,1,5.8,7.6,9.6,2.3,30.7,0.57
1,1,2,5.7,7.8,9.6,5.4,27.7,0.71
1,1,3,5.6,6.8,7.8,2.3,26.4,0.86
1,1,4,5.7,6.4,7.1,1.4,23.7,0.71
1,1,5,4.7,6.9,8.8,2.2,26.3,0.86
1,1,6,4.6,6.9,8.8,7.7,21.9,0.86
1,1,7,4.4,5.6,7.7,1.2,29.3,0.86
1,1,8,3.6,6.0,7.6,1.2,27.0,0.71
1,1,9,3.4,5.5,7.3,3.6,26.0,0.86
1,1,10,2.9,5.2,6.9,0.8,17.6,0.57
1,2,11,3.5,5.6,7.1,1.9,22.7,0.57
1,2,12,5.2,6.1,8.2,5.9,24.0,0.71
1,2,13,4.5,6.3,7.6,0.9,24.4,0.57
1,2,14,3.5,6.0,8.5,1.2,31.4,0.57
1,2,15,3.5,4.9,6.3,1.7,27.4,0.86
1,2,16,2.6,4.2,5.8,1.0,26.7,0.43
1,2,17,2.3,4.3,5.5,1.9,20.1,0.71
1,2,18,1.7,3.6,5.8,0.9,17.8,0.29
1,2,19,1.9,4.1,6.1,1.9,22.0,0.57
1,2,20,1.0,2.8,4.4,0.8,23.4,0.43
1,3,21,0.8,3.3,6.6,1.2,28.1,0.57
1,3,22,2.5,3.8,4.5,1.2,23.1,0.29
1,3,23,2.8,4.4,5.9,0.8,20.1,0.43
1,3,24,2.8,4.7,6.1,1.2,23.8,0.67
1,3,25,1.9,3.7,5.5,1.5,15.5,0.29
1,3,26,2.8,5.8,7.5,0.9,26.1,0.57
1,3,27,4.2,6.4,8.0,2.3,29.7,0.57
1,3,28,4.2,5.8,7.5,6.9,29.7,0.43
1,3,29,5.1,6.4,8.6,1.5,29.6,0.57
1,3,30,2.9,4.9,8.2,1.2,21.8,0.57
1,3,31,2.0,3.9,6.2,1.8,29.7,0.86
2,1,1,4.3,5.4,7.6,0.5,25.0,0.57
2,1,2,5.1,6.1,7.6,0.2,26.1,0.43
2,1,3,4.7,6.1,8.1,2.8,26.5,0.57
2,1,4,4.6,5.8,7.1,0.5,29.8,0.57
2,1,5,4.5,6.0,8.5,1.0,25.8,0.71
2,1,6,3.5,6.7,8.5,0.5,31.8,0.43
2,1,7,2.4,4.4,6.9,5.5,25.9,0.57
2,1,8,3.1,5.6,8.3,0.4,28.9,0.43
2,1,9,4.2,6.7,9.5,0.8,33.7,0.43
2,1,10,3.4,5.2,6.9,2.4,26.4,0.71
2,2,11,3.7,4.9,6.2,4.2,18.3,0.71
2,2,12,3.5,5.7,7.0,0.3,20.5,0.29
2,2,13,2.9,4.9,7.0,0.1,24.3,0.29
2,2,14,3.2,4.9,7.9,0.5,23.6,0.43
2,2,15,4.8,6.7,8.9,0.9,24.2,0.43
2,2,16,6.3,8.3,10.5,2.2,37.8,0.71
2,2,17,6.6,8.5,11.2,1.4,32.3,0.71
2,2,18,6.6,8.0,10.4,0.5,34.5,0.43
2,2,19,4.8,6.3,8.9,3.1,30.9,0.71
2,2,20,5.0,7.8,10.5,1.0,32.5,0.57
