m,m3,h,temp_lb,temp_ub,temp_med,rhum_med,wspd_med,rain_pct
1,1,0,3.6,9.7,6.5,87.0,26.2,0.19
1,1,1,3.5,9.7,6.5,87.3,24.3,0.16
1,1,2,3.4,9.8,6.5,86.5,27.0,0.17
1,1,3,3.4,9.8,6.5,87.5,25.2,0.17
1,1,4,3.6,9.0,6.5,88.5,26.1,0.23
1,1,5,3.4,8.7,6.4,88.8,26.1,0.17
1,1,6,3.5,8.5,6.2,86.5,25.2,0.28
1,1,7,3.5,8.7,6.1,88.3,27.0,0.22
1,1,8,3.2,8.8,5.9,88.5,25.2,0.16
1,1,9,3.6,8.3,6.1,87.8,25.2,0.16
1,1,10,4.0,8.8,6.3,85.3,25.2,0.12
1,1,11,4.6,9.4,6.9,84.8,27.9,0.16
1,1,12,4.4,9.2,7.0,84.3,26.1,0.32
1,1,13,5.0,9.2,6.8,83.8,26.1,0.19
1,1,14,5.2,9.2,6.9,83.8,26.1,0.17
1,1,15,5.1,9.1,6.7,83.5,26.1,0.22
1,1,16,4.8,8.8,6.5,84.3,24.3,0.16
1,1,17,4.3,8.9,6.3,84.0,24.3,0.23
1,1,18,4.2,8.7,6.0,85.0,24.3,0.25
1,1,19,3.8,8.9,6.1,84.8,24.3,0.19
1,1,20,3.7,8.6,6.1,86.3,25.2,0.23
1,1,21,3.5,8.8,6.0,85.8,24.3,0.24
1,1,22,3.5,8.9,6.1,86.3,27.0,0.26
1,1,23,3.6,8.9,6.2,85.3,25.2,0.19
1,2,0,2.7,7.0,4.9,87.3,21.3,0.13
1,2,1,2.6,6.9,4.8,87.5,21.6,0.17
1,2,2,2.4,7.0,4.8,86.3,21.6,0.14
1,2,3,2.4,6.7,4.6,87.3,21.6,0.21
1,2,4,2.2,7.1,4.7,86.3,22.5,0.14
1,2,5,1.9,7.4,4.7,87.3,24.9,0.13
1,2,6,1.7,7.1,4.3,88.3,23.4,0.18
1,2,7,1.7,6.8,4.2,88.5,23.4,0.18
1,2,8,1.7,6.4,4.3,88.0,24.0,0.14
1,2,9,1.8,6.6,4.4,87.8,24.3,0.19
1,2,10,2.2,7.0,4.6,86.5,26.1,0.13
1,2,11,2.5,7.8,5.1,85.3,26.1,0.13
1,2,12,2.9,8.2,5.3,84.0,27.0,0.16
1,2,13,3.4,8.2,5.4,82.5,25.7,0.12
1,2,14,3.5,8.2,5.8,81.8,26.1,0.14
1,2,15,3.4,7.8,5.7,82.5,24.5,0.11
1,2,16,3.2,7.4,5.4,83.8,23.0,0.1
1,2,17,3.1,7.5,5.3,85.0,22.5,0.1
1,2,18,3.1,7.1,5.1,84.8,22.5,0.09
1,2,19,2.6,6.9,4.7,85.0,24.0,0.13
1,2,20,2.6,6.7,4.5,85.8,21.6,0.14
1,2,21,2.5,7.0,4.6,86.0,21.6,0.09
1,2,22,2.5,7.1,4.7,85.8,21.5,0.12
1,2,23,2.2,7.0,4.7,86.3,19.8,0.11
1,3,0,2.4,6.4,4.2,88.5,23.4,0.14
1,3,1,3.0,6.3,4.5,89.0,25.2,0.17
1,3,2,2.8,6.4,4.8,90.0,25.2,0.16
1,3,3,2.8,6.5,4.7,91.0,21.8,0.23
1,3,4,2.6,6.3,4.4,90.5,24.5,0.18
1,3,5,2.4,6.6,4.6,89.0,25.2,0.17
1,3,6,2.4,6.5,4.7,88.0,27.0,0.15
1,3,7,2.3,6.4,4.4,89.0,27.0,0.13
1,3,8,2.2,6.6,4.3,89.0,25.2,0.18
1,3,9,2.2,6.8,4.5,90.5,27.7,0.14
1,3,10,2.2,7.3,4.7,88.5,27.0,0.12
1,3,11,2.2,7.8,5.0,85.0,27.0,0.12
1,3,12,2.1,7.8,5.1,84.5,27.0,0.14
1,3,13,2.6,7.9,5.4,83.5,28.5,0.11
1,3,14,3.5,8.1,5.5,83.5,27.0,0.09
1,3,15,3.9,7.7,5.5,85.0,25.2,0.09
1,3,16,3.8,7.7,5.5,84.0,25.2,0.12
1,3,17,3.1,7.2,5.2,86.5,25.4,0.17
1,3,18,2.6,7.0,4.9,86.0,25.2,0.19
1,3,19,2.7,7.1,4.7,87.5,24.9,0.17
1,3,20,3.1,7.2,4.8,85.5,23.4,0.1
1,3,21,3.2,7.1,4.9,86.0,23.4,0.19
1,3,22,2.3,6.8,5.0,88.0,22.7,0.14
1,3,23,2.5,6.6,5.0,87.5,23.6,0.14
2,1,0,3.4,8.5,5.9,87.5,24.9,0.11
2,1,1,2.9,8.4,5.9,88.3,25.8,0.13
2,1,2,3.1,8.1,5.7,88.0,25.8,0.19
2,1,3,2.9,8.0,5.7,87.8,25.2,0.16
2,1,4,2.6,8.0,5.4,88.0,27.9,0.14
2,1,5,2.8,7.9,5.4,87.3,28.8,0.17
2,1,6,2.6,7.8,5.3,87.8,27.0,0.2
2,1,7,2.4,7.9,5.2,89.3,28.8,0.17
2,1,8,2.2,8.0,5.0,90.8,30.3,0.16
2,1,9,3.1,8.0,5.5,88.8,26.8,0.15
2,1,10,3.4,8.7,6.1,88.5,26.7,0.2
2,1,11,4.0,8.7,6.5,86.8,27.6,0.15
2,1,12,4.6,8.5,6.8,85.8,27.2,0.19
2,1,13,4.8,8.5,6.9,84.8,27.6,0.16
2,1,14,4.8,8.5,6.9,85.0,28.5,0.16
2,1,15,4.8,8.3,6.9,85.0,29.4,0.13
2,1,16,4.8,8.6,6.7,85.3,27.3,0.16
2,1,17,4.3,8.5,6.4,86.8,25.1,0.13
2,1,18,4.0,8.1,6.2,87.5,24.5,0.22
2,1,19,3.8,8.1,6.1,87.8,26.1,0.19
2,1,20,3.7,8.1,5.9,87.0,25.2,0.16
2,1,21,3.8,8.3,6.1,87.0,25.3,0.22
2,1,22,3.8,8.5,6.2,86.8,24.2,0.17
2,1,23,3.6,8.6,6.1,87.3,25.2,0.13
2,2,0,4.2,8.7,5.9,84.3,24.3,0.15
2,2,1,4.0,8.7,5.9,84.5,24.2,0.04
2,2,2,3.9,8.7,6.0,85.0,24.4,0.1
2,2,3,3.5,8.6,5.8,84.8,25.8,0.07
2,2,4,3.3,8.6,5.7,85.8,25.4,0.13
2,2,5,3.5,8.3,5.9,85.3,26.7,0.13
2,2,6,3.3,8.4,5.9,85.5,26.1,0.17
2,2,7,3.3,8.3,5.8,85.3,27.0,0.13
2,2,8,3.7,8.3,6.0,84.3,27.6,0.1
2,2,9,4.1,8.4,6.3,83.3,29.6,0.04
2,2,10,4.6,8.7,6.6,82.3,28.3,0.11
2,2,11,5.1,9.1,6.7,81.0,29.7,0.16
2,2,12,6.0,9.3,7.3,78.5,29.5,0.11
2,2,13,6.2,10.1,7.8,76.5,29.5,0.09
2,2,14,6.2,10.4,8.0,77.3,29.5,0.13
2,2,15,6.2,10.0,8.1,78.0,29.9,0.13
2,2,16,5.4,9.7,7.6,79.5,29.6,0.14
2,2,17,5.2,9.3,7.3,80.8,30.8,0.17
2,2,18,5.2,9.0,7.5,82.8,25.2,0.26
2,2,19,5.0,8.8,7.4,83.0,28.6,0.13
2,2,20,5.1,8.8,7.6,82.8,28.8,0.13
2,2,21,4.8,8.5,7.3,84.3,28.0,0.09
2,2,22,4.7,8.6,7.1,83.0,27.3,0.07
2,2,23,4.9,8.8,7.0,84.0,26.2,0.1
2,3,0,5.9,8.4,7.5,80.5,27.0,0.12
2,3,1,6.0,8.7,7.5,81.0,25.2,0.07
2,3,2,5.4,8.5,7.3,81.5,23.4,0.09
2,3,3,5.7,8.1,7.1,82.0,21.6,0.05
2,3,4,5.7,7.6,6.7,84.5,23.4,0.03
2,3,5,5.8,8.4,7.1,86.0,25.2,0.03
2,3,6,5.5,7.6,6.7,86.0,25.2,0.19
2,3,7,5.6,8.2,7.1,86.5,23.4,0.14
2,3,8,5.6,8.2,7.2,86.0,26.9,0.17
2,3,9,6.2,8.3,7.6,83.5,23.4,0.13
2,3,10,6.3,8.8,8.1,83.5,25.2,0.18
2,3,11,7.0,9.3,8.3,80.0,28.8,0.13
2,3,12,7.2,9.8,8.6,79.0,28.8,0.15
2,3,13,7.5,10.2,8.5,75.5,27.0,0.21
2,3,14,7.5,10.3,8.8,75.0,27.0,0.13
2,3,15,7.7,10.3,9.2,75.0,27.0,0.18
2,3,16,7.0,9.4,8.5,74.5,28.5,0.16
2,3,17,6.3,9.7,8.3,76.0,23.4,0.17
2,3,18,6.2,9.0,7.6,80.0,28.8,0.16
2,3,19,5.7,8.9,7.8,79.0,27.0,0.13
2,3,20,6.0,8.0,7.1,80.0,25.2,0.11
2,3,21,6.0,8.0,7.3,80.5,25.2,0.13
2,3,22,5.9,8.3,7.6,82.5,25.2,0.15
2,3,23,5.8,8.4,7.7,81.5,25.2,0.16
3,1,0,3.7,7.8,5.7,82.5,19.0,0.17
3,1,1,3.4,7.1,5.4,84.0,19.9,0.13
3,1,2,3.1,7.1,5.2,85.3,16.8,0.14
3,1,3,3.2,6.9,4.9,84.8,18.1,0.19
3,1,4,2.9,6.5,4.8,87.0,17.7,0.19
3,1,5,2.6,6.4,4.5,87.3,17.7,0.2
3,1,6,2.8,6.3,4.5,87.3,17.3,0.1
3,1,7,2.8,6.4,4.4,87.5,18.6,0.14
3,1,8,3.2,6.8,5.1,86.3,19.8,0.19
3,1,9,4.0,7.7,5.8,82.8,20.7,0.18
3,1,10,5.2,8.4,6.7,80.5,21.6,0.14
3,1,11,5.8,8.5,7.1,80.3,22.5,0.13
3,1,12,6.0,8.9,7.6,77.8,23.5,0.15
3,1,13,6.4,9.6,8.1,77.5,24.0,0.16
3,1,14,6.3,9.9,8.5,73.8,24.3,0.16
3,1,15,6.6,10.0,8.3,73.5,23.1,0.12
3,1,16,6.6,9.9,8.2,72.0,22.5,0.13
3,1,17,5.6,10.0,7.8,72.8,23.1,0.13
3,1,18,5.4,9.5,7.4,76.8,18.6,0.12
3,1,19,4.9,8.9,6.9,78.8,20.7,0.17
3,1,20,4.6,8.4,6.5,80.8,20.7,0.13
3,1,21,4.3,8.2,6.4,82.0,20.5,0.18
3,1,22,4.3,7.9,6.1,82.3,18.1,0.21
3,1,23,4.0,7.8,5.9,82.5,19.0,0.19
3,2,0,6.1,9.1,7.7,83.0,25.2,0.14
3,2,1,6.1,8.6,7.4,84.5,25.2,0.18
3,2,2,6.0,8.7,7.4,84.5,26.1,0.06
3,2,3,5.8,8.7,7.2,86.3,25.2,0.14
3,2,4,5.4,8.5,7.0,87.0,24.3,0.18
3,2,5,5.2,8.4,6.9,86.3,23.4,0.25
3,2,6,5.4,8.3,6.8,86.0,24.3,0.26
3,2,7,5.7,8.1,6.9,84.0,24.3,0.13
3,2,8,5.9,8.6,7.4,82.3,26.1,0.19
3,2,9,6.2,9.4,7.9,81.0,24.3,0.15
3,2,10,6.6,9.9,8.3,80.3,25.2,0.11
3,2,11,7.3,10.1,8.8,78.0,27.9,0.11
3,2,12,7.5,10.7,9.1,76.0,27.9,0.13
3,2,13,7.7,10.7,9.6,74.8,26.1,0.14
3,2,14,8.1,11.3,9.8,72.5,28.8,0.14
3,2,15,7.8,11.5,9.8,74.3,27.9,0.08
3,2,16,7.5,11.1,9.4,75.0,27.9,0.12
3,2,17,7.2,10.9,8.9,76.3,25.2,0.15
3,2,18,6.7,10.4,8.5,80.0,21.6,0.13
3,2,19,6.5,10.2,8.5,81.5,22.5,0.09
3,2,20,6.3,9.9,8.1,81.5,22.5,0.09
3,2,21,6.2,9.6,8.0,82.8,23.4,0.1
3,2,22,6.1,9.3,7.7,84.0,23.4,0.11
3,2,23,6.1,9.3,7.7,83.3,23.4,0.12
3,3,0,5.6,9.0,7.4,81.5,19.8,0.08
3,3,1,5.6,8.7,7.1,82.5,21.2,0.09
3,3,2,5.3,8.7,7.0,81.5,21.6,0.09
3,3,3,4.8,8.6,7.0,83.0,19.8,0.06
3,3,4,4.7,8.2,6.8,83.5,19.8,0.04
3,3,5,4.4,8.1,6.4,84.5,18.0,0.08
