m,h,temp_lb,temp_ub,temp_med,rhum_med,wspd_med,rain_pct
1,0,5.5,10.8,8.4,87.5,6.5,0.06
1,1,4.7,10.4,7.9,89.5,6.5,0.1
1,2,4.4,9.9,7.3,91.5,6.5,0.1
1,3,3.9,9.7,6.7,91.5,6.5,0.11
1,4,3.6,9.6,6.4,91.5,6.5,0.11
1,5,3.4,9.6,6.1,91.0,6.5,0.1
1,6,3.2,9.5,6.0,91.5,6.5,0.12
1,7,3.3,9.3,6.3,91.5,7.4,0.11
1,8,3.8,9.6,6.9,89.5,7.4,0.07
1,9,5.5,10.5,7.9,85.5,7.4,0.09
1,10,8.1,12.0,9.8,80.0,9.3,0.06
1,11,10.3,13.6,11.6,74.5,9.3,0.1
1,12,12.1,15.3,13.9,69.0,10.2,0.13
1,13,13.0,16.4,14.9,63.5,10.2,0.09
1,14,14.0,17.4,15.6,60.5,11.1,0.09
1,15,14.5,17.6,15.9,60.0,11.1,0.11
1,16,14.6,18.0,16.1,60.5,10.2,0.09
1,17,13.6,16.7,15.2,64.5,9.3,0.12
1,18,12.2,15.4,13.5,70.0,8.3,0.11
1,19,10.6,14.0,12.0,75.5,7.4,0.09
1,20,9.0,13.0,11.0,80.0,7.4,0.07
1,21,7.5,12.3,10.0,82.5,6.5,0.07
1,22,6.5,11.9,9.3,85.5,7.4,0.09
1,23,5.8,11.6,8.7,87.0,6.5,0.09
2,0,9.3,12.3,10.6,82.0,6.5,0.05
2,1,8.6,11.7,10.1,84.5,6.5,0.08
2,2,7.7,11.5,9.5,87.0,6.5,0.06
2,3,7.1,11.1,9.0,88.5,6.5,0.05
2,4,6.9,10.8,8.7,88.5,6.5,0.06
2,5,6.5,10.6,8.5,89.0,6.5,0.07
2,6,6.0,10.4,8.3,89.0,6.5,0.05
2,7,6.6,11.0,8.8,88.0,7.4,0.03
2,8,7.8,11.5,9.5,86.0,7.4,0.02
2,9,9.5,12.6,11.1,81.0,8.3,0.06
2,10,11.7,14.4,13.2,72.5,8.4,0.03
2,11,13.6,16.4,15.2,64.0,9.3,0.08
2,12,14.7,18.0,16.8,57.5,9.3,0.08
2,13,16.0,19.3,17.9,53.0,10.2,0.09
2,14,17.0,20.7,18.9,49.5,11.1,0.09
2,15,17.3,21.3,19.2,49.5,11.1,0.08
2,16,17.9,21.1,19.3,49.0,11.1,0.06
2,17,16.4,19.9,18.5,53.0,10.2,0.06
2,18,15.0,18.4,17.0,59.0,9.3,0.06
2,19,13.8,16.7,15.6,63.0,8.3,0.07
2,20,12.8,15.3,14.2,68.0,7.4,0.05
2,21,11.9,14.3,13.1,73.5,6.5,0.05
2,22,10.8,13.5,12.2,76.5,6.5,0.05
2,23,9.9,12.9,11.1,80.0,6.5,0.05
3,0,10.6,14.1,12.5,77.5,7.4,0.11
