m,m3,coco,coco_pct
10,3,26.0,0.0
4,3,9.0,0.008
7,3,1.0,0.9
12,2,18.0,0.0
9,2,9.0,0.0
7,3,25.0,0.0
4,1,7.0,0.051
8,2,17.0,0.0
4,1,1.0,0.29
11,2,17.0,0.0
8,2,26.0,0.0
6,2,3.0,0.077
5,1,5.0,0.003
4,1,27.0,0.001
2,3,27.0,0.0
9,3,8.0,0.0
5,3,26.0,0.0
11,1,9.0,0.01
4,2,3.0,0.14
6,2,1.0,0.492
11,3,9.0,0.015
12,2,3.0,0.206
4,1,5.0,0.001
2,1,18.0,0.0
10,3,9.0,0.016
9,3,9.0,0.0
10,2,5.0,0.0
3,2,9.0,0.008
9,2,4.0,0.0
8,1,25.0,0.0
10,1,5.0,0.0
12,2,4.0,0.006
5,2,5.0,0.001
11,2,25.0,0.0
9,1,25.0,0.0
10,3,8.0,0.048
10,3,17.0,0.0
1,1,26.0,0.0
3,2,26.0,0.0
3,2,7.0,0.058
6,1,1.0,0.457
6,3,2.0,0.193
5,2,9.0,0.0
9,2,7.0,0.032
12,1,27.0,0.0
8,3,4.0,0.0
3,2,4.0,0.003
6,1,4.0,0.0
3,1,3.0,0.189
12,3,4.0,0.011
12,2,7.0,0.076
1,3,9.0,0.018
1,3,25.0,0.0
10,2,7.0,0.057
11,3,25.0,0.0
2,2,18.0,0.0
4,3,4.0,0.0
9,2,26.0,0.0
8,1,8.0,0.0
6,1,8.0,0.007
5,3,3.0,0.051
4,3,25.0,0.004
9,2,1.0,0.298
12,1,18.0,0.0
3,3,26.0,0.0
6,2,17.0,0.0
12,1,25.0,0.0
4,3,18.0,0.006
7,1,18.0,0.0
12,1,4.0,0.02
1,3,7.0,0.057
11,2,26.0,0.0
7,2,1.0,0.891
10,1,1.0,0.587
9,2,27.0,0.0
1,2,27.0,0.0
3,2,17.0,0.002
1,3,27.0,0.0
4,1,9.0,0.001
1,2,9.0,0.012
6,3,7.0,0.007
4,2,5.0,0.0
5,2,26.0,0.0
11,2,8.0,0.026
2,1,26.0,0.0
10,2,2.0,0.389
10,2,9.0,0.033
7,1,3.0,0.029
8,2,4.0,0.0
2,2,2.0,0.43
10,3,7.0,0.071
7,3,4.0,0.001
2,2,27.0,0.0
12,1,3.0,0.154
6,3,27.0,0.0
8,1,5.0,0.0
12,1,7.0,0.039
8,2,1.0,0.878
12,1,2.0,0.327
3,1,9.0,0.01
11,2,4.0,0.001
3,3,2.0,0.437
11,1,8.0,0.018
1,2,17.0,0.0
2,3,2.0,0.319
11,1,4.0,0.001
4,2,25.0,0.001
1,3,18.0,0.001
5,1,8.0,0.001
5,3,25.0,0.0
12,3,17.0,0.0
8,2,5.0,0.0
1,1,9.0,0.017
6,1,2.0,0.433
3,2,25.0,0.0
2,2,1.0,0.38
9,3,7.0,0.008
3,2,5.0,0.001
11,3,18.0,0.0
6,3,5.0,0.0
11,2,7.0,0.053
10,2,3.0,0.137
2,3,4.0,0.005
5,1,26.0,0.0
2,3,18.0,0.0
4,3,5.0,0.002
3,3,25.0,0.0
12,1,26.0,0.0
5,3,18.0,0.004
11,3,7.0,0.045
3,3,4.0,0.004
7,2,4.0,0.003
1,2,1.0,0.507
11,2,3.0,0.169
9,3,3.0,0.055
10,2,27.0,0.0
11,1,7.0,0.039
5,2,18.0,0.001
1,1,3.0,0.123
11,2,2.0,0.331
1,3,8.0,0.023
6,1,26.0,0.0
11,3,26.0,0.0
7,1,2.0,0.092
10,2,26.0,0.0
8,2,2.0,0.113
2,2,17.0,0.0
12,3,5.0,0.017
6,3,1.0,0.773
11,3,4.0,0.017
8,2,8.0,0.0
6,2,9.0,0.0
9,1,5.0,0.0
9,3,17.0,0.0
2,2,3.0,0.145
9,2,2.0,0.568
6,3,3.0,0.027
8,1,18.0,0.0
12,3,3.0,0.093
10,2,1.0,0.34
1,1,1.0,0.507
9,1,4.0,0.0
11,3,8.0,0.029
2,2,4.0,0.024
2,3,25.0,0.0
12,2,27.0,0.0
3,2,8.0,0.032
2,1,3.0,0.188
1,2,25.0,0.0
9,1,27.0,0.0
11,1,18.0,0.002
12,2,26.0,0.0
12,2,9.0,0.016
5,2,25.0,0.001
9,3,27.0,0.0
3,2,27.0,0.0
2,1,8.0,0.009
10,2,8.0,0.041
8,1,27.0,0.0
11,3,2.0,0.329
11,2,27.0,0.0
10,1,18.0,0.0
1,3,5.0,0.02
1,2,26.0,0.0
12,1,1.0,0.41
1,1,8.0,0.024
10,1,7.0,0.01
8,2,18.0,0.0
9,2,18.0,0.004
2,1,17.0,0.0
9,1,7.0,0.005
1,1,4.0,0.018
2,3,5.0,0.0
3,3,18.0,0.002
11,1,3.0,0.157
3,1,8.0,0.046
