m,m3,h,temp_lb,temp_ub,temp_med,rhum_med,wspd_med,rain_pct
1,1,0,5.1,9.6,7.3,91.0,5.1,0.1
1,1,1,4.3,8.9,6.7,92.0,5.1,0.17
1,1,2,3.4,8.3,6.1,92.8,5.6,0.13
1,1,3,3.0,8.1,5.8,95.3,5.6,0.17
1,1,4,2.8,7.9,5.9,93.0,6.1,0.13
1,1,5,2.4,7.8,5.6,95.3,6.1,0.13
1,1,6,1.9,7.2,4.8,94.3,6.5,0.13
1,1,7,2.0,7.4,4.9,94.3,6.5,0.13
1,1,8,2.9,7.7,5.3,92.8,7.0,0.03
1,1,9,4.4,8.5,6.8,90.0,7.4,0.07
1,1,10,7.2,10.3,8.7,84.0,8.4,0.03
1,1,11,9.5,12.6,11.1,76.0,9.3,0.03
1,1,12,11.6,14.3,12.8,72.5,8.8,0.1
1,1,13,13.1,15.7,14.4,66.5,9.3,0.07
1,1,14,13.5,16.7,15.3,62.3,9.3,0.03
1,1,15,13.2,17.0,15.3,63.0,8.3,0.03
1,1,16,14.6,17.5,15.8,62.5,10.2,0.07
1,1,17,13.4,16.1,14.6,68.3,7.9,0.1
1,1,18,12.0,14.9,13.4,75.3,6.5,0.1
1,1,19,10.1,13.5,11.9,80.0,6.1,0.07
1,1,20,8.5,12.5,10.6,84.0,6.1,0.07
1,1,21,7.2,11.8,9.6,87.3,6.5,0.07
1,1,22,6.3,10.7,8.6,89.0,6.1,0.1
1,1,23,5.3,10.0,7.9,90.5,5.6,0.1
1,2,0,4.5,10.0,7.2,86.8,6.1,0.07
1,2,1,3.8,9.8,6.8,88.0,6.1,0.03
1,2,2,3.3,9.1,6.4,89.0,6.1,0.03
1,2,3,2.6,8.6,5.9,90.8,6.1,0.07
1,2,4,2.4,8.3,5.6,90.5,6.5,0.1
1,2,5,2.2,8.1,5.3,90.3,6.5,0.07
1,2,6,2.0,7.9,5.0,91.3,6.5,0.1
1,2,7,2.3,8.1,5.3,90.8,6.5,0.07
1,2,8,3.1,8.9,6.1,88.0,7.4,0.1
1,2,9,4.7,9.9,7.4,84.5,7.4,0.1
1,2,10,7.3,11.3,9.1,78.8,9.3,0.1
1,2,11,9.4,13.2,11.3,72.8,10.6,0.1
1,2,12,11.6,14.6,13.0,66.0,10.2,0.13
1,2,13,12.9,15.8,14.3,61.0,10.6,0.1
1,2,14,13.9,16.7,15.2,57.5,10.6,0.1
1,2,15,14.6,16.9,15.6,56.3,10.6,0.1
1,2,16,14.2,17.6,15.8,56.5,10.2,0.1
1,2,17,13.2,16.2,14.7,61.8,8.8,0.1
1,2,18,11.8,14.5,13.0,67.8,7.4,0.1
1,2,19,10.0,13.6,11.8,73.8,7.0,0.1
1,2,20,8.1,12.7,10.7,77.8,7.0,0.1
1,2,21,6.8,11.9,9.4,80.8,7.0,0.1
1,2,22,5.6,11.2,8.5,83.5,7.4,0.1
1,2,23,4.8,10.6,7.8,86.0,6.5,0.07
1,3,0,8.2,11.9,10.1,86.0,8.3,0.03
1,3,1,7.2,11.8,9.6,87.5,8.3,0.09
