m,coco,coco_pct
8,5.0,0.0
10,12.0,0.0
3,5.0,0.005
4,25.0,0.003
4,14.0,0.0
12,1.0,0.104
12,3.0,0.273
10,9.0,0.006
1,9.0,0.009
2,27.0,0.0
7,4.0,0.006
7,14.0,0.0
9,1.0,0.324
5,18.0,0.001
7,26.0,0.0
8,11.0,0.0
6,17.0,0.0
12,2.0,0.296
6,8.0,0.006
12,11.0,0.0
6,14.0,0.0
10,18.0,0.001
4,11.0,0.0
5,13.0,0.0
10,5.0,0.004
7,2.0,0.47
8,13.0,0.0
3,26.0,0.0
5,9.0,0.001
2,25.0,0.002
2,11.0,0.0
1,11.0,0.0
8,9.0,0.0
4,27.0,0.0
9,12.0,0.0
9,9.0,0.001
8,7.0,0.008
4,2.0,0.41
8,17.0,0.0
12,4.0,0.186
3,14.0,0.0
6,15.0,0.0
6,3.0,0.162
6,13.0,0.0
10,17.0,0.0
1,15.0,0.001
1,27.0,0.0
4,18.0,0.0
7,15.0,0.0
11,25.0,0.004
9,13.0,0.0
2,5.0,0.016
9,26.0,0.0
9,14.0,0.0
3,2.0,0.36
9,18.0,0.001
12,25.0,0.009
2,12.0,0.0
12,15.0,0.0
2,3.0,0.221
6,1.0,0.2
12,5.0,0.002
1,13.0,0.001
8,15.0,0.0
11,8.0,0.027
9,17.0,0.0
12,26.0,0.0
10,15.0,0.0
7,27.0,0.001
1,18.0,0.001
1,1.0,0.171
9,15.0,0.0
9,25.0,0.002
4,26.0,0.0
6,26.0,0.0
11,1.0,0.13
7,7.0,0.014
4,17.0,0.0
7,3.0,0.042
8,18.0,0.005
6,27.0,0.0
1,25.0,0.003
3,18.0,0.001
7,11.0,0.0
10,11.0,0.0
11,15.0,0.0
11,12.0,0.0
1,14.0,0.002
3,25.0,0.002
4,1.0,0.187
3,12.0,0.0
12,27.0,0.0
3,4.0,0.139
8,8.0,0.002
10,26.0,0.0
10,2.0,0.386
12,12.0,0.0
2,2.0,0.396
2,13.0,0.0
1,4.0,0.172
2,1.0,0.169
8,25.0,0.011
8,27.0,0.0
9,2.0,0.512
6,12.0,0.0
4,13.0,0.0
7,12.0,0.0
7,5.0,0.0
3,17.0,0.0
11,13.0,0.0
2,17.0,0.0
10,13.0,0.0
9,4.0,0.029
12,9.0,0.01
3,9.0,0.005
11,18.0,0.002
5,2.0,0.542
2,14.0,0.004
5,5.0,0.0
3,3.0,0.23
7,13.0,0.0
9,7.0,0.017
2,8.0,0.01
5,15.0,0.0
1,2.0,0.356
4,7.0,0.06
9,8.0,0.005
6,11.0,0.0
2,7.0,0.029
3,15.0,0.0
5,7.0,0.033
1,5.0,0.009
7,1.0,0.442
6,7.0,0.031
6,2.0,0.559
9,5.0,0.0
5,1.0,0.105
5,14.0,0.0
6,9.0,0.002
4,5.0,0.004
2,4.0,0.15
8,2.0,0.492
11,4.0,0.124
7,18.0,0.004
5,4.0,0.072
10,3.0,0.15
11,27.0,0.0
12,14.0,0.0
1,7.0,0.062
1,3.0,0.184
3,11.0,0.0
4,12.0,0.0
10,7.0,0.023
11,17.0,0.0
1,8.0,0.028
12,17.0,0.0
1,26.0,0.0
7,9.0,0.001
2,26.0,0.0
4,3.0,0.213
8,14.0,0.0
2,18.0,0.0
1,12.0,0.001
11,26.0,0.0
11,2.0,0.389
8,3.0,0.041
3,8.0,0.018
12,13.0,0.0
4,4.0,0.105
11,5.0,0.008
4,9.0,0.004
2,9.0,0.002
5,17.0,0.0
8,12.0,0.0
4,15.0,0.0
12,8.0,0.037
1,17.0,0.0
3,1.0,0.17
6,5.0,0.0
11,14.0,0.0
7,8.0,0.008
10,1.0,0.356
10,25.0,0.008
10,4.0,0.055
5,11.0,0.0
12,18.0,0.001
9,11.0,0.0
8,4.0,0.001
6,25.0,0.018
10,27.0,0.0
9,3.0,0.109
3,13.0,0.0
5,26.0,0.0
11,7.0,0.068
8,26.0,0.0
6,18.0,0.005
7,25.0,0.012
3,7.0,0.07
5,25.0,0.006
11,9.0,0.005
11,3.0,0.244
6,4.0,0.016
5,3.0,0.235
12,7.0,0.083
8,1.0,0.44
2,15.0,0.001
10,8.0,0.01
3,27.0,0.0
7,17.0,0.0
5,8.0,0.006
9,27.0,0.0
10,14.0,0.0
5,12.0,0.0
11,11.0,0.0
5,27.0,0.0
4,8.0,0.015
