m,m3,d,tmin_avg,tavg_avg,tmax_avg,prcp_avg,wspd_avg,rain_pct
1,1,1,2.5,7.5,13.0,0.0,7.5,0.0
1,1,2,1.0,6.2,12.0,0.0,6.2,0.0
1,1,3,3.1,6.6,12.0,0.0,7.3,0.0
1,1,4,3.8,7.4,14.6,0.0,11.1,0.0
1,1,5,4.1,8.0,12.1,0.0,8.2,0.0
1,1,6,3.5,7.8,12.7,0.0,6.1,0.33
1,1,7,3.5,7.9,12.5,0.0,8.0,0.33
1,1,8,2.1,6.8,13.0,0.0,9.1,0.33
1,1,9,1.9,6.6,11.1,0.0,9.6,0.33
1,1,10,4.2,8.1,11.5,0.3,10.6,0.67
1,2,11,3.9,7.9,11.5,0.7,9.6,0.67
1,2,12,3.1,5.8,9.5,1.4,10.1,0.67
1,2,13,1.7,4.4,8.3,0.1,7.1,0.67
1,2,14,-0.9,4.1,7.9,2.5,5.9,0.67
1,2,15,0.8,4.9,9.5,0.0,7.1,0.33
1,2,16,2.0,5.8,10.0,0.0,9.0,0.33
1,2,17,2.4,6.7,11.5,0.0,7.2,0.0
1,2,18,3.2,7.3,12.5,0.2,8.5,0.67
1,2,19,3.0,7.3,13.0,0.0,9.1,0.33
1,2,20,2.7,6.3,11.0,14.6,11.3,0.67
1,3,21,2.0,5.6,10.1,0.6,9.1,0.67
1,3,22,1.4,5.3,10.3,0.0,9.3,0.33
1,3,23,1.0,6.2,11.0,0.0,9.4,0.33
1,3,24,2.5,7.1,11.9,0.0,10.3,0.33
1,3,25,2.8,7.1,11.1,0.0,12.1,0.0
1,3,26,3.5,7.3,10.6,0.0,11.5,0.33
1,3,27,3.4,7.6,11.4,0.0,6.0,0.33
1,3,28,2.7,5.7,10.6,1.9,6.8,0.5
1,3,29,2.3,6.9,10.8,0.3,8.0,0.5
1,3,30,3.2,6.6,11.1,0.0,11.7,0.0
1,3,31,0.7,6.4,12.1,1.7,8.6,0.5
2,1,1,1.7,6.6,13.0,0.0,10.0,0.0
2,1,2,3.0,7.3,14.5,0.0,6.3,0.0
2,1,3,4.9,9.0,13.1,0.0,8.0,0.0
2,1,4,3.0,8.9,14.0,0.7,8.0,0.5
2,1,5,2.0,7.1,14.0,0.2,9.0,0.5
2,1,6,4.3,7.6,10.7,0.0,8.5,0.0
2,1,7,2.1,7.3,12.5,0.3,8.6,0.5
2,1,8,3.8,7.6,11.5,0.0,13.2,0.0
2,1,9,2.5,7.2,12.2,0.0,7.4,0.0
2,1,10,2.5,8.2,12.6,0.0,8.0,0.0
