m,h,temp_lb,temp_ub,temp_med,rhum_med,wspd_med,rain_pct
1,0,6.4,11.7,9.3,72.5,5.5,0.06
1,1,5.7,10.9,8.3,74.0,5.6,0.06
1,2,5.3,10.6,8.0,74.0,5.6,0.05
1,3,5.0,10.2,7.9,75.0,5.6,0.05
1,4,4.5,9.7,7.6,74.5,5.6,0.04
1,5,4.1,9.5,7.4,75.0,5.6,0.05
1,6,4.3,9.5,6.9,76.0,5.5,0.03
1,7,4.2,9.4,7.2,74.0,5.6,0.02
1,8,5.1,10.1,7.8,72.0,5.6,0.03
1,9,7.0,11.2,9.1,66.5,6.5,0.04
1,10,9.1,13.4,11.4,59.0,7.4,0.03
1,11,11.1,15.8,13.2,51.5,8.3,0.05
1,12,12.9,18.6,15.6,48.5,9.0,0.05
1,13,14.0,18.8,16.5,44.0,10.2,0.06
1,14,14.6,20.1,17.1,42.5,10.2,0.04
1,15,14.7,20.0,17.5,40.5,10.2,0.05
1,16,14.5,20.0,17.2,42.5,9.3,0.03
1,17,13.0,17.7,15.2,49.0,8.3,0.03
1,18,10.8,15.6,13.2,58.0,7.5,0.02
1,19,10.0,14.9,12.3,60.5,6.5,0.03
1,20,8.9,14.4,11.3,66.0,6.5,0.01
1,21,7.9,13.4,10.5,70.0,5.6,0.04
1,22,7.4,12.5,10.1,72.5,5.6,0.05
1,23,6.6,12.1,9.5,72.5,5.6,0.07
2,0,8.6,12.3,10.2,75.0,4.8,0.03
2,1,8.7,11.5,10.3,76.0,4.6,0.03
2,2,8.1,11.6,9.8,77.0,4.6,0.03
2,3,7.2,11.2,9.3,75.0,4.7,0.05
2,4,7.4,10.5,9.0,78.0,4.6,0.02
2,5,7.0,10.4,8.8,78.5,4.6,0.03
2,6,6.4,10.8,8.7,78.5,6.0,0.04
2,7,7.0,10.8,8.9,75.5,5.6,0.05
2,8,8.0,11.5,10.1,71.5,6.5,0.06
2,9,9.9,13.8,11.8,64.0,6.5,0.07
2,10,11.2,15.9,13.7,57.0,7.4,0.04
2,11,13.1,18.0,15.7,52.0,8.3,0.02
2,12,14.9,19.8,17.5,45.5,9.9,0.03
2,13,15.5,21.1,18.6,44.0,9.3,0.04
2,14,16.0,22.2,19.3,42.0,10.2,0.03
2,15,16.4,22.7,19.7,41.5,11.2,0.06
2,16,15.8,22.5,18.8,42.5,12.1,0.04
2,17,14.7,20.2,17.5,48.5,11.1,0.04
2,18,13.2,18.3,15.9,56.5,9.6,0.03
2,19,12.5,16.6,14.4,60.5,8.4,0.02
2,20,11.4,14.9,13.2,65.0,6.5,0.03
2,21,10.0,13.9,12.1,68.5,6.5,0.03
2,22,10.0,12.9,11.8,72.0,4.6,0.04
2,23,9.5,12.5,11.0,73.5,4.6,0.05
3,0,10.0,14.0,12.2,71.5,6.5,0.17
3,1,10.1,13.1,11.7,76.0,5.6,0.18
3,2,9.6,12.8,11.4,76.5,5.6,0.16
3,3,8.9,12.8,11.1,74.5,5.6,0.13
3,4,8.7,12.3,10.5,77.5,5.6,0.12
3,5,8.5,11.9,10.3,77.5,4.6,0.11
3,6,8.1,12.9,10.3,75.5,6.0,0.1
3,7,9.4,12.5,11.1,73.0,6.5,0.13
3,8,11.0,14.5,12.9,66.5,6.6,0.13
3,9,12.9,16.6,14.5,59.5,7.4,0.1
3,10,14.3,18.6,16.6,53.0,9.3,0.14
3,11,15.3,21.0,18.0,49.0,10.2,0.16
3,12,16.2,22.7,19.0,45.0,12.2,0.15
3,13,16.4,23.5,19.6,45.0,12.9,0.19
3,14,16.5,23.9,20.2,44.5,13.0,0.17
3,15,16.4,24.0,20.0,45.0,13.0,0.18
3,16,16.0,23.2,19.8,46.0,13.9,0.14
3,17,15.0,22.0,18.6,50.0,13.0,0.15
3,18,14.5,21.1,17.7,51.5,11.0,0.09
3,19,13.5,18.1,16.0,60.5,9.3,0.09
3,20,13.0,16.8,14.9,65.5,8.3,0.11
3,21,12.2,15.6,14.0,67.0,6.5,0.14
3,22,12.1,14.6,13.3,71.5,6.5,0.13
3,23,11.3,14.0,12.8,73.5,5.6,0.15
4,0,12.5,15.8,14.0,74.5,5.5,0.07
4,1,12.5,14.7,13.6,76.3,4.6,0.08
4,2,12.1,14.3,13.3,77.0,4.6,0.07
4,3,11.5,14.4,12.9,76.8,5.1,0.06
4,4,11.5,14.0,12.8,79.8,4.6,0.08
4,5,11.6,13.9,12.8,79.5,4.6,0.07
4,6,11.0,14.5,12.7,76.3,6.0,0.08
4,7,12.8,15.8,14.3,70.0,5.6,0.1
4,8,14.4,17.3,15.9,63.0,6.6,0.12
4,9,16.3,19.7,18.0,57.0,8.4,0.11
4,10,17.4,21.8,19.5,52.0,9.8,0.12
4,11,18.4,23.1,20.6,47.3,11.1,0.13
4,12,19.2,24.4,21.8,42.0,12.5,0.11
4,13,19.7,25.0,22.5,41.8,13.0,0.12
4,14,19.9,25.1,22.6,41.8,13.9,0.1
4,15,19.8,25.4,22.3,42.5,13.9,0.16
4,16,19.1,24.2,21.6,44.0,14.9,0.1
4,17,18.2,23.2,20.7,49.0,13.9,0.1
4,18,16.7,22.1,19.3,53.3,13.0,0.08
4,19,16.3,19.7,17.8,59.0,10.2,0.08
4,20,15.2,18.3,16.9,62.8,9.3,0.08
4,21,14.4,17.4,16.0,66.5,7.4,0.11
4,22,14.1,16.4,15.2,71.0,6.5,0.08
4,23,13.5,15.7,14.7,73.5,5.6,0.07
5,0,15.9,18.9,17.4,75.0,5.5,0.07
5,1,15.7,18.5,17.2,75.0,4.6,0.06
5,2,15.1,18.0,16.8,76.5,4.6,0.05
5,3,14.6,17.6,16.3,75.0,4.6,0.05
5,4,14.4,17.3,15.9,77.5,4.6,0.04
5,5,14.7,17.5,16.3,77.0,4.6,0.06
5,6,14.7,18.4,16.6,74.0,4.6,0.05
5,7,16.7,20.5,18.6,66.0,5.5,0.05
5,8,18.9,22.4,20.8,57.0,6.5,0.04
5,9,21.1,24.6,23.0,50.0,7.4,0.06
5,10,22.2,26.3,24.5,42.5,9.3,0.05
5,11,23.5,27.8,25.6,39.0,10.3,0.05
5,12,24.1,29.1,26.3,37.0,11.9,0.07
5,13,24.6,29.1,26.8,36.0,13.9,0.11
5,14,24.6,29.3,27.0,37.0,14.9,0.09
5,15,24.1,29.5,26.8,37.0,14.9,0.1
5,16,23.8,29.0,26.4,40.5,14.9,0.07
5,17,22.7,27.6,25.3,43.5,14.9,0.09
5,18,21.6,26.9,23.9,46.5,13.0,0.08
5,19,20.5,24.2,22.3,52.0,11.2,0.06
5,20,19.5,22.6,20.8,58.0,10.2,0.06
5,21,18.0,21.3,19.7,64.0,7.5,0.07
5,22,17.5,19.9,18.9,68.5,7.3,0.06
5,23,16.9,19.4,18.2,71.5,6.5,0.06
6,0,20.4,22.7,21.8,72.8,6.0,0.01
6,1,20.3,21.9,21.4,73.3,4.9,0.01
6,2,19.9,21.3,20.8,74.5,4.6,0.01
6,3,19.1,21.2,20.2,74.5,4.6,0.02
6,4,19.4,21.0,20.3,74.8,4.6,0.0
6,5,19.5,21.3,20.5,72.3,4.6,0.01
6,6,20.1,21.9,21.1,70.3,5.0,0.04
6,7,22.0,24.0,23.0,61.5,5.6,0.04
6,8,23.9,26.2,25.0,54.3,6.5,0.05
6,9,25.7,28.4,27.0,46.5,7.7,0.04
6,10,27.2,30.1,28.5,42.0,9.3,0.07
6,11,28.1,31.2,29.8,37.5,10.2,0.07
6,12,29.1,32.1,30.6,37.3,12.8,0.06
6,13,29.6,32.9,31.3,34.3,13.9,0.04
6,14,29.7,33.0,31.4,34.3,15.8,0.04
6,15,29.4,33.0,31.3,35.5,16.7,0.08
6,16,29.0,32.5,30.9,37.3,16.7,0.05
6,17,28.1,31.3,29.9,39.3,15.8,0.03
6,18,27.0,30.4,28.5,42.5,13.3,0.05
6,19,25.5,27.9,27.1,47.8,12.5,0.01
6,20,24.2,26.2,25.5,53.5,11.2,0.01
6,21,22.9,25.1,24.2,60.0,9.3,0.0
6,22,22.0,24.0,23.0,66.5,8.3,0.0
6,23,21.4,23.4,22.4,69.3,6.8,0.0
7,0,23.9,26.2,25.0,75.0,6.0,0.0
7,1,23.5,25.4,24.5,75.0,5.5,0.0
7,2,23.1,24.8,24.1,75.5,4.6,0.0
7,3,22.4,24.7,23.6,74.5,4.6,0.0
7,4,22.1,24.4,23.4,77.0,4.6,0.0
7,5,22.3,24.7,23.5,75.5,4.6,0.01
7,6,22.7,24.9,23.7,72.5,4.5,0.01
7,7,24.8,27.0,25.8,63.0,5.5,0.01
7,8,26.7,28.9,27.7,55.5,6.5,0.04
7,9,28.6,31.2,30.0,48.0,7.4,0.03
7,10,30.1,32.9,31.7,41.5,9.3,0.02
7,11,31.7,34.8,33.3,38.0,11.2,0.01
7,12,32.6,35.8,34.2,35.5,13.0,0.02
7,13,33.1,37.0,35.1,35.0,14.9,0.01
7,14,33.3,37.1,35.1,34.0,16.7,0.02
7,15,32.9,36.5,34.6,36.0,16.7,0.01
7,16,31.7,35.9,33.9,36.0,16.7,0.02
7,17,30.9,34.7,32.8,38.0,16.7,0.0
7,18,29.7,33.7,31.5,42.0,14.5,0.01
7,19,28.5,31.3,30.0,49.0,13.9,0.0
7,20,27.4,29.6,28.6,55.0,12.1,0.0
7,21,26.0,28.1,27.1,61.5,10.2,0.0
7,22,25.2,27.4,26.2,68.0,9.3,0.0
7,23,24.6,26.9,25.6,71.0,7.4,0.0
8,0,24.6,26.3,25.3,75.0,6.0,0.02
8,1,24.2,25.7,24.9,74.5,4.6,0.02
8,2,23.9,25.3,24.5,75.5,4.6,0.01
8,3,23.3,25.0,24.1,75.5,4.6,0.0
8,4,22.7,24.8,23.8,76.0,4.6,0.0
8,5,22.7,24.7,23.7,76.0,4.6,0.01
8,6,22.5,24.8,23.7,74.0,4.5,0.01
8,7,24.5,26.4,25.5,66.0,4.6,0.0
8,8,26.4,28.4,27.4,59.5,6.5,0.02
8,9,28.5,31.0,29.9,52.0,6.5,0.01
8,10,30.3,32.9,31.7,44.5,8.4,0.01
8,11,31.6,34.6,33.2,39.5,10.2,0.01
8,12,32.4,36.2,34.4,35.0,11.5,0.01
8,13,33.1,37.1,35.0,35.0,13.0,0.03
8,14,33.1,37.5,35.2,34.5,14.9,0.04
8,15,33.0,37.4,35.0,35.5,15.8,0.03
8,16,32.1,36.7,34.2,37.5,15.8,0.0
8,17,30.9,35.2,33.1,40.5,14.9,0.0
8,18,29.6,33.6,31.6,46.5,14.0,0.0
8,19,28.6,31.7,30.1,50.5,13.0,0.0
8,20,27.5,29.8,28.8,57.0,11.2,0.01
8,21,26.4,28.4,27.5,63.5,9.3,0.0
8,22,25.7,27.4,26.6,70.5,7.4,0.02
8,23,25.1,26.8,26.0,72.0,6.5,0.03
9,0,21.5,23.9,22.8,77.8,5.0,0.06
9,1,21.3,23.4,22.5,78.0,4.6,0.04
