m,coco,coco_pct
12,8.0,0.003
6,11.0,0.0
7,8.0,0.0
8,8.0,0.003
3,2.0,0.407
4,27.0,0.0
1,26.0,0.0
3,5.0,0.0
2,27.0,0.0
4,17.0,0.0
9,11.0,0.0
5,25.0,0.002
8,1.0,0.542
11,27.0,0.0
6,1.0,0.456
1,23.0,0.0
7,26.0,0.0
2,7.0,0.014
6,8.0,0.005
10,17.0,0.0
8,3.0,0.044
10,3.0,0.123
12,23.0,0.0
7,23.0,0.0
3,18.0,0.0
4,8.0,0.014
3,8.0,0.033
1,18.0,0.0
2,25.0,0.0
2,23.0,0.0
8,11.0,0.0
7,27.0,0.0
2,17.0,0.0
7,3.0,0.025
10,7.0,0.029
4,25.0,0.001
2,3.0,0.156
9,23.0,0.0
9,18.0,0.002
11,11.0,0.0
8,17.0,0.0
3,23.0,0.0
3,1.0,0.24
5,27.0,0.0
5,11.0,0.0
6,26.0,0.0
11,7.0,0.028
9,17.0,0.001
12,18.0,0.0
11,17.0,0.0
5,17.0,0.001
5,2.0,0.557
5,23.0,0.0
4,3.0,0.212
8,26.0,0.0
6,25.0,0.0
6,27.0,0.0
10,2.0,0.555
11,2.0,0.573
10,4.0,0.009
11,18.0,0.001
5,18.0,0.001
5,3.0,0.084
10,1.0,0.268
3,4.0,0.023
7,11.0,0.0
4,4.0,0.02
8,18.0,0.002
6,4.0,0.01
2,2.0,0.444
4,26.0,0.0
5,7.0,0.039
2,8.0,0.0
9,3.0,0.157
6,17.0,0.001
2,1.0,0.371
10,25.0,0.001
6,3.0,0.081
2,9.0,0.0
9,2.0,0.563
1,8.0,0.011
12,3.0,0.137
12,26.0,0.0
4,18.0,0.0
5,9.0,0.009
10,27.0,0.0
9,9.0,0.009
3,11.0,0.0
2,18.0,0.0
11,9.0,0.003
2,4.0,0.013
8,27.0,0.0
6,18.0,0.007
8,9.0,0.0
1,17.0,0.0
6,5.0,0.0
3,3.0,0.191
4,5.0,0.0
1,4.0,0.012
1,5.0,0.0
9,26.0,0.0
7,18.0,0.001
9,25.0,0.0
7,2.0,0.292
8,25.0,0.001
10,11.0,0.0
6,23.0,0.0
9,27.0,0.0
12,17.0,0.0
6,9.0,0.001
11,8.0,0.01
4,7.0,0.068
8,5.0,0.0
4,23.0,0.0
7,4.0,0.005
7,5.0,0.0
1,11.0,0.0
1,1.0,0.378
10,18.0,0.001
3,9.0,0.007
3,17.0,0.0
11,23.0,0.0
12,9.0,0.002
10,5.0,0.001
12,25.0,0.0
12,1.0,0.36
9,7.0,0.021
11,1.0,0.257
10,8.0,0.008
12,5.0,0.001
4,9.0,0.009
11,26.0,0.0
5,1.0,0.286
4,11.0,0.0
5,26.0,0.0
12,7.0,0.023
12,4.0,0.007
12,2.0,0.468
4,1.0,0.223
11,4.0,0.01
3,7.0,0.099
6,2.0,0.421
12,27.0,0.0
1,27.0,0.0
8,23.0,0.0
1,3.0,0.124
8,7.0,0.009
12,11.0,0.0
2,11.0,0.0
5,5.0,0.001
9,4.0,0.013
9,5.0,0.0
8,2.0,0.393
3,26.0,0.0
11,3.0,0.119
9,8.0,0.012
10,9.0,0.004
11,25.0,0.0
7,17.0,0.0
3,27.0,0.0
9,1.0,0.222
11,5.0,0.0
7,9.0,0.0
7,25.0,0.0
1,25.0,0.0
2,26.0,0.0
1,7.0,0.018
8,4.0,0.007
1,2.0,0.45
6,7.0,0.018
7,7.0,0.002
1,9.0,0.007
7,1.0,0.676
2,5.0,0.002
3,25.0,0.0
4,2.0,0.452
10,26.0,0.0
5,4.0,0.009
10,23.0,0.0
5,8.0,0.011
