m,m3,coco,coco_pct
6,1,14.0,0.0
2,2,5.0,0.025
5,2,25.0,0.0
8,1,12.0,0.0
2,1,13.0,0.0
3,3,17.0,0.052
8,2,12.0,0.0
12,2,2.0,0.076
9,3,15.0,0.0
7,3,18.0,0.0
3,2,12.0,0.001
8,2,9.0,0.0
8,2,3.0,0.049
5,3,19.0,0.0
11,2,14.0,0.0
6,2,13.0,0.0
3,3,9.0,0.019
11,2,7.0,0.023
8,3,1.0,0.738
2,3,7.0,0.042
8,3,25.0,0.0
12,1,16.0,0.0
6,2,1.0,0.387
7,2,5.0,0.0
7,2,14.0,0.0
11,3,21.0,0.004
1,3,7.0,0.036
3,1,19.0,0.0
1,2,5.0,0.124
7,2,7.0,0.0
5,1,7.0,0.016
4,2,17.0,0.047
11,2,17.0,0.006
10,1,19.0,0.0
11,3,25.0,0.0
1,3,19.0,0.001
11,2,2.0,0.137
12,2,13.0,0.003
1,1,14.0,0.0
3,3,2.0,0.099
9,1,12.0,0.0
11,3,12.0,0.007
11,2,8.0,0.027
12,3,19.0,0.001
6,3,7.0,0.02
3,1,25.0,0.001
4,2,3.0,0.423
4,3,18.0,0.004
2,1,2.0,0.075
5,2,12.0,0.0
12,3,2.0,0.101
6,3,16.0,0.0
4,3,9.0,0.029
12,2,14.0,0.0
7,1,18.0,0.001
1,1,8.0,0.022
4,1,21.0,0.0
12,3,18.0,0.003
4,2,14.0,0.0
10,2,7.0,0.008
3,2,7.0,0.079
3,3,5.0,0.001
3,2,16.0,0.0
4,1,15.0,0.0
2,2,25.0,0.0
9,1,18.0,0.0
3,1,13.0,0.0
3,3,12.0,0.013
11,2,21.0,0.0
4,3,3.0,0.6
11,3,14.0,0.015
6,1,25.0,0.033
2,3,1.0,0.51
1,1,5.0,0.197
9,2,13.0,0.0
4,1,19.0,0.0
8,2,13.0,0.0
3,3,13.0,0.0
4,2,5.0,0.0
2,2,16.0,0.0
7,1,2.0,0.146
8,1,7.0,0.006
2,1,3.0,0.569
9,3,9.0,0.004
8,1,13.0,0.0
9,1,16.0,0.0
5,2,16.0,0.0
7,2,15.0,0.0
4,3,2.0,0.104
6,3,21.0,0.0
