m,m3,d,tmin_avg,tavg_avg,tmax_avg,prcp_avg,wspd_avg,rain_pct
1,1,1,-3.0,2.0,8.1,0.3,5.3,0.4
1,1,2,-3.0,3.1,8.0,1.0,6.4,0.57
1,1,3,-2.5,2.7,9.0,0.1,5.4,0.29
1,1,4,-2.0,2.3,9.0,1.4,8.1,0.5
1,1,5,-2.0,3.1,7.1,1.8,6.1,0.67
1,1,6,-3.0,1.4,7.6,0.0,5.5,0.17
1,1,7,-0.1,3.7,7.1,0.1,7.6,0.33
1,1,8,0.6,4.1,7.0,1.7,7.0,0.43
1,1,9,0.0,4.1,7.6,1.0,6.9,0.43
1,1,10,-1.9,2.0,7.0,2.9,7.3,0.5
1,2,11,0.0,4.7,8.0,0.0,7.0,0.2
1,2,12,2.0,5.0,8.1,1.2,8.4,0.83
1,2,13,-1.7,2.9,6.8,3.3,7.2,0.5
1,2,14,-2.5,0.6,5.6,0.7,5.7,0.5
1,2,15,-2.2,1.9,4.5,1.9,5.2,0.83
1,2,16,-1.8,2.2,5.9,3.7,8.3,0.67
1,2,17,-2.5,1.2,6.5,0.1,8.5,0.33
1,2,18,-3.6,1.3,6.5,0.7,7.9,0.67
1,2,19,-5.6,0.4,6.5,0.3,5.8,0.33
1,2,20,-4.6,-0.1,6.0,0.0,5.7,0.2
1,3,21,-3.2,1.2,6.4,0.6,6.6,0.4
1,3,22,-4.0,1.1,5.1,0.0,6.1,0.2
1,3,23,-2.1,0.9,6.5,0.5,7.1,0.4
1,3,24,-3.5,0.6,6.0,0.1,7.4,0.5
1,3,25,-4.2,1.2,5.5,0.4,5.4,0.67
1,3,26,-2.0,2.9,8.0,0.3,6.7,0.67
1,3,27,-2.5,3.3,7.5,1.2,8.7,0.67
1,3,28,-1.5,1.6,6.3,1.5,5.3,0.57
1,3,29,-2.0,1.9,6.0,0.3,7.4,0.29
1,3,30,-1.0,2.9,7.1,0.4,8.4,0.5
1,3,31,-1.5,2.8,6.8,1.7,10.2,0.67
2,1,1,-2.6,2.2,8.0,0.4,8.0,0.43
2,1,2,-1.5,3.0,9.5,0.7,6.2,0.29
2,1,3,-2.0,4.0,10.0,0.5,6.7,0.4
2,1,4,-2.5,3.4,9.2,2.6,8.9,0.33
2,1,5,-2.2,2.2,8.5,0.1,10.3,0.33
2,1,6,-1.5,2.8,9.0,2.2,8.0,0.57
2,1,7,-3.7,2.6,10.0,3.3,8.5,0.29
2,1,8,-1.5,2.2,7.0,0.6,10.0,0.29
2,1,9,-1.0,2.4,7.5,1.5,10.6,0.71
2,1,10,-1.2,2.5,7.5,0.3,8.4,0.43
2,2,11,-3.3,3.2,8.0,0.0,5.3,0.14
2,2,12,-3.3,2.9,8.5,0.8,6.2,0.5
2,2,13,-1.2,3.8,8.1,1.2,9.3,0.33
2,2,14,-2.1,2.9,7.2,0.3,6.1,0.33
2,2,15,0.0,2.5,7.4,1.5,9.4,0.5
2,2,16,-1.5,2.5,6.9,0.5,9.0,0.4
