m,m3,h,temp_lb,temp_ub,temp_med,rhum_med,wspd_med,rain_pct
1,1,0,24.8,26.7,25.8,89.8,4.8,0.55
1,1,1,25.0,29.0,27.0,89.3,7.1,0.59
1,1,2,25.5,30.0,27.8,84.3,7.8,0.74
1,1,3,27.0,30.6,28.6,77.0,5.9,0.75
1,1,4,27.5,31.0,29.0,78.8,11.2,0.82
1,1,5,27.5,31.0,29.0,77.3,13.5,0.92
1,1,6,28.6,31.1,30.1,73.5,9.2,0.81
1,1,7,28.0,30.5,29.0,80.8,12.7,0.81
1,1,8,26.5,30.0,28.3,86.0,13.0,0.94
1,1,9,25.8,29.7,27.8,83.0,7.4,0.77
1,1,10,25.0,29.0,26.8,89.3,9.1,0.69
1,1,11,25.0,28.0,26.3,92.0,7.6,0.56
1,1,12,25.3,27.5,26.3,88.3,3.7,0.41
1,1,13,25.0,26.0,25.5,96.0,5.7,0.31
1,1,14,25.0,26.0,25.4,97.0,6.5,0.43
1,1,15,24.9,26.2,25.6,91.5,4.5,0.37
1,1,16,24.0,25.0,24.5,97.0,5.4,0.39
1,1,17,24.0,25.0,24.5,97.0,5.6,0.45
1,1,18,24.4,25.3,24.8,92.5,4.9,0.39
1,1,19,24.0,25.0,24.5,97.0,5.6,0.53
1,1,20,24.0,25.0,24.5,97.0,5.5,0.54
1,1,21,24.0,24.9,24.5,93.5,4.5,0.51
1,1,22,24.0,25.0,24.5,97.0,5.6,0.54
1,1,23,24.0,25.0,24.8,97.0,5.6,0.46
1,2,0,24.9,26.9,25.8,90.3,4.6,0.58
1,2,1,26.0,29.0,27.3,89.0,7.3,0.6
1,2,2,26.5,29.9,28.0,84.5,8.3,0.9
1,2,3,26.4,30.8,28.9,78.5,7.4,0.92
1,2,4,26.0,31.0,28.5,82.5,11.2,0.92
1,2,5,26.0,31.0,28.8,84.3,13.1,0.94
1,2,6,26.1,31.2,29.0,78.0,8.3,0.94
1,2,7,26.0,30.5,28.0,83.5,13.6,0.92
1,2,8,26.0,30.0,27.8,84.5,14.3,0.96
1,2,9,25.6,29.8,27.9,82.5,7.8,0.9
1,2,10,25.0,28.0,26.5,89.5,8.5,0.9
1,2,11,25.0,28.0,26.5,92.0,7.4,0.78
1,2,12,25.0,27.8,26.5,89.3,5.3,0.66
1,2,13,25.0,26.0,25.5,95.8,5.6,0.6
1,2,14,24.0,26.0,25.3,97.0,6.0,0.56
1,2,15,24.5,26.5,25.5,92.8,5.1,0.56
1,2,16,24.0,26.0,25.0,97.0,6.3,0.6
1,2,17,24.0,25.0,24.5,97.3,5.4,0.54
1,2,18,24.0,25.6,24.9,93.5,4.1,0.66
1,2,19,24.0,25.0,24.5,97.0,6.2,0.64
1,2,20,24.0,25.0,24.5,97.0,5.6,0.68
1,2,21,23.8,25.0,24.4,94.0,4.7,0.7
1,2,22,24.0,25.0,24.5,97.0,6.1,0.74
1,2,23,24.0,25.0,24.5,97.0,5.6,0.68
1,3,0,25.0,26.4,25.7,90.0,5.3,0.55
1,3,1,26.0,29.0,27.5,86.5,7.4,0.66
1,3,2,27.0,30.0,28.0,82.0,8.3,0.76
1,3,3,27.6,30.5,29.2,78.0,6.5,0.79
1,3,4,28.0,31.0,29.0,79.5,12.1,0.85
1,3,5,28.0,31.0,29.5,77.0,14.8,0.88
1,3,6,28.4,31.5,29.8,75.5,8.3,0.82
1,3,7,27.0,30.0,29.0,79.0,12.2,0.86
1,3,8,26.0,30.0,28.5,80.5,13.0,0.84
1,3,9,26.2,30.6,28.3,79.5,6.5,0.77
1,3,10,25.0,29.0,27.5,84.5,9.4,0.76
1,3,11,25.0,28.0,26.5,89.0,6.8,0.59
1,3,12,25.6,28.1,26.6,87.5,4.5,0.49
1,3,13,25.0,27.0,25.5,94.5,5.6,0.51
1,3,14,24.0,26.0,25.5,97.0,5.6,0.51
1,3,15,24.7,26.8,25.7,91.0,4.5,0.42
1,3,16,24.0,26.0,25.0,97.0,5.6,0.47
1,3,17,24.0,26.0,25.0,97.0,4.8,0.49
1,3,18,24.3,25.8,25.1,92.0,3.6,0.48
1,3,19,24.0,25.0,24.5,97.0,5.6,0.54
1,3,20,24.0,25.0,24.5,97.0,5.6,0.58
