m,m3,coco,coco_pct
2,2,8.0,0.0
5,3,17.0,0.013
4,2,25.0,0.0
7,2,18.0,0.0
7,2,17.0,0.008
7,3,3.0,0.076
9,3,8.0,0.013
1,2,3.0,0.117
8,2,25.0,0.0
12,3,9.0,0.0
10,3,18.0,0.005
8,3,4.0,0.003
9,1,17.0,0.03
7,2,3.0,0.06
9,2,4.0,0.002
4,2,17.0,0.012
10,1,4.0,0.001
4,3,7.0,0.069
11,1,1.0,0.137
3,3,25.0,0.0
10,2,18.0,0.008
5,1,7.0,0.021
3,1,3.0,0.185
12,2,2.0,0.517
1,2,8.0,0.023
3,2,17.0,0.005
5,3,8.0,0.007
9,3,2.0,0.625
3,1,8.0,0.036
8,1,7.0,0.008
9,2,9.0,0.011
3,1,4.0,0.029
7,2,25.0,0.0
2,1,1.0,0.358
8,2,9.0,0.0
1,1,7.0,0.036
3,3,1.0,0.242
11,2,25.0,0.0
8,2,1.0,0.22
5,3,7.0,0.063
3,3,9.0,0.045
3,2,25.0,0.0
2,1,2.0,0.429
3,1,1.0,0.181
3,1,2.0,0.515
7,1,18.0,0.002
11,3,2.0,0.576
2,2,7.0,0.007
5,2,9.0,0.0
5,3,4.0,0.002
10,2,8.0,0.01
3,2,3.0,0.151
10,1,3.0,0.092
3,1,17.0,0.004
11,3,18.0,0.005
5,2,17.0,0.013
9,2,25.0,0.001
6,3,1.0,0.277
9,3,4.0,0.006
6,2,2.0,0.596
7,2,2.0,0.568
1,1,8.0,0.013
1,3,9.0,0.009
1,2,2.0,0.411
12,2,7.0,0.042
12,1,9.0,0.011
7,3,2.0,0.558
6,3,25.0,0.0
2,2,18.0,0.0
12,1,3.0,0.174
2,3,17.0,0.0
7,1,8.0,0.005
10,1,18.0,0.005
4,3,8.0,0.033
11,2,4.0,0.009
5,2,3.0,0.076
12,2,17.0,0.002
9,1,4.0,0.004
12,1,7.0,0.043
5,1,25.0,0.0
10,2,25.0,0.0
8,3,3.0,0.115
8,2,3.0,0.125
2,2,3.0,0.164
