m,m3,coco,coco_pct,country,place
6,1,8.0,0.0,griekenland,athene
6,1,9.0,0.0,griekenland,athene
6,1,12.0,0.0,griekenland,athene
6,1,13.0,0.0,griekenland,athene
6,1,14.0,0.0,griekenland,athene
6,1,15.0,0.0,griekenland,athene
6,1,17.0,0.0,griekenland,athene
6,1,18.0,0.001,griekenland,athene
6,1,23.0,0.001,griekenland,athene
6,1,25.0,0.001,griekenland,athene
6,1,26.0,0.0,griekenland,athene
6,1,27.0,0.001,griekenland,athene
6,2,1.0,0.303,griekenland,athene
6,2,2.0,0.479,griekenland,athene
6,2,3.0,0.149,griekenland,athene
6,2,4.0,0.005,griekenland,athene
6,2,7.0,0.033,griekenland,athene
6,2,8.0,0.008,griekenland,athene
6,2,9.0,0.0,griekenland,athene
6,2,12.0,0.0,griekenland,athene
6,2,13.0,0.0,griekenland,athene
6,2,14.0,0.0,griekenland,athene
6,2,15.0,0.0,griekenland,athene
6,2,17.0,0.001,griekenland,athene
6,2,18.0,0.011,griekenland,athene
6,2,23.0,0.001,griekenland,athene
6,2,25.0,0.008,griekenland,athene
6,2,26.0,0.001,griekenland,athene
6,2,27.0,0.002,griekenland,athene
6,3,1.0,0.656,griekenland,athene
6,3,2.0,0.3,griekenland,athene
6,3,3.0,0.025,griekenland,athene
6,3,4.0,0.002,griekenland,athene
6,3,7.0,0.007,griekenland,athene
6,3,8.0,0.002,griekenland,athene
6,3,9.0,0.0,griekenland,athene
6,3,12.0,0.0,griekenland,athene
6,3,13.0,0.0,griekenland,athene
6,3,14.0,0.0,griekenland,athene
6,3,15.0,0.0,griekenland,athene
6,3,17.0,0.0,griekenland,athene
6,3,18.0,0.005,griekenland,athene
6,3,23.0,0.001,griekenland,athene
6,3,25.0,0.002,griekenland,athene
6,3,26.0,0.0,griekenland,athene
6,3,27.0,0.001,griekenland,athene
7,1,1.0,0.734,griekenland,athene
7,1,2.0,0.229,griekenland,athene
7,1,3.0,0.019,griekenland,athene
7,1,4.0,0.001,griekenland,athene
7,1,7.0,0.007,griekenland,athene
7,1,8.0,0.005,griekenland,athene
7,1,9.0,0.0,griekenland,athene
7,1,12.0,0.0,griekenland,athene
7,1,13.0,0.0,griekenland,athene
7,1,14.0,0.0,griekenland,athene
7,1,15.0,0.0,griekenland,athene
7,1,17.0,0.0,griekenland,athene
7,1,18.0,0.002,griekenland,athene
7,1,23.0,0.0,griekenland,athene
7,1,25.0,0.001,griekenland,athene
7,1,26.0,0.001,griekenland,athene
7,1,27.0,0.001,griekenland,athene
7,2,1.0,0.772,griekenland,athene
7,2,2.0,0.186,griekenland,athene
7,2,3.0,0.024,griekenland,athene
7,2,4.0,0.005,griekenland,athene
7,2,7.0,0.005,griekenland,athene
7,2,8.0,0.005,griekenland,athene
7,2,9.0,0.0,griekenland,athene
7,2,12.0,0.0,griekenland,athene
7,2,13.0,0.0,griekenland,athene
7,2,14.0,0.0,griekenland,athene
7,2,15.0,0.0,griekenland,athene
7,2,17.0,0.0,griekenland,athene
7,2,18.0,0.003,griekenland,athene
7,2,23.0,0.0,griekenland,athene
7,2,25.0,0.0,griekenland,athene
7,2,26.0,0.0,griekenland,athene
7,2,27.0,0.0,griekenland,athene
7,3,1.0,0.819,griekenland,athene
7,3,2.0,0.15,griekenland,athene
7,3,3.0,0.013,griekenland,athene
7,3,4.0,0.002,griekenland,athene
7,3,7.0,0.011,griekenland,athene
7,3,8.0,0.0,griekenland,athene
7,3,9.0,0.0,griekenland,athene
7,3,12.0,0.0,griekenland,athene
7,3,13.0,0.0,griekenland,athene
7,3,14.0,0.0,griekenland,athene
7,3,15.0,0.0,griekenland,athene
7,3,17.0,0.0,griekenland,athene
7,3,18.0,0.005,griekenland,athene
7,3,23.0,0.0,griekenland,athene
7,3,25.0,0.001,griekenland,athene
7,3,26.0,0.0,griekenland,athene
7,3,27.0,0.001,griekenland,athene
8,1,1.0,0.762,griekenland,athene
8,1,2.0,0.217,griekenland,athene
8,1,3.0,0.017,griekenland,athene
8,1,4.0,0.001,griekenland,athene
8,1,7.0,0.002,griekenland,athene
8,1,8.0,0.0,griekenland,athene
8,1,9.0,0.0,griekenland,athene
8,1,12.0,0.0,griekenland,athene
8,1,13.0,0.0,griekenland,athene
8,1,14.0,0.0,griekenland,athene
8,1,15.0,0.0,griekenland,athene
8,1,17.0,0.0,griekenland,athene
8,1,18.0,0.001,griekenland,athene
8,1,23.0,0.0,griekenland,athene
8,1,25.0,0.0,griekenland,athene
8,1,26.0,0.0,griekenland,athene
8,1,27.0,0.0,griekenland,athene
8,2,1.0,0.772,griekenland,athene
8,2,2.0,0.221,griekenland,athene
8,2,3.0,0.007,griekenland,athene
8,2,4.0,0.0,griekenland,athene
8,2,7.0,0.0,griekenland,athene
8,2,8.0,0.0,griekenland,athene
8,2,9.0,0.0,griekenland,athene
8,2,12.0,0.0,griekenland,athene
8,2,13.0,0.0,griekenland,athene
8,2,14.0,0.0,griekenland,athene
8,2,15.0,0.0,griekenland,athene
8,2,17.0,0.0,griekenland,athene
8,2,18.0,0.0,griekenland,athene
8,2,23.0,0.0,griekenland,athene
8,2,25.0,0.0,griekenland,athene
8,2,26.0,0.0,griekenland,athene
8,2,27.0,0.0,griekenland,athene
8,3,1.0,0.708,griekenland,athene
8,3,2.0,0.22,griekenland,athene
8,3,3.0,0.029,griekenland,athene
8,3,4.0,0.0,griekenland,athene
8,3,7.0,0.027,griekenland,athene
8,3,8.0,0.007,griekenland,athene
8,3,9.0,0.0,griekenland,athene
8,3,12.0,0.0,griekenland,athene
8,3,13.0,0.0,griekenland,athene
8,3,14.0,0.0,griekenland,athene
8,3,15.0,0.0,griekenland,athene
8,3,17.0,0.0,griekenland,athene
8,3,18.0,0.007,griekenland,athene
8,3,23.0,0.0,griekenland,athene
8,3,25.0,0.003,griekenland,athene
8,3,26.0,0.0,griekenland,athene
8,3,27.0,0.0,griekenland,athene
9,1,1.0,0.501,griekenland,athene
9,1,2.0,0.358,griekenland,athene
9,1,3.0,0.085,griekenland,athene
9,1,4.0,0.006,griekenland,athene
9,1,7.0,0.011,griekenland,athene
9,1,8.0,0.018,griekenland,athene
9,1,9.0,0.007,griekenland,athene
9,1,12.0,0.0,griekenland,athene
9,1,13.0,0.0,griekenland,athene
9,1,14.0,0.0,griekenland,athene
9,1,15.0,0.0,griekenland,athene
9,1,17.0,0.001,griekenland,athene
9,1,18.0,0.005,griekenland,athene
9,1,23.0,0.0,griekenland,athene
9,1,25.0,0.009,griekenland,athene
9,1,26.0,0.0,griekenland,athene
9,1,27.0,0.0,griekenland,athene
9,2,1.0,0.547,griekenland,athene
9,2,2.0,0.363,griekenland,athene
9,2,3.0,0.072,griekenland,athene
9,2,4.0,0.002,griekenland,athene
9,2,7.0,0.003,griekenland,athene
9,2,8.0,0.008,griekenland,athene
9,2,9.0,0.004,griekenland,athene
9,2,12.0,0.0,griekenland,athene
9,2,13.0,0.0,griekenland,athene
9,2,14.0,0.0,griekenland,athene
9,2,15.0,0.0,griekenland,athene
9,2,17.0,0.0,griekenland,athene
9,2,18.0,0.0,griekenland,athene
9,2,23.0,0.0,griekenland,athene
9,2,25.0,0.0,griekenland,athene
9,2,26.0,0.0,griekenland,athene
9,2,27.0,0.0,griekenland,athene
9,3,1.0,0.404,griekenland,athene
9,3,2.0,0.383,griekenland,athene
9,3,3.0,0.134,griekenland,athene
9,3,4.0,0.018,griekenland,athene
9,3,7.0,0.026,griekenland,athene
9,3,8.0,0.014,griekenland,athene
9,3,9.0,0.014,griekenland,athene
9,3,12.0,0.0,griekenland,athene
9,3,13.0,0.0,griekenland,athene
9,3,14.0,0.0,griekenland,athene
9,3,15.0,0.0,griekenland,athene
9,3,17.0,0.001,griekenland,athene
9,3,18.0,0.004,griekenland,athene
9,3,23.0,0.001,griekenland,athene
9,3,25.0,0.003,griekenland,athene
9,3,26.0,0.0,griekenland,athene
9,3,27.0,0.0,griekenland,athene
10,1,1.0,0.376,griekenland,athene
10,1,2.0,0.445,griekenland,athene
10,1,3.0,0.128,griekenland,athene
10,1,4.0,0.018,griekenland,athene
10,1,7.0,0.018,griekenland,athene
10,1,8.0,0.01,griekenland,athene
10,1,9.0,0.0,griekenland,athene
10,1,12.0,0.0,griekenland,athene
10,1,13.0,0.0,griekenland,athene
10,1,14.0,0.0,griekenland,athene
10,1,15.0,0.0,griekenland,athene
10,1,17.0,0.0,griekenland,athene
10,1,18.0,0.003,griekenland,athene
10,1,23.0,0.0,griekenland,athene
10,1,25.0,0.003,griekenland,athene
10,1,26.0,0.0,griekenland,athene
10,1,27.0,0.0,griekenland,athene
10,2,1.0,0.254,griekenland,athene
10,2,2.0,0.529,griekenland,athene
10,2,3.0,0.153,griekenland,athene
10,2,4.0,0.014,griekenland,athene
10,2,7.0,0.023,griekenland,athene
10,2,8.0,0.01,griekenland,athene
10,2,9.0,0.009,griekenland,athene
10,2,12.0,0.0,griekenland,athene
10,2,13.0,0.0,griekenland,athene
10,2,14.0,0.0,griekenland,athene
10,2,15.0,0.0,griekenland,athene
10,2,17.0,0.0,griekenland,athene
10,2,18.0,0.003,griekenland,athene
10,2,23.0,0.0,griekenland,athene
10,2,25.0,0.007,griekenland,athene
10,2,26.0,0.0,griekenland,athene
10,2,27.0,0.0,griekenland,athene
10,3,1.0,0.471,griekenland,athene
10,3,2.0,0.361,griekenland,athene
10,3,3.0,0.114,griekenland,athene
10,3,4.0,0.018,griekenland,athene
10,3,7.0,0.016,griekenland,athene
10,3,8.0,0.011,griekenland,athene
10,3,9.0,0.007,griekenland,athene
10,3,12.0,0.0,griekenland,athene
10,3,13.0,0.0,griekenland,athene
10,3,14.0,0.0,griekenland,athene
10,3,15.0,0.0,griekenland,athene
10,3,17.0,0.0,griekenland,athene
10,3,18.0,0.0,griekenland,athene
10,3,23.0,0.001,griekenland,athene
10,3,25.0,0.002,griekenland,athene
10,3,26.0,0.0,griekenland,athene
10,3,27.0,0.0,griekenland,athene
11,1,1.0,0.276,griekenland,athene
11,1,2.0,0.489,griekenland,athene
11,1,3.0,0.173,griekenland,athene
11,1,4.0,0.029,griekenland,athene
11,1,7.0,0.017,griekenland,athene
11,1,8.0,0.009,griekenland,athene
11,1,9.0,0.002,griekenland,athene
11,1,12.0,0.0,griekenland,athene
11,1,13.0,0.0,griekenland,athene
11,1,14.0,0.0,griekenland,athene
11,1,15.0,0.0,griekenland,athene
11,1,17.0,0.0,griekenland,athene
11,1,18.0,0.002,griekenland,athene
11,1,23.0,0.0,griekenland,athene
11,1,25.0,0.004,griekenland,athene
11,1,26.0,0.0,griekenland,athene
11,1,27.0,0.0,griekenland,athene
11,2,1.0,0.076,griekenland,athene
11,2,2.0,0.493,griekenland,athene
11,2,3.0,0.295,griekenland,athene
11,2,4.0,0.058,griekenland,athene
11,2,7.0,0.041,griekenland,athene
11,2,8.0,0.025,griekenland,athene
11,2,9.0,0.01,griekenland,athene
11,2,12.0,0.0,griekenland,athene
11,2,13.0,0.0,griekenland,athene
11,2,14.0,0.0,griekenland,athene
11,2,15.0,0.0,griekenland,athene
11,2,17.0,0.0,griekenland,athene
11,2,18.0,0.002,griekenland,athene
11,2,23.0,0.0,griekenland,athene
11,2,25.0,0.0,griekenland,athene
11,2,26.0,0.0,griekenland,athene
11,2,27.0,0.0,griekenland,athene
11,3,1.0,0.094,griekenland,athene
11,3,2.0,0.416,griekenland,athene
11,3,3.0,0.313,griekenland,athene
11,3,4.0,0.05,griekenland,athene
11,3,7.0,0.06,griekenland,athene
11,3,8.0,0.032,griekenland,athene
11,3,9.0,0.023,griekenland,athene
11,3,12.0,0.0,griekenland,athene
11,3,13.0,0.0,griekenland,athene
11,3,14.0,0.0,griekenland,athene
11,3,15.0,0.0,griekenland,athene
11,3,17.0,0.0,griekenland,athene
11,3,18.0,0.002,griekenland,athene
11,3,23.0,0.0,griekenland,athene
11,3,25.0,0.01,griekenland,athene
11,3,26.0,0.0,griekenland,athene
11,3,27.0,0.0,griekenland,athene
12,1,1.0,0.043,griekenland,athene
12,1,2.0,0.408,griekenland,athene
12,1,3.0,0.357,griekenland,athene
12,1,4.0,0.066,griekenland,athene
12,1,7.0,0.067,griekenland,athene
12,1,8.0,0.042,griekenland,athene
12,1,9.0,0.004,griekenland,athene
12,1,12.0,0.0,griekenland,athene
12,1,13.0,0.0,griekenland,athene
12,1,14.0,0.0,griekenland,athene
12,1,15.0,0.0,griekenland,athene
12,1,17.0,0.0,griekenland,athene
12,1,18.0,0.004,griekenland,athene
12,1,23.0,0.0,griekenland,athene
12,1,25.0,0.01,griekenland,athene
12,1,26.0,0.0,griekenland,athene
12,1,27.0,0.0,griekenland,athene
12,2,1.0,0.104,griekenland,athene
12,2,2.0,0.396,griekenland,athene
12,2,3.0,0.285,griekenland,athene
12,2,4.0,0.079,griekenland,athene
12,2,7.0,0.083,griekenland,athene
12,2,8.0,0.044,griekenland,athene
12,2,9.0,0.008,griekenland,athene
12,2,12.0,0.0,griekenland,athene
12,2,13.0,0.0,griekenland,athene
12,2,14.0,0.0,griekenland,athene
12,2,15.0,0.0,griekenland,athene
12,2,17.0,0.0,griekenland,athene
12,2,18.0,0.0,griekenland,athene
12,2,23.0,0.0,griekenland,athene
12,2,25.0,0.002,griekenland,athene
12,2,26.0,0.0,griekenland,athene
12,2,27.0,0.0,griekenland,athene
12,3,1.0,0.163,griekenland,athene
12,3,2.0,0.446,griekenland,athene
12,3,3.0,0.263,griekenland,athene
12,3,4.0,0.046,griekenland,athene
12,3,7.0,0.053,griekenland,athene
12,3,8.0,0.016,griekenland,athene
12,3,9.0,0.012,griekenland,athene
12,3,12.0,0.0,griekenland,athene
12,3,13.0,0.0,griekenland,athene
12,3,14.0,0.0,griekenland,athene
12,3,15.0,0.0,griekenland,athene
12,3,17.0,0.0,griekenland,athene
12,3,18.0,0.002,griekenland,athene
12,3,23.0,0.0,griekenland,athene
12,3,25.0,0.0,griekenland,athene
12,3,26.0,0.0,griekenland,athene
12,3,27.0,0.0,griekenland,athene
1,1,1.0,0.092,griekenland,chersonissos
1,1,2.0,0.245,griekenland,chersonissos
1,1,3.0,0.399,griekenland,chersonissos
1,1,4.0,0.041,griekenland,chersonissos
1,1,5.0,0.048,griekenland,chersonissos
1,1,7.0,0.088,griekenland,chersonissos
1,1,8.0,0.047,griekenland,chersonissos
1,1,9.0,0.02,griekenland,chersonissos
1,1,10.0,0.0,griekenland,chersonissos
1,1,12.0,0.0,griekenland,chersonissos
1,1,17.0,0.015,griekenland,chersonissos
1,1,18.0,0.0,griekenland,chersonissos
1,1,19.0,0.0,griekenland,chersonissos
1,1,23.0,0.0,griekenland,chersonissos
1,1,25.0,0.005,griekenland,chersonissos
1,1,26.0,0.0,griekenland,chersonissos
1,2,1.0,0.087,griekenland,chersonissos
1,2,2.0,0.191,griekenland,chersonissos
1,2,3.0,0.444,griekenland,chersonissos
1,2,4.0,0.095,griekenland,chersonissos
1,2,5.0,0.024,griekenland,chersonissos
1,2,7.0,0.092,griekenland,chersonissos
1,2,8.0,0.036,griekenland,chersonissos
1,2,9.0,0.014,griekenland,chersonissos
1,2,10.0,0.0,griekenland,chersonissos
1,2,12.0,0.0,griekenland,chersonissos
1,2,17.0,0.014,griekenland,chersonissos
1,2,18.0,0.0,griekenland,chersonissos
1,2,19.0,0.0,griekenland,chersonissos
1,2,23.0,0.0,griekenland,chersonissos
1,2,25.0,0.004,griekenland,chersonissos
1,2,26.0,0.0,griekenland,chersonissos
1,3,1.0,0.107,griekenland,chersonissos
1,3,2.0,0.299,griekenland,chersonissos
1,3,3.0,0.343,griekenland,chersonissos
1,3,4.0,0.045,griekenland,chersonissos
1,3,5.0,0.028,griekenland,chersonissos
1,3,7.0,0.071,griekenland,chersonissos
1,3,8.0,0.047,griekenland,chersonissos
1,3,9.0,0.018,griekenland,chersonissos
1,3,10.0,0.001,griekenland,chersonissos
1,3,12.0,0.0,griekenland,chersonissos
1,3,17.0,0.035,griekenland,chersonissos
1,3,18.0,0.005,griekenland,chersonissos
1,3,19.0,0.0,griekenland,chersonissos
1,3,23.0,0.001,griekenland,chersonissos
1,3,25.0,0.002,griekenland,chersonissos
1,3,26.0,0.001,griekenland,chersonissos
2,1,1.0,0.171,griekenland,chersonissos
2,1,2.0,0.28,griekenland,chersonissos
2,1,3.0,0.338,griekenland,chersonissos
2,1,4.0,0.054,griekenland,chersonissos
2,1,5.0,0.012,griekenland,chersonissos
2,1,7.0,0.052,griekenland,chersonissos
2,1,8.0,0.049,griekenland,chersonissos
2,1,9.0,0.003,griekenland,chersonissos
2,1,10.0,0.0,griekenland,chersonissos
2,1,12.0,0.006,griekenland,chersonissos
2,1,17.0,0.022,griekenland,chersonissos
2,1,18.0,0.002,griekenland,chersonissos
2,1,19.0,0.009,griekenland,chersonissos
2,1,23.0,0.001,griekenland,chersonissos
2,1,25.0,0.001,griekenland,chersonissos
2,1,26.0,0.0,griekenland,chersonissos
2,2,1.0,0.073,griekenland,chersonissos
2,2,2.0,0.348,griekenland,chersonissos
2,2,3.0,0.307,griekenland,chersonissos
2,2,4.0,0.055,griekenland,chersonissos
2,2,5.0,0.019,griekenland,chersonissos
2,2,7.0,0.089,griekenland,chersonissos
2,2,8.0,0.063,griekenland,chersonissos
2,2,9.0,0.013,griekenland,chersonissos
2,2,10.0,0.0,griekenland,chersonissos
2,2,12.0,0.0,griekenland,chersonissos
