m,h,temp_lb,temp_ub,temp_med,rhum_med,wspd_med,rain_pct
1,0,5.0,13.1,9.2,89.0,5.6,0.18
1,1,5.0,13.0,8.5,90.5,9.2,0.18
1,2,4.0,13.0,8.5,91.0,9.2,0.18
1,3,3.4,12.8,8.0,91.0,9.0,0.2
1,4,4.0,13.0,8.0,91.0,8.3,0.21
1,5,3.0,13.0,8.4,91.0,9.3,0.18
1,6,2.7,13.0,7.9,89.5,6.5,0.19
1,7,3.0,13.0,8.0,90.5,10.1,0.15
1,8,3.0,13.0,7.5,91.0,10.1,0.17
1,9,4.1,13.1,8.8,88.5,10.3,0.15
1,10,7.0,14.0,10.5,83.0,10.3,0.16
1,11,10.0,14.6,12.0,76.5,11.9,0.19
1,12,11.4,15.1,13.3,70.0,7.4,0.24
1,13,12.0,16.0,14.0,66.0,14.8,0.24
1,14,13.0,16.0,14.5,65.0,15.7,0.2
1,15,12.9,16.2,14.4,65.0,16.2,0.21
1,16,13.0,16.0,14.0,68.0,15.0,0.24
1,17,12.0,15.0,13.5,71.0,12.1,0.21
1,18,10.3,14.0,12.0,77.5,6.5,0.19
1,19,9.0,14.0,11.5,82.0,9.2,0.24
1,20,8.0,14.0,11.2,84.5,9.2,0.2
1,21,7.5,13.3,10.6,86.5,9.0,0.2
1,22,6.0,13.0,10.0,88.0,8.3,0.2
1,23,6.0,13.0,9.5,88.0,8.3,0.17
2,0,7.8,12.4,9.9,89.0,4.7,0.07
2,1,7.0,12.0,9.5,87.5,8.3,0.09
2,2,7.0,12.0,9.5,88.5,8.3,0.14
2,3,6.1,12.1,8.7,88.5,9.0,0.12
2,4,6.0,12.0,8.5,88.5,9.2,0.14
2,5,5.0,12.0,8.5,90.5,9.2,0.14
2,6,5.1,12.0,8.5,87.5,6.3,0.21
2,7,5.0,12.0,8.5,90.0,9.2,0.16
2,8,5.0,12.0,8.5,87.5,9.4,0.16
2,9,7.8,12.5,10.0,84.5,10.8,0.21
2,10,10.0,14.0,12.0,77.0,11.2,0.21
2,11,12.0,16.0,14.0,68.5,14.8,0.19
2,12,12.9,16.8,15.0,65.0,9.9,0.16
2,13,14.0,18.0,15.5,61.0,16.8,0.16
2,14,14.0,18.0,16.0,61.0,16.8,0.17
2,15,13.5,18.3,15.9,60.5,16.2,0.17
2,16,14.0,18.0,16.0,63.0,16.6,0.16
2,17,13.0,17.0,15.0,67.5,14.8,0.14
2,18,12.4,15.1,13.7,72.5,7.4,0.17
2,19,12.0,14.0,13.0,79.0,10.1,0.14
2,20,11.0,13.0,12.0,82.5,8.3,0.16
2,21,10.3,13.2,11.5,83.0,9.0,0.14
2,22,9.0,13.0,11.0,85.0,8.3,0.12
2,23,9.0,13.0,10.5,87.5,7.4,0.09
3,0,9.1,13.2,11.1,88.5,5.6,0.16
3,1,9.0,13.0,11.0,88.0,8.5,0.23
3,2,8.5,13.0,10.5,88.0,8.3,0.24
3,3,7.9,12.6,10.4,89.5,9.0,0.21
3,4,8.0,13.0,10.2,88.5,8.3,0.18
3,5,7.0,12.0,10.0,90.5,8.3,0.23
3,6,6.8,12.2,9.8,90.5,5.6,0.23
3,7,7.0,12.0,9.9,90.5,8.3,0.23
3,8,8.0,12.0,10.5,85.5,9.2,0.24
3,9,10.1,13.6,12.1,81.5,10.8,0.34
3,10,12.0,16.0,14.0,72.5,13.0,0.27
3,11,13.0,17.0,15.0,67.0,15.6,0.24
3,12,13.8,18.0,16.0,63.5,9.4,0.27
3,13,14.0,19.0,16.5,61.5,18.5,0.24
3,14,14.0,19.0,16.5,63.0,19.5,0.31
3,15,13.8,18.7,16.4,63.0,19.8,0.26
3,16,14.0,18.0,16.0,63.0,17.7,0.23
3,17,13.0,17.0,15.5,65.5,18.5,0.18
3,18,12.8,16.5,14.7,70.5,9.4,0.13
3,19,12.0,15.0,13.5,77.0,12.1,0.18
3,20,11.0,14.0,13.0,77.0,11.0,0.23
3,21,10.5,13.9,12.5,80.5,9.1,0.23
3,22,10.0,13.0,12.0,82.5,8.3,0.21
3,23,10.0,13.0,11.5,85.0,8.3,0.16
4,0,10.7,14.0,12.5,88.3,4.6,0.03
4,1,10.0,14.0,12.0,89.3,7.0,0.05
4,2,10.0,14.0,12.0,91.0,7.9,0.05
4,3,9.8,13.2,11.5,90.3,7.2,0.08
4,4,10.0,13.0,11.5,90.5,7.4,0.1
4,5,9.0,13.0,11.0,91.0,7.4,0.08
4,6,9.3,13.2,11.3,91.3,5.6,0.08
4,7,10.0,14.0,11.5,90.5,7.4,0.07
