m,m3,h,temp_lb,temp_ub,temp_med,rhum_med,wspd_med,rain_pct
1,1,0,0.3,6.3,3.1,94.0,4.5,0.3
1,1,1,0.5,6.0,3.3,96.0,4.8,0.13
1,1,2,0.0,6.0,3.0,95.0,4.5,0.13
1,1,3,-0.4,6.1,2.8,95.5,3.6,0.07
1,1,4,-0.5,6.0,2.9,95.8,5.6,0.1
1,1,5,-1.0,6.0,2.8,96.5,5.6,0.13
1,1,6,-1.1,5.5,2.3,95.3,4.1,0.23
1,1,7,-1.0,5.5,2.5,96.5,5.2,0.1
1,1,8,0.0,6.0,2.8,96.5,5.6,0.1
1,1,9,1.4,6.2,3.7,92.3,4.6,0.04
1,1,10,2.5,7.0,5.3,86.0,6.3,0.08
1,1,11,3.6,8.5,5.8,82.3,6.4,0.1
1,1,12,4.4,9.0,6.7,78.3,5.6,0.23
1,1,13,4.9,9.5,6.9,77.0,6.5,0.1
1,1,14,5.0,9.5,7.5,77.5,6.5,0.08
1,1,15,4.5,9.4,7.0,79.0,6.1,0.06
1,1,16,3.9,8.5,6.2,82.3,5.9,0.1
1,1,17,2.5,8.0,5.3,88.0,5.6,0.08
1,1,18,1.6,7.4,4.7,89.8,5.0,0.2
1,1,19,1.1,7.0,4.4,90.5,5.3,0.13
1,1,20,1.2,6.5,4.2,93.5,5.4,0.13
1,1,21,0.8,6.6,3.8,93.8,4.7,0.06
1,1,22,0.5,6.5,3.5,93.5,5.2,0.13
1,1,23,0.0,6.5,3.5,93.5,5.1,0.13
1,2,0,-1.3,4.0,1.7,90.8,3.6,0.05
1,2,1,-1.0,4.0,1.5,90.8,4.1,0.0
1,2,2,-1.5,3.5,1.4,92.3,4.2,0.0
1,2,3,-1.8,3.5,1.2,91.8,3.6,0.02
1,2,4,-1.5,3.0,1.3,93.0,4.6,0.03
1,2,5,-1.6,2.5,1.0,90.8,5.3,0.0
1,2,6,-2.5,2.3,0.2,92.3,3.6,0.05
1,2,7,-2.0,2.5,0.5,92.8,4.5,0.0
1,2,8,-0.5,3.5,1.5,89.8,3.7,0.0
1,2,9,0.9,4.5,2.8,84.5,3.6,0.0
1,2,10,2.2,6.0,4.2,77.0,6.2,0.0
1,2,11,3.9,7.0,5.1,69.5,5.7,0.0
1,2,12,4.6,8.2,6.5,64.3,5.6,0.15
1,2,13,5.0,9.0,7.3,65.0,5.6,0.03
1,2,14,6.0,9.0,7.8,61.8,6.5,0.0
1,2,15,5.3,9.2,7.5,65.8,5.6,0.0
1,2,16,4.5,8.0,6.5,70.0,5.6,0.03
1,2,17,3.0,6.0,4.6,75.3,4.5,0.03
1,2,18,1.4,5.3,3.4,80.8,4.4,0.08
1,2,19,1.0,5.0,3.0,84.3,4.4,0.0
1,2,20,0.8,4.5,2.9,86.8,4.4,0.03
1,2,21,0.2,4.2,2.8,87.0,4.5,0.01
1,2,22,0.0,4.4,3.0,88.3,5.9,0.03
1,2,23,-0.6,4.0,2.2,88.5,4.5,0.03
1,3,0,-0.3,4.2,2.0,94.0,4.7,0.14
1,3,1,0.0,4.0,2.0,93.5,4.4,0.08
1,3,2,-0.9,3.3,1.7,93.5,5.1,0.08
1,3,3,-0.7,3.5,1.4,94.5,4.7,0.07
1,3,4,-1.0,3.0,1.3,96.0,4.7,0.1
1,3,5,-1.0,3.3,1.4,96.0,4.3,0.07
1,3,6,-1.4,3.2,1.2,95.5,4.2,0.11
1,3,7,-1.0,3.0,1.0,93.5,3.6,0.05
1,3,8,0.0,4.0,1.8,93.5,4.7,0.09
1,3,9,1.3,5.4,3.4,87.0,4.0,0.05
1,3,10,3.0,6.2,4.6,82.5,4.5,0.11
1,3,11,3.6,7.8,5.4,79.0,6.0,0.05
1,3,12,4.4,8.5,6.3,74.0,5.6,0.12
1,3,13,5.0,9.0,7.2,73.0,7.4,0.02
1,3,14,6.0,9.1,7.4,74.0,7.4,0.05
1,3,15,5.8,9.2,7.3,73.0,7.4,0.03
1,3,16,5.0,8.0,6.5,75.0,6.7,0.1
1,3,17,3.0,7.0,5.2,81.0,5.6,0.07
1,3,18,2.2,6.3,4.3,85.5,4.5,0.07
1,3,19,2.0,6.4,3.9,85.0,5.6,0.08
1,3,20,2.0,5.0,3.5,90.0,5.8,0.08
1,3,21,0.7,5.0,2.8,89.5,4.3,0.04
1,3,22,1.0,5.0,3.0,92.5,6.5,0.08
1,3,23,0.0,5.0,2.9,93.0,5.6,0.08
2,1,0,2.0,7.3,5.0,85.0,6.8,0.2
2,1,1,1.5,7.0,4.3,85.8,7.4,0.13
2,1,2,1.5,6.5,4.2,86.3,6.5,0.17
2,1,3,1.5,6.1,3.6,88.0,6.1,0.05
2,1,4,1.1,7.0,3.3,87.3,5.6,0.1
2,1,5,0.5,6.7,3.1,88.8,5.6,0.1
2,1,6,0.4,6.3,2.9,89.8,5.2,0.2
2,1,7,1.0,6.6,3.3,88.3,4.7,0.13
2,1,8,2.0,7.0,4.4,85.3,5.7,0.13
2,1,9,4.4,7.9,6.3,80.5,4.7,0.07
2,1,10,5.0,9.0,7.5,76.5,5.6,0.13
2,1,11,6.0,11.0,8.5,72.0,7.0,0.1
2,1,12,6.6,12.5,9.5,68.8,8.2,0.17
2,1,13,6.6,13.5,10.3,65.0,10.1,0.1
2,1,14,6.8,13.0,10.4,64.5,10.9,0.1
2,1,15,7.3,13.5,10.4,65.5,8.3,0.03
2,1,16,7.0,12.5,10.0,67.5,9.2,0.1
2,1,17,6.0,11.5,8.8,73.8,8.1,0.1
2,1,18,5.3,9.9,7.5,78.3,6.1,0.13
2,1,19,4.6,9.0,7.1,81.3,5.6,0.1
2,1,20,4.0,9.0,6.4,84.5,6.4,0.1
2,1,21,3.5,8.3,5.8,84.3,6.2,0.07
2,1,22,3.0,8.1,5.8,84.3,7.4,0.1
2,1,23,2.5,8.1,5.6,84.8,7.4,0.13
2,2,0,2.1,7.2,4.9,87.5,4.2,0.07
2,2,1,2.0,7.0,4.8,88.0,5.1,0.03
2,2,2,1.5,6.1,4.1,93.3,4.7,0.0
2,2,3,0.8,6.2,4.0,91.5,2.7,0.0
2,2,4,1.0,6.1,4.1,93.3,4.8,0.0
2,2,5,1.0,6.0,4.0,93.0,4.3,0.0
2,2,6,0.6,5.3,3.3,91.3,3.6,0.0
2,2,7,0.5,4.9,3.0,89.8,3.8,0.0
2,2,8,2.9,7.0,5.3,87.5,4.3,0.0
2,2,9,4.7,9.0,7.4,77.8,5.7,0.0
2,2,10,6.0,10.0,8.5,68.8,6.4,0.0
2,2,11,6.5,12.0,9.5,63.3,8.2,0.0
2,2,12,7.8,13.5,10.6,58.5,8.3,0.07
2,2,13,8.1,14.0,11.0,56.5,7.9,0.07
2,2,14,8.8,15.0,11.7,54.8,9.2,0.03
2,2,15,8.8,15.1,12.1,54.0,7.0,0.02
2,2,16,8.4,15.0,11.7,56.8,8.2,0.03
2,2,17,7.0,13.0,9.8,62.0,6.5,0.03
2,2,18,5.9,10.9,8.4,69.8,4.7,0.0
2,2,19,5.5,9.9,7.7,75.0,5.3,0.03
2,2,20,5.4,9.3,7.5,75.0,5.2,0.03
2,2,21,4.6,8.5,6.6,82.0,4.8,0.02
2,2,22,3.0,8.0,5.7,81.3,5.6,0.0
2,2,23,4.0,7.9,6.0,82.5,5.0,0.07
2,3,0,4.3,8.9,7.0,79.5,5.1,0.22
2,3,1,4.0,9.0,6.5,79.0,6.5,0.0
2,3,2,3.9,8.1,6.0,84.0,5.1,0.0
2,3,3,2.0,7.6,4.7,84.0,5.6,0.0
2,3,4,1.0,8.0,5.0,85.0,5.8,0.0
2,3,5,1.0,8.0,4.5,85.0,6.5,0.0
2,3,6,0.6,7.8,3.9,86.5,5.6,0.22
2,3,7,1.0,8.0,4.5,86.5,5.6,0.0
2,3,8,5.0,8.0,7.0,82.0,5.6,0.0
2,3,9,5.8,10.6,8.6,74.5,6.5,0.0
2,3,10,7.0,12.0,9.7,68.0,7.4,0.0
2,3,11,8.0,13.0,11.1,64.0,8.3,0.0
2,3,12,9.2,15.2,11.7,59.0,7.4,0.15
2,3,13,9.0,16.0,11.7,57.5,8.3,0.0
2,3,14,10.0,16.9,12.5,55.5,8.5,0.0
2,3,15,9.4,16.0,12.5,50.5,7.4,0.0
2,3,16,9.0,15.0,12.0,55.0,7.6,0.0
2,3,17,9.0,14.0,11.0,54.0,7.4,0.0
2,3,18,8.0,12.2,9.8,69.0,7.4,0.18
2,3,19,7.6,11.0,9.5,69.0,7.4,0.0
2,3,20,6.0,10.0,8.0,72.0,7.4,0.0
2,3,21,5.7,10.1,7.8,74.0,6.5,0.0
2,3,22,5.0,9.0,7.4,76.5,7.2,0.0
2,3,23,5.0,9.0,7.4,77.5,6.5,0.0
3,1,0,3.6,8.0,5.9,85.3,4.7,0.17
3,1,1,3.2,7.5,5.5,85.8,5.4,0.03
