m,m3,coco,coco_pct
12,1,1.0,0.069
3,3,9.0,0.014
2,1,10.0,0.004
8,3,18.0,0.004
6,2,21.0,0.0
1,3,17.0,0.03
11,1,8.0,0.132
9,1,19.0,0.0
6,3,13.0,0.0
5,2,17.0,0.029
2,2,19.0,0.0
1,1,2.0,0.067
9,1,13.0,0.0
1,3,4.0,0.358
6,2,9.0,0.003
12,2,10.0,0.001
11,1,19.0,0.0
7,3,15.0,0.0
6,2,15.0,0.0
4,3,17.0,0.037
7,2,9.0,0.008
4,1,3.0,0.185
8,1,12.0,0.0
5,2,13.0,0.0
8,1,13.0,0.0
12,3,15.0,0.0
4,3,7.0,0.032
7,2,17.0,0.041
5,2,7.0,0.015
12,2,4.0,0.354
1,2,5.0,0.08
10,2,25.0,0.0
9,1,21.0,0.0
3,1,14.0,0.0
5,1,25.0,0.0
5,1,8.0,0.061
5,2,25.0,0.0
7,1,25.0,0.0
7,2,18.0,0.0
8,3,8.0,0.085
6,2,3.0,0.225
2,1,7.0,0.045
4,1,21.0,0.01
1,2,15.0,0.004
4,1,17.0,0.035
9,2,15.0,0.0
3,2,5.0,0.007
3,3,19.0,0.0
5,1,7.0,0.037
4,3,15.0,0.0
1,3,13.0,0.0
4,1,4.0,0.372
9,1,17.0,0.032
4,1,18.0,0.004
5,3,8.0,0.096
4,2,21.0,0.0
1,1,17.0,0.058
2,2,21.0,0.001
8,1,1.0,0.26
10,3,15.0,0.0
9,2,25.0,0.0
5,3,10.0,0.0
11,3,21.0,0.0
7,1,10.0,0.0
10,2,4.0,0.353
12,2,7.0,0.044
10,1,25.0,0.0
9,2,5.0,0.006
11,2,4.0,0.332
1,3,21.0,0.003
9,2,7.0,0.015
9,1,7.0,0.019
2,3,4.0,0.228
6,1,12.0,0.0
11,3,1.0,0.079
6,3,10.0,0.0
9,1,2.0,0.077
3,1,10.0,0.0
3,2,25.0,0.0
11,1,4.0,0.267
5,1,2.0,0.063
5,1,13.0,0.0
10,3,7.0,0.036
12,1,15.0,0.001
7,2,12.0,0.0
7,1,5.0,0.0
3,1,18.0,0.0
8,3,1.0,0.197
2,2,1.0,0.142
2,3,14.0,0.0
6,1,1.0,0.277
5,3,19.0,0.0
8,1,14.0,0.0
7,3,14.0,0.0
9,3,17.0,0.083
12,2,25.0,0.0
1,2,21.0,0.001
9,3,21.0,0.0
7,1,1.0,0.202
12,2,5.0,0.055
10,1,3.0,0.3
9,2,12.0,0.0
1,1,9.0,0.024
7,2,1.0,0.253
2,2,2.0,0.042
4,2,18.0,0.001
12,2,13.0,0.0
12,2,8.0,0.102
5,1,10.0,0.0
4,1,5.0,0.002
7,2,2.0,0.093
4,2,9.0,0.012
7,1,21.0,0.0
8,1,2.0,0.098
10,2,19.0,0.0
1,2,18.0,0.001
11,2,18.0,0.002
5,2,3.0,0.221
4,3,14.0,0.0
6,1,3.0,0.15
7,3,8.0,0.069
4,1,8.0,0.101
7,2,5.0,0.005
10,2,18.0,0.002
9,2,21.0,0.0
8,2,19.0,0.0
4,1,12.0,0.002
1,1,4.0,0.271
2,3,18.0,0.003
3,2,18.0,0.0
7,1,4.0,0.242
3,1,1.0,0.28
6,2,19.0,0.001
7,1,12.0,0.0
12,1,8.0,0.16
4,3,4.0,0.329
5,1,21.0,0.0
4,2,2.0,0.075
12,1,10.0,0.002
11,3,18.0,0.001
1,2,1.0,0.091
9,2,9.0,0.013
5,2,12.0,0.0
3,2,15.0,0.001
6,3,18.0,0.0
11,2,19.0,0.0
11,1,18.0,0.014
1,1,19.0,0.0
10,2,10.0,0.0
4,3,18.0,0.001
3,2,21.0,0.001
12,3,7.0,0.057
5,2,10.0,0.0
3,1,21.0,0.0
3,1,2.0,0.054
9,2,19.0,0.0
5,2,5.0,0.014
7,1,2.0,0.104
5,2,15.0,0.0
3,3,25.0,0.0
7,3,10.0,0.0
2,1,19.0,0.0
8,3,25.0,0.001
7,2,10.0,0.0
5,3,4.0,0.344
8,3,4.0,0.261
6,1,21.0,0.0
12,3,25.0,0.0
5,1,12.0,0.0
1,1,15.0,0.0
9,3,8.0,0.144
2,2,15.0,0.001
8,1,18.0,0.002
1,2,4.0,0.294
4,2,15.0,0.0
3,3,2.0,0.064
7,3,13.0,0.0
9,3,4.0,0.242
11,1,1.0,0.132
11,1,10.0,0.0
6,3,7.0,0.018
5,2,8.0,0.051
7,3,12.0,0.0
12,3,4.0,0.317
7,2,15.0,0.0
2,1,14.0,0.01
5,1,5.0,0.038
4,1,1.0,0.186
9,2,17.0,0.045
4,1,25.0,0.0
6,2,13.0,0.0
11,1,13.0,0.0
11,3,7.0,0.045
7,1,14.0,0.0
10,2,3.0,0.284
3,1,15.0,0.0
6,3,19.0,0.0
2,2,4.0,0.326
2,1,2.0,0.053
3,3,21.0,0.0
6,2,7.0,0.017
1,2,2.0,0.048
9,1,9.0,0.011
3,3,10.0,0.0
1,1,18.0,0.004
6,1,8.0,0.087
3,3,5.0,0.032
8,3,14.0,0.0
11,3,19.0,0.0
11,2,1.0,0.121
4,3,19.0,0.0
6,2,25.0,0.001
12,3,13.0,0.0
10,1,13.0,0.0
4,3,25.0,0.0
6,3,15.0,0.0
3,2,17.0,0.034
3,1,4.0,0.228
6,2,5.0,0.008
10,1,12.0,0.0
8,2,9.0,0.014
11,2,2.0,0.057
6,1,19.0,0.001
9,3,25.0,0.0
6,1,9.0,0.008
12,1,9.0,0.013
10,2,8.0,0.11
10,3,14.0,0.0
10,1,1.0,0.128
7,2,3.0,0.257
7,3,1.0,0.231
4,3,2.0,0.074
2,1,17.0,0.022
3,3,18.0,0.001
11,2,3.0,0.234
12,2,12.0,0.002
6,2,12.0,0.0
4,2,10.0,0.0
8,1,4.0,0.237
3,2,8.0,0.108
6,1,18.0,0.0
6,3,9.0,0.008
9,1,5.0,0.014
1,3,8.0,0.099
1,3,3.0,0.307
9,2,8.0,0.055
2,2,3.0,0.297
7,2,13.0,0.0
12,1,4.0,0.246
9,2,14.0,0.0
7,3,19.0,0.0
6,1,25.0,0.0
3,3,17.0,0.019
12,2,14.0,0.001
6,3,5.0,0.007
4,1,2.0,0.047
11,3,2.0,0.064
5,3,15.0,0.0
1,2,8.0,0.107
2,2,10.0,0.002
8,1,8.0,0.086
12,2,1.0,0.084
5,3,21.0,0.0
11,2,13.0,0.0
6,1,13.0,0.0
7,2,14.0,0.0
11,2,7.0,0.041
11,3,3.0,0.222
9,1,4.0,0.318
6,3,17.0,0.014
11,3,14.0,0.0
3,2,10.0,0.0
2,2,13.0,0.002
7,2,21.0,0.0
1,1,14.0,0.0
12,3,21.0,0.0
11,2,21.0,0.0
8,1,25.0,0.0
5,3,9.0,0.012
1,2,7.0,0.042
5,2,18.0,0.002
8,1,5.0,0.004
8,2,7.0,0.013
12,2,9.0,0.013
2,2,17.0,0.021
7,1,3.0,0.261
9,1,14.0,0.0
4,2,13.0,0.0
7,3,3.0,0.266
6,3,2.0,0.088
3,2,1.0,0.124
2,3,15.0,0.0
1,3,10.0,0.001
10,1,2.0,0.06
10,1,4.0,0.224
3,3,14.0,0.0
6,3,3.0,0.213
3,1,9.0,0.008
11,1,7.0,0.046
2,2,8.0,0.108
9,2,18.0,0.009
11,3,25.0,0.0
12,1,7.0,0.063
6,2,10.0,0.0
2,3,12.0,0.0
1,1,3.0,0.222
11,3,17.0,0.067
10,3,2.0,0.064
12,1,5.0,0.049
7,1,19.0,0.001
12,1,13.0,0.001
3,2,3.0,0.263
10,3,9.0,0.015
3,3,7.0,0.036
7,2,25.0,0.0
5,1,14.0,0.0
7,3,21.0,0.0
1,2,9.0,0.015
2,3,3.0,0.276
3,2,13.0,0.001
4,1,13.0,0.0
1,3,14.0,0.001
1,1,12.0,0.005
11,3,8.0,0.161
5,2,2.0,0.082
9,2,13.0,0.0
3,1,5.0,0.058
11,3,4.0,0.306
10,3,25.0,0.0
4,3,5.0,0.002
12,3,5.0,0.016
7,3,9.0,0.012
1,3,7.0,0.04
8,2,4.0,0.316
12,1,12.0,0.007
2,3,1.0,0.187
1,3,5.0,0.024
7,1,9.0,0.018
6,2,14.0,0.0
8,2,8.0,0.082
7,3,7.0,0.027
