m,m3,coco,coco_pct
10,1,2.0,0.375
2,2,23.0,0.0
1,3,9.0,0.017
3,3,10.0,0.0
10,3,4.0,0.063
11,3,18.0,0.0
12,1,7.0,0.07
4,3,17.0,0.012
7,2,26.0,0.0
3,1,26.0,0.0
12,1,17.0,0.004
7,1,19.0,0.0
3,2,3.0,0.318
7,3,9.0,0.0
12,3,1.0,0.131
11,1,19.0,0.0
10,1,9.0,0.0
8,2,10.0,0.0
9,3,19.0,0.0
4,1,23.0,0.0
6,2,18.0,0.003
5,2,9.0,0.0
9,1,8.0,0.002
11,2,10.0,0.0
12,3,25.0,0.001
8,3,9.0,0.0
7,3,3.0,0.006
5,1,1.0,0.241
3,3,12.0,0.0
10,1,5.0,0.011
12,1,10.0,0.0
1,3,3.0,0.343
10,2,7.0,0.035
4,2,23.0,0.001
7,2,19.0,0.0
10,3,3.0,0.244
1,2,26.0,0.0
9,2,23.0,0.004
9,1,23.0,0.0
8,2,2.0,0.177
10,3,2.0,0.358
8,1,5.0,0.0
7,3,17.0,0.0
1,1,1.0,0.092
10,3,8.0,0.008
8,1,26.0,0.0
9,1,17.0,0.04
3,3,26.0,0.0
12,2,9.0,0.008
3,2,4.0,0.074
1,1,7.0,0.088
10,2,8.0,0.017
12,3,4.0,0.046
10,3,23.0,0.001
11,3,9.0,0.006
2,3,8.0,0.03
12,2,17.0,0.007
2,3,5.0,0.058
5,2,19.0,0.0
1,3,2.0,0.296
7,3,19.0,0.0
10,3,18.0,0.0
1,3,12.0,0.0
11,2,9.0,0.001
7,1,3.0,0.018
5,2,26.0,0.0
5,1,19.0,0.0
4,2,25.0,0.0
10,2,17.0,0.022
12,2,19.0,0.0
2,2,12.0,0.0
10,1,23.0,0.001
10,3,9.0,0.002
11,3,3.0,0.448
9,2,19.0,0.0
5,2,2.0,0.224
4,2,4.0,0.061
2,3,26.0,0.001
2,1,8.0,0.061
1,3,10.0,0.001
2,1,23.0,0.001
12,3,9.0,0.015
5,3,18.0,0.001
2,3,4.0,0.045
12,2,18.0,0.0
4,1,9.0,0.006
12,1,26.0,0.0
6,2,19.0,0.0
7,3,23.0,0.001
6,1,26.0,0.0
2,2,5.0,0.023
12,3,5.0,0.063
6,2,1.0,0.624
2,2,8.0,0.064
5,1,4.0,0.029
5,2,17.0,0.008
12,3,23.0,0.0
6,3,18.0,0.0
7,1,1.0,0.842
3,3,8.0,0.024
10,1,10.0,0.0
12,1,25.0,0.007
7,1,12.0,0.0
2,2,10.0,0.0
5,3,17.0,0.036
11,1,18.0,0.001
