m,m3,d,tmin_avg,tavg_avg,tmax_avg,prcp_avg,wspd_avg,rain_pct
1,1,1,23.7,27.1,30.4,5.2,6.7,1.0
1,1,2,23.7,27.0,30.4,9.2,6.8,1.0
1,1,3,24.2,26.4,31.5,17.4,7.0,1.0
1,1,4,24.3,27.1,30.5,6.1,10.9,0.83
1,1,5,24.5,27.3,29.8,12.4,10.6,1.0
1,1,6,24.5,26.5,30.5,7.1,8.5,1.0
1,1,7,23.5,26.8,31.2,7.9,8.3,1.0
1,1,8,24.0,26.9,30.7,10.9,7.3,1.0
1,1,9,23.6,27.2,31.2,9.3,7.1,1.0
1,1,10,23.6,27.5,31.7,9.1,7.2,1.0
1,2,11,24.1,27.3,32.0,8.0,6.8,0.8
1,2,12,24.0,27.0,31.2,6.6,9.6,0.8
1,2,13,24.1,27.1,31.0,5.5,9.4,0.8
1,2,14,23.5,27.4,31.7,7.6,8.8,1.0
1,2,15,24.0,27.1,31.0,6.0,9.5,0.83
1,2,16,23.9,27.1,30.8,3.8,10.3,1.0
1,2,17,23.8,27.3,31.5,7.0,8.0,1.0
1,2,18,23.9,26.7,31.3,16.8,6.8,1.0
1,2,19,24.3,26.9,30.5,18.1,8.1,1.0
1,2,20,23.8,26.8,31.5,13.2,7.5,1.0
1,3,21,23.8,27.2,31.3,3.3,10.5,1.0
1,3,22,23.9,26.7,31.1,7.3,10.5,1.0
1,3,23,24.0,26.7,30.6,5.2,10.2,0.8
1,3,24,23.9,26.9,31.0,6.1,10.2,1.0
1,3,25,24.4,27.1,31.1,7.3,9.2,1.0
1,3,26,24.3,26.8,31.2,10.7,9.3,1.0
1,3,27,24.0,26.9,30.7,14.8,10.7,1.0
1,3,28,24.1,26.3,30.5,7.0,8.1,1.0
1,3,29,23.8,27.0,31.5,7.3,7.0,1.0
1,3,30,23.6,26.5,30.7,14.0,8.6,1.0
1,3,31,24.0,27.1,30.5,8.7,11.2,1.0
2,1,1,24.3,27.1,31.3,6.9,10.8,1.0
2,1,2,24.5,27.2,31.2,3.3,8.6,0.6
2,1,3,24.1,27.1,31.0,10.3,8.3,1.0
2,1,4,23.8,27.2,30.7,12.0,10.1,0.8
2,1,5,23.8,27.1,31.0,5.6,11.4,0.8
2,1,6,24.0,27.1,31.5,6.8,8.4,1.0
2,1,7,24.5,27.5,32.5,3.0,10.1,1.0
2,1,8,23.8,27.1,31.6,6.8,8.2,1.0
2,1,9,23.5,26.9,31.0,8.9,7.1,1.0
2,1,10,23.6,26.7,30.8,15.7,7.3,1.0
2,2,11,23.5,27.1,31.6,18.3,7.8,1.0
2,2,12,23.7,26.4,30.7,18.2,5.9,1.0
2,2,13,23.5,26.9,31.5,13.3,7.3,1.0
2,2,14,23.8,27.1,31.5,9.4,6.0,1.0
2,2,15,23.5,27.5,31.7,5.1,7.0,1.0
2,2,16,24.0,27.3,32.1,4.8,4.8,1.0
2,2,17,23.5,26.8,31.3,7.7,6.1,1.0
2,2,18,24.4,27.3,32.3,7.9,7.6,1.0
2,2,19,24.2,27.2,31.5,7.2,7.1,1.0
2,2,20,24.0,26.9,31.1,6.2,8.1,1.0
2,3,21,24.0,27.0,31.6,15.9,7.8,1.0
2,3,22,23.6,27.3,31.5,10.4,8.0,1.0
2,3,23,23.7,27.2,31.2,10.4,7.3,1.0
2,3,24,23.9,27.4,32.0,12.6,7.7,1.0
2,3,25,24.0,27.2,31.5,8.4,7.7,1.0
2,3,26,24.0,26.6,31.9,18.9,6.9,1.0
2,3,27,24.0,27.5,32.0,10.3,6.1,1.0
2,3,28,24.5,27.3,31.5,5.4,7.1,1.0
2,3,29,24.8,27.8,32.5,12.7,6.6,1.0
3,1,1,24.1,27.2,31.5,9.7,8.6,1.0
3,1,2,23.8,28.0,32.5,3.1,8.7,1.0
3,1,3,24.5,27.9,32.5,2.7,6.6,1.0
3,1,4,24.5,26.9,32.0,19.2,6.1,1.0
3,1,5,24.0,27.5,32.0,5.4,7.5,1.0
3,1,6,24.0,27.2,31.0,11.3,5.8,1.0
3,1,7,23.5,26.8,31.5,10.3,6.7,1.0
3,1,8,23.6,26.9,31.1,14.0,6.8,1.0
3,1,9,23.9,26.6,31.0,9.5,5.8,1.0
3,1,10,23.7,26.9,30.8,15.0,5.8,1.0
3,2,11,23.7,26.9,31.6,5.1,6.1,0.8
3,2,12,24.2,27.1,32.1,5.1,5.4,1.0
3,2,13,23.8,26.8,31.9,11.6,4.9,1.0
3,2,14,23.5,27.0,31.5,5.9,5.7,1.0
3,2,15,24.0,27.0,32.0,4.0,4.8,1.0
3,2,16,23.8,27.0,32.5,5.4,6.0,1.0
3,2,17,23.5,27.2,31.6,5.4,5.7,1.0
3,2,18,23.8,27.3,32.5,8.3,5.2,1.0
3,2,19,24.0,27.7,31.5,6.8,6.3,1.0
3,2,20,24.0,27.4,32.5,6.7,7.6,1.0
3,3,21,23.8,27.7,32.5,6.4,6.2,1.0
3,3,22,23.8,27.2,32.3,9.3,6.2,1.0
3,3,23,23.9,27.4,32.5,4.7,4.6,1.0
3,3,24,24.0,27.2,32.5,7.1,5.7,1.0
3,3,25,23.5,27.5,31.9,6.4,4.9,1.0
3,3,26,24.0,27.3,32.5,8.8,5.3,1.0
3,3,27,23.5,27.1,31.7,6.2,5.6,0.75
3,3,28,24.3,27.2,32.0,17.3,6.4,1.0
3,3,29,24.3,27.5,31.7,8.9,5.5,1.0
3,3,30,24.4,27.5,31.9,4.9,6.3,1.0
3,3,31,24.5,27.7,32.5,10.3,5.8,1.0
4,1,1,23.9,26.7,31.5,13.6,4.9,1.0
4,1,2,23.5,26.9,31.1,10.1,5.1,1.0
4,1,3,24.0,27.2,31.7,2.3,5.0,0.75
4,1,4,24.0,27.1,31.0,7.0,6.0,1.0
4,1,5,24.3,27.4,31.5,6.7,4.8,1.0
4,1,6,23.9,26.8,31.0,1.7,5.1,0.75
4,1,7,23.5,27.2,32.0,3.3,5.9,1.0
4,1,8,24.0,27.5,32.4,4.7,5.4,1.0
4,1,9,24.4,28.0,32.5,3.2,5.4,0.75
4,1,10,24.0,27.3,32.5,5.6,5.1,1.0
4,2,11,24.3,27.2,31.5,3.6,5.3,1.0
4,2,12,23.5,27.2,31.5,6.9,6.0,1.0
4,2,13,23.1,27.3,32.5,1.5,4.9,1.0
4,2,14,24.0,27.5,31.7,2.9,4.8,1.0
4,2,15,23.6,27.8,32.1,1.1,5.5,1.0
4,2,16,24.5,27.7,32.5,4.8,5.5,1.0
4,2,17,23.9,27.4,32.2,2.4,5.1,1.0
4,2,18,24.5,27.9,32.0,5.9,6.6,1.0
4,2,19,23.9,27.3,32.5,2.8,7.0,1.0
4,2,20,24.0,27.4,32.0,4.6,7.1,1.0
4,3,21,23.5,27.3,31.8,2.9,6.3,1.0
4,3,22,23.5,27.7,32.5,1.4,6.3,0.75
4,3,23,23.0,27.6,32.3,2.8,6.9,1.0
4,3,24,23.5,27.7,32.5,4.2,5.3,1.0
4,3,25,23.4,27.4,32.0,7.0,5.9,1.0
4,3,26,23.5,27.7,32.4,1.9,6.5,1.0
4,3,27,23.0,27.6,32.1,4.1,5.7,1.0
4,3,28,24.0,27.1,32.0,0.6,6.2,0.75
4,3,29,23.7,27.0,31.3,2.6,4.8,0.75
4,3,30,23.1,27.3,31.5,1.2,6.7,0.75
5,1,1,22.7,26.9,32.0,1.5,5.9,0.75
5,1,2,23.0,27.2,32.5,3.0,5.9,1.0
5,1,3,23.9,27.4,32.2,1.6,7.1,0.75
5,1,4,23.9,27.6,32.0,1.6,7.3,1.0
5,1,5,23.4,27.5,32.0,1.9,6.1,1.0
5,1,6,23.5,27.4,31.5,2.1,8.4,0.75
5,1,7,23.0,27.4,32.0,0.9,8.1,0.75
5,1,8,23.5,27.1,31.8,2.3,8.4,1.0
5,1,9,23.3,27.1,31.5,2.9,9.2,1.0
5,1,10,23.8,27.3,31.5,1.5,9.0,0.75
5,2,11,23.5,27.4,32.0,0.5,9.9,1.0
5,2,12,23.0,27.2,31.7,0.2,9.5,0.75
5,2,13,22.5,27.2,31.6,0.6,9.3,0.75
5,2,14,22.7,27.4,31.5,0.1,8.1,0.5
5,2,15,22.5,27.1,31.2,0.0,9.8,0.25
5,2,16,22.8,27.1,31.5,0.6,10.4,0.5
5,2,17,23.5,26.8,31.0,1.1,10.3,0.75
5,2,18,22.2,26.7,31.5,0.8,8.1,0.75
5,2,19,23.4,26.9,32.0,1.3,7.8,0.75
5,2,20,22.6,27.0,31.4,0.1,9.4,0.5
5,3,21,23.0,26.7,31.6,0.2,6.5,0.75
5,3,22,23.1,27.1,32.0,0.9,7.0,1.0
5,3,23,22.9,26.8,32.4,1.6,6.5,1.0
5,3,24,23.5,27.0,31.5,1.4,9.3,1.0
5,3,25,23.2,27.1,32.5,0.2,7.0,0.75
5,3,26,23.5,26.7,31.6,0.3,9.3,0.75
5,3,27,24.0,26.8,31.5,0.7,8.2,0.5
5,3,28,23.8,26.8,31.5,2.2,6.8,0.75
5,3,29,23.5,26.9,32.0,2.6,8.6,0.75
5,3,30,22.5,26.9,31.7,0.8,6.9,0.75
5,3,31,22.7,26.9,32.0,0.7,8.3,0.5
6,1,1,22.9,26.7,31.8,3.3,8.6,0.75
6,1,2,23.3,26.7,31.0,1.1,8.0,1.0
6,1,3,23.5,27.0,31.5,2.4,9.8,0.75
6,1,4,23.4,26.7,31.3,1.5,7.1,1.0
6,1,5,22.9,26.6,31.5,0.9,7.5,0.75
6,1,6,22.8,26.6,31.4,2.2,6.9,1.0
6,1,7,23.0,26.5,31.5,2.1,8.3,0.75
6,1,8,23.1,26.6,31.0,3.1,7.6,0.75
6,1,9,23.0,26.6,31.0,2.8,9.1,1.0
6,1,10,22.5,26.6,31.5,0.6,8.7,1.0
6,2,11,22.5,26.4,30.6,2.1,8.6,1.0
6,2,12,22.7,26.5,31.5,0.5,8.9,0.5
6,2,13,22.0,26.4,31.0,1.1,8.2,0.75
6,2,14,22.5,26.2,31.5,1.8,7.6,1.0
6,2,15,22.5,26.2,31.5,1.7,8.4,0.75
6,2,16,22.5,26.2,31.0,2.0,7.5,0.75
6,2,17,21.9,26.2,31.5,0.3,8.6,0.5
6,2,18,21.0,25.9,31.0,0.4,6.9,0.5
6,2,19,21.5,26.2,30.5,1.2,9.8,0.5
6,2,20,21.5,25.6,31.0,1.0,12.0,0.5
6,3,21,21.1,25.6,30.6,0.0,8.9,0.25
6,3,22,20.9,25.9,30.7,0.6,9.0,0.5
6,3,23,21.0,25.8,31.0,0.0,10.8,0.25
6,3,24,22.0,25.7,30.5,1.4,10.4,0.75
6,3,25,21.0,25.4,30.5,0.5,9.9,0.5
6,3,26,22.5,26.2,30.5,2.8,10.1,1.0
6,3,27,21.5,26.2,30.5,1.4,10.5,0.75
6,3,28,23.0,26.4,31.0,0.9,8.3,1.0
6,3,29,22.5,26.4,30.7,0.5,10.7,0.5
6,3,30,22.5,26.0,30.1,2.3,10.2,0.75
7,1,1,22.5,25.9,29.5,3.7,11.9,1.0
7,1,2,21.5,26.0,30.5,3.6,10.1,1.0
7,1,3,23.0,26.0,29.9,3.3,10.0,0.75
7,1,4,22.5,26.1,31.0,1.4,9.9,0.5
7,1,5,22.0,25.8,30.5,0.6,10.4,0.75
7,1,6,21.5,25.2,30.2,0.7,11.1,1.0
7,1,7,21.5,25.0,30.0,0.6,11.3,0.75
7,1,8,20.2,25.0,30.5,1.8,10.7,0.5
